#{"t_start": 1780067121.6204767, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-95.339184,600,5.923245,0.0,0.0,5.860882302119921,-95.33918391506401,0.0,0.0,0.0,0.0,0.093006858153837,600,0.6253970986068006,0.05114886075297216,0.11457875829240866,0.783729204017048,0.8121634680964053,0.6639458988979459,0.0,nan,0.0
-105.380173,600,18.366034,0.0,0.0,4.520092323092656,-105.38017308914402,0.0,0.0,0.0,0.0,0.10729373581838736,600,0.6097319433537224,0.1741502018848425,0.3094244958121959,0.803864409464101,0.8463229163891325,0.6126919656433165,0.0,nan,0.0
-90.325463,600,24.877553,0.0,0.0,7.671976022669851,-90.32546323555223,0.0,0.0,0.0,0.0,0.11274213403750989,600,0.7730692694540051,0.057127657121515914,0.15695825425184984,0.8388422324943046,0.7803847942998012,0.6370968679587047,0.0,nan,0.0
-89.652849,600,39.816715,0.0,0.0,9.657450479091471,-89.65284887780624,0.0,0.0,0.0,0.0,0.1451789143132331,600,0.8671321002463,0.08103212769154064,0.32619279753238556,0.8332223371850948,0.8264429454257091,0.5945371352136135,0.0,nan,0.0
-158.763368,600,49.270995,0.0,0.0,8.360801147615168,-158.76336804134638,0.0,0.0,0.0,0.0,0.14170143084683182,600,1.006102484609462,0.3727723645894691,0.9549478556298261,0.8257158373296261,0.7909540811181068,0.6269873480995496,0.0,nan,0.0
-159.506953,600,63.710843,0.0,0.0,6.825231754322796,-159.50695251392213,0.0,0.0,0.0,0.0,0.16355445282426984,600,1.0228019964172503,0.4194602925910684,0.9960642161975601,0.7676394143452246,0.7912036485721667,0.5833392855525017,0.0,nan,0.0
-161.141552,600,79.95828,0.0,0.0,8.505532827624153,-161.14155225426165,0.0,0.0,0.0,0.0,0.16457028398935372,600,1.190083004286667,0.4082011508619819,1.4650957404695757,0.8062837334349752,0.7635648959378402,0.5716662486890952,0.0,nan,0.0
-209.423354,600,87.307138,0.0,0.0,6.137541738498369,-209.4233536277135,0.0,0.0,0.0,0.0,0.18513497187975497,600,1.0035554592937774,0.5746290711313805,0.9995370968667506,0.8340623983678719,0.8053060636669397,0.6057440569996834,0.0,nan,0.0
-333.884054,600,102.598458,0.0,0.0,10.105036019998634,-333.8840543200958,0.0,0.0,0.0,0.0,0.21378945239361627,600,1.4743110002582067,0.7070739017051453,2.0,0.7843097043409943,0.7576208737740914,0.6106342235207558,0.0,nan,0.0
-114.953595,600,110.98707,0.0,0.0,17.28753061637293,-114.95359473759136,0.0,0.0,0.0,0.0,0.264668456329782,600,1.6351410762725935,0.3051046435801717,0.9653120728864423,0.7955656381199757,0.7209830738355716,0.5480908482770125,0.0,nan,0.0
-208.159726,600,126.298811,0.0,0.0,8.701081456105857,-208.15972622397612,0.0,0.0,0.0,0.0,0.16054833685687347,600,1.233077009679923,0.5372048706106721,1.2769494774060541,0.7914762532773117,0.7813351940860351,0.58385488063097,0.0,nan,0.0
-191.721448,600,142.361682,0.0,0.0,9.371491647789002,-191.72144773509348,0.0,0.0,0.0,0.0,0.2392690128364493,600,1.4030213352982415,0.5921234361683454,0.9994237535666242,0.8052255150303245,0.7087121478219827,0.6132331525782744,0.0,nan,0.0
-176.714425,600,150.722031,0.0,0.0,11.5427265625933,-176.7144245754882,0.0,0.0,0.0,0.0,0.26445916293387534,600,1.4896162783654856,0.5161528152623519,0.9995687158040982,0.8137518344571193,0.7471801122029622,0.5906057755152384,0.0,nan,0.0
-218.608237,317,159.185258,0.0,1.0,-5.946813071908351,-218.60823678081806,0.0,0.0,0.0,1.0,0.14375684396961724,317,1.2344087380242112,0.4215316847008028,1.0344252289722617,0.8246226982457404,0.7561004988214571,0.5977698970668324,0.0,nan,0.0
-113.320472,600,180.315798,0.0,0.0,14.967431189370643,-113.32047173223782,0.0,0.0,0.0,0.0,0.23613636064223328,600,1.532794160083424,0.2907802164560747,0.9985063304196081,0.8142718751604359,0.7140852646778028,0.5839379119873047,0.0,nan,0.0
-252.496041,442,187.097499,0.0,1.0,-2.6761828954678135,-252.49604132512349,0.0,0.0,0.0,1.0,0.18000412100932667,442,1.3234161029982248,0.408805971198565,1.0236329523004835,0.85552340208203,0.7658939341344445,0.5713417571863977,0.0,nan,0.0
-239.255482,416,208.569829,0.0,1.0,-2.9855585748531785,-239.2554824639409,0.0,0.0,0.0,1.0,0.13054794758952007,416,1.2370132277560124,0.38672380049181104,1.0333291105834053,0.8353227162196373,0.772945321093385,0.6121912635146425,0.0,nan,0.0
-209.998575,361,217.522296,0.0,1.0,-4.36512237864181,-209.99857459089085,0.0,0.0,0.0,1.0,0.17178260021077438,361,1.3061847231016477,0.31016410647504455,1.0286209111835118,0.8230354469114723,0.7582688847572189,0.5345936982255233,0.0,nan,0.0
-168.438137,144,221.011475,0.0,1.0,-6.126227095519561,-168.438137364634,0.0,0.0,0.0,1.0,0.10916298762887093,144,2.195296871559194,0.4850230412446543,1.0350522122147112,0.7952966693167886,0.6452802754938602,0.4969000369310379,0.0,nan,0.0
-293.34733,548,244.564114,0.0,1.0,-2.2074911604731193,-293.34732958099494,0.0,0.0,0.0,1.0,0.22800131351381858,548,1.4377869701219106,0.5228700321275153,1.0288897824410603,0.7817954050825677,0.7428032668021909,0.591166004565728,0.0,nan,0.0
-208.887874,295,255.274879,0.0,1.0,-3.6242790061113768,-208.8878739490421,0.0,0.0,0.0,1.0,0.12156866620155167,295,1.4886204253210429,0.4558148534028331,1.0234518278141915,0.800640955946203,0.6935238086066003,0.5682331094802436,0.0,nan,0.0
-226.504573,237,262.411996,0.0,1.0,-6.922829620425585,-226.50457278698664,0.0,0.0,0.0,1.0,0.1139260146802892,237,1.4926718493234652,0.6682272179330264,1.0428170379538126,0.8342147111138211,0.7226228422253443,0.562705219043458,0.0,nan,0.0
-167.760004,600,284.986289,0.0,0.0,10.622760677573861,-167.76000378881025,0.0,0.0,0.0,0.0,0.23348539583338018,600,1.3522646605204784,0.47992491095626005,0.998399553198553,0.8158959280823668,0.762905280639728,0.5544226046403249,0.0,nan,0.0
-428.98434,600,314.608868,0.0,0.0,9.140355057403418,-428.9843399290188,0.0,0.0,0.0,0.0,0.429603004370147,600,2.267257711085992,0.9945418573446332,1.7786972360176636,0.810622084500889,0.652979353889823,0.48868669122457503,0.0,nan,0.0
-284.171855,551,326.968995,0.0,1.0,-1.029647350074729,-284.17185454076525,0.0,0.0,0.0,1.0,0.17344586691556005,551,1.428263541212969,0.45514804211979126,1.031755368664844,0.871359331570498,0.7623005073970546,0.6208655188390867,0.0,nan,0.0
-131.227006,600,353.173323,0.0,0.0,13.791956433027845,-131.22700630745064,0.0,0.0,0.0,0.0,0.25669722874148315,600,1.5188633102189644,0.3917606565300655,0.9985543375625808,0.8005329377638797,0.7431798633436362,0.5887199413776397,0.0,nan,0.0
-110.124289,600,365.423817,0.0,0.0,17.463000746910183,-110.12428877019534,0.0,0.0,0.0,0.0,0.2577819091386294,600,1.7308911645210165,0.3374286829155423,0.9930206359301275,0.7987295787595212,0.7041804109762112,0.5315850639839967,0.0,nan,0.0
-152.463178,600,383.791929,0.0,0.0,16.6607770592031,-152.4631780064202,0.0,0.0,0.0,0.0,0.32049550990181225,600,2.195443980083488,0.47873394971539274,1.1612742613328777,0.8237404642254114,0.6378316551446914,0.5085229580601056,0.0,nan,0.0
-61.676401,600,396.417207,0.0,0.0,27.29457729271185,-61.67640149242291,0.0,0.0,0.0,0.0,0.40271167662897606,600,2.2091163276319,0.2669395532304224,0.5731130866879549,0.7386987979648014,0.6209277701874574,0.5266958849628767,0.0,nan,0.0
-106.889343,600,421.168061,0.0,0.0,23.031719223458182,-106.88934266828747,0.0,0.0,0.0,0.0,0.41181356444165435,600,2.1447785310178378,0.3936839617611121,0.9966994853013048,0.808089036171635,0.6096030527353287,0.5032952627539635,0.0,nan,0.0
-82.026441,600,440.973439,0.0,0.0,28.647700327102733,-82.02644068081501,0.0,0.0,0.0,0.0,0.44141176758231637,600,2.9781731313011783,0.37840572089938734,0.9950282224227929,0.7516634932160378,0.6037770406405131,0.4957030706604322,0.0,nan,0.0
-74.915176,600,456.211475,0.0,0.0,27.45243338962534,-74.91517597401834,0.0,0.0,0.0,0.0,0.49813751591772104,600,2.970464172188173,0.3646127186809173,0.829382301551684,0.7332713014259934,0.5922793604433536,0.48276308526595435,0.0,nan,0.0
-58.167107,600,477.023916,0.0,0.0,33.80211347494823,-58.1671072540768,0.0,0.0,0.0,0.0,0.47126753893759704,600,3.3744477399656634,0.33020298651946467,0.9938428162602974,0.7359411349892616,0.5604077912370364,0.46180010586977005,0.0,nan,0.0
-26.012618,600,490.387448,0.0,0.0,42.80543397950631,-26.012618340095155,0.0,0.0,0.0,0.0,0.6425648192141136,600,3.6566769864485598,0.3184889853596982,0.5579268192804397,0.7369217264590164,0.5383629343410333,0.4345414426922798,0.0,nan,0.0
-18.039735,800,514.926644,0.0,0.0,78.04018808564399,-18.03973529087562,0.0,0.0,0.0,0.0,0.8494359440466906,800,4.782342967341504,0.27613176496112063,0.9185941206050452,0.7511090609780513,0.4906923794001341,0.40870697401463985,0.0,nan,1.0
-5.910312,800,546.628664,0.0,0.0,88.10079085509513,-5.910311905913687,0.0,0.0,0.0,0.0,0.2862687827898583,800,4.86081497076996,0.18851591182654698,0.7252380835668532,0.7376399963209406,0.48491038639098405,0.3978359357267618,0.0,nan,1.0
16.100645,800,578.079694,0.0,0.0,114.2898400024327,16.100645370468538,0.0,0.0,0.0,0.0,0.38211524933408614,800,6.4975750501990515,0.2062829275961117,0.7894558798409482,0.7219223146978766,0.441408857293427,0.3807312633097172,0.0,14.993843450178446,1.0
