#{"t_start": 1782842574.696407, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
102.524232,596,13.26515,0.0,1.0,102.52423198006312,102.52423198006312,1.0,1.0,0.0,0.0,0.29006936828927615,596,8.26238284250401,0.24756249441243203,0.3511824781386074,0.015441094993944936,0.6124161153831738,0.6127516859329787,0.02605211854561459,6.918236569471088,212,101,4,107,0.35570469798657717,0.16946308724832215,0.006711409395973154,0.17953020134228187,4.0
171.021574,391,23.673983,0.0,1.0,171.02157357128368,171.02157357128368,1.0,1.0,0.0,0.0,0.23444417320262126,391,17.85762916052778,0.10361681701514436,0.26360658904987044,0.01158819231383331,0.2506393867990245,0.24961636865230472,0.0009571008979753319,8.814778442506976,314,5,0,309,0.80306905370844,0.01278772378516624,0.0,0.7902813299232737,4.0
340.803103,1194,52.591007,0.0,1.0,340.8031034087295,340.8031034087295,1.0,1.0,0.0,0.0,0.5874427169341718,1194,12.581084367867264,0.2394928115601386,0.6288399484979507,0.021197024447347352,0.4363484131031899,0.4351758839097654,0.020973143099452106,1.687256574500145,555,115,18,422,0.4648241206030151,0.09631490787269682,0.01507537688442211,0.35343383584589616,4.0
451.191907,1009,77.122081,1.0,0.0,451.19190746333203,451.19190746333203,0.0,0.0,0.0,0.0,0.9891668015417877,1009,17.083259396288828,0.1394369605114846,0.5506877543588861,0.017763400923855772,0.25252725560554073,0.2600594656200428,0.01250402070254554,3.91379685024056,777,22,17,738,0.7700693756194251,0.02180376610505451,0.01684836471754212,0.7314172447968286,4.0
