variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,0,10000,7,0.0,0,-4.9745344976338925,-40.99425601931253,0.0,0.02413623657663316,0.0,0.0,0.0,1.0,1.0,33,17.23956191665176,0.4135905737407524,1.0621994772435281,0.06994957736495769,0.030303030303030304,0.06060606060606061,0.0,
proposed,ppo,0,10001,7,0.0,1,-5.9504292658863545,-41.10323239782559,0.0,0.025157318726953745,0.0,0.0,0.0,1.0,1.0,30,15.938977599713622,0.4057212068769725,1.1640775457451817,0.06136002813776334,0.03333333333333333,0.06666666666666667,0.0,
proposed,ppo,0,10002,7,0.0,2,106.47554555648324,4.905836202607738,0.0,0.354923230806429,0.0,0.0,0.0,1.0,1.0,176,58.6676843304946,0.5171653566292564,1.1997853392169575,0.06619379034435208,0.005681818181818182,0.011363636363636364,0.0,
proposed,ppo,0,10003,7,0.0,3,-4.876895885389348,-40.9774097417073,0.0,0.02890647798454358,0.0,0.0,0.0,1.0,1.0,33,17.871207200084303,0.42176013209341434,1.071147952983346,0.056465718782309327,0.030303030303030304,0.06060606060606061,0.0,
proposed,ppo,0,10004,7,0.0,4,93.80977566179662,14.993142315453483,0.0,0.1514987706784412,0.0,0.0,0.0,1.0,1.0,97,50.402715761839914,0.20389298060824126,1.2118250028173263,0.02196163637083523,0.010309278350515464,0.020618556701030927,0.0,
proposed,ppo,0,10005,7,0.0,5,78.5245791568299,-3.7212304095810396,0.0,0.26617451807260833,0.0,0.0,0.0,1.0,1.0,132,51.808131920463104,0.4776483313882158,1.5378378766938385,0.06621821930236889,0.007575757575757576,0.015151515151515152,0.0,
proposed,ppo,0,10006,7,0.0,6,29.009277391939193,-23.787868212420552,0.0,0.08718033094068045,0.0,0.0,0.0,1.0,1.0,70,37.19254998065302,0.35894158543228505,1.098864976108125,0.04262713430715459,0.014285714285714285,0.02857142857142857,0.0,
proposed,ppo,0,10007,7,0.0,7,124.47049443655274,10.35162110307914,0.0,0.20237224673165097,0.0,0.0,0.0,1.0,1.0,150,52.043526260567354,0.4327218902870528,2.0,0.05089474233488242,0.006666666666666667,0.013333333333333334,0.0,
proposed,ppo,0,10008,7,0.0,8,22.440344300021437,-27.577911365889513,0.0,0.10902681643279166,0.0,0.0,0.0,1.0,1.0,70,35.53901975650963,0.3991603559082027,1.1967305774062145,0.04262342270729797,0.014285714285714285,0.02857142857142857,0.0,
proposed,ppo,0,10009,7,0.0,9,-5.533683570180678,-39.60211192556933,0.0,0.021163260506904,0.0,0.0,0.0,1.0,1.0,28,15.421644465304833,0.3093031271495663,1.0418721731033296,0.023724892110164677,0.03571428571428571,0.07142857142857142,0.0,
proposed,ppo,0,10010,7,0.0,10,27.307261737238072,-19.379436238446765,0.0,0.09685351242512151,1.0,0.0,1.0,0.0,1.0,78,36.5848089516272,0.36295606349283455,0.998589105005052,0.04801550548141583,0.01282051282051282,0.02564102564102564,0.0,
proposed,ppo,0,10011,7,0.0,11,90.53277077709751,9.30931935206874,0.0,0.21269927736660255,0.0,0.0,0.0,1.0,1.0,115,52.07567355334752,0.35706614694625505,1.1049170638272503,0.045539042418417726,0.008695652173913044,0.017391304347826087,0.0,
proposed,ppo,0,10012,7,0.0,12,31.032516650986068,-26.312879532988642,0.0,0.13127047901000177,0.0,0.0,0.0,1.0,1.0,81,37.79551392518409,0.4222940502117819,2.0,0.050787223434006726,0.012345679012345678,0.024691358024691357,0.0,
proposed,ppo,0,10013,7,0.0,13,28.835419098748908,-86.23775099216441,0.0,0.11344220447837719,0.0,0.0,0.0,1.0,1.0,123,36.996674670367014,0.8021913855651523,2.0,0.06397103006398774,0.008130081300813009,0.016260162601626018,0.0,
proposed,ppo,0,10014,7,0.0,14,14.639972246639253,-39.80470116278734,0.0,0.0671875931435289,0.0,0.0,0.0,1.0,1.0,68,35.522282326255564,0.5728892111368317,1.6080462993156246,0.038344315883210474,0.014705882352941176,0.029411764705882353,0.0,
proposed,ppo,0,10015,7,0.0,15,98.43171819642603,5.594141061668431,0.0,0.22359543794333422,0.0,0.0,0.0,1.0,1.0,144,59.12116200217864,0.44504974181966683,1.1928340854112172,0.04421531959410964,0.006944444444444444,0.013888888888888888,0.0,
proposed,ppo,0,10016,7,0.0,16,93.92159885562364,10.628571297591947,0.0,0.20167672436888956,0.0,0.0,0.0,1.0,1.0,119,48.82835845207287,0.3392302203135326,1.296615167799558,0.054970937554074936,0.008403361344537815,0.01680672268907563,0.0,
proposed,ppo,0,10017,7,0.0,17,-3.7000499683147368,-40.69660672672045,0.0,0.02284247136445267,0.0,0.0,0.0,1.0,1.0,35,18.703367586920365,0.40513005182391826,1.0891309000527232,0.049665492879492894,0.02857142857142857,0.05714285714285714,0.0,
proposed,ppo,0,10018,7,0.0,18,89.03298346534204,10.203917897188305,0.0,0.24735839461805467,0.0,0.0,0.0,1.0,1.0,111,51.25457768125758,0.3610792694195556,1.2748843120302464,0.04424718008922027,0.009009009009009009,0.018018018018018018,0.0,
proposed,ppo,0,10019,7,0.0,19,41.372426960693375,-28.72016615285856,0.0,0.08459168669750644,0.0,0.0,0.0,1.0,1.0,82,41.71076305391619,0.36337595015315205,2.0,0.023402293865773374,0.012195121951219513,0.024390243902439025,0.0,
proposed,ppo,0,10000,7,0.1,0,-4.927648053124121,-41.18471478383,0.0,0.02405527265802153,0.0,0.0,0.0,1.0,1.0,33,17.236599200036217,0.4196084790034209,1.1819653019376097,0.06547507621122128,0.030303030303030304,0.06060606060606061,0.0,14.461896638643786
