variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed,ppo,0,10200,7,0.0,0,16,423.3374216657728,275.96044424180013,1.0,0.9882483837163002,0.0,0.0,0.0,0.0,0.0,734,20.15104251855904,0.06063652224180093,0.20370755439096472,0.022468821181121413,0.23705722070844687,0.23978201634877383,0.0,,627,0,0,627,0.8542234332425068,0.0,0.0,0.8542234332425068,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10600,7,0.0,1,16,428.2495857946209,273.7466902152616,1.0,0.988644352821673,0.0,0.0,0.0,0.0,0.0,765,20.17859701028138,0.08919906378243507,0.6682359922823432,0.026171741437386063,0.23006535947712417,0.23006535947712417,0.0,,648,0,0,648,0.8470588235294118,0.0,0.0,0.8470588235294118,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11000,7,0.0,2,16,535.7741759493783,333.3940877141988,1.0,0.9909758375483106,0.0,0.0,0.0,0.0,0.0,897,20.243750657113125,0.020306833360287064,0.12228007041042076,0.0198556247469424,0.2229654403567447,0.22519509476031216,0.0,,778,0,0,778,0.867335562987737,0.0,0.0,0.867335562987737,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11100,7,0.0,3,16,526.3510229417113,326.94122519401947,1.0,0.9907829797672972,0.0,0.0,0.0,0.0,0.0,906,20.274271247158097,0.04970924885323584,0.1871234223760082,0.02310645022937333,0.22185430463576158,0.22185430463576158,0.0,,787,0,0,787,0.8686534216335541,0.0,0.0,0.8686534216335541,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10100,7,0.0,4,16,543.7175152135328,335.75922041058175,1.0,0.9914698294905353,0.0,0.0,0.0,0.0,0.0,937,20.217700563796075,0.04740665901953676,0.16472047045567662,0.025717501482839838,0.24546424759871932,0.24332977588046958,0.0,,801,0,0,801,0.8548559231590181,0.0,0.0,0.8548559231590181,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10400,7,0.0,5,16,551.5929914751571,331.5606794711319,1.0,0.9928466248942508,0.0,0.0,0.0,0.0,0.0,998,20.24531422766881,0.08738284428509373,0.7992055919396507,0.026523499106633697,0.23046092184368738,0.23046092184368738,0.0,,849,0,0,849,0.8507014028056112,0.0,0.0,0.8507014028056112,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10000,7,0.0,6,16,597.2529573973362,361.9867110261481,1.0,0.9922620144895253,0.0,0.0,0.0,0.0,0.0,1038,20.28725301798439,0.05633125776545357,0.14063024938357727,0.019511339060876067,0.21772639691714837,0.21965317919075145,0.0,,907,0,0,907,0.873795761078998,0.0,0.0,0.873795761078998,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10800,7,0.0,7,16,636.2227788820059,381.80109934930096,1.0,0.9941618443222436,0.0,0.0,0.0,0.0,0.0,1094,20.242610053938066,0.04166267400397389,0.12734600361169257,0.021871484778617157,0.23583180987202926,0.2376599634369287,0.0,,945,0,0,945,0.8638025594149908,0.0,0.0,0.8638025594149908,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11200,7,0.0,8,16,654.8474195715579,391.1851884488861,1.0,0.9921020324165503,0.0,0.0,0.0,0.0,0.0,1114,20.240403715754447,0.029513700807987025,0.17738707639513596,0.02210336956789105,0.23877917414721722,0.24057450628366248,0.0,,961,0,0,961,0.8626570915619389,0.0,0.0,0.8626570915619389,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11500,7,0.0,9,16,643.2613799815734,379.2952005448258,1.0,0.9947124003223842,0.0,0.0,0.0,0.0,0.0,1142,20.259745634919476,0.07041728760633671,0.8112328821627309,0.025974891575839494,0.2329246935201401,0.2329246935201401,0.0,,978,0,0,978,0.8563922942206655,0.0,0.0,0.8563922942206655,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10700,7,0.0,10,16,673.3739140940776,400.58437961837046,1.0,0.9930316622613458,0.0,0.0,0.0,0.0,0.0,1145,20.26870901817407,0.029793816579739618,0.13418369898383425,0.020671644776766737,0.22882096069868996,0.23056768558951965,0.0,,995,0,0,995,0.868995633187773,0.0,0.0,0.868995633187773,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10900,7,0.0,11,16,688.6266533727186,407.291101632602,1.0,0.9927731907931209,0.0,0.0,0.0,0.0,0.0,1185,20.319059783869527,0.043870867654405295,0.16113164422517476,0.02023335431509883,0.21772151898734177,0.21940928270042195,0.0,,1038,0,0,1038,0.8759493670886076,0.0,0.0,0.8759493670886076,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11300,7,0.0,12,16,688.5897741923193,405.6696453296396,1.0,0.9925592700260734,0.0,0.0,0.0,0.0,0.0,1198,20.308162011001727,0.05170042749830683,0.3087433197731581,0.02787238288863573,0.23205342237061768,0.23205342237061768,0.0,,1034,0,0,1034,0.8631051752921536,0.0,0.0,0.8631051752921536,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10300,7,0.0,13,16,680.1696817635415,360.4293386930547,0.0,0.8922507927277685,0.0,0.0,0.0,0.0,0.0,1200,20.26236750066756,0.03694089486988454,0.12800133344541886,0.023533276522066444,0.23666666666666666,0.23833333333333334,0.0,,1039,0,0,1039,0.8658333333333333,0.0,0.0,0.8658333333333333,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10500,7,0.0,14,16,677.2173503331303,357.81018723777544,0.0,0.9039780082036575,0.0,0.0,0.0,0.0,0.0,1200,20.316875707241525,0.04107848698018808,0.37136311942167805,0.02613371587979297,0.22916666666666666,0.22916666666666666,0.0,,1036,0,0,1036,0.8633333333333333,0.0,0.0,0.8633333333333333,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11400,7,0.0,15,16,690.0613160251069,365.8013122616784,0.0,0.8891007497636455,0.0,0.0,0.0,0.0,0.0,1200,20.25792985238198,0.022439477844724255,0.11616849328730622,0.02090208834192405,0.235,0.23666666666666666,0.0,,1039,0,0,1039,0.8658333333333333,0.0,0.0,0.8658333333333333,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10201,7,0.0,16,16,486.32057924966057,308.9252457042994,1.0,0.9912494660491687,0.0,0.0,0.0,0.0,0.0,811,20.235256876024035,0.018958720493247518,0.15597349391492885,0.021920880338386087,0.22441430332922319,0.22441430332922319,0.0,,702,0,0,702,0.8655980271270037,0.0,0.0,0.8655980271270037,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11101,7,0.0,17,16,449.4343667539559,289.83483479951695,1.0,0.9894718318621731,0.0,0.0,0.0,0.0,0.0,762,20.17558713887483,0.03742637414002305,0.19860900023093309,0.021000689110691778,0.23622047244094488,0.2388451443569554,0.0,,653,0,0,653,0.8569553805774278,0.0,0.0,0.8569553805774278,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10601,7,0.0,18,16,590.144357409154,357.65300224443877,1.0,0.9933132723165229,0.0,0.0,0.0,0.0,0.0,1021,20.248087856835006,0.04857339391619339,0.4930409331995636,0.02484864181858085,0.23114593535749264,0.23506366307541626,0.0,,875,0,0,875,0.8570029382957884,0.0,0.0,0.8570029382957884,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10001,7,0.0,19,16,487.1487951809014,308.3545476275097,1.0,0.9907518821329485,0.0,0.0,0.0,0.0,0.0,830,20.185572347930147,0.03924561951628483,0.25651156037053463,0.021724426958440658,0.23734939759036144,0.23734939759036144,0.0,,712,0,0,712,0.8578313253012049,0.0,0.0,0.8578313253012049,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10801,7,0.0,20,16,465.3675710936445,297.00801775305024,1.0,0.9895273535998573,0.0,0.0,0.0,0.0,0.0,806,20.191527907560616,0.05722232543742604,0.18231117003609862,0.02170090582891929,0.23449131513647642,0.2369727047146402,0.0,,692,0,0,692,0.858560794044665,0.0,0.0,0.858560794044665,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11001,7,0.0,21,16,589.2532856374329,357.3092069648356,1.0,0.9921393718578485,0.0,0.0,0.0,0.0,0.0,1027,20.242627678571594,0.05575561219967785,0.17288690090944786,0.024994377610876705,0.24148003894839337,0.24148003894839337,0.0,,882,0,0,882,0.8588120740019474,0.0,0.0,0.8588120740019474,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10301,7,0.0,22,16,503.151546156774,315.7833836809541,1.0,0.989920532349337,0.0,0.0,0.0,0.0,0.0,862,20.216773091055792,0.044360406838282816,0.23110509501804363,0.02715324182949286,0.24129930394431554,0.23897911832946636,0.0,,737,0,0,737,0.8549883990719258,0.0,0.0,0.8549883990719258,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11201,7,0.0,23,16,562.2368068912244,345.40945105367365,1.0,0.9913547129180218,0.0,0.0,0.0,0.0,0.0,953,20.265901029561835,0.03275815436044083,0.21692453980635987,0.019679486117318883,0.22245540398740818,0.22350472193074503,0.0,,829,0,0,829,0.869884575026233,0.0,0.0,0.869884575026233,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11401,7,0.0,24,16,515.3851633187426,322.35613364275474,1.0,0.9890529253520712,0.0,0.0,0.0,0.0,0.0,877,20.230486981848625,0.03788326230841497,0.18638667279941024,0.020157154488080992,0.22576966932725198,0.22805017103762829,0.0,,759,0,0,759,0.8654503990877993,0.0,0.0,0.8654503990877993,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11301,7,0.0,25,16,516.0286245633313,322.40424536311104,1.0,0.9916323069447991,0.0,0.0,0.0,0.0,0.0,882,20.20336750858467,0.04099112506782353,0.1845126932356698,0.02289456133508966,0.24036281179138322,0.23809523809523808,0.0,,757,0,0,757,0.8582766439909297,0.0,0.0,0.8582766439909297,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10101,7,0.0,26,16,652.0922678867978,386.8725585890713,1.0,0.9931046265584488,0.0,0.0,0.0,0.0,0.0,1149,20.260209413429667,0.06497775203037971,0.2072759678635923,0.02290977541198411,0.2349869451697128,0.23672758920800696,0.0,,995,0,0,995,0.865970409051349,0.0,0.0,0.865970409051349,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10701,7,0.0,27,16,553.3190848436324,339.259669294877,1.0,0.9912750849364326,0.0,0.0,0.0,0.0,0.0,957,20.23327124644115,0.04905153401582694,0.47116152055356897,0.024067909414943234,0.22988505747126436,0.23197492163009403,0.0,,819,0,0,819,0.8557993730407524,0.0,0.0,0.8557993730407524,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/config.json,outputs/iscsic_main_nenv16_v2/runs/proposed_ppo_s0/model/final_model.zip
