#{"t_start": 1779897181.1096659, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
55.226704,142,101.811054,0.0,1.0,55.226704044837206,0.0,1.0,18.343863134100943,0.7993976572449778,0.0,2.0
195.739139,545,103.896719,0.0,1.0,195.7391394210392,0.0,1.0,14.245308621598275,0.7600195304003604,0.005263035897402874,2.0
118.95373,325,105.826619,0.0,1.0,118.95373005311018,0.0,1.0,15.887940398112525,0.8295424368748298,0.0,2.0
39.788367,152,106.712302,0.0,1.0,39.788367388708345,0.0,1.0,12.0728988516595,0.8496602075664621,0.0,2.0
19.473487,124,107.386165,0.0,1.0,19.473487495831392,0.0,1.0,8.862169046278488,0.843226695793771,0.0,2.0
29.933592,133,108.013762,0.0,1.0,29.933592226293314,0.0,1.0,12.256942424823878,0.7628278791120178,0.0,2.0
76.888714,228,108.993592,0.0,1.0,76.88871378158814,0.0,1.0,15.72650753565773,0.8027182474993823,0.004625174098044624,2.0
0.631304,50,109.227605,0.0,1.0,0.6313035733864574,0.0,1.0,6.708888232972747,0.703176189661026,0.0,2.0
60.111387,159,109.884625,0.0,1.0,60.11138655269927,0.0,1.0,15.47139218695675,0.7022812645296631,0.0,2.0
65.414934,264,110.816529,0.0,1.0,65.41493369869379,0.0,1.0,12.29217081999969,0.8206151909561772,0.0,2.0
11.410019,81,111.171519,0.0,1.0,11.410019066791179,0.0,1.0,10.303618185642023,0.8054682277602914,0.0,2.0
89.74585,202,112.289531,0.0,1.0,89.74584992713369,0.0,1.0,20.21483932093988,0.7441460680179667,0.0,2.0
15.322985,72,112.662919,0.0,1.0,15.322985399167752,0.0,1.0,12.809451454456546,0.6184772352377573,0.0,2.0
62.566699,200,113.548227,0.0,1.0,62.56669867856429,0.0,1.0,12.526737373844268,0.7430468869209289,0.0,2.0
41.042844,154,114.474178,0.0,1.0,41.04284387854434,0.0,1.0,15.003060787358686,0.771192113106901,0.0,2.0
158.524049,406,115.773091,0.0,1.0,158.52404860045496,0.0,1.0,14.781083466667459,0.8028529515407355,0.0,2.0
195.317202,511,117.702785,0.0,1.0,195.3172018090716,0.0,1.0,16.375674073602713,0.8342877549142986,0.01430610695982044,2.0
30.470671,142,118.351666,0.0,1.0,30.47067147664717,1.0,0.0,9.307337711717805,0.9004229309273438,0.012896013101162635,2.0
238.045025,594,120.255755,0.0,1.0,238.04502481884202,0.0,1.0,15.123325517011802,0.7523118339679659,0.0,2.0
57.471007,234,121.274344,0.0,1.0,57.47100729542041,0.0,1.0,11.19993222768384,0.8805288538718835,0.026231820736879637,2.0
54.9722,148,121.761427,0.0,1.0,54.97219951416593,0.0,1.0,16.012433163403735,0.7467703890760202,0.0,2.0
