#{"t_start": 1780038812.3458855, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-97.204444,600,3.328318,0.0,0.0,6.779019839748401,-97.20444401168805,0.0,0.0,0.0,0.0,0.09860482634445342,600,0.677729144101749,0.10020937136199275,0.20166118092136825,0.8475490378898879,0.8185236145307621,0.6111441645522913,0.0,nan,0.0
-99.039982,600,5.804401,0.0,0.0,5.603441477104013,-99.03998197961528,0.0,0.0,0.0,0.0,0.09427881283902682,600,0.5925635295912486,0.05576038583900715,0.15613718500594453,0.8344220274159064,0.8368207880668342,0.6658702704682946,0.0,nan,0.0
-86.450256,600,7.470322,0.0,0.0,9.992624989078726,-86.4502558947055,0.0,0.0,0.0,0.0,0.11962689500537572,600,0.8939280282347022,0.05685936511645129,0.13161676594622992,0.826238153812786,0.7889473367358247,0.6140772017091513,0.0,nan,0.0
-89.286728,600,9.692116,0.0,0.0,10.10286907834681,-89.28672816169696,0.0,0.0,0.0,0.0,0.15527526170926723,600,0.8678279734270922,0.11140165198450919,0.2087210797699203,0.8442676090045521,0.8341336137553056,0.6231639405588308,0.0,nan,0.0
-442.083462,600,11.317192,0.0,0.0,3.91199801802532,-442.08346244659924,0.0,0.0,0.0,0.0,0.14615265877104408,600,1.0298351045133909,0.9312166657390721,1.7169455781468044,0.7999833989143371,0.8249273698280255,0.5810333091517289,0.0,nan,0.0
-226.106075,600,13.67954,0.0,0.0,7.89838028873797,-226.1060754133099,0.0,0.0,0.0,0.0,0.19084811982434274,600,1.1319430724456168,0.5277029785804273,1.7183843785606299,0.833240210749209,0.7681290523956219,0.591816448867321,0.0,nan,0.0
-164.738566,600,15.884625,0.0,0.0,8.79529488553689,-164.73856643025925,0.0,0.0,0.0,0.0,0.1790532928311365,600,1.1827060869000994,0.4446738958833103,0.9987155694313214,0.7729347957422336,0.7500665240983169,0.585221934368213,0.0,nan,0.0
-102.316365,600,17.496445,0.0,0.0,14.886146818691348,-102.31636477296304,0.0,0.0,0.0,0.0,0.23448445995085365,600,1.3879902151715613,0.25973111445585173,0.7446076194807125,0.7853526184521615,0.7545924437791109,0.5649500764906407,0.0,nan,0.0
-380.447215,600,19.818642,0.0,0.0,8.85759173644199,-380.44721509767584,0.0,0.0,0.0,0.0,0.24197412493633463,600,1.546661338662058,0.8009698644238102,2.0,0.8135167616481582,0.7238990025719007,0.5664165707429251,0.0,nan,0.0
-315.026087,600,21.548772,0.0,0.0,13.687238793538803,-315.0260873894906,0.0,0.0,0.0,0.0,0.23329971053215237,600,1.6062234852593829,0.617645989247146,2.0,0.8021036177128553,0.7372947894533475,0.5835411810378234,0.0,nan,0.0
-589.109609,600,23.881949,0.0,0.0,5.840274885691513,-589.1096085994661,0.0,0.0,0.0,0.0,0.1893496090548129,600,1.252990371737939,1.075683306959025,2.0,0.8272097877040505,0.7356428442647059,0.598203202088674,0.0,nan,0.0
-376.535613,430,25.089875,0.0,1.0,-0.7874950312113409,-376.53561279013167,0.0,0.0,0.0,1.0,0.196029061995287,430,1.9607815079234516,0.7369748579018051,2.0,0.8040812989436956,0.7361519471850506,0.5718802611495173,0.0,nan,0.0
-218.051967,600,27.466156,0.0,0.0,7.8140548649951205,-218.05196673408892,0.0,0.0,0.0,0.0,0.2501560021449024,600,1.4066578324099828,0.65378901489136,0.9808543924644717,0.8201929064902167,0.7393054494510094,0.6036295715967814,0.0,nan,0.0
