#{"t_start": 1782747397.3285308, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
313.412671,1156,15.171049,1.0,0.0,564.1141584886203,313.41267139284565,0.0,0.0,0.0,0.0,0.9928507877490904,1156,19.630535919302694,0.15171465177720678,0.7060493634926746,0.36632305015584254,0.5375781202089416,0.5048472667854137,0.0,10.345974086239952,522,0,0,522,0.4515570934256055,0.0,0.0,0.4515570934256055,3.0
224.5254,1128,26.841829,1.0,0.0,494.35970272186756,224.5254002857534,0.0,0.0,0.0,0.0,0.9918478486667452,1128,17.92695880490454,0.18269100934055615,0.6100091106245381,0.3664637417400401,0.4918785916892349,0.4499692605108234,0.018365597827596905,0.8329243250840878,456,15,35,406,0.40425531914893614,0.013297872340425532,0.03102836879432624,0.3599290780141844,3.0
201.839608,1200,41.795723,0.0,0.0,449.78262723964633,201.83960780545033,0.0,0.0,0.0,0.0,0.7828277116835246,1200,15.163616915154861,0.13917611601878907,0.4864514950274387,0.361472755560341,0.5435044956207276,0.49658226420482,0.0001160107882640992,4.620465895881983,314,13,0,301,0.26166666666666666,0.010833333333333334,0.0,0.25083333333333335,3.0
237.000367,1200,54.989925,0.0,0.0,532.0234122484559,237.00036715288357,0.0,0.0,0.0,0.0,0.9880200943346467,1200,18.73735381466166,0.18761900329990988,0.6004006977530728,0.3567186899545292,0.5052550292015076,0.46781595359245937,0.004006831054696423,2.833971842665195,487,13,7,467,0.4058333333333333,0.010833333333333334,0.005833333333333334,0.38916666666666666,3.0
298.081349,1139,66.799642,1.0,0.0,541.5304733643515,298.0813489098595,0.0,0.0,0.0,0.0,0.993108652863678,1139,19.42626859753001,0.17874059574261644,0.6697766488180801,0.34243681771914564,0.5133773580886901,0.49164880850107867,0.0,nan,521,0,0,521,0.45741878841088673,0.0,0.0,0.45741878841088673,3.0
259.41963,996,77.074011,1.0,0.0,458.1313743495712,259.4196296240978,0.0,0.0,0.0,0.0,0.9909120144150108,996,19.019382319140867,0.17743363708264873,0.71015242942607,0.3611061130276316,0.53385261556949,0.482042426565086,0.0,6.645844397516991,382,0,0,382,0.38353413654618473,0.0,0.0,0.38353413654618473,3.0
224.067529,861,87.110898,1.0,0.0,391.8549406622496,224.06752938315924,0.0,0.0,0.0,0.0,0.9872000669742762,861,18.906242559625703,0.2019713126345482,0.6578547238980816,0.3511064765903489,0.533908449606613,0.4699066677990691,0.0012650072377444288,3.0360212957490713,375,9,1,365,0.4355400696864111,0.010452961672473868,0.0011614401858304297,0.42392566782810687,3.0
188.799355,847,96.836596,1.0,0.0,354.2930918593516,188.79935499585062,0.0,0.0,0.0,0.0,0.9897595515758898,847,18.796764971279423,0.2822221721958652,0.8134636166727353,0.35206973400525526,0.5214843789408029,0.4782754327780804,0.0,7.727985853614486,317,0,0,317,0.3742621015348288,0.0,0.0,0.3742621015348288,3.0
180.794598,1200,110.603803,0.0,0.0,480.2052171432304,180.79459830561584,0.0,0.0,0.0,0.0,0.9123227676945389,1200,19.37158814567611,0.29107225897496664,1.0290618893217218,0.3580928110610694,0.5260177408158779,0.46617571989695233,0.0,7.029058213844416,526,0,0,526,0.43833333333333335,0.0,0.0,0.43833333333333335,3.0
114.32477,1200,123.004753,0.0,0.0,423.64650459760264,114.3247698084184,0.0,0.0,0.0,0.0,0.9771515729325643,1200,18.93779170604738,0.3766392830452657,0.9459877861435436,0.3580782528485482,0.5175028412044048,0.4929134804010391,0.0003267509849215758,3.6115543232177565,506,4,0,502,0.4216666666666667,0.0033333333333333335,0.0,0.41833333333333333,3.0
172.846527,1148,135.279336,1.0,0.0,423.74704930878556,172.84652740863902,0.0,0.0,0.0,0.0,0.9923530311736906,1148,19.168153311608215,0.34221754692111284,1.0099203379319144,0.3632540105783643,0.5324590481843683,0.4955654497345981,0.0,6.063317698323719,485,0,0,485,0.42247386759581884,0.0,0.0,0.42247386759581884,3.0
147.70086,911,146.791747,1.0,0.0,337.63348838988804,147.70085973766078,0.0,0.0,0.0,0.0,0.9899621207579193,911,18.436474361802752,0.34957578314403426,0.8590844761327058,0.33131116886932965,0.5090998338553829,0.46568958505448343,0.00408979490749219,1.261813723292295,377,9,5,363,0.4138309549945115,0.009879253567508232,0.005488474204171241,0.39846322722283206,3.0
108.810484,1195,160.546209,1.0,0.0,393.68416506906726,108.81048370809538,0.0,0.0,0.0,0.0,0.994902332637628,1195,19.190593508456377,0.42921056130692886,1.1147999233899197,0.33951555581833526,0.5190999929875011,0.49260126237589946,0.001543027241254728,2.6728239839281724,590,3,3,584,0.49372384937238495,0.002510460251046025,0.002510460251046025,0.4887029288702929,3.0
193.138722,966,172.783186,1.0,0.0,390.7749764031566,193.13872222404999,0.0,0.0,0.0,0.0,0.991386119714202,966,19.47025726802848,0.3048000805056094,0.8193120520488292,0.32767863169034817,0.51735274145075,0.49804871262477296,0.0,6.177856086562916,490,0,0,490,0.5072463768115942,0.0,0.0,0.5072463768115942,3.0
130.75955,1045,185.793768,1.0,0.0,374.05803189976865,130.7595501618352,0.0,0.0,0.0,0.0,0.9901116216741379,1045,18.413208062647715,0.3783719856318225,0.9292443262374867,0.3286316828169463,0.5327003721415141,0.4794647041120027,0.004991990811125481,1.5983883763625177,454,7,8,439,0.43444976076555025,0.0066985645933014355,0.007655502392344498,0.4200956937799043,3.0
237.135671,1096,199.353952,1.0,0.0,472.6146694685403,237.13567066340968,0.0,0.0,0.0,0.0,0.9917701661872612,1096,19.039534345755445,0.25474478605583356,0.7573015773530142,0.3275786406856819,0.5159873557786872,0.4684039304291245,0.0017846414034275054,2.9378625465892236,520,10,2,508,0.4744525547445255,0.009124087591240875,0.0018248175182481751,0.4635036496350365,3.0
