variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed,ppo,1,10800,7,0.0,0,10,487.4189024991268,297.99803394461094,1.0,0.9923864903915892,0.0,0.0,0.0,0.0,0.0,918,20.24726013246778,0.1329536077934154,0.8355124727391933,0.015418628163733124,0.22766884531590414,0.2298474945533769,0.0,,783,0,0,783,0.8529411764705882,0.0,0.0,0.8529411764705882,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10600,7,0.0,1,10,503.9205368956156,310.551360022068,1.0,0.9917054809692581,0.0,0.0,0.0,0.0,0.0,931,20.259241076505056,0.11880001890560297,0.21885813206574573,0.00866223149857895,0.22341568206229862,0.22234156820622986,0.0,,809,0,0,809,0.8689581095596133,0.0,0.0,0.8689581095596133,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10100,7,0.0,2,10,489.76184551382687,297.57553515968016,1.0,0.9910504884356118,0.0,0.0,0.0,0.0,0.0,936,20.277093005866476,0.1516848010387802,0.3165561124982144,0.010219930691055508,0.22008547008547008,0.2222222222222222,0.0,,815,0,0,815,0.8707264957264957,0.0,0.0,0.8707264957264957,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10500,7,0.0,3,10,504.1519228784334,303.2044369886143,1.0,0.9911011643685577,0.0,0.0,0.0,0.0,0.0,971,20.2769693379066,0.158283399552792,0.3218482700634264,0.011815974642316419,0.22451081359423275,0.22657054582904224,0.0,,844,0,0,844,0.8692070030895983,0.0,0.0,0.8692070030895983,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10700,7,0.0,4,10,495.30628080455534,289.56105934318475,1.0,0.9918169604832529,0.0,0.0,0.0,0.0,0.0,1012,20.299127538562544,0.20914230802772968,0.37523350478621736,0.007654072162824068,0.21541501976284586,0.21739130434782608,0.0,,885,0,0,885,0.8745059288537549,0.0,0.0,0.8745059288537549,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10900,7,0.0,5,10,553.6624524237576,322.16126805988995,1.0,0.9926753417325185,0.0,0.0,0.0,0.0,0.0,1092,20.3178753318806,0.17783407888385394,0.33418560409881054,0.008043746213213755,0.21428571428571427,0.21428571428571427,0.0,,957,0,0,957,0.8763736263736264,0.0,0.0,0.8763736263736264,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10400,7,0.0,6,10,565.767665132269,331.7627685403065,1.0,0.9945272279313258,0.0,0.0,0.0,0.0,0.0,1095,20.31102585757279,0.15966436606803786,0.32234246377598,0.010197934011618297,0.2191780821917808,0.22009132420091324,0.0,,957,0,0,957,0.873972602739726,0.0,0.0,0.873972602739726,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10300,7,0.0,7,10,566.9674915623109,322.5610234772558,1.0,0.9929739845238141,0.0,0.0,0.0,0.0,0.0,1146,20.32579569494682,0.19803907957158295,0.3805432910316578,0.009412672490947741,0.2164048865619546,0.2164048865619546,0.0,,1004,0,0,1004,0.8760907504363001,0.0,0.0,0.8760907504363001,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10000,7,0.0,8,10,537.0842826961973,247.02121481154975,0.0,0.9033087261635118,0.0,0.0,0.0,0.0,0.0,1200,20.29254363037056,0.25112395441350893,0.43395772672334787,0.007875763092500468,0.22333333333333333,0.225,0.0,,1047,0,0,1047,0.8725,0.0,0.0,0.8725,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
proposed,ppo,1,10200,7,0.0,9,10,617.9545817850427,320.4626914828742,0.0,0.986364098291582,0.0,0.0,0.0,0.0,0.0,1200,20.32767372277768,0.1313727801726085,0.30391001767211073,0.013377725928245734,0.2225,0.22416666666666665,0.0,,1046,0,0,1046,0.8716666666666667,0.0,0.0,0.8716666666666667,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/config.json,outputs/tuning_stage2strict035_prehard_nenv10_1p5m/runs/proposed_ppo_s1/model/checkpoint_1125000_steps.zip
