variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed,ppo,2,10400,7,0.0,0,10,449.9288115769637,284.4048881014346,1.0,0.9894841440183193,0.0,0.0,0.0,0.0,0.0,795,20.236432085096947,0.07965073222756869,0.7240868608387168,0.014082893681179428,0.22138364779874214,0.2238993710691824,0.0,,680,0,0,680,0.8553459119496856,0.0,0.0,0.8553459119496856,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10900,7,0.0,1,10,472.3595872027331,299.15547367087834,1.0,0.9904453183563611,0.0,0.0,0.0,0.0,0.0,827,20.247385553113546,0.07008201990276487,0.32105315601853995,0.008850724715626875,0.218863361547763,0.22128174123337363,0.0,,718,0,0,718,0.8681983071342201,0.0,0.0,0.8681983071342201,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10100,7,0.0,2,10,458.8411760555758,285.7205767189592,1.0,0.9894035558288458,0.0,0.0,0.0,0.0,0.0,843,20.214229114398083,0.11049091097173704,0.47460036107157466,0.014268425205989806,0.2372479240806643,0.23487544483985764,0.0,,718,0,0,718,0.8517200474495848,0.0,0.0,0.8517200474495848,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10600,7,0.0,3,10,508.77600857467957,315.3405532894285,1.0,0.9910646837305868,0.0,0.0,0.0,0.0,0.0,916,20.277139802286307,0.09585868920318134,0.2743815500415233,0.008427728931358548,0.21615720524017468,0.2183406113537118,0.0,,799,0,0,799,0.8722707423580786,0.0,0.0,0.8722707423580786,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10800,7,0.0,4,10,532.1018296209298,328.8895417716358,1.0,0.9913283244830801,0.0,0.0,0.0,0.0,0.0,925,20.293448477820135,0.06221289491485086,0.20315629865002408,0.008035880481270519,0.21405405405405406,0.21621621621621623,0.0,,808,0,0,808,0.8735135135135135,0.0,0.0,0.8735135135135135,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10200,7,0.0,5,10,540.2662648242708,333.43496762121424,1.0,0.9918343258874383,0.0,0.0,0.0,0.0,0.0,933,20.247784489143214,0.052172758535805386,0.28818815202421544,0.00891137849799051,0.22508038585209003,0.22722400857449088,0.0,,809,0,0,809,0.8670953912111469,0.0,0.0,0.8670953912111469,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10700,7,0.0,6,10,561.151340530657,341.517453972258,1.0,0.9917682015366773,0.0,0.0,0.0,0.0,0.0,1002,20.261977665256946,0.0838399535591016,0.21263586201392842,0.014004293221333427,0.2315369261477046,0.23552894211576847,0.0,,864,0,0,864,0.8622754491017964,0.0,0.0,0.8622754491017964,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10300,7,0.0,7,10,614.7103719721221,366.734329631116,1.0,0.9909647774073631,0.0,0.0,0.0,0.0,0.0,1083,20.30023761521582,0.06981957164147505,0.47137008123949997,0.012183674674787294,0.21975992613111728,0.2234533702677747,0.0,,941,0,0,941,0.8688827331486612,0.0,0.0,0.8688827331486612,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10500,7,0.0,8,10,629.7761531421007,373.29069923045904,1.0,0.9922968110648954,0.0,0.0,0.0,0.0,0.0,1132,20.25548248764442,0.08651217777905638,0.2457986029317375,0.008465393121410227,0.23498233215547704,0.23498233215547704,0.0,,979,0,0,979,0.8648409893992933,0.0,0.0,0.8648409893992933,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
proposed,ppo,2,10000,7,0.0,9,10,657.8620467025966,386.7380628881665,1.0,0.9921590176360804,0.0,0.0,0.0,0.0,0.0,1163,20.283584116296367,0.07055169573938783,0.35477405410630325,0.010788503061316953,0.22699914015477213,0.22699914015477213,0.0,,1011,0,0,1011,0.8693035253654342,0.0,0.0,0.8693035253654342,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/config.json,outputs/iscsic_main_nenv10_1p5m_ent001/runs/proposed_ppo_s2/model/final_model.zip
