#{"t_start": 1782898494.3709567, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-21.995217,600,3.607809,0.0,0.0,5.6410648761456,-21.995217196192577,0.0,0.0,0.0,0.0,0.10947501219115346,600,0.7048516996568096,0.13701940032081922,0.25581350164708655,0.8576103459112346,0.8032676538149827,0.642200783068935,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-20.783457,600,7.805336,0.0,0.0,6.713632877720564,-20.783457414535228,0.0,0.0,0.0,0.0,0.12532420488681645,600,0.7151755771154992,0.02292086262628588,0.07327877246327202,0.8167888834793121,0.8240689526249965,0.6561218474805355,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-19.429031,600,10.306759,0.0,0.0,6.888527572779493,-19.429031091161466,0.0,0.0,0.0,0.0,0.12255683741495983,600,0.8415501845717135,0.4271235428656557,0.7578803601331913,0.8180259710798661,0.7646159381916126,0.6066634297867616,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-13.466163,600,14.510795,0.0,0.0,11.111804269847267,-13.466163446568322,0.0,0.0,0.0,0.0,0.1875978139502679,600,1.0936987912716392,0.16839474990052355,0.4410718759128656,0.8047742853220552,0.7620984864234924,0.5964503462612629,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,16.5,0.0
-15.407152,600,17.086792,0.0,0.0,11.440005648376042,-15.407152489769116,0.0,0.0,0.0,0.0,0.15909482286809584,600,0.9562046589274568,0.08366617030233249,0.16645419195619054,0.8228995559737087,0.7738150118043026,0.5672693935036659,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.75,0.0
-9.811867,600,21.240765,0.0,0.0,14.995153392784312,-9.811866711766449,0.0,0.0,0.0,0.0,0.18468521972804644,600,1.3118490753054162,0.18169213641454623,0.5703624760925435,0.8245426008229454,0.7017519609878461,0.5784372599422931,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10.5,0.0
-5.413002,600,25.357738,0.0,0.0,15.508487624400638,-5.413001886976757,0.0,0.0,0.0,0.0,0.2910918100274306,600,1.4810150138570792,0.3404842462857219,0.5557110792417659,0.8134239078561465,0.6872823944191138,0.5663572110235691,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.5,0.0
1.913101,600,27.943725,0.0,0.0,12.75082104272501,1.9131007392033725,0.0,0.0,0.0,0.0,0.3262563405946957,600,2.380629072886073,1.0276938687063242,2.0,0.8239210187705854,0.5922024982174238,0.48862118025620777,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.25,0.0
-0.411192,600,32.068583,0.0,0.0,10.41069176063505,-0.4111916953636038,0.0,0.0,0.0,0.0,0.3227820808106288,600,2.246147571959315,0.9768152789057918,2.0,0.8325118030793965,0.5661476900180181,0.49352266450723015,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.7499999999999998,0.0
7.949134,600,34.915061,0.0,0.0,13.053077877835147,7.949134113750299,0.0,0.0,0.0,0.0,0.4257531724944245,600,2.800286611514711,0.9991148742314427,1.8018521168003196,0.8063587460728983,0.5556939142445724,0.46971388717492424,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.5,0.0
15.626517,600,39.377935,0.0,0.0,16.165406802193065,15.626517221302588,0.0,0.0,0.0,0.0,0.5497937940068682,600,3.6309343838304873,1.1886963293501507,2.0,0.77410835233517,0.5365639468530814,0.4323883459965388,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,45.75,0.0
-65.191643,216,40.612789,0.0,1.0,-3.8687264214411465,-65.19164272711174,0.0,0.0,0.0,1.0,0.1964240161202942,216,3.9278131713044138,1.3743975694197867,2.0,0.7617614310648706,0.4705862434649909,0.3977364839779006,0.0,nan,0.004629629629629629,0.0,66.25,0,0,0,0,0.0,0.0,0.0,0.0,66.25,0.0
-96.237656,303,42.18449,0.0,1.0,-3.6471457953397,-96.23765595303108,0.0,0.0,0.0,1.0,0.27619723148795894,303,3.4385877651661794,1.2600602160850929,2.0,0.8191148549957638,0.5178478281490086,0.4298837448504105,0.0,nan,0.0033003300330033004,0.0,98.75,0,0,0,0,0.0,0.0,0.0,0.0,98.75,0.0
13.917969,600,46.727319,0.0,0.0,14.805191858630417,13.917969045022998,0.0,0.0,0.0,0.0,0.5188457705235927,600,3.461183760179462,1.5336468025040142,2.0,0.7744759812702735,0.5061708886424701,0.41569874385992683,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,159.25,0.0
-172.718625,494,50.719337,0.0,1.0,5.158263238579185,-172.7186254086372,0.0,0.0,0.0,1.0,0.5650747657357729,494,4.273406595720596,1.3219447217298759,2.0,0.7847242573509935,0.49388576042555604,0.4098941261469111,0.0,nan,0.0020242914979757085,0.0,188.0,0,0,0,0,0.0,0.0,0.0,0.0,188.0,0.0
23.435772,600,53.733653,0.0,0.0,25.02023273997651,23.435772166742115,0.0,0.0,0.0,0.0,0.5758551932251292,600,4.216835243638238,0.9501657129308779,2.0,0.7803882662703594,0.4717004398504893,0.4120469751954079,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
-194.885533,512,57.742969,0.0,1.0,0.15777442892551719,-194.8855328173026,0.0,0.0,0.0,1.0,0.42118599894115494,512,3.07680263870473,1.1446918898915581,2.0,0.8453556634631241,0.5177248624968342,0.42305630748160183,0.0,nan,0.001953125,0.0,200.0,0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0
29.539071,600,60.635348,0.0,0.0,26.240888396086604,29.53907094560811,0.0,0.0,0.0,0.0,0.79728755825216,600,4.512447630976076,1.1706535135732106,2.0,0.7488232331971327,0.49324322139223414,0.4268159041802088,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,199.25,0.0
35.840832,800,66.939958,0.0,0.0,39.43047996838976,35.84083208907897,0.0,0.0,0.0,0.0,0.7408530701628032,800,4.257709907537048,0.633632073109131,1.5017087983396138,0.7744337883684784,0.47189469426870345,0.4073163717985153,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,189.0,1.0
