#{"t_start": 1782898494.3807633, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,episode_rcpo_cost_lambda,curriculum_stage
-20.539512,600,3.598002,0.0,0.0,7.558477553470674,-20.53951166194278,0.0,0.0,0.0,0.0,0.12437498537739643,600,0.7035323097234322,0.03358344604615516,0.09368502921190124,0.8094613821121553,0.813459354819109,0.6011616436516245,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-21.759712,600,7.802106,0.0,0.0,6.397408225128429,-21.759712444884364,0.0,0.0,0.0,0.0,0.09471944808504709,600,0.7368861435572075,0.14126918482004744,0.36132642099945944,0.8310499070895215,0.8270425666558245,0.6434062514081598,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0
-19.847556,600,10.293639,0.0,0.0,8.54582899178689,-19.84755570682219,0.0,0.0,0.0,0.0,0.12098432657614544,600,0.7854970879533663,0.10256814418250314,0.20738941278422535,0.8440366834650437,0.7991706000889341,0.6780155299355587,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.75,0.0
-17.760221,600,14.501018,0.0,0.0,5.036770151127436,-17.760221299483398,0.0,0.0,0.0,0.0,0.1607131208317637,600,1.062835169639715,0.8732985068459287,2.0,0.778611491251116,0.7686012703925371,0.6138693663974603,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,16.5,0.0
-13.431717,600,17.077868,0.0,0.0,11.872653366983947,-13.431717477623003,0.0,0.0,0.0,0.0,0.19439852796283388,600,1.082722674897351,0.22424830820979708,0.6527865513561388,0.8382480788975954,0.7605073709289233,0.5742561356723308,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,13.75,0.0
-9.232278,600,21.229531,0.0,0.0,13.52830646236965,-9.232278446996366,0.0,0.0,0.0,0.0,0.19178561072729372,600,1.3858327001776016,0.30448431725855035,0.9965095887953047,0.8443313813271622,0.6904949269195397,0.5340891960759958,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,10.5,0.0
-6.35235,600,25.34795,0.0,0.0,14.270682515978134,-6.352350131969269,0.0,0.0,0.0,0.0,0.2520769536680556,600,1.5475644949324487,0.3118200733923742,0.912218195577156,0.8409441599374016,0.6876242858171463,0.5264028493563334,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.5,0.0
-0.552157,600,27.930831,0.0,0.0,18.279423394319025,-0.5521573119535244,0.0,0.0,0.0,0.0,0.261937699696232,600,1.9282711120252798,0.42298922672436795,1.1025325391706935,0.8456163699117799,0.6320254056652387,0.49861689378817875,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.25,0.0
12.728596,600,32.056205,0.0,0.0,25.370086451103532,12.728595937544581,0.0,0.0,0.0,0.0,0.4531184237330942,600,2.669292240446857,0.42399018917301806,0.9881302996047965,0.7936972994667788,0.5912440662582715,0.49843638509511945,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.7499999999999998,0.0
-1.585453,330,33.474673,0.0,1.0,-0.7100011830611095,-1.5854534709997052,0.0,0.0,0.0,1.0,0.2556515706843616,330,2.8715166183178,0.5761211222574181,1.024102866041305,0.7784377460904194,0.5709665817744805,0.4460485602870132,0.0,nan,0.0030303030303030303,0.0,1.9999999999999996,0,0,0,0,0.0,0.0,0.0,0.0,1.9999999999999996,0.0
