variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
baseline,ppo,2,0.0,0.0,0.32882726101560095,0.0,1.0,1.0,130.7186957251754,130.7186957251754,133.08,47.16573952122969,0.26590549232257976,0.07768909672463982,0.03496217301020593,0.0,
baseline,ppo,2,0.08,0.0,0.22076646809536044,0.4,0.6,1.0,79.10899084758152,79.10899084758152,99.56,41.61980415179953,0.25536378301112345,0.07326511242194655,0.04169389100137721,0.07535027074565578,1.6102192385150742
baseline,ppo,2,0.15,0.0,0.2031655916346481,0.68,0.32,1.0,73.885350493847,73.885350493847,99.2,39.41322715618675,0.24373244541021039,0.07806941082980505,0.05077894360306793,0.14697318224952335,1.1924930409288372
