#{"t_start": 1782830044.2663362, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-108.306238,600,4.429554,0.0,0.0,7.17446714145275,-108.30623789939082,0.0,0.0,0.0,0.0,0.12087575875915768,600,0.6602858966216751,0.03195449149970545,0.07531070441252279,0.8314375522204985,0.8242766902471582,0.6520073985308409,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-179.491265,600,9.929414,0.0,0.0,4.8151350386708875,-179.4912646723246,0.0,0.0,0.0,0.0,0.0884736431778632,600,0.6878835820726792,0.20610155397784127,0.3773357455015366,0.8503738915299376,0.8368089566007256,0.6538499493151904,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-119.467104,600,13.305457,0.0,0.0,7.377633411705823,-119.4671036361819,0.0,0.0,0.0,0.0,0.13591591069679332,600,0.7863154012509949,0.10976768250207668,0.20985467094811272,0.8304750737175346,0.8246652195354303,0.6484653145819902,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-440.797591,600,18.648633,0.0,0.0,5.694348279310381,-440.79759102325295,0.0,0.0,0.0,0.0,0.11772028649828685,600,0.8564044252634733,0.48253518488300556,0.7663037983801373,0.7669626979964475,0.8303974310929576,0.6710270431389411,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-339.54846,600,21.953203,0.0,0.0,6.013439201727777,-339.5484603053123,0.0,0.0,0.0,0.0,0.10416449523859612,600,0.8184485189481153,0.36077732531426315,0.823695631746565,0.8147454445933302,0.8438231574495634,0.6611212554574013,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-172.548531,600,27.382479,0.0,0.0,5.697568929460003,-172.5485314033835,0.0,0.0,0.0,0.0,0.11260002205421196,600,0.7252998415250523,0.1849969786282111,0.5366822090539496,0.8350075577634076,0.8380666534602642,0.6359347917139531,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-169.385474,600,32.889667,0.0,0.0,6.4209222570135065,-169.38547440557969,0.0,0.0,0.0,0.0,0.10013948755282183,600,0.7339085491942033,0.17479855736060132,0.4314426676496899,0.7595101784293851,0.7959210176641742,0.6153527196000019,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-160.54753,600,36.347674,0.0,0.0,7.4104946746552605,-160.54753044535752,0.0,0.0,0.0,0.0,0.11305937132023376,600,0.8345298310469732,0.21044288966840713,0.3970208865905748,0.7964137919743856,0.7850255995988846,0.6247615738213063,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-203.925611,600,41.794951,0.0,0.0,7.584927087626829,-203.925611225213,0.0,0.0,0.0,0.0,0.11659439682998024,600,0.8458860929496527,0.21397590411365613,0.6477174802370288,0.8253526058668892,0.832094986413916,0.6337110203007857,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-110.638934,600,45.22885,0.0,0.0,9.498379728980378,-110.63893444371398,0.0,0.0,0.0,0.0,0.15960930767619222,600,0.9059488172847199,0.08411236810232271,0.21629359129058798,0.8049136911798268,0.8471683672567208,0.6299369072417418,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
