variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
risk,ppo,2,10400,7,0.0,0,10,400.2268573525593,261.2556772632917,1.0,0.9887309348486452,0.0,0.0,0.0,0.0,0.0,726,20.14227946004376,0.10888221597438594,0.2964070186754122,0.010418751339085616,0.24242424242424243,0.23829201101928374,0.0,,618,0,0,618,0.8512396694214877,0.0,0.0,0.8512396694214877,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10900,7,0.0,1,10,455.14519576974226,142.3263632825366,0.0,0.8662253850495546,0.0,0.0,0.0,1.0,1.0,873,20.181516162829684,0.09038986356962857,1.0285088825914508,0.010530571104160683,0.22336769759450173,0.2290950744558992,0.0,,737,0,0,737,0.8442153493699885,0.0,0.0,0.8442153493699885,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10300,7,0.0,2,10,505.8078684983506,305.47004322272153,1.0,0.9909530830247345,0.0,0.0,0.0,0.0,0.0,960,20.255864882372155,0.14114229145928162,0.3664282872750607,0.013287579523845731,0.23229166666666667,0.23229166666666667,0.0,,825,0,0,825,0.859375,0.0,0.0,0.859375,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10000,7,0.0,3,10,544.3535913088563,333.64483954995796,1.0,0.9915240152439396,0.0,0.0,0.0,0.0,0.0,965,20.281670585478444,0.07933498596767002,0.2434127826712802,0.008351515326648951,0.21968911917098446,0.21968911917098446,0.0,,841,0,0,841,0.8715025906735752,0.0,0.0,0.8715025906735752,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10200,7,0.0,4,10,519.323725632707,314.40914812980026,1.0,0.9917891888554506,0.0,0.0,0.0,0.0,0.0,978,20.264289273083126,0.1362649842629556,0.34034523437523556,0.005575885101919518,0.22085889570552147,0.2229038854805726,0.0,,851,0,0,851,0.8701431492842536,0.0,0.0,0.8701431492842536,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10800,7,0.0,5,10,532.9309610833009,324.1240708760237,1.0,0.9911694947830496,0.0,0.0,0.0,0.0,0.0,982,20.22662066706537,0.11317658356594178,0.29882609582827674,0.010878336168811401,0.23625254582484725,0.23930753564154786,0.0,,839,0,0,839,0.8543788187372708,0.0,0.0,0.8543788187372708,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10600,7,0.0,6,10,559.2109372352371,328.65251705207584,1.0,0.9925115863837216,0.0,0.0,0.0,0.0,0.0,1085,20.316277583683636,0.16337381967407452,0.3755268625208328,0.006886831789882639,0.2129032258064516,0.21474654377880184,0.0,,950,0,0,950,0.8755760368663594,0.0,0.0,0.8755760368663594,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10700,7,0.0,7,10,629.849938287859,370.05228676003674,1.0,0.9924899359816007,0.0,0.0,0.0,0.0,0.0,1151,20.300560054297602,0.10473899054527712,0.3415974884555724,0.011763773592137169,0.22675933970460468,0.2319721980886186,0.0,,999,0,0,999,0.8679409209383145,0.0,0.0,0.8679409209383145,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10100,7,0.0,8,10,622.9431823064931,321.8821758057024,0.0,0.9114884401977825,0.0,0.0,0.0,0.0,0.0,1200,20.33106831093098,0.1257417775540905,0.3221588686534454,0.005510858744576884,0.21333333333333335,0.21416666666666667,0.0,,1054,0,0,1054,0.8783333333333333,0.0,0.0,0.8783333333333333,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
risk,ppo,2,10500,7,0.0,9,10,635.4673168304291,326.4492053347502,0.0,0.7817128453055965,0.0,0.0,0.0,0.0,0.0,1200,20.286177559335638,0.10447388947013919,0.2858757454777093,0.014651423814939335,0.23666666666666666,0.23666666666666666,0.0,,1036,0,0,1036,0.8633333333333333,0.0,0.0,0.8633333333333333,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/config.json,outputs/iscsic_main_nenv10_entropy_v2/runs/risk_ppo_s2/model/final_model.zip
