variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
risk,ppo,0,10000,7,0.0,0,429.9922575592599,246.08329129380627,1.0,0.9917566224939426,0.0,0.0,0.0,0.0,0.0,928,20.25233329331206,0.2578278743119843,0.9699659543115078,0.02254422940163279,0.22844827586206898,0.23060344827586207,0.0,
risk,ppo,0,10001,7,0.0,1,470.97225328875624,291.73754603309476,1.0,0.9906471890108823,0.0,0.0,0.0,0.0,0.0,903,20.242269490057957,0.15518386492741043,0.8119131153569042,0.023867514485427295,0.23477297895902546,0.23920265780730898,0.0,
risk,ppo,0,10002,7,0.0,2,481.61634776312434,296.83639869517265,1.0,0.9917616679656737,0.0,0.0,0.0,0.0,0.0,980,20.239545435666493,0.20561886405280635,0.6899895310572217,0.021198148936822023,0.23061224489795917,0.22857142857142856,0.0,
risk,ppo,0,10003,7,0.0,3,464.78994190353603,308.14101838609974,1.0,0.9901068296642993,0.0,0.0,0.0,0.0,0.0,827,20.263730157643664,0.08718543854205814,0.5029125243932591,0.015094834943206254,0.21281741233373638,0.21765417170495768,0.0,
risk,ppo,0,10004,7,0.0,4,409.97292966482485,217.2012898240219,1.0,0.9916860513019473,0.0,0.0,0.0,0.0,0.0,1000,20.301780648999895,0.350126266278436,0.9423500306231836,0.015272323548793793,0.214,0.214,0.0,
risk,ppo,0,10005,7,0.0,5,401.2472629863927,242.2952058127654,1.0,0.990116754265783,0.0,0.0,0.0,0.0,0.0,866,20.27833901548488,0.26073998940487975,0.8140923280998162,0.017067441599030588,0.21709006928406466,0.21478060046189376,0.0,
risk,ppo,0,10006,7,0.0,6,512.9143296576294,271.86585986768193,1.0,0.9924374096600915,0.0,0.0,0.0,0.0,0.0,1101,20.313989667775544,0.2509560925370076,0.8763479543659219,0.018596645336146453,0.21798365122615804,0.2161671207992734,0.0,
risk,ppo,0,10007,7,0.0,7,621.5990007560721,312.9327474728411,0.0,0.8253248537337307,0.0,0.0,0.0,0.0,0.0,1200,20.265798997484712,0.12401824267564417,0.6772015711891871,0.01601440190745052,0.23333333333333334,0.23583333333333334,0.0,
risk,ppo,0,10008,7,0.0,8,485.28424220024726,312.00269793322406,1.0,0.9903786729937802,0.0,0.0,0.0,0.0,0.0,884,20.23391734172534,0.10761093721796139,0.5912306304970466,0.020616897014949506,0.22850678733031674,0.23755656108597284,0.0,
risk,ppo,0,10009,7,0.0,9,392.8654491501708,247.98297453142789,1.0,0.9886361056758569,0.0,0.0,0.0,0.0,0.0,821,20.228910649284455,0.2264892048553075,0.7172997674935672,0.01936438858586201,0.22655298416565164,0.23386114494518878,0.0,
risk,ppo,0,10010,7,0.0,10,498.91353686737204,305.66044517398734,1.0,0.9915084653416341,0.0,0.0,0.0,0.0,0.0,1011,20.214860505948156,0.19917232121307424,0.6380397517302303,0.02217010994654602,0.2354104846686449,0.2433234421364985,0.0,
risk,ppo,0,10011,7,0.0,11,609.4182851594495,383.04026235021627,1.0,0.9925229084946009,0.0,0.0,0.0,0.0,0.0,1055,20.296461368653283,0.0519004774829874,0.0685438079355981,0.013450187165952195,0.2161137440758294,0.21800947867298578,0.0,
risk,ppo,0,10012,7,0.0,12,433.59584136214033,291.1438957680084,1.0,0.9888213621614546,0.0,0.0,0.0,0.0,0.0,776,20.19134017901773,0.09360987306099504,0.4830998189714007,0.020101842403258244,0.2268041237113402,0.23582474226804123,0.0,
risk,ppo,0,10013,7,0.0,13,502.4966800986733,310.71979472148513,1.0,0.9923378540327791,0.0,0.0,0.0,0.0,0.0,953,20.263945821088978,0.14436835321780808,0.619276787467897,0.018884773409396708,0.2266526757607555,0.22455403987408185,0.0,
risk,ppo,0,10014,7,0.0,14,601.4910032461462,298.4220673226508,0.0,0.8279662646710819,0.0,0.0,0.0,0.0,0.0,1200,20.30110775215958,0.1566435440846989,0.5550016979346608,0.022401582636909247,0.22833333333333333,0.23,0.0,
risk,ppo,0,10015,7,0.0,15,565.0251765135539,274.26396314773257,0.0,0.952122498813959,0.0,0.0,0.0,0.0,0.0,1200,20.31241798805875,0.20825885841555297,0.8096569898517841,0.01612606631630721,0.21833333333333332,0.22166666666666668,0.0,
risk,ppo,0,10016,7,0.0,16,432.37006624738416,278.2671175154951,1.0,0.9899760011059623,0.0,0.0,0.0,0.0,0.0,868,20.188361903031566,0.19480470808265185,0.44764226433972504,0.018524931266545513,0.23732718894009217,0.24193548387096775,0.0,
risk,ppo,0,10017,7,0.0,17,588.4902133277684,280.4736398012766,0.0,0.8640623886452435,0.0,0.0,0.0,0.0,0.0,1200,20.298545148192236,0.17528860156841358,0.7242071409983437,0.017446217627536197,0.22333333333333333,0.225,0.0,
risk,ppo,0,10018,7,0.0,18,433.90328320597484,295.0463600257846,1.0,0.9913051568848551,0.0,0.0,0.0,0.0,0.0,759,20.217603944052435,0.07117746305307955,0.3905954810744368,0.018497570786239856,0.22134387351778656,0.22661396574440051,0.0,
risk,ppo,0,10019,7,0.0,19,521.2927760731927,231.0115923969239,0.0,0.9891841821881792,0.0,0.0,0.0,0.0,0.0,1200,20.329135486631365,0.27448668435128387,0.8704278206399249,0.01767857196740806,0.21666666666666667,0.22,0.0,
risk,ppo,0,10020,7,0.0,20,518.9737493691789,322.2909869433217,1.0,0.9915904002349504,0.0,0.0,0.0,0.0,0.0,974,20.25364663307886,0.1333526515943896,0.6849286518407149,0.016936709327686355,0.22484599589322382,0.22484599589322382,0.0,
risk,ppo,0,10021,7,0.0,21,530.4622074065571,321.025858549865,1.0,0.9921128849431642,0.0,0.0,0.0,0.0,0.0,1022,20.242203946726036,0.15556343447767668,0.6939168301812934,0.017255695356528135,0.2309197651663405,0.23483365949119372,0.0,
