variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
curriculum,ppo,0,10000,7,0.0,0,127.38869460882259,127.38869460882259,0.0,0.415295011539248,0.0,0.0,0.0,1.0,1.0,154,50.6437654610108,0.3667466843761643,2.0,0.09068057309328155,0.00681026376687087,0.013303770260377363,0.0,
curriculum,ppo,0,10001,7,0.0,1,260.1116605929678,260.1116605929678,0.0,0.6567963389055086,0.0,0.0,0.0,1.0,1.0,210,58.777634193882726,0.2305548230152231,1.5110935348713903,0.09305654536223128,0.004761904761904762,0.009523809523809525,0.0,
curriculum,ppo,0,10002,7,0.0,2,228.77701345525338,228.77701345525338,0.0,0.5535613506559983,0.0,0.0,0.0,1.0,1.0,180,62.287431651955586,0.25733801072690243,2.0,0.1004751199338999,0.0062324222591188215,0.011787977814674378,0.0,
curriculum,ppo,0,10003,7,0.0,3,146.50700599333993,146.50700599333993,0.0,0.3884633271846085,0.0,0.0,0.0,1.0,1.0,121,54.60898671470428,0.14588511714024222,1.2944060476673547,0.06862729687767088,0.008264462809917356,0.01652892561983471,0.0,
curriculum,ppo,0,10004,7,0.0,4,265.90588945490083,265.90588945490083,0.0,0.6904788976711086,0.0,0.0,0.0,1.0,1.0,251,56.28617254695817,0.3197023774229536,1.1443555561234853,0.11388050564434898,0.00398406374501992,0.00796812749003984,0.0,
curriculum,ppo,0,10005,7,0.0,5,130.4085008206804,130.4085008206804,0.0,0.35622836663161406,0.0,0.0,0.0,1.0,1.0,120,54.862273248052816,0.22500886682912608,1.1061313318742336,0.0671960605153193,0.008333333333333333,0.016666666666666666,0.0,
curriculum,ppo,0,10006,7,0.0,6,115.39642965556055,115.39642965556055,0.0,0.2805090795641963,0.0,0.0,0.0,1.0,1.0,160,48.170659739433056,0.35046186294150683,2.0,0.07029733690433204,0.01033756397664547,0.015590135753154755,0.0,
curriculum,ppo,0,10007,7,0.0,7,598.8859212302478,598.8859212302478,0.0,0.8406190200327518,0.0,0.0,0.0,1.0,1.0,404,62.78526240371883,0.1650085247816965,2.0,0.11353136719628652,0.0030414966663511673,0.005561186978132418,0.0,
curriculum,ppo,0,10008,7,0.0,8,222.39326918905545,222.39326918905545,0.0,0.583289270600614,0.0,0.0,0.0,1.0,1.0,194,55.363035024088454,0.2109395351819776,1.1455641805629542,0.08924534066205787,0.005154639175257732,0.010309278350515464,0.0,
curriculum,ppo,0,10009,7,0.0,9,159.0069322157101,159.0069322157101,0.0,0.5132311253473409,0.0,0.0,0.0,1.0,1.0,168,54.08656839916195,0.30408720153462127,2.0,0.06513740365127367,0.005952380952380952,0.011904761904761904,0.0,
curriculum,ppo,0,10010,7,0.0,10,246.75922616695294,246.75922616695294,0.0,0.5078647702668091,0.0,0.0,0.0,1.0,1.0,193,55.324150903887855,0.15672488205604676,1.303391254851272,0.08854458891723903,0.0051813471502590676,0.010362694300518135,0.0,
curriculum,ppo,0,10011,7,0.0,11,572.3944496198225,572.3944496198225,1.0,0.9920566379024403,0.0,0.0,0.0,0.0,0.0,350,61.31744621388262,0.10449451772607493,0.5136396678110503,0.13229013168119957,0.002857142857142857,0.005714285714285714,0.0,
curriculum,ppo,0,10012,7,0.0,12,46.446975908394684,46.446975908394684,0.0,0.1705280657292807,0.0,0.0,0.0,1.0,1.0,79,36.6507567304678,0.30352731346016176,2.0,0.034973430518013764,0.012658227848101266,0.02531645569620253,0.0,
curriculum,ppo,0,10013,7,0.0,13,41.17350415874225,41.17350415874225,0.0,0.1354591112329047,0.0,0.0,0.0,1.0,1.0,81,39.13842304376139,0.2532709429554071,2.0,0.05611065959120974,0.03560959630542331,0.03772535589006212,0.0,
curriculum,ppo,0,10014,7,0.0,14,36.64463163865195,36.64463163865195,0.0,0.0824205976784808,0.0,0.0,0.0,1.0,1.0,68,34.86681173643257,0.22675612911036724,1.6137741105983132,0.06313928113976384,0.015981820576331195,0.03068770292927237,0.0,
curriculum,ppo,0,10015,7,0.0,15,388.4608169108515,388.4608169108515,0.0,0.711411188799393,0.0,0.0,0.0,1.0,1.0,287,63.24874780402003,0.21039334465411888,1.2199054397625533,0.09903666848894403,0.003484320557491289,0.006968641114982578,0.0,
curriculum,ppo,0,10016,7,0.0,16,104.91531750462218,104.91531750462218,0.0,0.30541334365582956,0.0,0.0,0.0,1.0,1.0,114,49.09473000738816,0.24638110920176926,1.1848080640687861,0.05710013480366845,0.008771929824561403,0.017543859649122806,0.0,
curriculum,ppo,0,10017,7,0.0,17,162.1884848210577,162.1884848210577,0.0,0.2913403082363568,0.0,0.0,0.0,1.0,1.0,156,52.729779889290405,0.2241781678755408,1.3387197132253843,0.06142910262450385,0.00641025641025641,0.01282051282051282,0.0,
curriculum,ppo,0,10018,7,0.0,18,324.2975026473621,324.2975026473621,1.0,0.9512989713223617,0.0,0.0,0.0,0.0,0.0,349,47.26438266245342,0.6086179935678778,2.0,0.1233117454325017,0.0037708576224253307,0.00663018465725262,0.0,
curriculum,ppo,0,10019,7,0.0,19,29.366716790922624,29.366716790922624,0.0,0.11693752666155635,0.0,0.0,0.0,1.0,1.0,89,38.623295943866026,0.468972656132214,2.0,0.05576760472541445,0.011235955056179775,0.02247191011235955,0.0,
curriculum,ppo,0,10020,7,0.0,20,137.6370240196511,137.6370240196511,0.0,0.3843851046623908,0.0,0.0,0.0,1.0,1.0,140,55.99170711657526,0.4410820935056089,2.0,0.05731632742099464,0.007142857142857143,0.014285714285714285,0.0,
curriculum,ppo,0,10021,7,0.0,21,279.77505060598656,279.77505060598656,0.0,0.5949898922872232,0.0,0.0,0.0,1.0,1.0,274,48.80933173677433,0.3547981515407101,2.0,0.09124797636670244,0.006011789297535472,0.00854114415871836,0.0,
curriculum,ppo,0,10022,7,0.0,22,412.27663310025764,412.27663310025764,0.0,0.9488817477711959,0.0,0.0,0.0,1.0,1.0,385,59.670652261390586,0.3468165808436457,2.0,0.1120596879004658,0.0037382947934138312,0.006578559534890311,0.0,
curriculum,ppo,0,10023,7,0.0,23,129.6435904626103,129.6435904626103,0.0,0.27347613026368955,0.0,0.0,0.0,1.0,1.0,135,56.74871157280257,0.3932574761947739,2.0,0.07468568882042612,0.010506599920767325,0.0165114129031146,0.0,
curriculum,ppo,0,10024,7,0.0,24,229.88282030337706,229.88282030337706,0.0,0.6250875849628835,0.0,0.0,0.0,1.0,1.0,178,57.940217526509606,0.22017317014093854,2.0,0.08798328271198473,0.0056179775280898875,0.011235955056179775,0.0,
curriculum,ppo,0,10025,7,0.0,25,219.36577374572,219.36577374572,0.0,0.5926449943851777,0.0,0.0,0.0,1.0,1.0,167,58.03028036305575,0.16691818787611362,1.3931980366435825,0.09551239718577105,0.005988023952095809,0.011976047904191617,0.0,
curriculum,ppo,0,10026,7,0.0,26,131.99047953458336,131.99047953458336,0.0,0.28283555238357583,0.0,0.0,0.0,1.0,1.0,119,53.68126169875341,0.19334907683216068,1.1186485121129128,0.055012014467550926,0.008403361344537815,0.01680672268907563,0.0,
curriculum,ppo,0,10027,7,0.0,27,334.253031507863,334.253031507863,0.0,0.9186980605806832,0.0,0.0,0.0,1.0,1.0,288,50.842750288535214,0.2105821462592687,1.3121888746514485,0.08612657092291759,0.003472222222222222,0.006944444444444444,0.0,
curriculum,ppo,0,10028,7,0.0,28,171.89963420922425,171.89963420922425,0.0,0.46766872629720657,0.0,0.0,0.0,1.0,1.0,230,53.9494477050884,0.5657597953539368,2.0,0.11049994474843793,0.004347826086956522,0.008695652173913044,0.0,
curriculum,ppo,0,10029,7,0.0,29,118.16938832422227,118.16938832422227,0.0,0.3427199390657482,0.0,0.0,0.0,1.0,1.0,121,53.16964598760936,0.2859577466271382,2.0,0.029678003993347163,0.008264462809917356,0.01652892561983471,0.0,
curriculum,ppo,0,10030,7,0.0,30,292.13361293019886,292.13361293019886,0.0,0.9220586476803435,0.0,0.0,0.0,1.0,1.0,259,59.14024019523386,0.3357488214720112,2.0,0.12821838655239368,0.005483739854746344,0.009289962904793876,0.0,
curriculum,ppo,0,10031,7,0.0,31,41.933067865413136,41.933067865413136,0.0,0.17232505940106552,0.0,0.0,0.0,1.0,1.0,78,37.719460760612314,0.36511581184111513,2.0,0.05458321575170908,0.023401941244418804,0.033158344336045094,0.0,
curriculum,ppo,0,10032,7,0.0,32,152.03943082679552,152.03943082679552,0.0,0.40647529674799077,0.0,0.0,0.0,1.0,1.0,183,50.696508174161735,0.3406018435888424,2.0,0.09004405717482496,0.00546448087431694,0.01092896174863388,0.0,
curriculum,ppo,0,10033,7,0.0,33,185.3863111797296,185.3863111797296,0.0,0.5963184864209148,0.0,0.0,0.0,1.0,1.0,179,55.14982036645434,0.2670357607545043,1.3129992274914544,0.08265371365191716,0.00558659217877095,0.0111731843575419,0.0,
curriculum,ppo,0,10034,7,0.0,34,271.4131817861876,271.4131817861876,0.0,0.5910824518658714,0.0,0.0,0.0,1.0,1.0,186,62.19860788356395,0.1565267366361403,2.0,0.1116348585384267,0.005376344086021506,0.010752688172043012,0.0,
curriculum,ppo,0,10035,7,0.0,35,47.13090490196543,47.13090490196543,0.0,0.12453012135695679,0.0,0.0,0.0,1.0,1.0,77,34.80307574420145,0.16594950795280247,1.4076792062165644,0.02800673617703187,0.012987012987012988,0.025974025974025976,0.0,
curriculum,ppo,0,10036,7,0.0,36,28.377205460465966,28.377205460465966,0.0,0.1216724893529684,0.0,0.0,0.0,1.0,1.0,79,38.371205747867904,0.5006370338391997,2.0,0.06080851516438813,0.026607865019689633,0.03433906805666187,0.0,
