variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,1,10000,7,0.08,0,481.83675341419683,292.96085468381807,1.0,0.9900787589499785,0.0,0.0,0.0,0.0,0.0,1040,18.155237214127588,0.16083531232102277,0.8152896942448593,0.013524387755359595,0.22633473552190342,0.2336424279671449,0.0010415979344798188,6.996044096557039
proposed,ppo,1,10001,7,0.08,1,495.8620401708446,316.8172034809562,1.0,0.9904794737734803,0.0,0.0,0.0,0.0,0.0,1005,18.315579827343246,0.10939448960061798,0.49828416498231254,0.01129573822827704,0.22348414677292552,0.22348414677292552,0.0,
proposed,ppo,1,10002,7,0.08,2,261.264001821242,6.461693772762203,0.0,0.5406456359416956,1.0,1.0,0.0,0.0,1.0,596,18.07514260580205,0.13447875605073642,0.4663682712245568,0.012034237489491801,0.2284962770922872,0.226482854193489,0.0006571473956131712,8.334700971254595
proposed,ppo,1,10003,7,0.08,3,473.35760513704804,312.85681399849983,1.0,0.9897964848980333,0.0,0.0,0.0,0.0,0.0,918,18.267874630688798,0.06984012634119835,0.28753978142579184,0.009100468561950105,0.22091503288751074,0.22396514176802956,9.119494215540134e-05,11.584365108514843
proposed,ppo,1,10004,7,0.08,4,585.7865529463357,368.8666365586426,1.0,0.9917753100378524,0.0,0.0,0.0,0.0,0.0,1110,18.33177676192264,0.04237907213222757,0.28056491319094023,0.008904445105911912,0.2165765766624932,0.21837837846429498,0.00023343343519254166,9.530806515458199
proposed,ppo,1,10005,7,0.08,5,468.1646540012009,303.9139967229797,1.0,0.9902971251686333,0.0,0.0,0.0,0.0,0.0,961,18.337850291408046,0.12669104234450076,0.3966500312699122,0.010244231701137559,0.21019771071800208,0.21227887617065558,0.0,
proposed,ppo,1,10006,7,0.08,6,597.8968719817132,311.89509564951663,1.0,0.9921025250598421,0.0,0.0,0.0,0.0,0.0,1254,17.939493431164216,0.11782990733065926,0.415432260028913,0.009969217825660176,0.21439616047024157,0.21918084946545688,0.010202097325833003,0.5851065549186449
proposed,ppo,1,10007,7,0.08,7,578.4871356490839,216.79295758292463,0.0,0.8483563609182587,0.0,0.0,0.0,0.0,0.0,1500,16.596923805168466,0.22551502337480106,0.656541135015736,0.01562548417504877,0.36849539319674174,0.3671740795771281,0.005212203033406075,6.096443335663559
proposed,ppo,1,10008,7,0.08,8,497.876390024139,316.66497672654725,1.0,0.9905379085748907,0.0,0.0,0.0,0.0,0.0,1032,17.425024455334594,0.08939170541037075,0.3371485269110964,0.013174139362102908,0.28428358116815255,0.28428358116815255,0.0011560823478958119,10.915894633768952
proposed,ppo,1,10009,7,0.08,9,468.0830712318841,267.45409947008943,1.0,0.9890539919446764,0.0,0.0,0.0,0.0,0.0,933,17.927513951600343,0.07705561825091171,0.3558823894185286,0.010962510851310668,0.21864951768488747,0.2207791682608258,0.010665336366296217,1.3442221871570792
proposed,ppo,1,10010,7,0.08,10,513.0889610801287,286.9858426214025,1.0,0.9913215668015737,0.0,0.0,0.0,0.0,0.0,1144,17.94921856276498,0.17651033917819797,1.0750390543414983,0.016283060154972037,0.24875035663167913,0.2585405664635705,0.003913567789558541,2.132271984991307
proposed,ppo,1,10011,7,0.08,11,590.1032234969837,355.64302776121735,1.0,0.992518360006275,0.0,0.0,0.0,0.0,0.0,1268,16.8949772365631,0.08728043272000564,0.2738343049933172,0.011647010677823156,0.28391167342850837,0.28643533277210753,0.0020553380393346257,7.129614564432696
proposed,ppo,1,10012,7,0.08,12,435.14978139291514,225.84739621395408,1.0,0.989088385932743,0.0,0.0,0.0,0.0,0.0,908,17.375433674332793,0.09249962396790862,0.4511271021476584,0.01361774000090994,0.22554111900833734,0.24095962121098052,0.016991046945831673,1.1177566998091581
proposed,ppo,1,10013,7,0.08,13,524.1580439206848,309.19209432425714,1.0,0.9920661760488849,0.0,0.0,0.0,0.0,0.0,1075,18.031207935324353,0.10550598540726185,0.24703109283202368,0.011554982403596474,0.21851947185605072,0.22503109976302746,0.005286592921890679,3.854541797548444
proposed,ppo,1,10014,7,0.08,14,723.7248803978033,376.93395592474894,0.0,0.929816311152667,0.0,0.0,0.0,0.0,0.0,1500,18.359931324321405,0.09710364352624293,0.25309153812800267,0.010195272899232805,0.22203251655896505,0.22203251655896505,0.0,30.588050907277893
proposed,ppo,1,10015,7,0.08,15,717.4831845209759,430.8703435909423,1.0,0.9931731564720282,0.0,0.0,0.0,0.0,0.0,1390,18.336627399065957,0.05853877596487192,0.2911340942125547,0.008365744581821261,0.21899280582400535,0.22187050366573197,0.00019033400778566183,8.899938877615675
proposed,ppo,1,10016,7,0.08,16,468.07031240197796,230.28235906699555,1.0,0.9899921430178866,0.0,0.0,0.0,0.0,0.0,999,17.590356603861135,0.12291564965243762,0.38088862811789664,0.013124256973733773,0.22822822822822822,0.2370841228687489,0.01783516425049005,0.9802728449775289
proposed,ppo,1,10017,7,0.08,17,657.1058215185714,314.68365815291315,0.0,0.9300284774549619,0.0,0.0,0.0,0.0,0.0,1500,17.555678493935435,0.1539190808948084,0.5397669609515044,0.010471030234048764,0.2541682991186778,0.2576872962315877,0.0015180981271389828,7.804401400891902
proposed,ppo,1,10018,7,0.08,18,414.96256928544784,242.0276246848798,1.0,0.9903855782124528,0.0,0.0,0.0,0.0,0.0,867,17.74520881829767,0.11523755566007961,0.42324228783885093,0.016077911100998057,0.2264659347006194,0.23100832286865516,0.010130721650716176,2.004555443880311
proposed,ppo,1,10019,7,0.08,19,676.0097132286174,408.61982386280715,1.0,0.9928303764667131,0.0,0.0,0.0,0.0,0.0,1336,18.372285005761704,0.08136790409147623,0.2092417898938696,0.009758193252544047,0.2125748502994012,0.21407185628742514,0.0,
proposed,ppo,1,10000,7,0.15,0,404.0877033960853,123.6508105488183,1.0,0.9913788159033692,0.0,0.0,0.0,0.0,0.0,1165,16.222021776320876,0.32902130845510924,0.7032909075154096,0.018724890010503356,0.29646280042091666,0.2980248126860852,0.014187454637398829,0.7608461874118588
proposed,ppo,1,10001,7,0.15,1,442.07192978938116,250.2627929272866,1.0,0.9905112319611068,0.0,0.0,0.0,0.0,0.0,1050,17.536105670064828,0.22125960969659608,0.7106915181616165,0.018171740377854025,0.26934280900728136,0.2713986380894979,0.002491685258331271,7.410067471155533
proposed,ppo,1,10002,7,0.15,2,250.29475006139018,-98.81814961232438,0.0,0.6113577391160028,1.0,1.0,0.0,0.0,1.0,915,13.380948022913005,0.2947653096001369,1.0219967940141665,0.022352418541663983,0.40308398373140014,0.4128719137666004,0.015602500053756461,0.8899518372247108
proposed,ppo,1,10003,7,0.15,3,414.83629583499953,190.37152501096853,1.0,0.9897139257529363,0.0,0.0,0.0,0.0,0.0,1128,14.904188526246617,0.23538734388977553,0.6158640671390957,0.015198478623828355,0.3633573761751466,0.36253225835079844,0.009883891758434874,4.381472591721094
proposed,ppo,1,10004,7,0.15,4,357.26452258724765,17.701645240270974,0.0,0.7198186631327268,0.0,0.0,0.0,0.0,0.0,1500,9.906537108587505,0.23328444097279313,0.6188734604512001,0.01841143805347383,0.39469651025533675,0.3879649338324865,0.016326308986142724,5.214149794322617
proposed,ppo,1,10005,7,0.15,5,424.80241085229164,201.52233398434774,1.0,0.9902042921272542,0.0,0.0,0.0,0.0,0.0,1026,17.20269398850452,0.22046104060237803,0.7438841347310325,0.015805323795210317,0.23943547245122304,0.2511313788839716,0.011280710297219707,3.84822562832387
proposed,ppo,1,10006,7,0.15,6,577.5440776705021,322.9095520020996,1.0,0.9926393572085765,0.0,0.0,0.0,0.0,0.0,1294,17.386749530702453,0.16481786629995696,0.5866385495559581,0.014096126803506448,0.26180449330825156,0.2623540537066216,0.0019322566885706517,7.932933957682333
proposed,ppo,1,10007,7,0.15,7,286.44717009149366,-174.7506463844715,0.0,0.5137488977598876,0.0,0.0,0.0,0.0,0.0,1500,10.222875913245685,0.4076078539635014,0.5809223206954385,0.02039695660304278,0.6056434403657913,0.6006411435604095,0.028642234217560958,5.174172429345703
proposed,ppo,1,10008,7,0.15,8,433.6981715999209,157.73039100337886,1.0,0.9905832323980862,0.0,0.0,0.0,0.0,0.0,1132,15.926334137457042,0.23133537439352672,0.6224203139475376,0.017397708201520933,0.3239773303375649,0.32372468257118875,0.020055062965189427,1.481625043908291
proposed,ppo,1,10009,7,0.15,9,461.5237586548464,257.3935525372894,1.0,0.9893566123756201,0.0,0.0,0.0,0.0,0.0,946,17.70312681502232,0.09051502918745345,0.34512275009402343,0.015104029491547709,0.21796789355812315,0.2254040756638912,0.011833569705810112,2.951304199994703
proposed,ppo,1,10010,7,0.15,10,298.15838902257025,-183.9988932984425,0.0,0.7166188578079293,1.0,1.0,0.0,0.0,1.0,1283,11.54574661061869,0.3188207020036364,0.9414131856216361,0.020868011559733564,0.5166101941166682,0.5170900862568166,0.020609444062321163,2.8901787012234506
proposed,ppo,1,10011,7,0.15,11,364.16443046758155,9.122343164453731,0.0,0.7704865809332783,0.0,0.0,0.0,0.0,0.0,1500,11.088762585718566,0.29138171794278706,0.6853484780739071,0.020705709637142716,0.45449793350696566,0.4525964620113373,0.014765114979892116,3.0516131475824615
proposed,ppo,1,10012,7,0.15,12,412.0686914760137,160.7985237140082,1.0,0.9884398565050786,0.0,0.0,0.0,0.0,0.0,939,16.800235837048472,0.15529300996978593,0.42944309742746933,0.015165570016486196,0.22851583479057613,0.23931621832334704,0.02675389897238167,0.965908095849882
proposed,ppo,1,10013,7,0.15,13,505.6984634066217,293.7030012807275,1.0,0.9928374742068988,0.0,0.0,0.0,0.0,0.0,1076,18.0254653093148,0.14090001164576438,0.44322239181765094,0.013804387255332893,0.22066682178291688,0.22783740945021902,0.005125935678062168,3.9353885127773873
proposed,ppo,1,10014,7,0.15,14,517.5156772989025,170.59096080251322,0.0,0.7707536892200733,0.0,0.0,0.0,0.0,0.0,1500,15.153539219267591,0.2353238548223492,0.5833386022368812,0.019113296101490658,0.368490118821462,0.3613272890249888,0.007887364555276668,5.29232079413369
proposed,ppo,1,10015,7,0.15,15,434.68479996709635,115.39672743235205,0.0,0.7188429953417148,0.0,0.0,0.0,0.0,0.0,1500,12.190273694637739,0.1947594515714325,0.47763195605038206,0.016659378001155953,0.4437331404685974,0.4464786082903544,0.012493193723538465,5.305066043825807
proposed,ppo,1,10016,7,0.15,16,429.02150524458074,107.15434623849794,1.0,0.9896924530124563,0.0,0.0,0.0,0.0,0.0,1045,16.825449268236575,0.21314927811347495,0.5401186362845392,0.017771704996263155,0.23583519019578633,0.2527286953903271,0.03484388389707742,0.2514888183728469
proposed,ppo,1,10017,7,0.15,17,370.4505907551253,-26.30625349681016,0.0,0.6548321887238661,0.0,0.0,0.0,0.0,0.0,1500,12.35946970981762,0.36342450437726936,0.794886505437609,0.020132572709582745,0.44827270873387653,0.4476078520218531,0.016452808571552346,0.6466393012769819
proposed,ppo,1,10018,7,0.15,18,368.0575527143422,126.5180962836778,1.0,0.9912162271708316,0.0,0.0,0.0,0.0,0.0,1005,15.311935756943729,0.2646792660457045,0.6465491551856856,0.02302990954841918,0.32068715303098383,0.32996271486899154,0.020148361516996484,2.6252710309166076
proposed,ppo,1,10019,7,0.15,19,618.1278538522594,304.25297473171474,1.0,0.9931263753320269,0.0,0.0,0.0,0.0,0.0,1438,17.084926133578026,0.1738293210966956,0.5254475866330884,0.01497684971666448,0.26510725905069554,0.2737727345113794,0.007380964757155201,3.542344419996451
