variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,1,10000,7,0.08,0,472.91253378509657,226.65232255107986,1.0,0.9903896980653948,0.0,0.0,0.0,0.0,0.0,966,19.589405610704954,0.17928349578266406,0.9808309093374055,0.01619273966311344,0.22893488456497035,0.23241557443117256,0.015681739601197633,1.3719669902799405
proposed,ppo,1,10001,7,0.08,1,496.7963520081219,310.11820578439193,1.0,0.9907858969856979,0.0,0.0,0.0,0.0,0.0,916,20.100293992310235,0.10721853266715017,0.5012285197762503,0.013491374596558902,0.22803504550300832,0.23645167970240896,0.002655772737379937,1.254915962110445
proposed,ppo,1,10002,7,0.08,2,515.7352261097889,318.56384501709096,1.0,0.9913775807781096,0.0,0.0,0.0,0.0,0.0,999,19.944661632012725,0.14648932265171327,0.6316852776723839,0.017310129400730522,0.23040373666627748,0.23360693991721213,0.0007438176806623674,5.950531554461409
proposed,ppo,1,10003,7,0.08,3,476.7720425503383,316.8606078133829,1.0,0.9902160253471382,0.0,0.0,0.0,0.0,0.0,828,20.262753784270302,0.062293469345438786,0.22361319572954524,0.009070782381748771,0.21014492753623187,0.21256038647342995,0.0,10.434383246506947
proposed,ppo,1,10004,7,0.08,4,583.9738955989935,369.6742574964354,1.0,0.9915575309915513,0.0,0.0,0.0,0.0,0.0,1002,20.30664725271345,0.045242726663710306,0.294727494303212,0.009579568749531628,0.20958083832335328,0.21157684630738524,0.0,8.54107944932166
proposed,ppo,1,10005,7,0.08,5,470.1967481304953,274.11135337347775,1.0,0.9908926452394584,0.0,0.0,0.0,0.0,0.0,890,19.82007465340445,0.12321456984766076,0.3842401190960191,0.010888779917836523,0.20674157303370785,0.21348314606741572,0.008761051775621455,2.6067851724002966
proposed,ppo,1,10006,7,0.08,6,599.5464871926281,368.66761698236235,1.0,0.9926380109003458,0.0,0.0,0.0,0.0,0.0,1107,20.323798060348796,0.11573159541350496,0.4169597919477725,0.010699805484322433,0.211320467649975,0.213127152383489,0.0,
proposed,ppo,1,10007,7,0.08,7,743.6447022124123,408.5937008445982,1.0,0.9942955699936556,0.0,0.0,0.0,0.0,0.0,1469,20.090857112241086,0.16250497439041042,0.6928654628885889,0.01629390745785739,0.24996655789908298,0.25132802824652706,0.00040996484485266143,6.472483900156869
proposed,ppo,1,10008,7,0.08,8,491.98684867551043,240.07099922790752,1.0,0.9903277571717112,0.0,0.0,0.0,0.0,0.0,962,18.701982356661087,0.10059506746832331,0.34937725020769744,0.014747243410406204,0.25487329025526306,0.2631892985712714,0.019456989171037706,0.08347030535097183
proposed,ppo,1,10009,7,0.08,9,469.50553387645886,278.4548524873072,1.0,0.9885217739814544,0.0,0.0,0.0,0.0,0.0,845,19.793704101959047,0.07342361787870216,0.3594948473946421,0.011835832966590774,0.21775147928994082,0.22485207100591717,0.009231654735834009,1.7441476110847913
proposed,ppo,1,10010,7,0.08,10,423.64537262211667,79.41862231824044,0.0,0.855089650066302,1.0,1.0,0.0,0.0,1.0,883,20.022634053322157,0.15824543676098818,1.1022871924980178,0.01715221755535659,0.23329545565936735,0.238062566363528,0.002304564510134146,2.229870647021059
proposed,ppo,1,10011,7,0.08,11,518.5261479511394,266.9644586795117,1.0,0.992023888786494,0.0,0.0,0.0,0.0,0.0,1153,18.59060862488693,0.22282365644914584,0.8590950832517072,0.018610983822859844,0.25721459448699424,0.2668203282955927,0.004702140899836041,1.3699423570340146
proposed,ppo,1,10012,7,0.08,12,43.820149244149505,-107.62076324929726,0.0,0.13648562555715218,1.0,1.0,0.0,0.0,1.0,109,18.612838630414483,0.07257482565628746,0.2508984688806039,0.014260234328311517,0.21100917431192662,0.22935779816513763,0.0073898769221681085,1.5560273238694093
proposed,ppo,1,10013,7,0.08,13,525.9794042859414,327.08038920569135,1.0,0.9920444089569386,0.0,0.0,0.0,0.0,0.0,972,19.949682804695467,0.1023735360324992,0.24677740906394952,0.011690977411325484,0.2178179868209509,0.22193321315839948,0.002136002946669406,3.866771506902097
proposed,ppo,1,10014,7,0.08,14,35.7787485585741,-122.00772626507636,0.0,0.07074576416668697,1.0,1.0,0.0,0.0,1.0,110,17.15159248652684,0.1455459847841159,0.3148608098579993,0.02470649458806623,0.21090909134257924,0.2926805777983232,0.02313132447815201,1.2579988075315076
