variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,1,10000,7,0.08,0,170.6790040875494,-75.44638194262436,0.0,0.38193997595162377,1.0,1.0,0.0,0.0,1.0,404,17.723135804165544,0.1346889967750526,0.307544452289535,0.009235033586778041,0.2103960396039604,0.21782178217821782,0.0220697796961959,0.7803729844296531
proposed,ppo,1,10001,7,0.08,1,496.95185684888196,317.1400865167294,1.0,0.9906376578491328,0.0,0.0,0.0,0.0,0.0,1006,18.299078343619527,0.10731498522911614,0.5051586312516628,0.011514438373160735,0.2271585048548507,0.2271585048548507,5.764119372261411e-05,9.420129591150502
proposed,ppo,1,10002,7,0.08,2,263.4423526470514,11.628472662878238,0.0,0.5375791324488477,1.0,1.0,0.0,0.0,1.0,588,18.20159806368463,0.1216806488749223,0.5383314644024785,0.010707719065407354,0.21902205283139028,0.21902205283139028,0.0,
proposed,ppo,1,10003,7,0.08,3,475.9642186363202,315.19382278204876,1.0,0.9895997014646664,0.0,0.0,0.0,0.0,0.0,915,18.323360737706622,0.06351199172267953,0.2266057756131684,0.008885946358895041,0.21202185792349726,0.21420765027322405,0.0,11.697272183019614
proposed,ppo,1,10004,7,0.08,4,574.2994843718857,358.555676348528,1.0,0.9914926537090657,0.0,0.0,0.0,0.0,0.0,1135,17.935227825201277,0.05897437623768357,0.5127862363075802,0.009859068795940161,0.23594713715204582,0.2394713662269357,0.0004047265058033298,9.315576510592246
proposed,ppo,1,10005,7,0.08,5,462.0546925006001,270.80772123368206,1.0,0.9904727875143836,0.0,0.0,0.0,0.0,0.0,984,17.920966255872756,0.13918603882836966,0.4756363213686888,0.010546942595941416,0.20813008125235394,0.21504065030958594,0.006144969513906888,4.901604955765021
proposed,ppo,1,10006,7,0.08,6,599.5724515138056,323.43435294195837,1.0,0.9924883849984325,0.0,0.0,0.0,0.0,0.0,1258,17.890729265201955,0.1158624646606411,0.42288704640949826,0.010573327431413797,0.22880520355341355,0.23194691647785837,0.008082934148683532,0.8822207862932504
proposed,ppo,1,10007,7,0.08,7,660.2698281900925,309.6085363010571,0.0,0.8687825706387264,0.0,0.0,0.0,0.0,0.0,1500,17.05893647414236,0.12768898754427888,0.47280919959858575,0.013018735478942592,0.3048000016212463,0.3125333350499471,0.0035666733221221152,3.205281051966544
proposed,ppo,1,10008,7,0.08,8,500.99801593931306,325.43073733063886,1.0,0.9901533206091103,0.0,0.0,0.0,0.0,0.0,982,18.299986029931286,0.0779651913764859,0.3207349720181626,0.011629465100584957,0.22258659572076894,0.22258659572076894,0.0,10.996007218198795
proposed,ppo,1,10009,7,0.08,9,468.588850665021,309.1222711599034,1.0,0.9892559811474468,0.0,0.0,0.0,0.0,0.0,914,18.29891912645688,0.07589928302981586,0.3558838735216571,0.010780022818395456,0.2210065645514223,0.2210065645514223,0.0,
