variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
baseline,ppo,0,0.0,0.0,0.08525268951778085,0.0,1.0,1.0,2.41203991824424,2.41203991824424,95.0,15.929650772918544,0.8005005678328521,0.0004628746974436,0.0033487923965585,0.0,
baseline,ppo,0,0.1,0.0,0.08319784735336774,0.0,1.0,1.0,1.5398675344472723,1.5398675344472723,93.5,15.76429552600526,0.8245728805325095,0.00075152305165805,0.0034766373017832003,0.0,
baseline,ppo,0,0.25,0.0,0.059869862017683295,0.0,1.0,1.0,-1.7237135400222563,-1.7237135400222563,78.0,13.462564317671141,0.8168842986491778,0.0016840988012956498,0.0045387812953594005,0.0,16.738176092474653
proposed,ppo,0,0.0,0.0,0.0730805187259351,0.0,1.0,1.0,-0.25398220810375616,-177.660152172408,110.5,11.57998949552773,0.8502194238726779,0.00068326585065075,0.02374885495113385,0.0,
proposed,ppo,0,0.1,0.0,0.0729328449275318,0.0,1.0,1.0,-0.2766206213774946,-177.78654558067058,110.5,11.554992371965767,0.850900581158374,0.0006951762895062001,0.0237595660946621,0.0,
proposed,ppo,0,0.25,0.0,0.0700768523490671,0.0,1.0,1.0,-0.5965745802417057,-175.19359879685265,108.0,11.35552454767716,0.8432501890134316,0.00091379808923335,0.01987705315442475,0.0,63.77124425662089
