variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,0,10000,7,0.0,0,-0.2846194417239687,-187.95927125996826,0.0,0.07624020944702027,0.0,0.0,0.0,1.0,1.0,115,11.945720625415703,0.9082243994773913,2.0,0.0007179692387580871,0.030702225799145905,0.01881210946518442,0.0,
proposed,ppo,0,10001,7,0.0,1,-0.22334497448354362,-167.3610330848478,0.0,0.06992082800485,0.0,0.0,0.0,1.0,1.0,106,11.214258365639756,0.7922144482679647,2.0,0.0006485624625435415,0.016795484103121847,0.016797626777639928,0.0,
proposed,ppo,0,10000,7,0.1,0,-0.32989607935387966,-188.21205784218006,0.0,0.07594486920273859,0.0,0.0,0.0,1.0,1.0,115,11.89572839880666,0.9095867140487833,2.0,0.0007417899758919425,0.03072364822677944,0.018821977273277616,0.0,
proposed,ppo,0,10001,7,0.1,1,-0.22334516340110966,-167.36103331916104,0.0,0.0699208206523251,0.0,0.0,0.0,1.0,1.0,106,11.214256345124875,0.7922144482679647,2.0,0.000648562603120534,0.016795483962544856,0.016797626637062937,0.0,
proposed,ppo,0,10000,7,0.25,0,-0.969803931159408,-183.0261642786959,0.0,0.0702328840458091,0.0,0.0,0.0,1.0,1.0,110,11.496793609534341,0.8942859297588985,2.0,0.0011790338565002788,0.022958621924573725,0.01605686680837111,0.0,63.77124425662089
proposed,ppo,0,10001,7,0.25,1,-0.22334522932400347,-167.36103331500942,0.0,0.0699208206523251,0.0,0.0,0.0,1.0,1.0,106,11.214255485819978,0.7922144482679647,2.0,0.0006485623219665491,0.016795484384275833,0.016797626777639928,0.0,
