#{"t_start": 1782785107.1682649, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-107.249394,600,2.556698,0.0,0.0,6.077852705122603,-107.2493937270489,0.0,0.0,0.0,0.0,0.09298463461922853,600,0.7643950843136073,0.20712800289193792,0.5444727156192256,0.8025508458105226,0.7654150438432892,0.6111122232054671,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-124.123409,600,4.970232,0.0,0.0,4.579059275816717,-124.1234093806873,0.0,0.0,0.0,0.0,0.11480392688517312,600,0.7183569709331407,0.2501798661058375,0.6607905718142124,0.8158475140916804,0.8406725135569771,0.6326568786551555,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.547763,600,6.476978,0.0,0.0,9.817145157643052,-90.54776255876756,0.0,0.0,0.0,0.0,0.13076039824335942,600,0.8631584204308247,0.10428612671881307,0.3342582535481108,0.7842362665136655,0.7343353546907504,0.5915628090004126,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-113.128582,600,8.873171,0.0,0.0,7.7735678701785105,-113.1285815289573,0.0,0.0,0.0,0.0,0.11666765617545638,600,0.8399128607448948,0.22961544725585084,0.6681339214538508,0.8132129306594531,0.7742415001491706,0.625005293538173,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-87.579017,600,10.384254,0.0,0.0,9.887859355250816,-87.57901747905585,0.0,0.0,0.0,0.0,0.14859302575876895,600,0.9110643391661419,0.11012863785070515,0.33575317315384207,0.8400308214562635,0.7693072618544101,0.6055636600156625,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.159009,600,12.756396,0.0,0.0,11.138662022768743,-96.15900948516372,0.0,0.0,0.0,0.0,0.20100422514571425,600,1.0972862414013258,0.22584439287000976,0.41734854961445345,0.8448052763566375,0.7698823398848375,0.5727483886480331,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.611634,600,15.097156,0.0,0.0,14.52539059653966,-75.61163414533596,0.0,0.0,0.0,0.0,0.1884815893854131,600,1.1191666965392535,0.05183559884157661,0.19890069119407205,0.8018708460405469,0.7453796482582887,0.621981409440438,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-157.950182,600,16.735457,0.0,0.0,10.88933354987195,-157.95018198582082,0.0,0.0,0.0,0.0,0.2090857628603983,600,1.1588528224815688,0.3599901929071365,0.9968018637995368,0.7840068642174204,0.7223184681435426,0.6012815225621064,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-148.34111,600,19.199988,0.0,0.0,9.93130627065598,-148.34111023362084,0.0,0.0,0.0,0.0,0.18735291359423656,600,1.2947998264621638,0.4383041377836679,0.9969629718698421,0.7865164546606441,0.7372327131529649,0.6042726817727089,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-293.728362,600,20.882939,0.0,0.0,10.98444446504782,-293.7283622762625,0.0,0.0,0.0,0.0,0.22990266840902365,600,1.442760400535154,0.6546574345624004,1.6715205280835002,0.8273783374329408,0.7781604257474343,0.5911146242916584,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-154.54161,600,23.412179,0.0,0.0,9.979964913360716,-154.54160981492595,0.0,0.0,0.0,0.0,0.21231091194588364,600,1.1133119286734903,0.3872090168156134,0.9918258105396394,0.856778444002072,0.7995235482851665,0.613303315838178,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-171.848246,600,25.889668,0.0,0.0,9.934406660872357,-171.84824587694465,0.0,0.0,0.0,0.0,0.16656560694372008,600,1.3433113806897374,0.4890162580905076,0.99964753445968,0.7939741449058055,0.767733566214641,0.5876860711475214,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-222.093472,600,27.506503,0.0,0.0,7.797793425310434,-222.09347158039975,0.0,0.0,0.0,0.0,0.18476757161862634,600,1.3947075375983586,0.6434301944947195,0.9990724911474621,0.809414088971292,0.7134559332827727,0.5692361870904764,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-181.220112,600,29.958751,0.0,0.0,11.29807612032042,-181.22011171063804,0.0,0.0,0.0,0.0,0.21778850049768952,600,1.2500970843763712,0.45198247408698883,1.2772018346296052,0.840063482200106,0.7270510238409043,0.6023096657792727,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-161.668567,600,31.647053,0.0,0.0,10.11514485999924,-161.66856732271052,0.0,0.0,0.0,0.0,0.17588141600348947,600,1.194090588165366,0.41507585492491655,0.8904285789663664,0.8007546813040972,0.8076091871907314,0.5975023310383161,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.993628,600,34.325937,0.0,0.0,16.881168132022314,-74.99362753987394,0.0,0.0,0.0,0.0,0.23791027483879634,600,1.4799054396432323,0.18487525366474947,0.33766726286749116,0.7604139936591188,0.7420265810688337,0.6041728595395883,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-123.231446,600,36.213656,0.0,0.0,14.736184290341026,-123.23144577858505,0.0,0.0,0.0,0.0,0.23107179295748637,600,1.5287281299737172,0.3289809622756592,0.991802910428014,0.7983680661395192,0.7298883458226919,0.5890115257104238,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
