#{"t_start": 1779926053.3400881, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
9.299538,1000,2.760348,0.0,0.0,10.648350308140321,0.0,0.0,0.6424183446567814,0.8524462445843964,0.0,0.0
13.379047,1000,4.914002,0.0,0.0,14.634531199783975,0.0,0.0,0.78977370250297,0.8459399657994509,0.0,0.0
11.926674,1000,6.919412,0.0,0.0,20.517407826963588,0.0,0.0,1.033692496922435,0.8250822936911136,0.0,0.0
25.650101,1000,8.879875,0.0,0.0,31.38694044636839,0.0,0.0,1.3657932018212868,0.829492290969938,0.0,0.0
35.014829,1000,10.953804,0.0,0.0,40.71062023583662,0.0,0.0,2.1426826251782196,0.814471116669476,0.0,0.0
22.373772,487,11.745677,0.0,1.0,25.14176003999873,0.0,1.0,2.7347191005925886,0.8149646398682124,0.0,0.0
-0.818009,128,11.942704,0.0,1.0,0.007697339428990979,0.0,1.0,2.732314236371563,0.7377009649644606,0.0,0.0
69.094439,1000,13.393065,0.0,0.0,81.99491582487663,0.0,0.0,3.106088909901446,0.847027147911489,0.0,0.0
25.766624,348,13.824449,0.0,1.0,30.281130379782013,0.0,1.0,4.2002288419417875,0.7836707608677961,0.0,0.0
21.801934,311,14.327578,0.0,1.0,23.622880120540792,0.0,1.0,3.729827918538665,0.8306672820084732,0.0,0.0
12.594811,292,14.722184,0.0,1.0,14.31878989361697,0.0,1.0,3.1325303658518475,0.8260811385124514,0.0,0.0
14.030267,319,15.176391,0.0,1.0,16.117777813147914,0.0,1.0,3.0460741910810603,0.8626511353403797,0.0,0.0
5.809156,179,15.443921,0.0,1.0,6.930189180300452,0.0,1.0,3.33986953461259,0.8576027527867749,0.0,0.0
0.680351,172,15.793732,0.0,1.0,1.977427820683987,0.0,1.0,3.3674689811237823,0.731222425609134,0.0,0.0
0.774851,78,15.937946,0.0,1.0,1.471143475417902,0.0,1.0,4.520509157202317,0.7826927810525283,0.0,0.0
9.223998,155,16.20669,0.0,1.0,10.330456437189008,0.0,1.0,4.8255530984627395,0.8209082090085552,0.0,0.0
14.284364,145,16.461047,0.0,1.0,15.295207075833446,0.0,1.0,6.107859716244198,0.821556245612687,0.0,0.0
2.352637,118,16.647079,0.0,1.0,3.2599203306901092,0.0,1.0,4.9287965735345365,0.8223012217588849,0.0,0.0
9.78907,192,16.912363,0.0,1.0,10.791867540808353,0.0,1.0,3.696536727864267,0.8163020190938065,0.0,0.0
25.524236,345,17.480596,0.0,1.0,27.560452115400324,0.0,1.0,4.082890166142431,0.7511378951424705,0.0,0.0
7.500694,75,17.606182,0.0,1.0,8.031175561590183,0.0,1.0,8.06342219214063,0.7895123142004014,0.0,0.0
41.204848,496,18.269089,0.0,1.0,47.878946934710754,0.0,1.0,4.229132364325577,0.8246690710525839,0.0,0.0
52.19227,700,19.385575,0.0,1.0,57.79111581692372,0.0,1.0,4.820916728958926,0.8182888824705566,0.0,0.0
4.587035,99,19.544107,0.0,1.0,5.27812576893524,0.0,1.0,5.714920732912348,0.8226922405789597,0.0,0.0
28.635559,269,19.914679,0.0,1.0,31.853272609382067,0.0,1.0,6.019580059125433,0.7811662956213641,0.0,0.0
38.242059,357,20.496984,0.0,1.0,40.292751588610344,0.0,1.0,4.8650301675870455,0.8075238225318971,0.0,0.0
32.591907,341,21.01401,0.0,1.0,37.3207806250638,0.0,1.0,5.376037243337017,0.7583586635434033,0.0,0.0
18.278911,191,21.313696,0.0,1.0,20.69487551359909,0.0,1.0,5.791300214758815,0.8103531295755458,0.0,0.0
111.266394,783,22.943981,0.0,1.0,118.81767162075163,0.0,1.0,5.823288765836845,0.7783458399566159,0.0,0.0
68.964797,603,24.19262,0.0,1.0,77.91394449622399,0.0,1.0,6.842633433406453,0.813439475857401,0.0,0.0
34.242313,230,24.76109,0.0,1.0,36.45845678389322,0.0,1.0,7.907178052379999,0.7543444045535896,0.0,0.0
36.759777,288,25.31425,0.0,1.0,39.79304026589546,0.0,1.0,6.448302523124929,0.7854834238403581,0.0,0.0
6.747437,134,25.583819,0.0,1.0,8.583883105879899,0.0,1.0,5.18946864731742,0.8170717364149307,0.0,0.0
80.383561,526,26.772404,1.0,0.0,86.50226146370092,0.0,0.0,7.1939881701555395,0.8048170087681977,0.0,0.0
-0.441006,76,26.931383,0.0,1.0,0.11496232503768944,0.0,1.0,4.543922634036569,0.9222386081359888,0.0,0.0
23.092575,127,27.213237,0.0,1.0,25.002240465306016,0.0,1.0,9.660215809652827,0.7865996864426323,0.0,0.0
24.770372,162,27.579204,0.0,1.0,25.92444331988693,0.0,1.0,8.348697134791927,0.8246555859337986,0.0,0.0
38.877256,222,28.037204,0.0,1.0,40.89716653804485,0.0,1.0,8.415143961574199,0.8253432184055045,0.0,0.0
51.933752,264,28.577494,0.0,1.0,54.89883330688555,0.0,1.0,8.121375895136476,0.792646500169102,0.0,0.0
68.166034,448,29.634568,0.0,1.0,70.67951242170086,0.0,1.0,8.25801086112731,0.8484774427238985,0.0,0.0
24.233195,138,29.905546,0.0,1.0,25.212516348383403,0.0,1.0,8.847477563866924,0.8941637656610945,0.0,0.0
43.233105,294,30.505055,0.0,1.0,44.82447117202908,0.0,1.0,6.193227022937577,0.8573630024127814,0.0,0.0
92.182699,447,31.487836,0.0,1.0,97.2606794466311,0.0,1.0,8.622083873385513,0.7948815229888464,0.0,0.0
