variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,28,10001,7,0.0,10,10,472.52535398253207,259.61309900795516,1.0,0.9914128215739123,0.0,0.0,0.0,0.0,0.0,1178,18.35718187472884,0.29003617149506516,0.8532133908162113,0.008839966566025174,0.21222410865874364,0.21392190152801357,0.0,,1037,0,0,1037,0.8803056027164686,0.0,0.0,0.8803056027164686
proposed,ppo,28,10201,7,0.0,11,10,415.20426778007135,251.2393128721016,1.0,0.9899053197421095,0.0,0.0,0.0,0.0,0.0,1011,18.261713545242717,0.26969601031859514,0.789349828517021,0.010903404833993973,0.23639960435212662,0.23837784371909002,0.0,,873,0,0,873,0.8635014836795252,0.0,0.0,0.8635014836795252
proposed,ppo,28,10101,7,0.0,12,10,406.2447447332606,239.49941339886362,1.0,0.9905284692535056,0.0,0.0,0.0,0.0,0.0,1022,18.301911562692194,0.2983138465090235,0.9308241363245217,0.009678162749193302,0.22113502935420742,0.22309197651663404,0.0,,892,0,0,892,0.87279843444227,0.0,0.0,0.87279843444227
proposed,ppo,28,10901,7,0.0,13,10,562.7216705710433,310.53755590517204,1.0,0.9927475640053754,0.0,0.0,0.0,0.0,0.0,1361,18.379281389388517,0.260670453466904,0.6711731506383845,0.009635003884429007,0.213078618662748,0.2145481263776635,0.0,,1200,0,0,1200,0.881704628949302,0.0,0.0,0.881704628949302
proposed,ppo,28,10401,7,0.0,14,10,495.5763894079201,290.1475830908572,1.0,0.9917431538762036,0.0,0.0,0.0,0.0,0.0,1150,18.27952029008852,0.22218758828250731,0.7405446441582583,0.013787249114931278,0.24347826086956523,0.24521739130434783,0.0,,992,0,0,992,0.8626086956521739,0.0,0.0,0.8626086956521739
proposed,ppo,28,10701,7,0.0,15,10,581.4717079351209,343.1369959520163,1.0,0.9947373862646129,0.0,0.0,0.0,0.0,0.0,1309,18.318658468617375,0.19719838974867113,0.8120510760267647,0.009076382987616717,0.22918258212375858,0.23071046600458364,0.0,,1142,0,0,1142,0.8724216959511077,0.0,0.0,0.8724216959511077
proposed,ppo,28,10501,7,0.0,16,10,546.5682868916459,331.04426344330057,1.0,0.9931640451084712,0.0,0.0,0.0,0.0,0.0,1224,18.310856206432806,0.1961607168033837,0.5556739640634345,0.008749127503274483,0.22794117647058823,0.2295751633986928,0.0,,1067,0,0,1067,0.8717320261437909,0.0,0.0,0.8717320261437909
proposed,ppo,28,10301,7,0.0,17,10,663.6716455391946,336.17927422705816,0.0,0.9836819228077711,0.0,0.0,0.0,0.0,0.0,1500,18.31795431432359,0.17287852118119212,0.3773293776463814,0.008432063521196445,0.23333333333333334,0.23466666666666666,0.0,,1307,0,0,1307,0.8713333333333333,0.0,0.0,0.8713333333333333
proposed,ppo,28,10601,7,0.0,18,10,569.4762703078593,332.93171455914506,1.0,0.9935611626118676,0.0,0.0,0.0,0.0,0.0,1303,18.291401455053826,0.20930059477403093,0.6912037641138514,0.011183046265158599,0.23791250959324636,0.23944742900997698,0.0,,1130,0,0,1130,0.8672294704528012,0.0,0.0,0.8672294704528012
proposed,ppo,28,10801,7,0.0,19,10,602.1777800747858,265.2686352132542,0.0,0.9560690046027617,0.0,0.0,0.0,0.0,0.0,1500,18.361984731596376,0.2536201191845588,0.716790235913006,0.009158666074896852,0.22266666666666668,0.224,0.0,,1316,0,0,1316,0.8773333333333333,0.0,0.0,0.8773333333333333
proposed,ppo,28,10002,7,0.0,20,10,431.4220485449998,236.99793662012422,1.0,0.9914249745140601,0.0,0.0,0.0,0.0,0.0,1111,18.299654258253003,0.31339727899651,0.9318302508949421,0.01062460188417755,0.2304230423042304,0.23222322232223222,0.0,,966,0,0,966,0.8694869486948695,0.0,0.0,0.8694869486948695
proposed,ppo,28,10702,7,0.0,21,10,303.55471332864187,198.17129478291127,1.0,0.991713870149394,0.0,0.0,0.0,0.0,0.0,758,18.25477803836188,0.29620096076941665,0.9824497192802981,0.013758778188741301,0.22691292875989447,0.22955145118733508,0.0,,655,0,0,655,0.8641160949868074,0.0,0.0,0.8641160949868074
proposed,ppo,28,10202,7,0.0,22,10,516.6327762615379,281.03359822641016,1.0,0.9917667727628481,0.0,0.0,0.0,0.0,0.0,1279,18.357374051910565,0.2759907566579569,0.9872154874047526,0.01086441758201633,0.22048475371383894,0.22048475371383894,0.0,,1122,0,0,1122,0.8772478498827209,0.0,0.0,0.8772478498827209
proposed,ppo,28,10902,7,0.0,23,10,545.9981470875771,336.24012417274,1.0,0.9916420825787196,0.0,0.0,0.0,0.0,0.0,1200,18.360738352781734,0.1837950433136671,0.4497733355368629,0.009819178410495321,0.215,0.21666666666666667,0.0,,1055,0,0,1055,0.8791666666666667,0.0,0.0,0.8791666666666667
proposed,ppo,28,10502,7,0.0,24,10,396.7629988678865,253.4591363036528,1.0,0.9901253875208611,0.0,0.0,0.0,0.0,0.0,938,18.2830751047836,0.24971054066517254,0.8372658333491155,0.009578341183298306,0.2260127931769723,0.2281449893390192,0.0,,815,0,0,815,0.8688699360341151,0.0,0.0,0.8688699360341151
proposed,ppo,28,10102,7,0.0,25,10,624.5025632861019,375.20586835877583,1.0,0.9934203304730437,0.0,0.0,0.0,0.0,0.0,1365,18.306079027542793,0.17053875746417024,0.38524519809236857,0.00838250764628579,0.23296703296703297,0.23443223443223443,0.0,,1188,0,0,1188,0.8703296703296703,0.0,0.0,0.8703296703296703
proposed,ppo,28,10602,7,0.0,26,10,457.43247910998457,282.71355159300265,1.0,0.9916246327840742,0.0,0.0,0.0,0.0,0.0,1078,18.329497923326247,0.24351994978910374,0.6893605268400548,0.008473405646028926,0.21706864564007422,0.2189239332096475,0.0,,945,0,0,945,0.8766233766233766,0.0,0.0,0.8766233766233766
proposed,ppo,28,10402,7,0.0,27,10,649.0305463980081,391.15012629197986,1.0,0.9931013303490315,0.0,0.0,0.0,0.0,0.0,1383,18.34330869853157,0.14935448484714897,0.3675500187243654,0.008446638492243775,0.22270426608821403,0.22415039768618944,0.0,,1212,0,0,1212,0.8763557483731019,0.0,0.0,0.8763557483731019
proposed,ppo,28,10802,7,0.0,28,10,500.33258159896894,283.36223814559423,1.0,0.992727711166977,0.0,0.0,0.0,0.0,0.0,1216,18.337278187840106,0.2661456356685875,0.6969204521130588,0.009523485009451275,0.22039473684210525,0.22203947368421054,0.0,,1065,0,0,1065,0.8758223684210527,0.0,0.0,0.8758223684210527
proposed,ppo,28,10302,7,0.0,29,10,548.4243228787481,308.645634172364,1.0,0.9926060991587018,0.0,0.0,0.0,0.0,0.0,1310,18.343919018493253,0.24909459344594936,0.789735432089342,0.008631353174471331,0.22137404580152673,0.22137404580152673,0.0,,1149,0,0,1149,0.8770992366412214,0.0,0.0,0.8770992366412214
proposed,ppo,28,10703,7,0.0,30,10,338.07327776184405,227.8023515709959,1.0,0.9872812777407372,0.0,0.0,0.0,0.0,0.0,780,18.262603538575497,0.23436215759288448,0.8960853720347252,0.012327883140040704,0.22564102564102564,0.2282051282051282,0.0,,676,0,0,676,0.8666666666666667,0.0,0.0,0.8666666666666667
proposed,ppo,28,10003,7,0.0,31,10,504.02854527875587,281.5138992278871,1.0,0.9923569110938733,0.0,0.0,0.0,0.0,0.0,1241,18.327936929820407,0.2764478018937726,0.8747328855016091,0.010332730316574251,0.22562449637389204,0.22723609991941982,0.0,,1084,0,0,1084,0.8734891216760677,0.0,0.0,0.8734891216760677
proposed,ppo,28,10203,7,0.0,32,10,526.5573840798772,323.748986794612,1.0,0.9921310561917115,0.0,0.0,0.0,0.0,0.0,1175,18.341587612327544,0.19691968939760274,0.428033361097723,0.008420202707118811,0.21617021276595744,0.2178723404255319,0.0,,1032,0,0,1032,0.8782978723404256,0.0,0.0,0.8782978723404256
proposed,ppo,28,10503,7,0.0,33,10,447.602685578393,293.5181757536276,1.0,0.9904634097826539,0.0,0.0,0.0,0.0,0.0,983,18.309578906353718,0.18681899207229702,0.3710698195952472,0.00897104538965777,0.21973550356052898,0.22177009155645983,0.0,,859,0,0,859,0.873855544252289,0.0,0.0,0.873855544252289
proposed,ppo,28,10903,7,0.0,34,10,496.6123156761552,303.86390288218587,1.0,0.990789234933802,0.0,0.0,0.0,0.0,0.0,1124,18.309833750915736,0.20626211817280615,0.7592746964772515,0.009817433088199233,0.2277580071174377,0.22953736654804271,0.0,,979,0,0,979,0.8709964412811388,0.0,0.0,0.8709964412811388
proposed,ppo,28,10603,7,0.0,35,10,441.8105740041465,269.01355186032725,1.0,0.9928946098907647,0.0,0.0,0.0,0.0,0.0,1044,18.314065980915874,0.24717612285089283,0.7199394504823949,0.010263887769721048,0.2222222222222222,0.22413793103448276,0.0,,911,0,0,911,0.8726053639846744,0.0,0.0,0.8726053639846744
proposed,ppo,28,10103,7,0.0,36,10,458.8855848813936,243.02998856969833,1.0,0.9894774696476812,0.0,0.0,0.0,0.0,0.0,1171,18.282237327730346,0.29862096576958774,0.9961175851182745,0.014281475993253474,0.24423569598633646,0.24594363791631085,0.0,,1010,0,0,1010,0.8625106746370623,0.0,0.0,0.8625106746370623
proposed,ppo,28,10803,7,0.0,37,10,445.8647041262992,274.6454714190574,1.0,0.9907009731322479,0.0,0.0,0.0,0.0,0.0,1063,18.28291582729168,0.25460475932630616,0.5881138311419498,0.009141384421121451,0.23142050799623706,0.23047977422389465,0.0,,923,0,0,923,0.8682972718720602,0.0,0.0,0.8682972718720602
proposed,ppo,28,10303,7,0.0,38,10,502.4511620049072,276.9269556168703,1.0,0.9920975908259421,0.0,0.0,0.0,0.0,0.0,1226,18.32663222846733,0.26663974343981206,0.997433169555082,0.010479101298914745,0.22593800978792822,0.2275693311582382,0.0,,1070,0,0,1070,0.8727569331158238,0.0,0.0,0.8727569331158238
proposed,ppo,28,10403,7,0.0,39,10,579.4850351238223,288.9750875112628,1.0,0.993056978742218,0.0,0.0,0.0,0.0,0.0,1474,18.383760438248853,0.2985412064547111,0.8452747395078659,0.009474737056640951,0.21438263229308005,0.2157394843962008,0.0,,1300,0,0,1300,0.8819538670284939,0.0,0.0,0.8819538670284939
proposed,ppo,28,10704,7,0.0,40,10,537.4896935691733,322.3383337820277,1.0,0.9929326976202233,0.0,0.0,0.0,0.0,0.0,1220,18.3119594918515,0.2075796728458927,0.5000612976094055,0.00868268772715428,0.22704918032786886,0.22868852459016392,0.0,,1064,0,0,1064,0.8721311475409836,0.0,0.0,0.8721311475409836
proposed,ppo,28,10904,7,0.0,41,10,333.0979952073109,223.09577074874133,1.0,0.9883465545467812,0.0,0.0,0.0,0.0,0.0,803,18.246094115855687,0.26837526234485065,0.5992647498418557,0.010210434328602304,0.22291407222914073,0.22540473225404734,0.0,,696,0,0,696,0.8667496886674969,0.0,0.0,0.8667496886674969
proposed,ppo,28,10504,7,0.0,42,10,368.5269270028684,233.62820887146472,1.0,0.9886338649037952,0.0,0.0,0.0,0.0,0.0,896,18.26708880466341,0.2748050345287329,0.8363256203566694,0.009760594185146536,0.22321428571428573,0.22544642857142858,0.0,,779,0,0,779,0.8694196428571429,0.0,0.0,0.8694196428571429
proposed,ppo,28,10204,7,0.0,43,10,413.1115211431673,214.41273972580092,1.0,0.9912046931180868,0.0,0.0,0.0,0.0,0.0,1113,18.304126889753807,0.3464102154977046,0.8396267751533727,0.010634111516221166,0.22821203953279426,0.23000898472596587,0.0,,969,0,0,969,0.8706199460916442,0.0,0.0,0.8706199460916442
proposed,ppo,28,10604,7,0.0,44,10,344.86687506127373,200.63083719346406,1.0,0.9884566717787742,0.0,0.0,0.0,0.0,0.0,905,18.31097597758045,0.330304777363758,0.7654441079980246,0.010400789224887422,0.21878453038674034,0.22099447513812154,0.0,,790,0,0,790,0.8729281767955801,0.0,0.0,0.8729281767955801
proposed,ppo,28,10804,7,0.0,45,10,327.4545083218381,227.9954068328985,1.0,0.9880130265365277,0.0,0.0,0.0,0.0,0.0,761,18.24534553269133,0.2412318219184349,0.7831643072957732,0.009300884497615064,0.2233902759526938,0.22601839684625494,0.0,,659,0,0,659,0.8659658344283837,0.0,0.0,0.8659658344283837
proposed,ppo,28,10004,7,0.0,46,10,677.4157337867009,397.7027762956156,1.0,0.9937450869194026,0.0,0.0,0.0,0.0,0.0,1489,18.36868826931773,0.1771536460624837,0.38905004959162504,0.007653732630539914,0.21692411014103424,0.2182672934855608,0.0,,1311,0,0,1311,0.880456682337139,0.0,0.0,0.880456682337139
proposed,ppo,28,10104,7,0.0,47,10,504.91234398524284,318.85004312913003,1.0,0.9911461037043893,0.0,0.0,0.0,0.0,0.0,1109,18.316025214778147,0.18142433517449114,0.5016708419205835,0.008681263488686305,0.2200180342651037,0.2218214607754734,0.0,,970,0,0,970,0.8746618575293057,0.0,0.0,0.8746618575293057
proposed,ppo,28,10304,7,0.0,48,10,428.8089945183318,257.44851021137003,1.0,0.9911242236465134,0.0,0.0,0.0,0.0,0.0,1051,18.34289274062958,0.2762168935288832,0.6915653928049721,0.009182480953414025,0.21408182683158897,0.2159847764034253,0.0,,922,0,0,922,0.8772597526165556,0.0,0.0,0.8772597526165556
proposed,ppo,28,10904,7,0.0,49,10,345.372960675142,209.23293750109065,1.0,0.9898060848434211,0.0,0.0,0.0,0.0,0.0,890,18.237947190540957,0.3187189439412236,0.8187732878826913,0.010090198501777113,0.23595505617977527,0.23820224719101124,0.0,,767,0,0,767,0.8617977528089887,0.0,0.0,0.8617977528089887
proposed,ppo,28,10600,7,0.08,0,10,92.88768437618715,-172.10301267876366,0.0,0.3243036122381981,0.0,0.0,0.0,1.0,1.0,325,17.994566148367173,0.45386536514714965,2.0,0.01716223900851149,0.23384615384615384,0.23384615384615384,0.0,14.893415711871263,271,0,0,271,0.8338461538461538,0.0,0.0,0.8338461538461538
proposed,ppo,28,10200,7,0.08,1,10,183.7492327622934,-68.30801120479275,0.0,0.4700605585001101,1.0,1.0,0.0,0.0,1.0,451,18.06554783824899,0.17785219559433832,0.5136462193219787,0.01499929469793275,0.23503325942350334,0.2394678492239468,0.0021313961220161804,0.46488418764843203,380,0,0,380,0.8425720620842572,0.0,0.0,0.8425720620842572
proposed,ppo,28,10100,7,0.08,2,10,314.38573244205304,-86.56130528305138,0.0,0.7905659795638257,0.0,0.0,0.0,1.0,1.0,838,17.86140588178352,0.25579561909148585,1.4492620082268264,0.013506705383714599,0.2162291170020092,0.22577565638148414,0.012716811636158147,0.9461006346777608,713,1,12,700,0.850835322195704,0.0011933174224343676,0.014319809069212411,0.8353221957040573
proposed,ppo,28,10900,7,0.08,3,10,405.1204618052101,229.95999801974745,1.0,0.9873418480278895,0.0,0.0,0.0,0.0,0.0,920,17.719758550359842,0.18856712410725787,0.6000711945844381,0.012872720418659889,0.23173913074576336,0.24260869596315468,0.0068137542548838085,4.890652440726445,759,11,9,739,0.825,0.011956521739130435,0.009782608695652175,0.8032608695652174
proposed,ppo,28,10700,7,0.08,4,10,448.9995230122338,272.0124549078903,1.0,0.9906830578487279,0.0,0.0,0.0,0.0,0.0,1043,18.205134593274988,0.22782523108904756,0.8335812370651001,0.01152162734072652,0.23202301077508972,0.23662512002946776,0.0005158444271319465,9.046864325890274,889,6,0,883,0.8523489932885906,0.005752636625119847,0.0,0.8465963566634708
proposed,ppo,28,10400,7,0.08,5,10,454.9418075598828,170.4179951067393,1.0,0.9919874234004188,0.0,0.0,0.0,0.0,0.0,1119,17.920596331135766,0.25864974560245557,0.7914069279092514,0.010031113312417397,0.22198391429434086,0.22734584458924703,0.01354867690363293,0.008169562385663782,957,2,16,939,0.8552278820375335,0.0017873100983020554,0.014298480786416443,0.839142091152815
proposed,ppo,28,10500,7,0.08,6,10,455.278419299869,205.26346153106658,1.0,0.9886829966655641,0.0,0.0,0.0,0.0,0.0,1157,17.794865009614888,0.27540707067015857,1.031182879464879,0.014908061794254062,0.2302506483106028,0.23612791706800668,0.006698586254541705,2.3392792776874134,969,10,10,949,0.8375108038029386,0.00864304235090752,0.00864304235090752,0.8202247191011236
proposed,ppo,28,10300,7,0.08,7,10,578.6976137026265,353.94531661930284,1.0,0.9919881457962428,0.0,0.0,0.0,0.0,0.0,1244,18.349945978886105,0.159591616811913,0.519034591532581,0.010366037648195143,0.21639871386469753,0.21800643090649816,3.825441459660271e-05,11.428938098901915,1091,1,0,1090,0.8770096463022508,0.0008038585209003215,0.0,0.8762057877813505
proposed,ppo,28,10800,7,0.08,8,10,531.6153523245921,234.9892508167123,1.0,0.992298020601778,0.0,0.0,0.0,0.0,0.0,1268,17.944765046025612,0.22788158213076448,0.8317261692947261,0.011909223984257093,0.23154574162576477,0.23627760282450294,0.008860818501306867,1.7829140636726235,1069,8,14,1047,0.8430599369085173,0.006309148264984227,0.011041009463722398,0.8257097791798107
proposed,ppo,28,10000,7,0.08,9,10,534.1877751813826,263.05070148574396,1.0,0.9923541090389519,0.0,0.0,0.0,0.0,0.0,1284,16.68710398666357,0.1795880562568203,0.33241111708544485,0.011696933647559672,0.2831775716903425,0.290965733684112,0.008490973210240877,1.537196256995458,955,43,10,902,0.7437694704049844,0.03348909657320872,0.00778816199376947,0.7024922118380063
proposed,ppo,28,10601,7,0.08,10,10,475.89250347020715,300.61283816631413,1.0,0.9910493364764186,0.0,0.0,0.0,0.0,0.0,1060,18.194367034482124,0.1899008884371751,0.45287211026825785,0.009493272831083609,0.22792452843684072,0.23283018885918383,0.00039979553719854557,8.576911647519763,911,4,0,907,0.8594339622641509,0.0037735849056603774,0.0,0.8556603773584905
proposed,ppo,28,10201,7,0.08,11,10,630.8487593121846,355.80034904217143,1.0,0.9929216857656955,0.0,0.0,0.0,0.0,0.0,1439,18.250413855428558,0.2027346531988631,0.9945182666350464,0.011412844335617622,0.2284920084716712,0.2312717166023175,9.121597640508289e-05,11.186861057871383,1247,4,0,1243,0.8665740097289785,0.002779708130646282,0.0,0.8637943015983321
proposed,ppo,28,10901,7,0.08,12,10,483.4730855853766,274.13965791285,1.0,0.9909094108569222,0.0,0.0,0.0,0.0,0.0,1068,17.91414032676353,0.1690593334494326,0.6025335617315501,0.012722849534137335,0.24831460723269744,0.253558052836286,0.005347095487488238,1.8939483317974675,878,11,6,861,0.8220973782771536,0.010299625468164793,0.0056179775280898875,0.8061797752808989
proposed,ppo,28,10101,7,0.08,13,10,516.9362245854409,265.9199349434562,1.0,0.992248958972292,0.0,0.0,0.0,0.0,0.0,1294,18.23026434791624,0.28162012641266787,0.7884479495493808,0.010630160704013276,0.22102009273570325,0.22565687789799072,0.0015603030331327189,2.6488922349547748,1121,0,3,1118,0.866306027820711,0.0,0.00231839258114374,0.8639876352395672
proposed,ppo,28,10401,7,0.08,14,10,459.94570838732955,267.6519259727534,1.0,0.9918351071153687,0.0,0.0,0.0,0.0,0.0,1072,18.04494867999252,0.21870171373847283,0.5520774967220982,0.009406282269368087,0.21082089552238806,0.21567164183552587,0.002585308983864432,6.05935276221437,928,10,1,917,0.8656716417910447,0.009328358208955223,0.0009328358208955224,0.855410447761194
proposed,ppo,28,10701,7,0.08,15,10,516.9088652020685,314.6501925257485,1.0,0.99059553728143,0.0,0.0,0.0,0.0,0.0,1152,18.186361850321354,0.18735683670610384,0.5093743418750476,0.01010043822275798,0.22638888905445734,0.23020833358168602,0.0007575204184978953,7.024131074509164,987,5,1,981,0.8567708333333334,0.004340277777777778,0.0008680555555555555,0.8515625
proposed,ppo,28,10601,7,0.08,16,10,276.1254626070372,-211.7525836137674,0.0,0.9263234903420251,0.0,0.0,0.0,1.0,1.0,836,17.4961778236063,0.35861990394815707,2.0,0.013658339704128436,0.22392344503311448,0.22272727278431068,0.025524225555218896,1.913756074735469,712,2,27,683,0.8516746411483254,0.0023923444976076554,0.03229665071770335,0.8169856459330144
proposed,ppo,28,10001,7,0.08,17,10,392.3536729126323,222.43533975785272,1.0,0.9898966849894251,0.0,0.0,0.0,0.0,0.0,994,18.009483163150154,0.2902404114439968,0.8928853032507467,0.014126627463791182,0.25553319967488647,0.2575452721094941,0.0013863258093213954,7.540188537429794,824,12,0,812,0.8289738430583501,0.012072434607645875,0.0,0.8169014084507042
proposed,ppo,28,10501,7,0.08,18,10,573.8863909462766,332.8290069650832,1.0,0.9924932927002795,0.0,0.0,0.0,0.0,0.0,1289,18.222134719410917,0.19144540005200003,0.5074296851046255,0.011006271259973362,0.24111714522167174,0.2429790537518249,0.0009103269548954548,6.569362782825405,1101,6,1,1094,0.8541505042668736,0.004654771140418929,0.0007757951900698216,0.8487199379363848
proposed,ppo,28,10301,7,0.08,19,10,624.2920288338673,65.18706718930436,1.0,0.9927663889186968,0.0,0.0,0.0,0.0,0.0,1447,17.298920502576433,0.17706526375702814,0.4747467414837813,0.009368222543284935,0.20677263306681667,0.21644782311519262,0.033553104572786895,0.012311797207857246,1252,8,63,1181,0.8652384243261921,0.0055286800276434,0.043538355217691775,0.816171389080857
proposed,ppo,28,10802,7,0.08,20,10,619.5130995168934,327.3332168610567,1.0,0.9929640573746051,0.0,0.0,0.0,0.0,0.0,1497,18.22395117739405,0.24836808292045656,0.9155405163348179,0.011145760012515582,0.23834335366008913,0.23647294605104782,0.00025818719506495307,11.061253404211456,1279,9,0,1270,0.85437541750167,0.006012024048096192,0.0,0.8483633934535738
proposed,ppo,28,10302,7,0.08,21,10,28.863176719601064,-148.3368331693998,0.0,0.10045150071106172,1.0,1.0,0.0,0.0,1.0,102,16.888134613590022,0.20059354210731642,0.494599758665706,0.015485764732219133,0.21568627450980393,0.22549019607843138,0.005433533205982611,5.349355355877283,74,0,0,74,0.7254901960784313,0.0,0.0,0.7254901960784313
proposed,ppo,28,10102,7,0.08,22,10,353.19763970784385,240.32827093132158,1.0,0.9879670449248081,0.0,0.0,0.0,0.0,0.0,808,18.237525926785146,0.22499660817918218,0.7573136137661122,0.010712506565366788,0.23267326732673269,0.23267326732673269,0.0,12.054925148270316,697,0,0,697,0.8626237623762376,0.0,0.0,0.8626237623762376
proposed,ppo,28,10902,7,0.08,23,10,463.67562078409736,250.96825489042726,1.0,0.9906962818204673,0.0,0.0,0.0,0.0,0.0,1079,18.05000606379249,0.22007831942959785,0.6217044633801123,0.011217251656088457,0.21241890643900252,0.21983317891351595,0.005251103215471836,3.459771631472592,930,1,10,919,0.8619091751621872,0.0009267840593141798,0.009267840593141797,0.8517145505097312
proposed,ppo,28,10202,7,0.08,24,10,473.4046936429801,205.82653831425586,1.0,0.9919158114298923,0.0,0.0,0.0,0.0,0.0,1190,18.002006672326146,0.2816750589334779,0.7536093713846509,0.010417547349293692,0.23025210084033612,0.23529411764705882,0.007879414447508701,2.0245257996788903,1018,0,12,1006,0.8554621848739495,0.0,0.010084033613445379,0.8453781512605042
proposed,ppo,28,10802,7,0.08,25,10,230.7893982271993,-66.25700665323546,0.0,0.4787406271132732,0.0,0.0,0.0,1.0,1.0,604,17.955490355123136,0.23810640399990643,1.2046563664671661,0.01797938028956449,0.23245033128372092,0.24105960288584627,0.0023563287430495026,3.8860889817767625,501,3,2,496,0.8294701986754967,0.004966887417218543,0.0033112582781456954,0.8211920529801324
proposed,ppo,28,10402,7,0.08,26,10,563.4886331675735,329.2580090878232,1.0,0.9930135667090098,0.0,0.0,0.0,0.0,0.0,1303,18.048815156824656,0.20899284790407358,0.49246488316484255,0.010289486036982591,0.25479662372621315,0.25633154314294376,0.0006996833503105635,9.041415957454214,1087,16,0,1071,0.8342287029930928,0.012279355333844973,0.0,0.8219493476592479
proposed,ppo,28,10602,7,0.08,27,10,530.1650001916194,78.41575850488644,1.0,0.9924898354960998,0.0,0.0,0.0,0.0,0.0,1294,17.4609722807077,0.21815524871760192,0.7386631827066162,0.009489088468944548,0.2092735702877251,0.21761978354299272,0.028629039501273622,0.06973560840383226,1120,4,46,1070,0.865533230293663,0.0030911901081916537,0.03554868624420402,0.8268933539412674
