variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed,ppo,0,11500,7,0.0,0,16,364.74596112489684,266.797823381855,1.0,0.9863271983984933,0.0,0.0,0.0,0.0,0.0,701,18.207111754859984,0.06968924756541427,0.29460456335369023,0.028242558219301356,0.2396576319543509,0.2396576319543509,0.0,,600,0,0,600,0.8559201141226819,0.0,0.0,0.8559201141226819,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10900,7,0.0,1,16,375.0044853519563,249.8684874685333,1.0,0.9892603489658714,0.0,0.0,0.0,0.0,0.0,796,18.23046382006598,0.15884653409804725,0.583819785058162,0.03084826649689635,0.24371859296482412,0.24371859296482412,0.0,,677,0,0,677,0.8505025125628141,0.0,0.0,0.8505025125628141,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10700,7,0.0,2,16,408.4613007249972,269.7425471103507,1.0,0.9888398554993671,0.0,0.0,0.0,0.0,0.0,840,18.29949580578374,0.1323424917194589,0.5577576015313717,0.026023357435007624,0.2261904761904762,0.23095238095238096,0.0,,728,0,0,728,0.8666666666666667,0.0,0.0,0.8666666666666667,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11200,7,0.0,3,16,472.6779302689389,304.0615972639285,1.0,0.9897458775879864,0.0,0.0,0.0,0.0,0.0,955,18.31951218875219,0.11238977980643942,0.4927087532734677,0.024204232371582878,0.22198952879581152,0.22408376963350785,0.0,,833,0,0,833,0.8722513089005236,0.0,0.0,0.8722513089005236,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10500,7,0.0,4,16,501.0311706722051,329.9056619434287,1.0,0.989936181892558,0.0,0.0,0.0,0.0,0.0,994,18.256392148172456,0.08893028913587207,0.35415613437171223,0.024010820451316233,0.23742454728370221,0.23943661971830985,0.0,,858,0,0,858,0.8631790744466801,0.0,0.0,0.8631790744466801,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11000,7,0.0,5,16,510.616042911554,333.4306588842811,1.0,0.9903498763454559,0.0,0.0,0.0,0.0,0.0,1010,18.331723383710642,0.0892035263182,0.35435988942096275,0.022708355309441687,0.21782178217821782,0.2198019801980198,0.0,,884,0,0,884,0.8752475247524752,0.0,0.0,0.8752475247524752,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11300,7,0.0,6,16,535.7522795953017,349.9343538128296,1.0,0.9913211638585805,0.0,0.0,0.0,0.0,0.0,1041,18.281415010901178,0.0660517083181183,0.20254889477515622,0.025353544411821135,0.23631123919308358,0.23631123919308358,0.0,,901,0,0,901,0.8655139289145053,0.0,0.0,0.8655139289145053,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10400,7,0.0,7,16,522.1151107153576,333.0903493455146,1.0,0.9911126962921234,0.0,0.0,0.0,0.0,0.0,1052,18.33522004368906,0.10567556289020326,0.4079683237966857,0.022817729254334656,0.21863117870722434,0.22053231939163498,0.0,,921,0,0,921,0.8754752851711026,0.0,0.0,0.8754752851711026,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10800,7,0.0,8,16,551.8852543280566,350.9814702052149,1.0,0.992842874817233,0.0,0.0,0.0,0.0,0.0,1102,18.342699254063913,0.09431312853921421,0.3901885055728275,0.024176588308610386,0.21869328493647913,0.22050816696914702,0.0,,962,0,0,962,0.8729582577132486,0.0,0.0,0.8729582577132486,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10200,7,0.0,9,16,602.196061229477,374.3255555288173,1.0,0.9922498161664471,0.0,0.0,0.0,0.0,0.0,1210,18.315456884077204,0.09779252098726725,0.36948879795286144,0.022925860740721594,0.228099173553719,0.22975206611570248,0.0,,1055,0,0,1055,0.871900826446281,0.0,0.0,0.871900826446281,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_defensive_h1500_lane1_out150_cost50_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
