variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,0,0.0,0.96,0.9884170352859311,0.0,0.0,0.0,561.9968902446925,350.94146943191083,1124.42,18.30377574485401,0.0933995548798737,0.024873151722198204,0.2304968081042756,0.0,
proposed,ppo,0,0.08,0.88,0.965185526459413,0.1,0.0,0.1,527.2374387137534,258.3485890133858,1109.56,18.0226065387752,0.12825662932307483,0.029131329534865687,0.23954793475939912,0.0062569150478555356,7.945477486170871
proposed,ppo,0,0.15,0.7,0.8715899657899834,0.22,0.02,0.24,447.8529455856775,96.05845081344938,1083.32,16.089938576924677,0.13764216847798405,0.03749256910736707,0.31009000339184145,0.01850101710296553,3.361978512650264
