#{"t_start": 1782835180.0646305, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-124.103726,600,4.468148,0.0,0.0,5.942073019283517,-124.10372580539698,0.0,0.0,0.0,0.0,0.09411001289218891,600,0.7492926150603123,0.16753866161354694,0.48076404954075624,0.8315620912673573,0.8308571126762156,0.6388521102660646,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-111.465825,600,10.137929,0.0,0.0,7.3760657358022,-111.46582526817424,0.0,0.0,0.0,0.0,0.12011376262603772,600,0.8220520993168572,0.1651760479240607,0.3597878300147844,0.8233575915296872,0.8387092935293913,0.5975679999093214,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.885035,600,13.589519,0.0,0.0,7.808296578100087,-93.88503514124206,0.0,0.0,0.0,0.0,0.12260022272138825,600,0.7721408762126138,0.07822196810768069,0.2034718324275369,0.8399552252019445,0.8147204150135319,0.6321808433781068,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-237.169048,600,19.172434,0.0,0.0,6.850495761818084,-237.1690483134415,0.0,0.0,0.0,0.0,0.13908597110168278,600,1.014074939091267,0.4183838414248117,0.8768212551637731,0.7971929511179526,0.8035249682019154,0.6076060274988413,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-285.636815,600,22.6484,0.0,0.0,4.070015790564585,-285.6368146324428,0.0,0.0,0.0,0.0,0.1652132731689936,600,0.9557669622369809,0.5212277601398702,0.9245031627831205,0.8609018811148902,0.8074326256414255,0.6088288261493047,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-443.301245,501,27.760301,0.0,1.0,-5.54712378080421,-443.30124514156745,0.0,0.0,0.0,1.0,0.11749481599007136,501,0.9284291164017813,0.4661262135303293,1.0281290660700986,0.846614285976349,0.764593536863308,0.6236947717185982,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-291.021964,600,33.584148,0.0,0.0,7.438006423453949,-291.0219638386725,0.0,0.0,0.0,0.0,0.14799326949090524,600,1.1768950704198982,0.5279148957564765,0.9998954863507891,0.8050676690476636,0.8027348252385855,0.6553381790220737,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-100.442748,600,37.18851,0.0,0.0,11.523852621003375,-100.44274761298324,0.0,0.0,0.0,0.0,0.18860462827283747,600,1.0114787936433263,0.1614733942546832,0.3274408946491256,0.8556678992509842,0.7923189909011126,0.6494060692191124,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-102.616947,600,42.972801,0.0,0.0,10.157703746739891,-102.61694652799153,0.0,0.0,0.0,0.0,0.14820125421461686,600,0.9691326758126837,0.17108286261821393,0.31450993980863645,0.9015832512080669,0.8045314129441976,0.6224509408076604,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.379307,600,46.642455,0.0,0.0,11.926526526335612,-84.37930665353264,0.0,0.0,0.0,0.0,0.15076922629695796,600,1.0112573110878487,0.07674270827094627,0.17652672088331223,0.8398363541935882,0.7890514245380958,0.6571301059921583,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-120.685112,600,52.432326,0.0,0.0,10.986685249594704,-120.68511222582919,0.0,0.0,0.0,0.0,0.1931285743494686,600,1.0401798654909467,0.23059468553764423,0.5984024291415208,0.8332925116891662,0.7958351623763641,0.6265305450061956,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-505.934197,600,56.034884,0.0,0.0,8.156234765343449,-505.93419744055996,0.0,0.0,0.0,0.0,0.16477119977232607,600,1.2523766656011637,0.6606507537647982,2.0,0.8453527089642981,0.7404643213500579,0.5893248333533605,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-698.883643,600,61.970545,0.0,0.0,8.513562782670359,-698.883642599043,0.0,0.0,0.0,0.0,0.192403134596277,600,1.3508207458761892,0.8016885014974423,2.0,0.8353042352572083,0.758122920592626,0.5825715325276057,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-1416.671188,600,67.760203,0.0,0.0,6.9039169664536075,-1416.6711884594959,0.0,0.0,0.0,0.0,0.1897738917947103,600,1.4174831364597171,1.239370200990252,2.0,0.8010525300602118,0.7385429236789545,0.6021765580773354,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-487.088079,600,71.420366,0.0,0.0,7.316788236179094,-487.08807911932223,0.0,0.0,0.0,0.0,0.2028978486484024,600,1.285673896148971,0.6863164889667105,1.9714115420888496,0.8215890310704708,0.7616050118207931,0.6331342207888763,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-257.178469,600,77.149569,0.0,0.0,8.517633289090965,-257.1784691625145,0.0,0.0,0.0,0.0,0.18294287415135427,600,1.2104913173807677,0.45437977108228067,1.3965341563201752,0.8114817060343921,0.7414132919659218,0.6277147652208805,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-191.011438,600,80.500953,0.0,0.0,8.166802754645186,-191.0114383553593,0.0,0.0,0.0,0.0,0.16518184433369365,600,1.2237143807250705,0.38722444479240753,0.625700728369035,0.8447141989072164,0.7700541502982378,0.599873994042476,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-282.206376,600,86.628125,0.0,0.0,8.192287729686402,-282.20637591570653,0.0,0.0,0.0,0.0,0.15924277867450115,600,1.1243178205980822,0.496028659842691,0.9917325441678395,0.8033275167706112,0.7683837659408649,0.5893750262757143,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-245.310088,600,92.21513,0.0,0.0,7.25699673115001,-245.31008778486532,0.0,0.0,0.0,0.0,0.15728543361045752,600,0.9591260045790178,0.44741357054314723,0.8210989652006222,0.8120327909849584,0.7871964664260547,0.6210694373150667,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-94.544967,600,95.652288,0.0,0.0,9.968074175710175,-94.54496681177045,0.0,0.0,0.0,0.0,0.14681116396229807,600,0.9672176747782946,0.1441643433338098,0.22094531871500417,0.8197791967416803,0.8104924011478821,0.6377162815630436,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.035547,600,101.676676,0.0,0.0,12.51378996587069,-84.03554741873454,0.0,0.0,0.0,0.0,0.16396708626406126,600,1.1061348525884365,0.09958838169395003,0.2942559894586368,0.8157833760976791,0.7759173265099526,0.5947040600081285,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.126009,600,104.87142,0.0,0.0,11.86817517307912,-91.12600925865132,0.0,0.0,0.0,0.0,0.18214140971202897,600,1.064931165271715,0.09947260136607229,0.39201973722314437,0.8187862431257963,0.779218037451307,0.59515665397048,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-226.450406,600,110.905827,0.0,0.0,9.689048655092392,-226.45040647652232,0.0,0.0,0.0,0.0,0.16778822738179164,600,1.2261745790102239,0.4587356887581795,0.7866979974785109,0.8128286036973198,0.8314251305907965,0.591686031371355,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-183.096405,600,114.459991,0.0,0.0,8.25546215855514,-183.09640495287832,0.0,0.0,0.0,0.0,0.13737265917835273,600,1.0213633563583655,0.30910638399116136,0.8964060602616084,0.8542886450855682,0.7990986555193861,0.6103810083121062,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.355399,600,120.142935,0.0,0.0,12.012200153951452,-85.3553989127538,0.0,0.0,0.0,0.0,0.1410867209251305,600,0.9577831995165245,0.07157009086992316,0.1575426970318542,0.8635843777656556,0.8075890034188827,0.62446773784856,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.771495,600,126.278132,0.0,0.0,10.66051517141044,-89.77149546057014,0.0,0.0,0.0,0.0,0.1283944448446309,600,0.9685477006731064,0.10280982377011795,0.2038234114868348,0.825081237355868,0.7897750747824709,0.6454515276600917,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.955421,600,129.752199,0.0,0.0,11.442830349556461,-96.95542138256513,0.0,0.0,0.0,0.0,0.14573202003288438,600,0.9685686446218864,0.11606144444811657,0.41383080346788914,0.806503744708995,0.8155155449112257,0.6161687141656875,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-103.572748,600,135.636973,0.0,0.0,9.244212157968644,-103.57274815785586,0.0,0.0,0.0,0.0,0.12269871685668864,600,0.8448545122801457,0.1287660314586046,0.37934676561296926,0.7959885165219506,0.8175505124156673,0.6578348740686973,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-194.286014,600,139.356273,0.0,0.0,6.7496748060313765,-194.28601366120543,0.0,0.0,0.0,0.0,0.13874578251822042,600,0.8809659933699758,0.3691191211891631,0.6477285920399868,0.8307782696063319,0.8026591679081321,0.6674494408319394,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.033901,600,145.235549,0.0,0.0,14.761178420199672,-76.03390060587789,0.0,0.0,0.0,0.0,0.20159387303617646,600,1.234177835603134,0.08317002188559351,0.29078640602854255,0.7780451450869441,0.7537932089716196,0.5936076114078362,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-125.243742,600,151.133125,0.0,0.0,8.555813748976462,-125.24374205796087,0.0,0.0,0.0,0.0,0.12496601964290294,600,0.9340255427531734,0.22824730855348263,0.4538798314352961,0.7328046035704513,0.854281383578976,0.6405902416010698,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.492057,600,154.870678,0.0,0.0,11.378110399284889,-85.4920573518897,0.0,0.0,0.0,0.0,0.13027367761033565,600,1.0031393734595018,0.08261066824172275,0.24297939160153126,0.7845721203864863,0.82995173762242,0.6739692525565624,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.611025,600,160.754516,0.0,0.0,13.3318270624523,-85.61102505108703,0.0,0.0,0.0,0.0,0.19621162458007535,600,1.1226265030534812,0.10977712799996972,0.35522477313694983,0.7791311831772327,0.7483271908015012,0.6357820350428423,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.304822,600,164.535348,0.0,0.0,15.160420066042127,-98.30482181207714,0.0,0.0,0.0,0.0,0.17679317932390942,600,1.3227936931114548,0.1700506542133893,0.43370160093425547,0.7548118767887354,0.728888124426206,0.6144690976043542,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-109.604624,600,170.304229,0.0,0.0,17.519607825147776,-109.60462361051798,0.0,0.0,0.0,0.0,0.2059194756207436,600,1.523756970704215,0.2596220500267621,0.43371867509353185,0.7518764042171339,0.7651060613741477,0.6205847410857678,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-147.659671,600,173.817995,0.0,0.0,15.516862515174152,-147.659670616703,0.0,0.0,0.0,0.0,0.20457772033891636,600,1.5272456694456749,0.3426942078088264,0.5243029181854951,0.7592349252973993,0.7559332814067602,0.6157732290526231,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-164.888415,600,179.615849,0.0,0.0,14.182305627679694,-164.88841518561065,0.0,0.0,0.0,0.0,0.2274480873958328,600,1.508409937541269,0.3613868530985285,0.6726785863307749,0.7656819914622853,0.7384349687894185,0.6049721532066663,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-161.305877,600,185.40407,0.0,0.0,15.410829356129216,-161.3058767678404,0.0,0.0,0.0,0.0,0.24628933617839463,600,1.5981622782470348,0.3743165197485043,0.6246836941946786,0.7623294568434358,0.7247008962929249,0.5671243978540103,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.562234,600,189.046177,0.0,0.0,20.93161176878232,-80.56223433353159,0.0,0.0,0.0,0.0,0.26134138507409665,600,1.6957631646729376,0.17433573519249174,0.4240241064415414,0.747731913253665,0.7542174832522869,0.5631690401832262,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-56.98396,600,194.790117,0.0,0.0,23.86000015078576,-56.98395951067397,0.0,0.0,0.0,0.0,0.3261157572395803,600,1.714304905434148,0.11060980256101217,0.2970784993062971,0.7996866288905342,0.6982832517226537,0.5380770395199458,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-103.681338,600,198.401164,0.0,0.0,22.27870553602311,-103.68133752474643,0.0,0.0,0.0,0.0,0.2822248222448929,600,2.0632403428816173,0.26473696107917405,0.5951151061241343,0.7499943508083622,0.7179715617001057,0.5658574045697848,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-202.557481,600,204.127289,0.0,0.0,17.930615428384602,-202.5574807975933,0.0,0.0,0.0,0.0,0.38889485812369173,600,2.0887856327568874,0.4597472349680057,0.8628698437732855,0.7157883748163779,0.6292304337024689,0.513134064078331,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-222.299362,600,209.888744,0.0,0.0,19.540007651562906,-222.29936200438047,0.0,0.0,0.0,0.0,0.33791081748829904,600,2.391826444339359,0.5364099984802666,0.7836347799572726,0.7148064979600409,0.6668734315534433,0.521695041457812,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-144.399871,600,213.52561,0.0,0.0,24.469067207159465,-144.3998708010806,0.0,0.0,0.0,0.0,0.423792595467657,600,2.495593085722025,0.4226946630834613,0.629938154229844,0.7241825303062797,0.6345742026468119,0.5030281914273897,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.947731,600,219.268146,0.0,0.0,37.790761518543555,-71.94773145964115,0.0,0.0,0.0,0.0,0.3989922291895191,600,2.904038449553744,0.24539384347215057,0.6012651996041671,0.7212753318933149,0.6550296020507812,0.5285641466577847,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-97.476425,600,222.942741,0.0,0.0,29.138995551609714,-97.47642546955572,0.0,0.0,0.0,0.0,0.4369518901517837,600,2.3954449276232577,0.2686260055591191,0.7327986025952595,0.7055731482803822,0.64934391990304,0.5271880455811818,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-44.895945,600,228.618526,0.0,0.0,50.15779882852926,-44.895944685105306,0.0,0.0,0.0,0.0,0.695769034621821,600,4.608187145357487,0.28821406191610793,0.9886411281662906,0.7416747864025335,0.5257526101668676,0.44238987187544504,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
