#{"t_start": 1782748337.1146576, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
198.030116,1200,14.399686,0.0,0.0,459.29044786217554,198.0301155678697,0.0,0.0,0.0,0.0,0.9379204244385433,1200,15.209085573323312,0.12942064105055395,0.549185400773509,0.3658317246598502,0.5208963956435522,0.48957142760356265,0.0038930623507393834,2.854040742873574,604,11,6,587,0.5033333333333333,0.009166666666666667,0.005,0.4891666666666667,3.0
263.341252,1084,26.457332,1.0,0.0,431.1064206862455,263.3412519285788,0.0,0.0,0.0,0.0,0.9923722631842747,1084,15.340833603241428,0.14208251095472685,0.6133285717817176,0.36443857578870004,0.5075813100236808,0.4667904519946813,0.0003725559853564241,5.547327227401075,471,3,0,468,0.4345018450184502,0.0027675276752767526,0.0,0.4317343173431734,3.0
194.871068,1200,40.822584,0.0,0.0,440.6175418216487,194.87106828593673,0.0,0.0,0.0,0.0,0.6268086200542946,1200,15.146341030506486,0.16698899676305495,0.9680070093951838,0.3646639121090993,0.4977922126154105,0.4816331465045611,5.9102899930182455e-05,7.432612160670248,492,1,0,491,0.41,0.0008333333333333334,0.0,0.4091666666666667,3.0
-16.514378,1200,53.930511,0.0,0.0,443.641623135358,-16.514378187444386,0.0,0.0,0.0,0.0,0.8551243789524892,1200,14.492397922120915,0.11413585308605324,0.5571385090433008,0.36817798800999296,0.5177487361431122,0.43286397327979403,0.03160874430307419,0.08324907945406966,567,27,46,494,0.4725,0.0225,0.03833333333333333,0.4116666666666667,3.0
176.746351,1200,68.218713,0.0,0.0,455.43742227744775,176.74635103659114,0.0,0.0,0.0,0.0,0.6704309820452135,1200,15.174104766342095,0.13473498712334475,0.5537496334129927,0.35566379947432625,0.5435348970691363,0.4739849344889323,0.005159694342971562,2.5378340280775884,532,0,12,520,0.44333333333333336,0.0,0.01,0.43333333333333335,3.0
185.159514,1200,81.585765,0.0,0.0,446.99181652070286,185.15951401916223,0.0,0.0,0.0,0.0,0.6249919523924343,1200,14.981858380200826,0.1458746891785802,0.5131772415210296,0.36933420654075844,0.5302441855271657,0.4829367002348105,0.0029442211897251816,3.6500948879568638,545,10,3,532,0.45416666666666666,0.008333333333333333,0.0025,0.44333333333333336,3.0
216.832082,1200,96.721543,0.0,0.0,454.0678275867731,216.83208193984768,0.0,0.0,0.0,0.0,0.9883701935745086,1200,15.494996204460795,0.147771978044145,0.6038040513168906,0.365983999290814,0.5525425476332505,0.4755556936065356,0.0007035565997009572,3.582351918702753,564,1,1,562,0.47,0.0008333333333333334,0.0008333333333333334,0.4683333333333333,3.0
-97.442083,1062,107.615029,1.0,0.0,391.8883551033701,-97.44208322594056,0.0,0.0,0.0,0.0,0.988368935134216,1062,14.32204499711147,0.15547786830259716,0.6334519164955191,0.3737102410512259,0.48202514322913076,0.4246008255836429,0.05186732617889085,0.0067291483255346105,567,23,63,481,0.5338983050847458,0.021657250470809793,0.059322033898305086,0.4529190207156309,3.0
119.395325,1200,120.090429,0.0,0.0,449.10751850401306,119.39532504393569,0.0,0.0,0.0,0.0,0.8650346041929449,1200,15.373130924666315,0.16091732105235385,0.5631636957031259,0.3920009521736453,0.5437321704129378,0.4736054035027822,0.012428399474148701,1.9531552370556218,641,0,25,616,0.5341666666666667,0.0,0.020833333333333332,0.5133333333333333,3.0
202.993603,1200,133.224403,0.0,0.0,448.06547336910694,202.99360320012016,0.0,0.0,0.0,0.0,0.8827131540347684,1200,15.670711250579552,0.17060548497012737,0.9849469393972298,0.38947602225467565,0.5565119793017705,0.49929245074590045,0.00037266477381780246,5.326749412951397,561,2,0,559,0.4675,0.0016666666666666668,0.0,0.4658333333333333,3.0
-74.294392,647,140.740124,0.0,1.0,226.30757925943698,-74.29439166592502,1.0,1.0,0.0,0.0,0.4738856189367413,647,15.672361182080603,0.1954288902831451,0.5778810482874217,0.3841290703961709,0.5405493928623347,0.5149780797442476,0.002782415680003179,0.34395426976664356,330,0,1,329,0.5100463678516228,0.0,0.0015455950540958269,0.508500772797527,3.0
178.564486,1200,153.313418,0.0,0.0,421.01516507887044,178.5644860710132,0.0,0.0,0.0,0.0,0.9241785269768509,1200,15.366132826900909,0.20937513424602558,0.7675789932477417,0.3702535257550577,0.5321567320326964,0.49615430732568105,0.000604734519372643,6.542663130764906,604,8,0,596,0.5033333333333333,0.006666666666666667,0.0,0.49666666666666665,3.0
-71.015851,1200,168.504453,0.0,0.0,410.80051643301704,-71.01585075047636,0.0,0.0,0.0,0.0,0.6880470867240699,1200,14.181555291525841,0.1657768491176544,0.788058073300912,0.37726178457184384,0.5101956189175447,0.4566622385382652,0.033778075920478795,0.43119970886821357,573,27,52,494,0.4775,0.0225,0.043333333333333335,0.4116666666666667,3.0
245.644758,1184,182.011955,1.0,0.0,440.27605169986737,245.6447579807029,0.0,0.0,0.0,0.0,0.9910718946644866,1184,15.537072610533048,0.2112833130943898,0.6832200520655829,0.3744985350593295,0.5531567504277101,0.5170869309757207,0.0,13.246213608493324,562,0,0,562,0.47466216216216217,0.0,0.0,0.47466216216216217,3.0
143.736834,1200,194.68037,0.0,0.0,424.9886281726652,143.73683369350852,0.0,0.0,0.0,0.0,0.8753459930297474,1200,15.15042932055662,0.20093378824654137,0.7723693738747412,0.36389246038471657,0.5142381154497464,0.5127830036481221,0.0058242592052454014,1.872705909204279,535,2,10,523,0.44583333333333336,0.0016666666666666668,0.008333333333333333,0.43583333333333335,3.0
229.504849,1170,207.190838,1.0,0.0,423.45538184704503,229.50484894198954,0.0,0.0,0.0,0.0,0.9910937631799683,1170,15.891712271720511,0.24552381618694696,0.6831579695419046,0.37395936404792673,0.5316533102948442,0.5424514229481037,2.750600692854675e-05,7.742543775148802,635,1,0,634,0.5427350427350427,0.0008547008547008547,0.0,0.5418803418803418,3.0
149.254954,1128,220.093524,1.0,0.0,399.8654011700276,149.2549539892574,0.0,0.0,0.0,0.0,0.9886071871621515,1128,15.113991253149615,0.2372445220512797,0.7605581192572118,0.37133748244811243,0.5158635098883446,0.5030786395072937,0.009967960848796803,1.6907177818995682,563,13,12,538,0.499113475177305,0.01152482269503546,0.010638297872340425,0.4769503546099291,3.0
202.264534,1200,234.708819,0.0,0.0,452.57292836177106,202.26453419936516,0.0,0.0,0.0,0.0,0.658726964136723,1200,15.519902692379544,0.15927023697230505,0.7598664491505447,0.38672291897858185,0.5351268411676089,0.510412417948246,0.00048601104826341763,5.97296816620431,568,14,0,554,0.47333333333333333,0.011666666666666667,0.0,0.46166666666666667,3.0
202.215315,1150,247.095511,1.0,0.0,434.99719067028894,202.21531549445916,0.0,0.0,0.0,0.0,0.9896001249810839,1150,15.629630058357444,0.2042127185438194,0.7421343358900895,0.3752357520908117,0.5366957397046297,0.4975154215356578,0.006463330110974779,1.9929666346169106,628,0,11,617,0.5460869565217391,0.0,0.009565217391304347,0.5365217391304348,3.0
