variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
proposed,ppo,0,11400,7,0.0,0,16,315.25795016813055,207.9446521432167,1.0,0.9881641796702814,0.0,0.0,0.0,0.0,0.0,781,18.27005749908946,0.2981838728391025,0.6515071390964864,0.040761904490195816,0.23431498079385404,0.23175416133162613,0.0,,673,0,0,673,0.8617157490396927,0.0,0.0,0.8617157490396927,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10600,7,0.0,1,16,326.8586531932064,206.42308600327743,1.0,0.9891972781814187,0.0,0.0,0.0,0.0,0.0,844,18.254194976488538,0.3200944067374282,0.6154335697039489,0.04455349055726867,0.245260663507109,0.245260663507109,0.0,,723,0,0,723,0.8566350710900474,0.0,0.0,0.8566350710900474,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10400,7,0.0,2,16,357.1278994956393,237.3877457730187,1.0,0.9905481913707189,0.0,0.0,0.0,0.0,0.0,849,18.21631550444887,0.25420953407379915,0.46883655406871516,0.04670834151788827,0.25677267373380447,0.254416961130742,0.0,,722,0,0,722,0.850412249705536,0.0,0.0,0.850412249705536,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11200,7,0.0,3,16,349.64144711157803,221.06312763049948,1.0,0.9891013334222819,0.0,0.0,0.0,0.0,0.0,875,18.274498236930334,0.2999950898529972,0.590424208567094,0.04251833005622029,0.23542857142857143,0.24,0.0,,753,0,0,753,0.8605714285714285,0.0,0.0,0.8605714285714285,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10200,7,0.0,4,16,356.8507290460549,205.5253978864576,1.0,0.9914445413252015,0.0,0.0,0.0,0.0,0.0,968,18.25948551513383,0.3515820822487259,0.578482264029814,0.041103770851046,0.24380165289256198,0.24380165289256198,0.0,,832,0,0,832,0.859504132231405,0.0,0.0,0.859504132231405,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11100,7,0.0,5,16,368.83505287165974,202.59968313622457,1.0,0.991390995265555,0.0,0.0,0.0,0.0,0.0,1013,18.250203903886277,0.3626833322234513,0.786173847567381,0.04142045844594515,0.25074037512339586,0.24876604146100692,0.0,,868,0,0,868,0.8568608094768015,0.0,0.0,0.8568608094768015,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,11000,7,0.0,6,16,406.59194169492145,243.43610194409385,1.0,0.9912914649364154,0.0,0.0,0.0,0.0,0.0,1019,18.2869386309079,0.2949727492327633,0.598417331380806,0.043886478702191326,0.2433758586849853,0.24533856722276742,0.0,,875,0,0,875,0.858684985279686,0.0,0.0,0.858684985279686,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10100,7,0.0,7,16,444.65916001524494,269.0817222950478,1.0,0.9917609148556872,0.0,0.0,0.0,0.0,0.0,1081,18.290971629809302,0.2697535348903513,0.5770762874909496,0.039469576661520664,0.23774283071230343,0.2414431082331175,0.0,,934,0,0,934,0.8640148011100832,0.0,0.0,0.8640148011100832,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10300,7,0.0,8,16,470.25234777238893,291.06744254391697,1.0,0.99119675432858,0.0,0.0,0.0,0.0,0.0,1089,18.32089884539738,0.22960763159270461,0.576780962362292,0.03993589193577287,0.23324150596877868,0.2295684113865932,0.0,,946,0,0,946,0.8686868686868687,0.0,0.0,0.8686868686868687,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
proposed,ppo,0,10700,7,0.0,9,16,474.94081168807907,290.90573951918066,1.0,0.9912989428272959,0.0,0.0,0.0,0.0,0.0,1109,18.285293781463935,0.23487547863182168,0.5655177683388583,0.04517956768041619,0.25247971145175835,0.24887285843101895,0.0,,951,0,0,951,0.8575293056807936,0.0,0.0,0.8575293056807936,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/config.json,outputs/tuning_proposed_safety_ttc12_v18_nenv16_1m/runs/proposed_ppo_s0/model/final_model.zip
