variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,0,10015,7,0.0,15,630.040814734472,330.5415861661777,0.0,0.9469493380322866,0.0,0.0,0.0,0.0,0.0,1200,20.218682876920443,0.10992388749924195,0.5362903206788923,0.016385027916015437,0.2132946262260278,0.21468477979302406,0.0,
proposed,ppo,0,10016,7,0.0,16,414.0364622794472,262.17433752834245,1.0,0.989971568455675,0.0,0.0,0.0,0.0,0.0,874,20.097358741554423,0.23246470455507812,0.4153357537225204,0.018398251505440753,0.22998885500076433,0.23186533170106483,0.0,
proposed,ppo,0,10017,7,0.0,17,564.4117376929038,271.96578596111516,0.0,0.8589494446182506,0.0,0.0,0.0,0.0,0.0,1200,20.193755658058617,0.2064404007062345,0.6502362662975075,0.016814290320811172,0.21512302617232004,0.21648020376761754,0.0,
proposed,ppo,0,10018,7,0.0,18,401.11096910744243,272.43081645203114,1.0,0.9910825039625409,0.0,0.0,0.0,0.0,0.0,763,20.097855268655312,0.14816110024067533,0.31641878991508143,0.01855011656148015,0.21612313206198955,0.2182918365161041,0.0,
proposed,ppo,0,10019,7,0.0,19,613.9997241802882,316.36155011594207,0.0,0.9841187561877567,0.0,0.0,0.0,0.0,0.0,1200,20.207334255896686,0.13403477044871512,0.5154162560166593,0.016101594283633554,0.20934894035259882,0.21061598896980285,0.0,
proposed,ppo,0,10020,7,0.0,20,493.5438905063011,308.10677820969323,1.0,0.9915235425005479,0.0,0.0,0.0,0.0,0.0,979,20.159948674784566,0.17998653029280756,0.5329808412824651,0.017811341243543957,0.21865079497901363,0.22034019079588285,0.0,
proposed,ppo,0,10021,7,0.0,21,515.042636045169,316.88284592412316,1.0,0.9917063624079615,0.0,0.0,0.0,0.0,0.0,1028,20.146802528346104,0.18284726374689422,0.5418260771599979,0.017468610739947845,0.22459683691945057,0.2262088497557065,0.0,
proposed,ppo,0,10022,7,0.0,22,603.3357501866294,360.6503292360692,1.0,0.9945423748627019,0.0,0.0,0.0,0.0,0.0,1155,20.190070566551938,0.1361583462711901,0.6023791639685603,0.016889788335374682,0.2139042091576052,0.21250438370229877,0.0,
proposed,ppo,0,10023,7,0.0,23,510.8373379193491,226.54969799854612,0.0,0.8843753351926458,0.0,0.0,0.0,0.0,0.0,1200,20.203432990317268,0.2854465479077692,0.6622973887126343,0.01606828172923997,0.21365880886713665,0.2150296934445699,0.0,
proposed,ppo,0,10024,7,0.0,24,396.5116021001418,265.4052084299836,1.0,0.9890749644648514,0.0,0.0,0.0,0.0,0.0,787,20.067087138631397,0.18119610027983196,0.38600381688586705,0.018735023953252515,0.23215410367052014,0.2342543824655128,0.0,
proposed,ppo,0,10025,7,0.0,25,402.5306467774868,269.75438500863197,1.0,0.9899728894100561,0.0,0.0,0.0,0.0,0.0,792,20.087847834324915,0.1747813921100068,0.36024385201016434,0.017570431490612187,0.22466669735884426,0.22675754461023542,0.0,
proposed,ppo,0,10026,7,0.0,26,621.6204590808193,384.13217593673954,1.0,0.9929995836429559,0.0,0.0,0.0,0.0,0.0,1128,20.166595989715624,0.09018913203811865,0.4289159116296535,0.01906795744001469,0.22358059238457512,0.22361365668739833,0.0,
proposed,ppo,0,10027,7,0.0,27,389.0774268521311,262.3459355848643,1.0,0.9896139808578144,0.0,0.0,0.0,0.0,0.0,772,20.05381621153086,0.18118658077955863,0.3579310641668422,0.01889222439672856,0.23145689047062334,0.23359586753993455,0.0,
proposed,ppo,0,10028,7,0.0,28,490.4214447493692,197.20215797669954,0.0,0.8994137088654695,0.0,0.0,0.0,0.0,0.0,1200,20.169328368009754,0.3154663296858814,0.746199215186991,0.017379420823805655,0.21912428865830103,0.21924912065267563,0.0,
proposed,ppo,0,10029,7,0.0,29,428.21001904234186,285.4966045645331,1.0,0.9894238102936944,0.0,0.0,0.0,0.0,0.0,819,20.12630879448622,0.1498094147079345,0.2766775750929245,0.01703798235536204,0.21657192605173486,0.21658627556066082,0.0,
proposed,ppo,0,10030,7,0.0,30,371.09804087667374,238.60720463662327,1.0,0.9901541303954919,0.0,0.0,0.0,0.0,0.0,799,20.120423157389496,0.2549392626923445,0.5255051448874941,0.018357479036231996,0.21983159826753734,0.21779053903491385,0.0,
proposed,ppo,0,10031,7,0.0,31,403.58285337164017,274.55426943431956,1.0,0.9919171304644552,0.0,0.0,0.0,0.0,0.0,761,20.090687096413916,0.1378753932809069,0.3194321138361215,0.020649631136267124,0.22198951588980315,0.21974458973291824,0.0,
proposed,ppo,0,10032,7,0.0,32,550.8809120708537,312.6997791960895,1.0,0.9926053993166605,0.0,0.0,0.0,0.0,0.0,1152,20.122430314766167,0.21551437793803419,0.6969146894478373,0.02156098004262377,0.23895395536803538,0.24195564589980575,0.0,
proposed,ppo,0,10033,7,0.0,33,400.93766688953644,257.53619305348724,1.0,0.9896192437136402,0.0,0.0,0.0,0.0,0.0,820,20.13148254552877,0.21185202082656185,0.6748014848931784,0.017909778540999424,0.21431206697370947,0.21607541034861308,0.0,
proposed,ppo,0,10034,7,0.0,34,496.26660784660277,314.295422393854,1.0,0.9916040348906066,0.0,0.0,0.0,0.0,0.0,957,20.181152708310496,0.15395888910113176,0.46977658699588826,0.01953725309170541,0.21412003214705577,0.2141346359701366,0.0,
proposed,ppo,0,10035,7,0.0,35,536.8481870977415,335.56990156770433,1.0,0.9922917698599071,0.0,0.0,0.0,0.0,0.0,1035,20.125046610491836,0.14792160807453913,0.35197024991876624,0.020340747858177206,0.23226979608121126,0.23229529673350607,0.0,
proposed,ppo,0,10036,7,0.0,36,576.9940418305923,354.78379102692327,1.0,0.9937154518340608,0.0,0.0,0.0,0.0,0.0,1071,20.155356538341973,0.11260105991938127,0.6918107349551297,0.02011181405909798,0.22045878942161937,0.22053615357918122,0.0,
proposed,ppo,0,10037,7,0.0,37,624.819754328616,321.9986249699531,0.0,0.8596184504418782,0.0,0.0,0.0,0.0,0.0,1200,20.200464327557825,0.11714477464683345,0.5385544768505359,0.016044676469949386,0.21364631732304892,0.21365305791298547,0.0,
proposed,ppo,0,10038,7,0.0,38,550.9483415542018,347.0489164475121,1.0,0.9923844992624707,0.0,0.0,0.0,0.0,0.0,1010,20.10073324730756,0.10187695672062677,0.46294628499701956,0.018943253753356416,0.23424180327075542,0.23271220267409146,0.0,
proposed,ppo,0,10039,7,0.0,39,529.8892054561329,301.2936189149011,1.0,0.9930657861052284,0.0,0.0,0.0,0.0,0.0,1132,20.15181692802582,0.24007955293249514,0.6364739381298878,0.01751759828787376,0.22347361912996946,0.2234859566595866,0.0,
proposed,ppo,0,10040,7,0.0,40,318.97115713214896,231.62024548502205,1.0,0.9853939220029116,0.0,0.0,0.0,0.0,0.0,609,20.029649462618853,0.1596430154247353,0.35904684481245575,0.022319758329265225,0.22275820271722202,0.22389933422868474,0.0,
proposed,ppo,0,10041,7,0.0,41,517.8486476582527,304.30677826219363,1.0,0.992639546448532,0.0,0.0,0.0,0.0,0.0,1087,20.14243058276126,0.22598306533598753,0.5642349329153654,0.018295571007084687,0.22578059398700254,0.22579924645726573,0.0,
proposed,ppo,0,10042,7,0.0,42,569.8952277013061,352.0293780460992,1.0,0.99231185150965,0.0,0.0,0.0,0.0,0.0,1092,20.210944829308758,0.14602538038013543,0.28055354840083274,0.018308008915656024,0.21234431448000254,0.21227229001757864,0.0,
proposed,ppo,0,10043,7,0.0,43,553.3057484395387,326.24668120745605,1.0,0.993022498614906,0.0,0.0,0.0,0.0,0.0,1152,20.138466857184426,0.21282535237599448,0.43978820751010167,0.02282786941739485,0.2350972874297036,0.23673681604365507,0.0,
proposed,ppo,0,10044,7,0.0,44,403.6479351903672,280.69023937716133,1.0,0.9880641415652287,0.0,0.0,0.0,0.0,0.0,709,20.079883108799606,0.07087196974459337,0.27108546805853556,0.019759845995437484,0.22086290596906827,0.2186064479717583,0.0,
proposed,ppo,0,10045,7,0.0,45,413.058618784064,278.9514721057237,1.0,0.9884490484332422,0.0,0.0,0.0,0.0,0.0,784,20.11100292554449,0.14368879065191156,0.2749867162939174,0.017474688237357164,0.2154794329283189,0.21549450499670847,0.0,
proposed,ppo,0,10046,7,0.0,46,453.4116247638368,300.99616284221037,1.0,0.989994800849479,0.0,0.0,0.0,0.0,0.0,823,20.097135345171903,0.09739696329025536,0.4759149146688429,0.021021795306323077,0.22347573955902061,0.22355069612964246,0.0,
proposed,ppo,0,10047,7,0.0,47,516.8438629234884,330.0533538486562,1.0,0.992694380396454,0.0,0.0,0.0,0.0,0.0,946,20.083903085155608,0.10228750639694334,0.44852681542046335,0.02030539825700428,0.22819927378890378,0.22856483298174674,0.0,
proposed,ppo,0,10048,7,0.0,48,538.5940425102755,313.95562428809194,1.0,0.9928331997779736,0.0,0.0,0.0,0.0,0.0,1119,20.170391206621623,0.21447247512409234,0.6711788552187552,0.019081565846087306,0.2238142199554648,0.22379201474841734,0.0,
proposed,ppo,0,10049,7,0.0,49,474.7198901620678,308.3399570794272,1.0,0.9935316297296333,0.0,0.0,0.0,0.0,0.0,875,20.111135721308703,0.10354406306070897,0.90626937074499,0.02197685766486185,0.23314337451117378,0.2264808829852513,0.0,
proposed,ppo,0,10000,7,0.08,0,142.50876441819435,-75.32410658268381,0.0,0.38956491074684163,1.0,1.0,0.0,0.0,1.0,369,19.72026408059305,0.28284443376345636,0.7361772147772507,0.017707185433586924,0.2051812206826559,0.2091642899241874,0.005210727429862734,0.19469773656751418
proposed,ppo,0,10001,7,0.08,1,445.5388767735443,277.1904483970881,1.0,0.9905179847111107,0.0,0.0,0.0,0.0,0.0,915,20.030673554924757,0.20588035769450136,0.66256585702306,0.020399265738122695,0.21698570368719883,0.21727529106244364,0.0,11.059013661781279
proposed,ppo,0,10002,7,0.08,2,478.5878986093697,285.0323627645259,1.0,0.9910206129445496,0.0,0.0,0.0,0.0,0.0,1015,19.564524420073916,0.20884384674531423,0.5064553528528165,0.02194609642877551,0.20969892781356286,0.20997633405506905,0.0017172231332156782,3.942720013688597
proposed,ppo,0,10003,7,0.08,3,422.6732264743839,278.73388896765505,1.0,0.9896896944463592,0.0,0.0,0.0,0.0,0.0,832,20.157079132747224,0.17701427595286107,0.339173096514841,0.016521094746377248,0.20832188742665145,0.21031683253554198,0.0,
proposed,ppo,0,10004,7,0.08,4,568.0856293389853,360.5911043611852,1.0,0.9914215375832631,0.0,0.0,0.0,0.0,0.0,1009,20.15823648856928,0.07295377205154947,0.4108746310614731,0.016052080153804216,0.20468271670658122,0.2063324701325272,0.0,6.50602560658539
proposed,ppo,0,10005,7,0.08,5,391.22942943620626,215.4738124362721,1.0,0.990207342894172,0.0,0.0,0.0,0.0,0.0,898,19.600056608601445,0.28284098460129786,0.6152339750226814,0.017619490759853765,0.20299566362907734,0.20562288191642422,0.005418940686498921,3.0115308594473538
proposed,ppo,0,10006,7,0.08,6,525.1297839674262,299.67709614628586,1.0,0.992816337239913,0.0,0.0,0.0,0.0,0.0,1114,20.11379673821183,0.23299213707299124,0.6843730811961455,0.019290675272031467,0.20672697700974757,0.2068931017893649,0.0,8.062236323627975
proposed,ppo,0,10007,7,0.08,7,350.7896751711355,37.38654830133089,0.0,0.5073151111395248,1.0,1.0,0.0,0.0,1.0,819,18.44321233950537,0.1809773237683643,0.32497542708674443,0.018045145395821385,0.2352304709700001,0.24003205281910878,0.0024941517595401226,4.452815670661481
proposed,ppo,0,10008,7,0.08,8,455.43331188408956,294.0869407753223,1.0,0.9902577713897518,0.0,0.0,0.0,0.0,0.0,892,20.11599952389338,0.16835298876941682,0.3920144056165643,0.02054126756036061,0.21898655934184122,0.2167217546380689,0.0,
proposed,ppo,0,10009,7,0.08,9,428.9787730098317,267.5810347786773,1.0,0.9896340053636404,0.0,0.0,0.0,0.0,0.0,855,19.536413471127457,0.15007011526470923,0.5854828794199145,0.019133067892984166,0.20740007043581957,0.21104192831362897,0.0035515207837781867,2.993184898441064
proposed,ppo,0,10010,7,0.08,10,458.0255327623875,253.85883828893873,1.0,0.9917397151667952,0.0,0.0,0.0,0.0,0.0,1038,19.787790862215456,0.27243133735404035,0.8967138604481524,0.022502357749849815,0.22347280101739372,0.22483423019190515,0.001325344206051532,2.5422954380723555
proposed,ppo,0,10011,7,0.08,11,536.9929738801333,297.5229363186119,1.0,0.9917293488980145,0.0,0.0,0.0,0.0,0.0,1086,19.709196533749438,0.17344827706147994,0.4015066828185343,0.017108449637358168,0.20659719413046898,0.2096571224170495,0.00746077862850284,0.7556693598234637
proposed,ppo,0,10012,7,0.08,12,403.80617117145067,255.64230544819378,1.0,0.9888249795230314,0.0,0.0,0.0,0.0,0.0,808,19.47195642594519,0.16396960943230898,0.423563220049225,0.021997658654558702,0.2102958550400073,0.2136007290665466,0.004096538523552206,3.0432769481633777
proposed,ppo,0,10013,7,0.08,13,466.3201969260075,286.8710504782176,1.0,0.9918676416867359,0.0,0.0,0.0,0.0,0.0,960,20.117864560766215,0.21139609425989692,0.5692996935217713,0.019315173080152213,0.21262595181663832,0.21264786285658677,0.0,9.649705045852027
proposed,ppo,0,10014,7,0.08,14,579.5620824566125,285.2482881704495,0.0,0.8177333411355756,0.0,0.0,0.0,0.0,0.0,1200,20.072609007506188,0.1776614185345131,0.5157083704448038,0.019719118209322914,0.21342107464869817,0.2138755583266417,0.0004035941699345764,3.4598367229927964
proposed,ppo,0,10015,7,0.08,15,595.4095090868752,304.8704000429219,0.0,0.9106461968858944,0.0,0.0,0.0,0.0,0.0,1200,19.43116039421462,0.1263496631725347,0.5415554697262623,0.017092344872265432,0.21224431201815605,0.21364616612593332,0.0008291746499682351,4.105300886617245
proposed,ppo,0,10016,7,0.08,16,404.1462482522118,216.25015559908167,1.0,0.9901655741061676,0.0,0.0,0.0,0.0,0.0,905,19.425854800299224,0.25399517249376136,0.49255523691841263,0.02015827612267056,0.2177768331206306,0.22137355323654512,0.009193175412030784,1.8465771829838626
proposed,ppo,0,10017,7,0.08,17,561.9336821588008,269.62102731984214,0.0,0.8584507157786708,0.0,0.0,0.0,0.0,0.0,1200,20.181743283414924,0.20968965097030715,0.6313671533621052,0.0169060486923748,0.21338736966252328,0.214744547555844,0.0,
proposed,ppo,0,10018,7,0.08,18,402.89419978707974,254.4056212753467,1.0,0.9902760273755968,0.0,0.0,0.0,0.0,0.0,790,19.405086917439142,0.1413599453912056,0.35314340824574536,0.02412579872002943,0.20394092413443554,0.2077122398569614,0.005456594956602685,2.028203868185321
proposed,ppo,0,10019,7,0.08,19,582.7823280797801,277.6914252987079,0.0,0.9552205561498213,0.0,0.0,0.0,0.0,0.0,1200,19.621052178997957,0.15565588426828617,0.5618015190400022,0.019473382685488712,0.19909266836941242,0.20159065480033556,0.003396745975619636,2.1949524640693148
proposed,ppo,0,10020,7,0.08,20,489.67323831799365,300.02310962512655,1.0,0.9912963046880207,0.0,0.0,0.0,0.0,0.0,1005,19.639124899449047,0.184624006794533,0.5329815647582945,0.01867111688340778,0.214151168521957,0.21790746497870678,0.0008480810703543975,4.656699330787024
proposed,ppo,0,10021,7,0.08,21,504.860975734929,295.60414038951916,1.0,0.9919645202298129,0.0,0.0,0.0,0.0,0.0,1057,19.606323271009764,0.20177430439412478,0.569174802720008,0.018326197889199095,0.21679028691045496,0.21915243494138473,0.002329876883452258,4.271293910101567
proposed,ppo,0,10022,7,0.08,22,592.3250249380111,350.28752856346523,1.0,0.9940395855789677,0.0,0.0,0.0,0.0,0.0,1167,19.97413689454961,0.15199396954184835,0.6244268992781998,0.018196040947204128,0.21055828299191434,0.2082980667410902,0.0004965515736788819,3.8342682501482233
proposed,ppo,0,10023,7,0.08,23,514.3779961263076,230.3282909040596,0.0,0.8650562670626353,0.0,0.0,0.0,0.0,0.0,1200,19.765822011330297,0.26372325678593245,0.6992683547865237,0.017785700880146273,0.21445568770170212,0.21656519557038942,0.0002506998357855276,5.670928251407416
proposed,ppo,0,10024,7,0.08,24,394.83626776906453,263.9021009730829,1.0,0.9889269558831106,0.0,0.0,0.0,0.0,0.0,792,19.93938398425773,0.18440655044950452,0.38330768822857975,0.019605292297777428,0.22767223176932094,0.22764746543734965,0.0,8.891762918786487
proposed,ppo,0,10025,7,0.08,25,391.10038624539663,239.60604402691922,1.0,0.9896886579410006,0.0,0.0,0.0,0.0,0.0,817,19.47744568573051,0.20042460332174802,0.4136579146771812,0.018915940721882928,0.21365048755484667,0.2202251158846198,0.005637962505415862,2.537102667988689
proposed,ppo,0,10026,7,0.08,26,613.4019926360282,377.8262946151736,1.0,0.9924329960224979,0.0,0.0,0.0,0.0,0.0,1130,20.119484326281558,0.10032045048442219,0.5567746466359133,0.020641272482915526,0.21783696982712872,0.2169878493368098,0.0,
proposed,ppo,0,10027,7,0.08,27,230.36505525836455,-3.687497092190796,0.0,0.6551388936030819,1.0,1.0,0.0,0.0,1.0,512,19.856321280980794,0.18815631762512366,0.3506689068901181,0.01836174886284425,0.22339910897426307,0.2254790652077645,0.0,6.0790509422410635
proposed,ppo,0,10028,7,0.08,28,480.8630320721111,188.32943789753926,0.0,0.8985583628613091,0.0,0.0,0.0,0.0,0.0,1200,20.150090352553175,0.3288411103011605,0.7425129725344921,0.017309699004981666,0.21699066519737242,0.218348208963871,0.0,13.177967876039585
proposed,ppo,0,10029,7,0.08,29,109.82338067345731,-79.5998145540187,0.0,0.30844117548901123,1.0,1.0,0.0,0.0,1.0,278,18.140818241277834,0.18373830439008773,0.5578221504421271,0.022962230816315994,0.20569367867579563,0.21134265807035157,0.0069890942271384334,0.6107027253655583
proposed,ppo,0,10030,7,0.08,30,364.98573557121523,231.70705412002877,1.0,0.9897157701837409,0.0,0.0,0.0,0.0,0.0,804,19.99403722527697,0.2682495869594444,0.5642029537996632,0.01979210419726294,0.21339015877662013,0.21094839111785985,0.0,7.913834698338442
proposed,ppo,0,10031,7,0.08,31,405.39533659592587,275.5206747418987,1.0,0.99239819988522,0.0,0.0,0.0,0.0,0.0,763,20.04917997485648,0.13441296113623385,0.31036080473928074,0.022347936569377388,0.21586275928767293,0.21679809201279288,0.0,22.10696059227022
proposed,ppo,0,10032,7,0.08,32,518.1473286614112,153.41904211147707,0.0,0.9708413004255261,0.0,0.0,0.0,0.0,0.0,1200,18.874932811460372,0.21332895947961905,0.6640657275972099,0.023006201479583977,0.2263463475803534,0.22146112874150276,0.018044892758156378,0.9485017261227526
proposed,ppo,0,10033,7,0.08,33,397.5051025195785,253.60923521663022,1.0,0.9896334678375744,0.0,0.0,0.0,0.0,0.0,821,20.105663974518315,0.2193441411394966,0.7116709094122141,0.017612243443840932,0.21230759835562665,0.21428701052857374,0.0,11.366132441388322
proposed,ppo,0,10034,7,0.08,34,492.23643879789864,311.22862983519707,1.0,0.9907360461038898,0.0,0.0,0.0,0.0,0.0,958,20.14638688259503,0.16056881881230833,0.4682452440008175,0.021177947692308643,0.2145233934507987,0.21193648517007369,0.0,22.59615703491045
proposed,ppo,0,10035,7,0.08,35,525.9615859611274,326.8676916306061,1.0,0.9918657798965621,0.0,0.0,0.0,0.0,0.0,1038,20.064114462693087,0.16622480715154306,0.40640478002979635,0.02097065015341584,0.22499565553343595,0.22698044466834538,0.0,6.101451944610417
proposed,ppo,0,10036,7,0.08,36,561.2784048550078,332.2899943986114,1.0,0.9944386280678519,0.0,0.0,0.0,0.0,0.0,1088,19.88774973143041,0.14402133743934106,0.8067367473626211,0.023016772124880364,0.21064217788550785,0.21016380053890102,0.0016422611583862487,1.1597854063823452
proposed,ppo,0,10037,7,0.08,37,607.4029721847063,311.70402989429755,0.0,0.8408396910368924,0.0,0.0,0.0,0.0,0.0,1200,19.75235748113429,0.12089510503904972,0.5888784863597895,0.017341490795564216,0.20279816068708897,0.20629428858558338,0.0005831236768604347,4.280963602098428
proposed,ppo,0,10038,7,0.08,38,547.6763527245915,344.77381867865915,1.0,0.9922216239716075,0.0,0.0,0.0,0.0,0.0,1011,20.08836679538214,0.1075716637633678,0.4629468244309211,0.01954379751237384,0.23265959105788778,0.23113150353719408,0.0,
proposed,ppo,0,10039,7,0.08,39,525.7325591128446,297.4510898809247,1.0,0.9924655065715517,0.0,0.0,0.0,0.0,0.0,1135,20.08712509609802,0.24579081491890215,0.6367376581873602,0.018303896107255493,0.2207276805907094,0.22009543884168112,0.0,
proposed,ppo,0,10040,7,0.08,40,315.8018657298506,228.73634768284808,1.0,0.986209139790104,0.0,0.0,0.0,0.0,0.0,611,19.983104278280948,0.1692808448885908,0.42211165914930243,0.028214816212099283,0.21986040799785558,0.22049621259717425,0.0,
proposed,ppo,0,10041,7,0.08,41,511.34125774419954,297.87409370412877,1.0,0.9918883525299955,0.0,0.0,0.0,0.0,0.0,1088,20.109613886361913,0.23587812401673128,0.5924245550128747,0.019536574794448612,0.22244221739032688,0.22393910937449513,0.0,9.751616180846536
proposed,ppo,0,10042,7,0.08,42,567.4985276420512,349.5610156346094,1.0,0.9924233931772233,0.0,0.0,0.0,0.0,0.0,1096,20.141280811617804,0.1500178701147589,0.28055354840083274,0.018798121942647385,0.20849599531532204,0.20709216616449566,0.0,10.917221366869954
proposed,ppo,0,10043,7,0.08,43,92.32237467917318,-83.06272109984255,0.0,0.19224821309481901,1.0,1.0,0.0,0.0,1.0,226,19.35407798981807,0.1845213606133023,0.39744003594594185,0.0224216620672692,0.21568306673944523,0.22287172395571142,0.0,
proposed,ppo,0,10044,7,0.08,44,398.5012644221231,277.363644322233,1.0,0.9895094773747319,0.0,0.0,0.0,0.0,0.0,716,19.898974876717162,0.08450978021314018,0.24815922418487027,0.019153452341609985,0.20920343305811537,0.21109700735720843,0.0,6.3245764247368506
proposed,ppo,0,10045,7,0.08,45,407.9540062833708,211.39551509006034,1.0,0.9879887552373751,0.0,0.0,0.0,0.0,0.0,855,18.4622635942917,0.15026519923108012,0.2872795993774327,0.021652067851885195,0.20079190647392942,0.2088259089759916,0.017106789732635335,1.6452464454461444
proposed,ppo,0,10046,7,0.08,46,441.9725572891002,292.58517466145264,1.0,0.9899042503719337,0.0,0.0,0.0,0.0,0.0,826,20.052009607709003,0.11910600638360729,0.4759146919210248,0.022017128146016748,0.22027655887546033,0.21630498290639236,0.0,9.103154504507605
proposed,ppo,0,10047,7,0.08,47,498.39844185943207,284.73644411434503,1.0,0.9921121997571621,0.0,0.0,0.0,0.0,0.0,974,19.52369867720331,0.14904181767112043,0.7334968092955284,0.022713345462586385,0.21391304470675193,0.21605542595871174,0.005771886112435248,1.10248350184381
proposed,ppo,0,10048,7,0.08,48,534.9244904569805,309.04641487815013,1.0,0.9925663696956118,0.0,0.0,0.0,0.0,0.0,1120,20.151666791608793,0.22052730273341214,0.7164391993086866,0.019150134425477257,0.2198505926345076,0.22018623426556588,0.0,16.394327659498206
proposed,ppo,0,10049,7,0.08,49,456.8323517618409,294.56145128997593,1.0,0.9904452698258234,0.0,0.0,0.0,0.0,0.0,879,20.097810509083544,0.14997087090635972,0.9728778695619148,0.022796524280949207,0.22543689828955138,0.2190482237368856,0.0,
proposed,ppo,0,10000,7,0.15,0,150.29089560146437,-134.2514925376307,0.0,0.39792178251955984,1.0,1.0,0.0,0.0,1.0,433,17.214504809209718,0.2308566926253248,0.7278061564039459,0.02201002692549939,0.18043013257738075,0.1935251932634217,0.03897294403817526,0.019758711278016976
proposed,ppo,0,10001,7,0.15,1,443.3502554308023,268.1868446748873,1.0,0.9911910208303824,0.0,0.0,0.0,0.0,0.0,924,19.879783036199612,0.21010717568601006,0.5784492749386819,0.02277387848408143,0.21093936019387596,0.21326786182917556,0.0021433411419297223,0.009442570108873607
