density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
0.0,0.014142135623730963,0.0009181386577860013,0.0,0.0,0.0,6.644923245503139,6.644923245503139,7.749890321804586,0.0032705491193396673,0.018636674997114237,0.0010207173502550303,0.0008692741987517172,0.0,
0.08,0.05656854249492385,0.011642130284092063,0.07071067811865477,0.0,0.07071067811865477,14.036103087953233,14.036103087953233,3.4365389565665505,0.03983209069629313,0.029796094969424546,0.0016043564073798839,0.0016319700555055734,0.00022054584293640841,2.7806199728394985
0.15,0.09899494936611666,0.006674173325645285,0.014142135623730963,0.0,0.014142135623730963,10.200317692630733,10.200317692630733,57.64334480232742,0.37042228207204314,0.0454331533261605,0.0022978676107249653,0.018617471176785295,0.0034249396255458483,0.4787778305555841
