variant,algo,seed,density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
proposed,ppo,0,0.0,0.5666666666666667,0.917993186888813,0.0,0.0,0.0,398.47021681337077,190.52373629270306,922.9333333333333,20.23051617246122,0.29337656027436715,0.029874529279053326,0.22922509270594135,0.0,
proposed,ppo,0,0.1,0.4666666666666667,0.7768456057590095,0.3333333333333333,0.0,0.3333333333333333,342.41796503249327,112.13396818203292,782.7333333333333,20.103901540299653,0.26512679918174914,0.04150983885902901,0.23829312002435496,0.016562742912185284,2.3487145966427705
proposed,ppo,0,0.25,0.0,0.30762430926437007,1.0,0.0,1.0,121.91599414485289,-78.12634576935518,296.4,19.679715196538375,0.23671566411171666,0.05338059671643404,0.24287781454340726,0.06560907579657842,1.091781355765952
