variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,28,10601,7,0.0,10,10,541.7479502978565,355.2155221520212,1.0,0.9900950556357629,0.0,0.0,0.0,0.0,0.0,1035,18.30989410790776,0.05229654486349871,0.4484676972061529,0.039618190963289154,0.22801932367149758,0.2318840579710145,0.0,,900,0,0,900,0.8695652173913043,0.0,0.0,0.8695652173913043
proposed,ppo,28,10101,7,0.0,11,10,453.08869465327666,309.3172762936084,1.0,0.9905476238061304,0.0,0.0,0.0,0.0,0.0,892,18.23735692837713,0.08597618108573601,0.3558416505746186,0.043421890937426696,0.25112107623318386,0.257847533632287,0.0,,761,0,0,761,0.8531390134529148,0.0,0.0,0.8531390134529148
proposed,ppo,28,10001,7,0.0,12,10,437.5635471194443,306.1658349277606,1.0,0.9879548157157554,0.0,0.0,0.0,0.0,0.0,822,18.269355686733103,0.04189549763226487,0.3049560573456241,0.04209473835890138,0.2360097323600973,0.2360097323600973,0.0,,708,0,0,708,0.8613138686131386,0.0,0.0,0.8613138686131386
proposed,ppo,28,10801,7,0.0,13,10,429.16905977099304,298.6727327178373,1.0,0.9910092190206786,0.0,0.0,0.0,0.0,0.0,833,18.27065339473234,0.0749050668181351,0.3630828348323917,0.03929165598046424,0.23289315726290516,0.23289315726290516,0.0,,720,0,0,720,0.8643457382953181,0.0,0.0,0.8643457382953181
proposed,ppo,28,10501,7,0.0,14,10,455.02712119033276,297.9907954633725,1.0,0.9903681153662505,0.0,0.0,0.0,0.0,0.0,994,18.310188715358066,0.1817096878046103,0.307540144594619,0.03923417604762604,0.22535211267605634,0.22736418511066397,0.0,,866,0,0,866,0.8712273641851107,0.0,0.0,0.8712273641851107
proposed,ppo,28,10901,7,0.0,15,10,445.370041107757,248.809186745994,1.0,0.9916317187335655,0.0,0.0,0.0,0.0,0.0,1148,18.332857103734028,0.31475343883721046,0.5950877623324298,0.03933863325420936,0.2273519163763066,0.2273519163763066,0.0,,1001,0,0,1001,0.8719512195121951,0.0,0.0,0.8719512195121951
proposed,ppo,28,10301,7,0.0,16,10,652.6545377412582,399.09748318476335,1.0,0.993486460145953,0.0,0.0,0.0,0.0,0.0,1314,18.339303948144213,0.09830244546282974,0.4253910169192835,0.038322581436139175,0.2313546423135464,0.2328767123287671,0.0,,1146,0,0,1146,0.8721461187214612,0.0,0.0,0.8721461187214612
proposed,ppo,28,10401,7,0.0,17,10,479.75330827280544,244.2657299713183,1.0,0.9932367092044002,0.0,0.0,0.0,0.0,0.0,1292,18.30005359459329,0.34408845365580115,0.6446290816835181,0.040537981004865074,0.24380804953560373,0.2453560371517028,0.0,,1117,0,0,1117,0.8645510835913313,0.0,0.0,0.8645510835913313
proposed,ppo,28,10701,7,0.0,18,10,730.5118409190997,434.2961315887687,1.0,0.9940785867854443,0.0,0.0,0.0,0.0,0.0,1491,18.349531279564275,0.10905510811792299,0.3936523742213616,0.041061759255995124,0.23608316566063045,0.2347417840375587,0.0,,1297,0,0,1297,0.8698859825620389,0.0,0.0,0.8698859825620389
proposed,ppo,28,10201,7,0.0,19,10,518.2535798849734,278.86414676501346,1.0,0.993031730940225,0.0,0.0,0.0,0.0,0.0,1318,18.31955642513953,0.29984367191373223,0.6306108998016902,0.04032552847691723,0.23672230652503792,0.23520485584218512,0.0,,1146,0,0,1146,0.8694992412746586,0.0,0.0,0.8694992412746586
proposed,ppo,28,10102,7,0.0,20,10,437.02405767793397,290.54623015708864,1.0,0.9904244792944772,0.0,0.0,0.0,0.0,0.0,900,18.213993956097163,0.12795765420769006,0.673477219046172,0.04328772432274289,0.2577777777777778,0.25333333333333335,0.0,,766,0,0,766,0.8511111111111112,0.0,0.0,0.8511111111111112
proposed,ppo,28,10602,7,0.0,21,10,490.48941581569204,325.61376261501994,1.0,0.9895542582592706,0.0,0.0,0.0,0.0,0.0,962,18.237015996466763,0.07800147008663035,0.5940168312352554,0.04235893321197418,0.2505197505197505,0.2505197505197505,0.0,,822,0,0,822,0.8544698544698545,0.0,0.0,0.8544698544698545
proposed,ppo,28,10802,7,0.0,22,10,434.87299708995835,292.8462867437488,1.0,0.9905937992110347,0.0,0.0,0.0,0.0,0.0,918,18.222921852296093,0.15250716545104892,0.40896860181388006,0.050297858183878864,0.2690631808278867,0.2647058823529412,0.0,,771,0,0,771,0.8398692810457516,0.0,0.0,0.8398692810457516
proposed,ppo,28,10502,7,0.0,23,10,361.59373184524,232.15917273755588,1.0,0.9891447738699757,0.0,0.0,0.0,0.0,0.0,883,18.229658383613874,0.27702959145172057,0.565962288071428,0.043867930052970724,0.25141562853907135,0.2491506228765572,0.0,,755,0,0,755,0.855039637599094,0.0,0.0,0.855039637599094
proposed,ppo,28,10902,7,0.0,24,10,484.50889752695235,313.51594021091074,1.0,0.9910639323684177,0.0,0.0,0.0,0.0,0.0,1041,18.274451252043864,0.16514998978043677,0.42588819534143696,0.044819998584632245,0.24399615754082613,0.2478386167146974,0.0,,892,0,0,892,0.8568683957732949,0.0,0.0,0.8568683957732949
proposed,ppo,28,10402,7,0.0,25,10,346.6502438295067,222.06374955639342,1.0,0.9899062066328076,0.0,0.0,0.0,0.0,0.0,865,18.245963756613705,0.29671439111095244,0.551372377339084,0.042114982456830194,0.24046242774566473,0.24277456647398843,0.0,,744,0,0,744,0.8601156069364162,0.0,0.0,0.8601156069364162
proposed,ppo,28,10002,7,0.0,26,10,556.6712627503002,274.2541265704493,1.0,0.9939634029016141,0.0,0.0,0.0,0.0,0.0,1487,18.3439299093559,0.3353160997567135,0.6238223293191407,0.038958415099862455,0.23268325487558844,0.23335574983187626,0.0,,1298,0,0,1298,0.8728984532616005,0.0,0.0,0.8728984532616005
proposed,ppo,28,10302,7,0.0,27,10,493.65909025871287,247.85622112034577,1.0,0.9927695810639513,0.0,0.0,0.0,0.0,0.0,1321,18.322164049488123,0.3396268130190037,0.6705589460858936,0.04135203851054844,0.2392127176381529,0.2376987130961393,0.0,,1146,0,0,1146,0.8675246025738077,0.0,0.0,0.8675246025738077
proposed,ppo,28,10702,7,0.0,28,10,640.3604538987917,404.2969712556088,1.0,0.9916469414499464,0.0,0.0,0.0,0.0,0.0,1220,18.275949738160673,0.042321384729998544,0.37980304874666704,0.041849889801662474,0.24918032786885247,0.25081967213114753,0.0,,1050,0,0,1050,0.860655737704918,0.0,0.0,0.860655737704918
proposed,ppo,28,10202,7,0.0,29,10,524.164978963308,335.29506054849804,1.0,0.990118046965962,0.0,0.0,0.0,0.0,0.0,1070,18.29574216498122,0.11686053776910876,0.5548761837991929,0.039375551793698185,0.23644859813084113,0.2383177570093458,0.0,,927,0,0,927,0.8663551401869158,0.0,0.0,0.8663551401869158
proposed,ppo,28,10603,7,0.0,30,10,458.30543591828564,299.73877210744774,1.0,0.9909110340599957,0.0,0.0,0.0,0.0,0.0,1001,18.287438138788307,0.1804200295040019,0.43418746207088077,0.042429859548077715,0.24175824175824176,0.23976023976023977,0.0,,864,0,0,864,0.8631368631368631,0.0,0.0,0.8631368631368631
proposed,ppo,28,10803,7,0.0,31,10,455.88150131401704,312.1303578806546,1.0,0.9887585774941346,0.0,0.0,0.0,0.0,0.0,885,18.241139598676423,0.07196680609817203,0.3580219627609035,0.04155642488750361,0.24632768361581922,0.24858757062146894,0.0,,759,0,0,759,0.8576271186440678,0.0,0.0,0.8576271186440678
proposed,ppo,28,10403,7,0.0,32,10,437.67253637202754,305.80564122430144,1.0,0.9880053742159411,0.0,0.0,0.0,0.0,0.0,825,18.260476990960793,0.04554152839028873,0.3576293987901944,0.04168197715146975,0.24,0.23757575757575758,0.0,,710,0,0,710,0.8606060606060606,0.0,0.0,0.8606060606060606
proposed,ppo,28,10503,7,0.0,33,10,617.120951043401,395.5851795264188,1.0,0.9925643964179034,0.0,0.0,0.0,0.0,0.0,1156,18.297500272259214,0.027079067413178236,0.17992208396733433,0.039915534336954536,0.23875432525951557,0.23875432525951557,0.0,,1001,0,0,1001,0.865916955017301,0.0,0.0,0.865916955017301
proposed,ppo,28,10103,7,0.0,34,10,614.5694811580786,351.722883651967,1.0,0.9932528823084853,0.0,0.0,0.0,0.0,0.0,1426,18.309457795459327,0.22219277763476264,0.5227381168841974,0.042514885830768706,0.24614305750350632,0.24754558204768584,0.0,,1229,0,0,1229,0.861851332398317,0.0,0.0,0.861851332398317
proposed,ppo,28,10003,7,0.0,35,10,395.2074739285838,268.96504268754154,1.0,0.9893955906258238,0.0,0.0,0.0,0.0,0.0,865,18.23241126440216,0.18488603302345408,0.4592222086513078,0.044132543854803016,0.24971098265895952,0.2520231213872832,0.0,,739,0,0,739,0.8543352601156069,0.0,0.0,0.8543352601156069
proposed,ppo,28,10903,7,0.0,36,10,529.0538852880334,294.47473289514625,1.0,0.9931796699632565,0.0,0.0,0.0,0.0,0.0,1305,18.28997401901784,0.27580387463487455,0.5327519520350655,0.04349960587433471,0.25287356321839083,0.25287356321839083,0.0,,1122,0,0,1122,0.8597701149425288,0.0,0.0,0.8597701149425288
proposed,ppo,28,10803,7,0.0,37,10,393.273658669486,284.7903802068512,1.0,0.9864387936351613,0.0,0.0,0.0,0.0,0.0,739,18.202306713690067,0.043708202916964395,0.39140323419887996,0.040337422847526,0.2435723951285521,0.2462787550744249,0.0,,632,0,0,632,0.8552097428958051,0.0,0.0,0.8552097428958051
proposed,ppo,28,10303,7,0.0,38,10,513.4151596783263,327.1940397458585,1.0,0.9916981464835196,0.0,0.0,0.0,0.0,0.0,1078,18.315682793302457,0.14421817930640826,0.5482225964946881,0.04439982118392588,0.23376623376623376,0.24025974025974026,0.0,,932,0,0,932,0.8645640074211502,0.0,0.0,0.8645640074211502
proposed,ppo,28,10703,7,0.0,39,10,573.9731171688296,371.0534977587225,1.0,0.9910796261725902,0.0,0.0,0.0,0.0,0.0,1098,18.299732581920676,0.05130833371449726,0.3407321996832997,0.03940594544378067,0.23679417122040072,0.23497267759562843,0.0,,952,0,0,952,0.8670309653916212,0.0,0.0,0.8670309653916212
proposed,ppo,28,10604,7,0.0,40,10,415.8442286915482,256.0142492855732,1.0,0.9911861722641694,0.0,0.0,0.0,0.0,0.0,1005,18.283786647434997,0.2665400329235899,0.5528468293529157,0.049357938766479495,0.24875621890547264,0.2507462686567164,0.0,,859,0,0,859,0.854726368159204,0.0,0.0,0.854726368159204
proposed,ppo,28,10204,7,0.0,41,10,610.3367388497271,375.55091023552677,1.0,0.9932034263148408,0.0,0.0,0.0,0.0,0.0,1253,18.27610492046631,0.11680945036914547,0.5484270537664697,0.042191911711753696,0.25379090183559455,0.25379090183559455,0.0,,1076,0,0,1076,0.8587390263367917,0.0,0.0,0.8587390263367917
proposed,ppo,28,10504,7,0.0,42,10,472.9570461975505,251.36127850151428,1.0,0.9928934290342647,0.0,0.0,0.0,0.0,0.0,1233,18.30862569153281,0.321304767580424,0.6283186057380423,0.04148868227865477,0.24006488240064883,0.23357664233576642,0.0,,1066,0,0,1066,0.8645579886455799,0.0,0.0,0.8645579886455799
proposed,ppo,28,10104,7,0.0,43,10,650.9388630179615,410.5684246197898,1.0,0.992168841902682,0.0,0.0,0.0,0.0,0.0,1229,18.332707949717776,0.035527682040880706,0.3820492317108363,0.03833069551987702,0.22782750203417412,0.22945484133441824,0.0,,1073,0,0,1073,0.8730675345809601,0.0,0.0,0.8730675345809601
proposed,ppo,28,10404,7,0.0,44,10,563.2659611235168,296.58730240625164,1.0,0.993475262777212,0.0,0.0,0.0,0.0,0.0,1428,18.350393310029993,0.2961020574883538,0.6107489236171735,0.04190054156945324,0.2338935574229692,0.234593837535014,0.0,,1243,0,0,1243,0.8704481792717087,0.0,0.0,0.8704481792717087
proposed,ppo,28,10804,7,0.0,45,10,434.87356579374875,292.84631960185,1.0,0.9905967437529212,0.0,0.0,0.0,0.0,0.0,918,18.222957158863387,0.15250762047181815,0.40900284943628884,0.05029691477643005,0.2690631808278867,0.2647058823529412,0.0,,771,0,0,771,0.8398692810457516,0.0,0.0,0.8398692810457516
proposed,ppo,28,10004,7,0.0,46,10,459.6962889081799,230.32841364501581,1.0,0.9930081798514288,0.0,0.0,0.0,0.0,0.0,1246,18.33913108391298,0.3513361485260753,0.6874444541820416,0.039184791321289186,0.22953451043338685,0.23113964686998395,0.0,,1087,0,0,1087,0.8723916532905297,0.0,0.0,0.8723916532905297
proposed,ppo,28,10904,7,0.0,47,10,572.9743590623802,335.9408983609555,1.0,0.9931560331635612,0.0,0.0,0.0,0.0,0.0,1307,18.325401871151495,0.21208350071077375,0.5759308268549095,0.041034883971118694,0.23565416985462892,0.23718439173680184,0.0,,1135,0,0,1135,0.8684009181331293,0.0,0.0,0.8684009181331293
proposed,ppo,28,10704,7,0.0,48,10,561.8263205342361,358.87873963903826,1.0,0.9927640698228162,0.0,0.0,0.0,0.0,0.0,1147,18.314722674508825,0.11488374982512099,0.33825403178833946,0.04306429722805125,0.23714036617262424,0.24149956408020923,0.0,,991,0,0,991,0.8639930252833479,0.0,0.0,0.8639930252833479
proposed,ppo,28,10204,7,0.0,49,10,429.9781493094631,296.8623524094926,1.0,0.9900819257155314,0.0,0.0,0.0,0.0,0.0,851,18.19038281910597,0.08888544448147957,0.45484320974027825,0.04722918204954452,0.26321974148061106,0.2608695652173913,0.0,,713,0,0,713,0.8378378378378378,0.0,0.0,0.8378378378378378
proposed,ppo,28,10100,7,0.08,0,10,380.53332408385427,267.87966379270205,1.0,0.9896816848842728,0.0,0.0,0.0,0.0,0.0,771,18.207418397335587,0.11625933538839735,0.7293926002394245,0.052681411293983925,0.26459143968871596,0.25680933852140075,0.0,,641,0,0,641,0.8313878080415046,0.0,0.0,0.8313878080415046
proposed,ppo,28,10000,7,0.08,1,10,307.2300612588804,-34.52794612643538,0.0,0.6788551781647573,1.0,1.0,0.0,0.0,1.0,845,18.126902607931058,0.29816162951590947,0.6292127950014221,0.0457137308507805,0.2515591572022297,0.25065634208318044,0.0010074709702472685,6.500728450984149,712,2,1,709,0.842603550295858,0.002366863905325444,0.001183431952662722,0.8390532544378698
proposed,ppo,28,10600,7,0.08,2,10,381.74437427647126,183.15016663736264,1.0,0.9891081594042024,0.0,0.0,0.0,0.0,0.0,861,17.78338682595334,0.18934940395569475,0.4276389524077756,0.05296752624577138,0.24529616730276854,0.2543244738473571,0.014946987497750253,0.5816971503363285,716,1,14,701,0.8315911730545877,0.0011614401858304297,0.016260162601626018,0.8141695702671312
proposed,ppo,28,10900,7,0.08,3,10,386.5430160526644,179.67051658090588,1.0,0.9901809918381883,0.0,0.0,0.0,0.0,0.0,977,17.70621437430939,0.2772569026862812,0.7159644909120625,0.04803330034752516,0.25424769700732663,0.2585847763346552,0.00954283511055223,4.52558355250172,812,6,15,791,0.8311156601842374,0.006141248720573183,0.015353121801432957,0.8096212896622313
proposed,ppo,28,10700,7,0.08,4,10,461.1962546033833,261.0039893378486,1.0,0.990126463472127,0.0,0.0,0.0,0.0,0.0,1039,17.538965333238323,0.1662150279250926,0.6257214583194368,0.05186670988034439,0.2783034751344117,0.2837302072100965,0.005863133525785234,4.8782915881756574,817,17,9,791,0.7863330125120308,0.016361886429258902,0.008662175168431183,0.7613089509143407
proposed,ppo,28,10200,7,0.08,5,10,504.40018903772375,317.3434545475691,1.0,0.9909654705752593,0.0,0.0,0.0,0.0,0.0,1052,18.21212197142275,0.13286874367142795,0.6464827691143212,0.044001517290853234,0.2421974764690653,0.24118168453753222,0.0008901473043545506,6.429272817070084,896,2,1,893,0.8517110266159695,0.0019011406844106464,0.0009505703422053232,0.8488593155893536
proposed,ppo,28,10300,7,0.08,6,10,456.6386271309163,282.4379043667425,1.0,0.9910808993898884,0.0,0.0,0.0,0.0,0.0,1082,17.424365067608868,0.20869855799573395,0.5055258984648617,0.048894454513129036,0.28428835536107117,0.28521257032969083,0.0008756674963458318,12.09351822703245,851,23,0,828,0.7865064695009242,0.021256931608133085,0.0,0.7652495378927912
proposed,ppo,28,10800,7,0.08,7,10,490.81742118260877,267.0788293149428,1.0,0.9914515467031897,0.0,0.0,0.0,0.0,0.0,1108,17.923013473042154,0.18701207306094034,0.4646516552454333,0.04819926461759645,0.2575715214336822,0.25854800550085544,0.006291784140742836,0.3097045235779376,913,3,8,902,0.8240072202166066,0.002707581227436823,0.007220216606498195,0.8140794223826715
proposed,ppo,28,10500,7,0.08,8,10,501.55913140051587,302.1378392027532,1.0,0.9916014323105163,0.0,0.0,0.0,0.0,0.0,1142,18.001066976773863,0.20003342037990426,0.5417151354054861,0.042271777736300344,0.24290119135024876,0.24920591988621993,0.000668791214494959,9.516935023180872,959,9,0,950,0.839754816112084,0.00788091068301226,0.0,0.8318739054290718
proposed,ppo,28,10400,7,0.08,9,10,597.7288275697039,356.86509030331354,1.0,0.9918013977388825,0.0,0.0,0.0,0.0,0.0,1195,18.051410043658237,0.07909697305313354,0.34073756597573707,0.043566913040993915,0.24786610887639193,0.2524921308501495,0.0028472923189072365,5.481424331733331,1009,4,5,1000,0.8443514644351464,0.0033472803347280333,0.0041841004184100415,0.8368200836820083
proposed,ppo,28,10601,7,0.08,10,10,187.7787930603176,-60.086192099930045,0.0,0.3847700185459028,1.0,1.0,0.0,0.0,1.0,449,17.673228604595064,0.14191296261263786,0.3353475830539587,0.04711389620601716,0.26013363071433154,0.26013363071433154,0.0003889052616950103,12.76418221961195,364,4,0,360,0.8106904231625836,0.008908685968819599,0.0,0.8017817371937639
proposed,ppo,28,10901,7,0.08,11,10,268.3186381084106,-21.229462623506038,0.0,0.5169983118455251,1.0,1.0,0.0,0.0,1.0,575,17.882483793694497,0.06555693619002237,0.9033418198585652,0.06014138148854608,0.2789565218013266,0.29843478285748026,0.002006741642052138,6.626131533894761,460,4,1,455,0.8,0.006956521739130435,0.0017391304347826088,0.7913043478260869
proposed,ppo,28,10501,7,0.08,12,10,370.32758119029074,260.729393973235,1.0,0.9867614777431144,0.0,0.0,0.0,0.0,0.0,753,18.253043441992848,0.12532003211577325,0.674739660273701,0.04685540459951161,0.2403718459495352,0.2403718459495352,0.0,,644,0,0,644,0.8552456839309429,0.0,0.0,0.8552456839309429
proposed,ppo,28,10201,7,0.08,13,10,430.6843872867478,283.96347709750137,1.0,0.9902225243594726,0.0,0.0,0.0,0.0,0.0,896,17.96069967528239,0.12284073878273435,0.2919335145591085,0.050544837455942924,0.24786387975992902,0.253382504518543,0.0021442185276471537,3.5030712967312296,742,5,2,735,0.828125,0.005580357142857143,0.002232142857142857,0.8203125
proposed,ppo,28,10101,7,0.08,14,10,596.3550311882251,318.053711612445,1.0,0.9913846305011021,0.0,0.0,0.0,0.0,0.0,1288,17.956214637314375,0.14396202382126488,0.5872418956870891,0.0441994010333423,0.24393531758777842,0.24296345547859713,0.005872391500070215,3.289016118750789,1085,3,11,1071,0.842391304347826,0.002329192546583851,0.008540372670807454,0.8315217391304348
proposed,ppo,28,10301,7,0.08,15,10,432.75141989351397,243.47186870961332,1.0,0.991652559225627,0.0,0.0,0.0,0.0,0.0,1117,17.87536475804708,0.29758434092075703,0.5131000785980403,0.048033761094018294,0.25757541903023645,0.26032732551185384,0.001222991872745585,8.027125962202469,906,15,1,890,0.8111011638316921,0.01342882721575649,0.0008952551477170994,0.7967770814682185
proposed,ppo,28,10001,7,0.08,16,10,559.0428427046453,262.23357383292796,1.0,0.9920447107552747,0.0,0.0,0.0,0.0,0.0,1368,15.669813484900944,0.1297324534105571,0.38807422017826476,0.053883895877754176,0.32165802949876116,0.33234432609806286,0.010262474600394568,1.3838441696291839,932,65,10,857,0.6812865497076024,0.04751461988304093,0.007309941520467836,0.6264619883040936
proposed,ppo,28,10601,7,0.08,17,10,455.62066807154963,297.2438332673245,1.0,0.9903584075754821,0.0,0.0,0.0,0.0,0.0,1002,18.268021449206667,0.18531757519482023,0.42727707812270904,0.04541507707244183,0.2447105788899039,0.2447105788899039,1.8339262819211454e-05,13.742736821172102,859,1,0,858,0.8572854291417166,0.000998003992015968,0.0,0.8562874251497006
proposed,ppo,28,10701,7,0.08,18,10,633.2878663114554,385.04975237393955,1.0,0.9943985524399871,0.0,0.0,0.0,0.0,0.0,1321,17.64414626027085,0.0929792173083737,0.38565899016624305,0.04319190340349979,0.2614685850193968,0.2644965942839075,0.0008551161853561724,12.300480769367434,1068,22,0,1046,0.8084784254352763,0.016654049962149888,0.0,0.7918243754731265
proposed,ppo,28,10401,7,0.08,19,10,615.1004916333513,348.56501754193744,1.0,0.9929621690056121,0.0,0.0,0.0,0.0,0.0,1263,18.098648825469066,0.1066377914460624,0.5031377203716714,0.040823216279245976,0.2327790974343663,0.23631065758277006,0.004068287549944694,3.9849955517722466,1083,0,9,1074,0.8574821852731591,0.0,0.007125890736342043,0.850356294536817
proposed,ppo,28,10802,7,0.08,20,10,672.3503758456433,403.45564150873395,1.0,0.9956661906530712,0.0,0.0,0.0,0.0,0.0,1413,17.894420322962063,0.11290184512574908,0.466069444341699,0.04594173572327406,0.2554664200109872,0.2597127044276827,0.0004935598635442191,12.149861074577872,1165,16,0,1149,0.8244869072894551,0.01132342533616419,0.0,0.8131634819532909
proposed,ppo,28,10902,7,0.08,21,10,480.682598814026,292.15787389717275,1.0,0.9939374199676605,0.0,0.0,0.0,0.0,0.0,1045,18.120364812554065,0.16713505436638312,0.7149884901206867,0.05026941090269665,0.2560765551608145,0.2547361531326075,0.0013975191182919932,6.244825402807101,873,4,2,867,0.8354066985645933,0.003827751196172249,0.0019138755980861245,0.8296650717703349
proposed,ppo,28,10502,7,0.08,22,10,491.14549576061955,215.83045617796927,1.0,0.9914820008068868,0.0,0.0,0.0,0.0,0.0,1145,17.96019113327756,0.2158009497195541,0.47962174110598993,0.04271860533438655,0.22874147897203936,0.23212424834222253,0.011928851659790045,0.6613227818101217,981,0,15,966,0.856768558951965,0.0,0.013100436681222707,0.8436681222707424
proposed,ppo,28,10802,7,0.08,23,10,243.46259126374184,-43.263106700286826,0.0,0.43497244919415706,1.0,1.0,0.0,0.0,1.0,561,17.936154565498143,0.13103516794193049,0.39728105385492807,0.05354872738540757,0.26383492005275105,0.2790858316336511,0.0037197386979258063,2.9962975007687715,452,1,3,448,0.8057040998217468,0.0017825311942959,0.0053475935828877,0.7985739750445633
proposed,ppo,28,10202,7,0.08,24,10,560.6110032402638,290.54316492247386,1.0,0.9925342330005451,0.0,0.0,0.0,0.0,0.0,1267,17.98954668482479,0.19109176562887437,0.5380380612631306,0.04949042310253897,0.26387750867227916,0.2650837421229061,0.006150682283571038,1.1121712660864937,1050,5,8,1037,0.8287292817679558,0.003946329913180742,0.006314127861089187,0.8184688239936859
proposed,ppo,28,10002,7,0.08,25,10,526.3699494318889,335.98058617844174,1.0,0.992649651342568,0.0,0.0,0.0,0.0,0.0,1084,18.32117719347048,0.12526597269787884,0.5249712550335633,0.04135549365181125,0.23431734317343172,0.23431734317343172,0.0,25.055184514540603,941,0,0,941,0.8680811808118081,0.0,0.0,0.8680811808118081
proposed,ppo,28,10702,7,0.08,26,10,379.38965073034353,218.53070631186108,1.0,0.9900264774806338,0.0,0.0,0.0,0.0,0.0,979,18.058515690847095,0.30991694672228765,0.6336622229934324,0.049397564282882445,0.2630481438081525,0.26509104466657474,0.0012353146404339315,6.603191797094232,817,5,1,811,0.8345250255362615,0.005107252298263534,0.0010214504596527069,0.8283963227783453
proposed,ppo,28,10602,7,0.08,27,10,524.9639392618578,334.1685762050071,1.0,0.9925370065683028,0.0,0.0,0.0,0.0,0.0,1041,18.083476589828475,0.07411206692195307,0.7068431873793695,0.05033595778591981,0.25936599440808256,0.2628242078592409,0.0014710887463609738,7.2267304103281,855,7,1,847,0.8213256484149856,0.0067243035542747355,0.0009606147934678194,0.813640730067243
