#{"t_start": 1782806904.7676258, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-93.306808,600,4.126572,0.0,0.0,5.939106576462903,-93.306808069241,0.0,0.0,0.0,0.0,0.08439167617107658,600,0.6826829798694383,0.0290080947912444,0.07306723708238011,0.8129008007980884,0.7899625776770214,0.6291880320385098,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.252252,600,8.73156,0.0,0.0,7.107679206428862,-93.25225214043894,0.0,0.0,0.0,0.0,0.11699898047019358,600,0.7219540375238424,0.07852950350137262,0.21924549576649321,0.8177374512826403,0.795785315434138,0.6120000923176606,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-134.868735,600,12.003091,0.0,0.0,5.494415709228798,-134.86873496395057,0.0,0.0,0.0,0.0,0.13684816543372438,600,0.966163418966154,0.3590026473773148,0.6857923256062067,0.8758096342161298,0.7882208303362132,0.6380593027671179,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-165.886955,600,16.61861,0.0,0.0,6.68800715815076,-165.88695484969665,0.0,0.0,0.0,0.0,0.1698607671952049,600,1.0083775478536925,0.44119059539360356,0.9999723392382569,0.808742614928633,0.7879120162626108,0.6124929654101531,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-243.330385,600,20.093639,0.0,0.0,5.211931712057772,-243.33038508823478,0.0,0.0,0.0,0.0,0.15825309544006902,600,1.0562206359323412,0.6671364486997494,0.9960132330695454,0.8104882263826827,0.7477023629595836,0.588990800132354,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-143.235554,600,24.570467,0.0,0.0,10.869095452789114,-143.2355535358999,0.0,0.0,0.0,0.0,0.1954019693704698,600,1.2777730387529902,0.38290728130675916,0.9981411063962847,0.7770746068718533,0.737101657067736,0.5857787993053595,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-152.068686,600,29.122445,0.0,0.0,8.034307998729131,-152.06868582235595,0.0,0.0,0.0,0.0,0.14235250189885656,600,0.992167273479465,0.43760514392075417,0.6847981490882203,0.7996695841103793,0.754368825952212,0.6022994963824749,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.500584,600,32.431629,0.0,0.0,15.953857674073532,-70.50058401560206,0.0,0.0,0.0,0.0,0.2136797900230521,600,1.209548033958524,0.08062428714399614,0.2552856746253051,0.7549136868305504,0.732221775278449,0.567767536342144,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-154.697368,600,37.041483,0.0,0.0,10.10497340066125,-154.69736815734424,0.0,0.0,0.0,0.0,0.22502065335965618,600,1.1614991523212403,0.4304781019105428,0.9995688422725062,0.7885809035475055,0.7596961394697428,0.6199936075011889,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-167.102667,600,40.346741,0.0,0.0,9.869451965743941,-167.1026671225139,0.0,0.0,0.0,0.0,0.2751191111969582,600,1.5429125304054794,0.4909675489365711,0.9989551841020072,0.794057366984586,0.7330779408166805,0.5660157243907452,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
