variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,6,10000,7,0.0,0,523.802904833984,336.2811608025532,1.0,0.9906556660536169,0.0,0.0,0.0,0.0,0.0,932,20.244495522088286,0.08122667706923346,0.41756723316480115,0.029940156513912995,0.2349785407725322,0.23283261802575106,0.0,
proposed,ppo,6,10001,7,0.0,1,516.3047642496399,333.7679647781349,1.0,0.9913044651713775,0.0,0.0,0.0,0.0,0.0,907,20.240142761162815,0.06913602827070617,0.3873845631760723,0.030794539497066557,0.23814773980154355,0.23814773980154355,0.0,
proposed,ppo,6,10002,7,0.0,2,569.9174580984712,362.74594646235505,1.0,0.9912437627338804,0.0,0.0,0.0,0.0,0.0,982,20.25245646093052,0.04748324947671621,0.24862330784118625,0.03056401504363007,0.23421588594704684,0.23319755600814665,0.0,
proposed,ppo,6,10003,7,0.0,3,490.5004689970118,323.94330552710227,1.0,0.9905851228695354,0.0,0.0,0.0,0.0,0.0,828,20.25391152685864,0.033276821034144435,0.38966856305087005,0.026218890602776896,0.21739130434782608,0.21980676328502416,0.0,
proposed,ppo,6,10004,7,0.0,4,564.715091124435,356.71191746104387,1.0,0.9917485535741467,0.0,0.0,0.0,0.0,0.0,1002,20.29445945541576,0.07885808089503751,0.46288171358270447,0.02578649334442205,0.21756487025948104,0.21956087824351297,0.0,
proposed,ppo,6,10005,7,0.0,5,501.2995565202703,327.8680609012415,1.0,0.9908447830755945,0.0,0.0,0.0,0.0,0.0,869,20.265550797899074,0.05952811421395892,0.31032579089755696,0.02638562958284578,0.2186421173762946,0.2186421173762946,0.0,
proposed,ppo,6,10006,7,0.0,6,605.4319691089056,369.547435306771,1.0,0.992914238777762,0.0,0.0,0.0,0.0,0.0,1107,20.304650775297652,0.10623563179576932,0.5784668101406883,0.026412259662808225,0.2204155374887082,0.2186088527551942,0.0,
proposed,ppo,6,10007,7,0.0,7,663.8029524641038,349.9463946267624,0.0,0.8236520894826888,0.0,0.0,0.0,0.0,0.0,1200,20.25735774191308,0.061257866288781555,0.30046835353549595,0.02666764992522076,0.2375,0.2375,0.0,
proposed,ppo,6,10008,7,0.0,8,506.0644402239985,327.8803991577083,1.0,0.9908329483749878,0.0,0.0,0.0,0.0,0.0,886,20.230786031405504,0.06754950108767385,0.44646762014290686,0.029749364277314286,0.23476297968397292,0.23589164785553046,0.0,
proposed,ppo,6,10009,7,0.0,9,469.11725830220564,310.25289655653796,1.0,0.9894027989730543,0.0,0.0,0.0,0.0,0.0,825,20.223895729183496,0.07429179828487069,0.37990515175033696,0.028395176957163846,0.2290909090909091,0.23393939393939395,0.0,
proposed,ppo,6,10010,7,0.0,10,576.8109280061137,362.89686484795953,1.0,0.9914181314070921,0.0,0.0,0.0,0.0,0.0,1012,20.216873482539736,0.06355854648495411,0.4212148864996914,0.03127774996259673,0.24308300395256918,0.2490118577075099,0.0,
proposed,ppo,6,10011,7,0.0,11,628.4677067174013,393.4571414695368,1.0,0.9917809995098926,0.0,0.0,0.0,0.0,0.0,1055,20.2832092396046,0.019566706521123266,0.11464184972205196,0.025533398468559388,0.22180094786729856,0.22369668246445498,0.0,
proposed,ppo,6,10012,7,0.0,12,451.30263015477914,303.3569661879824,1.0,0.9889826580905634,0.0,0.0,0.0,0.0,0.0,777,20.201704083413173,0.05420397426785957,0.3791267235587229,0.029724397511968204,0.23680823680823682,0.23166023166023167,0.0,
proposed,ppo,6,10013,7,0.0,13,547.8500929823931,349.7374343398704,1.0,0.9920936075144856,0.0,0.0,0.0,0.0,0.0,955,20.26202054486741,0.06149397939891041,0.27683021167498717,0.02690669364778627,0.2261780104712042,0.22827225130890053,0.0,
proposed,ppo,6,10014,7,0.0,14,655.917344162574,345.30311726419086,0.0,0.8252362565933372,0.0,0.0,0.0,0.0,0.0,1200,20.290049965261037,0.07462768988462037,0.2808645247048574,0.02939869654675325,0.23,0.23166666666666666,0.0,
proposed,ppo,6,10015,7,0.0,15,654.4531543801298,347.7753154668341,0.0,0.9503190805659492,0.0,0.0,0.0,0.0,0.0,1200,20.303554206811043,0.07756544755571419,0.4607429574687764,0.02606733509960274,0.22333333333333333,0.225,0.0,
proposed,ppo,6,10016,7,0.0,16,498.3816957684032,325.73004531050003,1.0,0.9903952774838986,0.0,0.0,0.0,0.0,0.0,868,20.18233486290413,0.06064983509119107,0.4104434461467767,0.02914752120534087,0.24423963133640553,0.24539170506912442,0.0,
proposed,ppo,6,10017,7,0.0,17,651.0213425218531,341.30049504000107,0.0,0.8617308959767502,0.0,0.0,0.0,0.0,0.0,1200,20.295958573101366,0.08253550019774054,0.47338085711308353,0.02595509246457368,0.22666666666666666,0.22666666666666666,0.0,
proposed,ppo,6,10018,7,0.0,18,448.4878664526584,303.99074576825876,1.0,0.9908394845541805,0.0,0.0,0.0,0.0,0.0,760,20.212036791577486,0.03805356823033901,0.17183707766747988,0.027811613384830323,0.22631578947368422,0.22894736842105262,0.0,
proposed,ppo,6,10019,7,0.0,19,642.5660410857704,341.21440981045754,0.0,0.9874675628539936,0.0,0.0,0.0,0.0,0.0,1200,20.318194120946117,0.09596421980634871,0.41103659188099156,0.0252175308096533,0.22,0.22166666666666668,0.0,
proposed,ppo,6,10020,7,0.0,20,569.2940330265815,362.555960690574,1.0,0.9918304995897379,0.0,0.0,0.0,0.0,0.0,977,20.251519793270404,0.04383540517502527,0.24875297953454184,0.026993056906038322,0.2292732855680655,0.2292732855680655,0.0,
proposed,ppo,6,10021,7,0.0,21,582.5791050220045,364.2603990153552,1.0,0.9920123344382276,0.0,0.0,0.0,0.0,0.0,1024,20.239816935389126,0.06672731329420199,0.5157352882028035,0.02764566983205441,0.236328125,0.23828125,0.0,
proposed,ppo,6,10022,7,0.0,22,631.9969735999287,386.6533140639781,1.0,0.994985590262258,0.0,0.0,0.0,0.0,0.0,1151,20.307550192074235,0.09994742646202551,0.3087706173738892,0.025536472440659222,0.22415291051259775,0.22589052997393572,0.0,
proposed,ppo,6,10023,7,0.0,23,666.6221337007396,353.65413393278476,0.0,0.8871045416928915,0.0,0.0,0.0,0.0,0.0,1200,20.305102060020012,0.059670366667010234,0.3072580903973215,0.02531344796763733,0.22333333333333333,0.225,0.0,
proposed,ppo,6,10024,7,0.0,24,461.78437032671974,310.21541044664815,1.0,0.9891801760998046,0.0,0.0,0.0,0.0,0.0,781,20.155920015257497,0.0330238974540774,0.2851075603251242,0.029475388053933422,0.24327784891165172,0.24839948783610755,0.0,
proposed,ppo,6,10025,7,0.0,25,469.64012062107906,314.9405813865918,1.0,0.989880751199824,0.0,0.0,0.0,0.0,0.0,787,20.179351963393817,0.02378356394720001,0.2655534078516743,0.027822598459949336,0.2363405336721728,0.2388818297331639,0.0,
proposed,ppo,6,10026,7,0.0,26,619.4983445033733,379.1254158791015,1.0,0.9925890459109438,0.0,0.0,0.0,0.0,0.0,1121,20.264316439362137,0.09306736965252269,0.49854158641060686,0.030467743570787582,0.23728813559322035,0.23728813559322035,0.0,
proposed,ppo,6,10027,7,0.0,27,452.73937190823966,306.1102530883558,1.0,0.9890383958871587,0.0,0.0,0.0,0.0,0.0,766,20.145531496355854,0.0333435297191812,0.26340004852074356,0.029668830585600346,0.2454308093994778,0.24804177545691905,0.0,
proposed,ppo,6,10028,7,0.0,28,634.1686610556351,330.47711144173365,0.0,0.9016343906974982,0.0,0.0,0.0,0.0,0.0,1200,20.286285904721453,0.10728109069265164,0.4778044431287758,0.02676783804083243,0.23166666666666666,0.23166666666666666,0.0,
proposed,ppo,6,10029,7,0.0,29,482.80086032022416,320.42230765687236,1.0,0.9892853187779971,0.0,0.0,0.0,0.0,0.0,814,20.221544914866488,0.03123261775885787,0.351833293931266,0.02666678867950413,0.22604422604422605,0.2285012285012285,0.0,
proposed,ppo,6,10030,7,0.0,30,465.06128835810875,311.2441997448115,1.0,0.9896273844318444,0.0,0.0,0.0,0.0,0.0,795,20.21202133737708,0.04598052648514822,0.34445137382487456,0.0283064141119801,0.23144654088050315,0.2289308176100629,0.0,
