variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,7,10000,7,0.0,0,390.2011408424171,215.14069172550126,1.0,0.9900916417715611,0.0,0.0,0.0,0.0,0.0,940,20.17394385705668,0.33392764362077887,0.6342016264872847,0.05354635492561662,0.24834534361007365,0.24834885647956362,0.0,
proposed,ppo,7,10001,7,0.0,1,379.0731438164583,211.30272120019822,1.0,0.990737158051313,0.0,0.0,0.0,0.0,0.0,914,20.16376702847196,0.33612731850372174,0.6386468354272798,0.054827462111475433,0.2532115947756778,0.2532141062571653,0.0,
proposed,ppo,7,10002,7,0.0,2,448.21437769628415,266.52059964461665,1.0,0.9911269912005688,0.0,0.0,0.0,0.0,0.0,989,20.1808560071953,0.2659095900079782,0.4617015023697793,0.052339220457193344,0.2477064320725305,0.24589315415392993,0.0,
proposed,ppo,7,10003,7,0.0,3,362.23054509928295,220.8584331652237,1.0,0.9906382196358784,0.0,0.0,0.0,0.0,0.0,830,20.187831670250986,0.3054244726513183,0.6423785222909421,0.05014539939317718,0.23628556929438946,0.2384673790759351,0.0,
proposed,ppo,7,10004,7,0.0,4,406.9392472634537,216.8872188224098,1.0,0.9912184262858902,0.0,0.0,0.0,0.0,0.0,1004,20.229154740703216,0.35543690516668763,0.7139843277190753,0.04911932259783208,0.23511747392525237,0.23692572971739143,0.0,
proposed,ppo,7,10005,7,0.0,5,414.9095438478093,260.37268160659346,1.0,0.9901198838567861,0.0,0.0,0.0,0.0,0.0,872,20.187160228147405,0.23332312920308537,0.5786020273192343,0.048740127478478425,0.23300862585732696,0.23507064416867876,0.0,
proposed,ppo,7,10006,7,0.0,6,477.7636030703944,250.33578861204043,1.0,0.9923702450273433,0.0,0.0,0.0,0.0,0.0,1114,20.242507568195105,0.3085932123115245,0.8681236201829632,0.05023507109075731,0.23601567980631036,0.23764207525784067,0.0,
proposed,ppo,7,10007,7,0.0,7,521.1765314240297,233.8506314640611,0.0,0.8194799580812779,0.0,0.0,0.0,0.0,0.0,1200,20.195394737971895,0.26709311640523964,0.49432780422620415,0.051926725263086455,0.2554855219523112,0.2569923241933187,0.0,
proposed,ppo,7,10008,7,0.0,8,367.9474638727828,208.0469260608569,1.0,0.9903996853096968,0.0,0.0,0.0,0.0,0.0,888,20.161998009305652,0.3412579460275039,0.7097771451392793,0.053368887469709456,0.24921470343529642,0.2512553017418664,0.0,
proposed,ppo,7,10009,7,0.0,9,347.9093611581162,202.4150702406107,1.0,0.9892819045042648,0.0,0.0,0.0,0.0,0.0,827,20.144921512683762,0.33224609937818794,0.6808529138879782,0.05150663314393959,0.24390024314336073,0.24710717469345703,0.0,
proposed,ppo,7,10010,7,0.0,10,416.836517947142,224.2169570821866,1.0,0.9919325267136769,0.0,0.0,0.0,0.0,0.0,1016,20.15159425876361,0.3423620170618441,0.7321138470516361,0.05591388774933073,0.2650465038348371,0.2668227213104879,0.0,
proposed,ppo,7,10011,7,0.0,11,466.79561857809506,267.3500332719202,1.0,0.9920537066544081,0.0,0.0,0.0,0.0,0.0,1059,20.214739175882507,0.28960048045053716,0.32932585749459603,0.049199902514968426,0.23750097915966406,0.2392091041921556,0.0,
proposed,ppo,7,10012,7,0.0,12,350.62227084740454,221.82060680361127,1.0,0.9896692525214034,0.0,0.0,0.0,0.0,0.0,780,20.12760923455791,0.28247448219122556,0.5994515329212158,0.05348711032659197,0.24925428384389633,0.24925414140407856,0.0,
proposed,ppo,7,10013,7,0.0,13,462.0639331232116,282.10927953116106,1.0,0.9921652260423298,0.0,0.0,0.0,0.0,0.0,962,20.19166473100594,0.22032587272530732,0.4924877225521944,0.05016725771361478,0.24201782032258792,0.24201131684864385,0.0,
proposed,ppo,7,10014,7,0.0,14,565.6262844603713,274.4342844016721,0.0,0.8201985127677716,0.0,0.0,0.0,0.0,0.0,1200,20.222453349288237,0.20222516125766085,0.4355828953940702,0.051719186920672656,0.24698785245418547,0.2469719805320104,0.0,
proposed,ppo,7,10015,7,0.0,15,493.6950161519388,209.21182970168726,0.0,0.9467159075443569,0.0,0.0,0.0,0.0,0.0,1200,20.243535986650187,0.31028689885798105,0.7051197840435066,0.050419217413291334,0.2421942259867986,0.2413615654905637,0.0,
proposed,ppo,7,10016,7,0.0,16,400.803770048358,247.63538277526266,1.0,0.9906040145242885,0.0,0.0,0.0,0.0,0.0,869,20.107455510593766,0.25792499991783474,0.666552289483879,0.05445513328145096,0.2625526731664484,0.2636552064136202,0.0,
proposed,ppo,7,10017,7,0.0,17,506.06480396851236,215.74445785129018,0.0,0.8568751842751111,0.0,0.0,0.0,0.0,0.0,1200,20.223246693082235,0.29062576316363303,0.7398530145561997,0.050650635150571666,0.243308535416921,0.24481716652711233,0.0,
proposed,ppo,7,10018,7,0.0,18,332.76259327440107,209.18520286769296,1.0,0.9900607967285601,0.0,0.0,0.0,0.0,0.0,766,20.13858395450352,0.3062870792191763,0.5516163153095675,0.05135072568095929,0.24063523257681346,0.24299690866594836,0.0,
proposed,ppo,7,10019,7,0.0,19,524.9163553662269,238.15111398703058,0.0,0.9823401592316309,0.0,0.0,0.0,0.0,0.0,1200,20.251856614722442,0.26398536691309815,0.6515508365880337,0.04895924801006913,0.23681876043478647,0.23754944086074828,0.0,
proposed,ppo,7,10020,7,0.0,20,452.55429199983763,270.90658864220774,1.0,0.9916981237659599,0.0,0.0,0.0,0.0,0.0,984,20.176778686086347,0.2544266076089723,0.4795900858257527,0.05178261828434661,0.2471706038568078,0.24901008339432196,0.0,
