#{"t_start": 1782830368.0357127, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-101.124757,600,4.435638,0.0,0.0,6.393067009695926,-101.12475749780735,0.0,0.0,0.0,0.0,0.0961418815593429,600,0.7029575333257998,0.044228638741180964,0.11320675134757546,0.8314445826690644,0.8242736520245671,0.6520065030703942,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-129.044763,600,9.98067,0.0,0.0,4.918512176232184,-129.04476272944805,0.0,0.0,0.0,0.0,0.0903200057159417,600,0.6300382736687754,0.16030452086887423,0.30259489269871387,0.8493380618095397,0.8347725405047337,0.6526201838254928,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-119.298982,600,13.322526,0.0,0.0,7.251607845418122,-119.29898152439739,0.0,0.0,0.0,0.0,0.11196657976024446,600,0.7980412587380917,0.16445588844475212,0.320082749637318,0.8261576439936956,0.8174880677089095,0.644582954843839,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-219.331729,600,18.72475,0.0,0.0,5.769458123272295,-219.33172861935523,0.0,0.0,0.0,0.0,0.12409551905534463,600,0.8408358531428695,0.37338478718888046,0.6042425541282699,0.7605233164007466,0.8264174016502996,0.669023669026792,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-219.523511,600,22.087107,0.0,0.0,5.537376713533597,-219.5235107225271,0.0,0.0,0.0,0.0,0.12337314345359073,600,0.7635678131288098,0.3319375949432257,0.7433445389543634,0.8077301527156184,0.8419896265926461,0.6622544942175349,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-104.415169,600,27.450157,0.0,0.0,8.048510343118489,-104.41516925588465,0.0,0.0,0.0,0.0,0.1127472245405502,600,0.8397627175006835,0.08194077590214734,0.3473031172781044,0.8320609509261946,0.8227516599992911,0.6306665314733982,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-221.649137,600,32.85003,0.0,0.0,6.845001639338817,-221.64913656373557,0.0,0.0,0.0,0.0,0.11597018785275544,600,0.8215246849620603,0.3016794274041754,0.850942052058064,0.7556165886980792,0.7809319159264366,0.6115903505434592,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-316.827472,600,36.22999,0.0,0.0,5.204506134399733,-316.82747166924923,0.0,0.0,0.0,0.0,0.16286175828176191,600,0.9629726684077121,0.5048637974561344,0.9956440966482614,0.7914904915789763,0.7706809827437003,0.6214465329547724,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.664868,600,41.631114,0.0,0.0,10.390642653340251,-96.66486839042139,0.0,0.0,0.0,0.0,0.14775294745960182,600,0.9265998285444834,0.0849915960978816,0.1979045574766852,0.8175354020080219,0.8138546488682429,0.6295135150601466,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.385634,600,45.152362,0.0,0.0,11.176669565051437,-98.38563419636552,0.0,0.0,0.0,0.0,0.13656289681154496,600,1.0112141389138896,0.09934510448183342,0.2504020238076357,0.7979518837792178,0.8295262012754877,0.6237600497156381,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-442.900954,486,49.947622,0.0,1.0,-6.2423152825639265,-442.9009542382547,0.0,0.0,0.0,1.0,0.13499713841861188,486,0.9062316757852824,0.48876462279093835,1.0248656241874214,0.8193662431121731,0.7977235816388464,0.6518732147452272,0.0,nan,0,0,0,0,0.0,0.0,0.0,0.0,0.0
