variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate
proposed,ppo,28,10401,7,0.0,10,10,455.55926910555894,308.34975664057185,1.0,0.9888834070552589,0.0,0.0,0.0,0.0,0.0,1010,16.310046581836914,0.08702885136588184,0.4684565023591813,0.011776039049508844,0.2376237623762376,0.2376237623762376,0.0,,875,0,0,875,0.8663366336633663,0.0,0.0,0.8663366336633663
proposed,ppo,28,10101,7,0.0,11,10,353.2568661197678,257.21791227187543,1.0,0.9885962618693629,0.0,0.0,0.0,0.0,0.0,801,16.304804093678243,0.12358769818666103,0.417920741191807,0.008888016197773466,0.2222222222222222,0.2247191011235955,0.0,,697,0,0,697,0.8701622971285893,0.0,0.0,0.8701622971285893
proposed,ppo,28,10001,7,0.0,12,10,444.90009037058417,308.48268222061245,1.0,0.991315066876079,0.0,0.0,0.0,0.0,0.0,938,16.338400498437668,0.04197785898550338,0.36410850437432085,0.009330543284520392,0.22174840085287847,0.22388059701492538,0.0,,819,0,0,819,0.8731343283582089,0.0,0.0,0.8731343283582089
proposed,ppo,28,10701,7,0.0,13,10,641.8558447864511,400.9217758457187,1.0,0.9931385689979964,0.0,0.0,0.0,0.0,0.0,1418,16.36219898817126,0.07877945750809758,0.2712506811475799,0.006584751655509214,0.22566995768688294,0.22708039492242596,0.0,,1243,0,0,1243,0.8765867418899859,0.0,0.0,0.8765867418899859
proposed,ppo,28,10901,7,0.0,14,10,553.5074809289357,351.0478212280792,1.0,0.9915892851893496,0.0,0.0,0.0,0.0,0.0,1266,16.375385929668898,0.11402513482534993,0.3885420931235646,0.01062146674421039,0.22274881516587677,0.22195892575039494,0.0,,1111,0,0,1111,0.8775671406003159,0.0,0.0,0.8775671406003159
proposed,ppo,28,10801,7,0.0,15,10,630.9079415593347,394.94312739320833,1.0,0.9926999894699151,0.0,0.0,0.0,0.0,0.0,1374,16.38242303412831,0.06467828342373713,0.3292935322433198,0.008727231287433707,0.22125181950509462,0.2197962154294032,0.0,,1208,0,0,1208,0.8791848617176128,0.0,0.0,0.8791848617176128
proposed,ppo,28,10501,7,0.0,16,10,480.6790506278013,314.8281434819161,1.0,0.9884425500197257,0.0,0.0,0.0,0.0,0.0,1097,16.327597412378974,0.11883360099562565,0.438883906430778,0.008455162225390887,0.22789425706472197,0.22971741112123975,0.0,,957,0,0,957,0.8723792160437557,0.0,0.0,0.8723792160437557
proposed,ppo,28,10601,7,0.0,17,10,635.2518624475405,330.41872223558096,0.0,0.9271714245768403,0.0,0.0,0.0,0.0,0.0,1500,16.375563380622175,0.11318858328882093,0.33263801999318354,0.008861511675369305,0.22266666666666668,0.224,0.0,,1318,0,0,1318,0.8786666666666667,0.0,0.0,0.8786666666666667
proposed,ppo,28,10301,7,0.0,18,10,647.1914483543942,335.0596173046089,0.0,0.8135794839342194,0.0,0.0,0.0,0.0,0.0,1500,16.37666751100374,0.09423829446030847,0.4476715638267174,0.012917719542630948,0.22933333333333333,0.23,0.0,,1313,0,0,1313,0.8753333333333333,0.0,0.0,0.8753333333333333
proposed,ppo,28,10201,7,0.0,19,10,633.8956982297332,393.01471196983164,1.0,0.9925064097194388,0.0,0.0,0.0,0.0,0.0,1407,16.401220650260676,0.08680172444952042,0.33155595445402325,0.008145493548727503,0.2146410803127221,0.21606254442075337,0.0,,1242,0,0,1242,0.8827292110874201,0.0,0.0,0.8827292110874201
proposed,ppo,28,10402,7,0.0,20,10,466.19870588253934,318.0825494660833,1.0,0.9902909275383603,0.0,0.0,0.0,0.0,0.0,994,16.372532692967084,0.05613424005017302,0.2658778708369392,0.006416047531916991,0.2112676056338028,0.21327967806841047,0.0,,875,0,0,875,0.8802816901408451,0.0,0.0,0.8802816901408451
proposed,ppo,28,10102,7,0.0,21,10,574.5819640958205,354.03239598583167,1.0,0.9908763710761931,0.0,0.0,0.0,0.0,0.0,1322,16.31638507320567,0.11462686046126438,0.98605621527722,0.015311086094677472,0.2443267776096823,0.2443267776096823,0.0,,1134,0,0,1134,0.8577912254160364,0.0,0.0,0.8577912254160364
proposed,ppo,28,10002,7,0.0,22,10,494.2891583446098,313.6757744349985,1.0,0.9918273038170913,0.0,0.0,0.0,0.0,0.0,1181,16.337479788452914,0.15788791356250886,0.526094621886913,0.009240284697846633,0.23031329381879762,0.23200677392040644,0.0,,1030,0,0,1030,0.8721422523285352,0.0,0.0,0.8721422523285352
proposed,ppo,28,10902,7,0.0,23,10,547.6563353759753,353.98434608767155,1.0,0.9916952945579313,0.0,0.0,0.0,0.0,0.0,1224,16.354607736496824,0.09430523879374923,0.30980385488234224,0.007320991891949496,0.2222222222222222,0.2238562091503268,0.0,,1073,0,0,1073,0.8766339869281046,0.0,0.0,0.8766339869281046
proposed,ppo,28,10502,7,0.0,24,10,499.4073370117285,324.32833460575114,1.0,0.99014623453248,0.0,0.0,0.0,0.0,0.0,1138,16.359974913923697,0.11324976611128229,0.458090156320669,0.011008711037146637,0.22319859402460457,0.22495606326889278,0.0,,996,0,0,996,0.875219683655536,0.0,0.0,0.875219683655536
proposed,ppo,28,10702,7,0.0,25,10,629.0508206175565,388.0066075493231,1.0,0.9950184049856421,0.0,0.0,0.0,0.0,0.0,1423,16.402719932862805,0.10341633305143223,0.5011531418702321,0.007427771301727051,0.21363316936050597,0.21503865073787773,0.0,,1257,0,0,1257,0.8833450456781448,0.0,0.0,0.8833450456781448
proposed,ppo,28,10302,7,0.0,26,10,564.7880139537995,360.39542104299943,1.0,0.9916416636611042,0.0,0.0,0.0,0.0,0.0,1271,16.34814518218825,0.09958388256874126,0.3240390015218972,0.0080172442887887,0.22816679779701024,0.22895357985837922,0.0,,1111,0,0,1111,0.8741148701809599,0.0,0.0,0.8741148701809599
proposed,ppo,28,10802,7,0.0,27,10,616.4952864099403,312.60718737198147,0.0,0.944214219857564,0.0,0.0,0.0,0.0,0.0,1500,16.384526174514694,0.14107367683838162,0.5374924934130633,0.00875978344574105,0.22133333333333333,0.22133333333333333,0.0,,1320,0,0,1320,0.88,0.0,0.0,0.88
proposed,ppo,28,10602,7,0.0,28,10,629.6547322983021,325.54516386734394,0.0,0.9370688789940893,0.0,0.0,0.0,0.0,0.0,1500,16.36612503543046,0.120699591598328,0.3801207442549538,0.009765718198032118,0.22933333333333333,0.23066666666666666,0.0,,1313,0,0,1313,0.8753333333333333,0.0,0.0,0.8753333333333333
proposed,ppo,28,10402,7,0.0,29,10,529.3617774231325,335.5106901697266,1.0,0.9907595716985732,0.0,0.0,0.0,0.0,0.0,1219,16.36455126586467,0.12345406183011365,0.44324359095534305,0.009926180127386226,0.22313371616078753,0.22313371616078753,0.0,,1069,0,0,1069,0.8769483182936834,0.0,0.0,0.8769483182936834
proposed,ppo,28,10203,7,0.0,30,10,653.0413709684971,344.7002143677517,0.0,0.9651688518802395,0.0,0.0,0.0,0.0,0.0,1500,16.408459112363175,0.08975763165613151,0.3151438846147191,0.007328979516547406,0.212,0.21333333333333335,0.0,,1327,0,0,1327,0.8846666666666667,0.0,0.0,0.8846666666666667
proposed,ppo,28,10003,7,0.0,31,10,482.884301309309,323.4286398549377,1.0,0.9891305768692529,0.0,0.0,0.0,0.0,0.0,1061,16.37361740651028,0.08455739785747998,0.39556675371840333,0.0063484192667414875,0.2111215834118756,0.21300659754948162,0.0,,935,0,0,935,0.88124410933082,0.0,0.0,0.88124410933082
proposed,ppo,28,10103,7,0.0,32,10,608.1013855670403,384.74326203288064,1.0,0.992213739091763,0.0,0.0,0.0,0.0,0.0,1331,16.33530743835597,0.07011991567761398,0.3071337241077778,0.008304811219706122,0.2329075882794891,0.23441021788129227,0.0,,1160,0,0,1160,0.8715251690458302,0.0,0.0,0.8715251690458302
proposed,ppo,28,10903,7,0.0,33,10,535.544937824772,348.2790866887365,1.0,0.9907383298284436,0.0,0.0,0.0,0.0,0.0,1186,16.362196846658346,0.08691234843021749,0.2997769684999847,0.010364251903495414,0.22596964586846544,0.22765598650927488,0.0,,1037,0,0,1037,0.8743676222596964,0.0,0.0,0.8743676222596964
proposed,ppo,28,10703,7,0.0,34,10,569.1761910447465,367.30557979272504,1.0,0.9916734301848986,0.0,0.0,0.0,0.0,0.0,1245,16.348890897687383,0.07019981156408651,0.219000035200991,0.01074308005080233,0.22650602409638554,0.2281124497991968,0.0,,1089,0,0,1089,0.8746987951807229,0.0,0.0,0.8746987951807229
proposed,ppo,28,10503,7,0.0,35,10,625.2899523494178,387.4202395157591,1.0,0.9914547243355871,0.0,0.0,0.0,0.0,0.0,1408,16.40805198740815,0.10135845863795381,0.3798408580927641,0.0073164626869170616,0.21164772727272727,0.21235795454545456,0.0,,1245,0,0,1245,0.8842329545454546,0.0,0.0,0.8842329545454546
proposed,ppo,28,10803,7,0.0,36,10,563.2989445556076,364.3435880301016,1.0,0.991947456833121,0.0,0.0,0.0,0.0,0.0,1216,16.328695294324675,0.05854370773177113,0.3186668907471352,0.006799329216176518,0.23026315789473684,0.23026315789473684,0.0,,1061,0,0,1061,0.8725328947368421,0.0,0.0,0.8725328947368421
proposed,ppo,28,10403,7,0.0,37,10,496.62171359760924,329.929786611429,1.0,0.9894177625557993,0.0,0.0,0.0,0.0,0.0,1070,16.376305853397945,0.06399761851637224,0.36544401851600333,0.007485371339570069,0.2130841121495327,0.21495327102803738,0.0,,942,0,0,942,0.8803738317757009,0.0,0.0,0.8803738317757009
proposed,ppo,28,10603,7,0.0,38,10,521.4086149415921,330.80881593972464,1.0,0.9919749433763314,0.0,0.0,0.0,0.0,0.0,1220,16.332564147137408,0.13697348423607061,0.5376251820943106,0.00916202306612891,0.23278688524590163,0.23442622950819672,0.0,,1063,0,0,1063,0.8713114754098361,0.0,0.0,0.8713114754098361
proposed,ppo,28,10303,7,0.0,39,10,644.4749914087319,392.66676557597134,1.0,0.9928424799673504,0.0,0.0,0.0,0.0,0.0,1460,16.385777380746653,0.10415325886792744,0.395547342100344,0.007828790281978212,0.22054794520547946,0.2219178082191781,0.0,,1284,0,0,1284,0.8794520547945206,0.0,0.0,0.8794520547945206
proposed,ppo,28,10004,7,0.0,40,10,482.86217387915264,327.85979520301385,1.0,0.989573652312912,0.0,0.0,0.0,0.0,0.0,1007,16.35174287072806,0.03150368209520239,0.3129647021687722,0.006567139386374211,0.21747765640516387,0.21946375372393248,0.0,,882,0,0,882,0.8758689175769613,0.0,0.0,0.8758689175769613
proposed,ppo,28,10104,7,0.0,41,10,449.31610851246484,296.0507434560399,1.0,0.9877263513238707,0.0,0.0,0.0,0.0,0.0,1043,16.32857437915392,0.1336206241801821,0.6725099778000077,0.0128449402798761,0.23010546500479387,0.23202301054650049,0.0,,908,0,0,908,0.8705656759348035,0.0,0.0,0.8705656759348035
proposed,ppo,28,10204,7,0.0,42,10,644.1567736856539,337.7471051547416,0.0,0.9234266722558064,0.0,0.0,0.0,0.0,0.0,1500,16.376630360120732,0.10049476412382333,0.3119753806027291,0.007901267905991214,0.22266666666666668,0.224,0.0,,1318,0,0,1318,0.8786666666666667,0.0,0.0,0.8786666666666667
proposed,ppo,28,10904,7,0.0,43,10,471.92053329059434,308.94567858831124,1.0,0.990109124171453,0.0,0.0,0.0,0.0,0.0,1085,16.361533546016982,0.1264666243783863,0.520158624732439,0.008047515687893235,0.22027649769585253,0.22027649769585253,0.0,,951,0,0,951,0.8764976958525346,0.0,0.0,0.8764976958525346
proposed,ppo,28,10704,7,0.0,44,10,481.3530599539128,323.68755433575143,1.0,0.9898415790720165,0.0,0.0,0.0,0.0,0.0,1062,16.31811390575465,0.08470596808112787,0.311029679971149,0.008912778503501353,0.23163841807909605,0.2335216572504708,0.0,,924,0,0,924,0.8700564971751412,0.0,0.0,0.8700564971751412
proposed,ppo,28,10804,7,0.0,45,10,532.0181656646681,350.9136233059544,1.0,0.9931142516126165,0.0,0.0,0.0,0.0,0.0,1120,16.370051618902625,0.03555105575218928,0.35871166444481295,0.008756179469232198,0.21785714285714286,0.21875,0.0,,984,0,0,984,0.8785714285714286,0.0,0.0,0.8785714285714286
proposed,ppo,28,10404,7,0.0,46,10,516.9569449778339,344.1614578707733,1.0,0.9905254664211995,0.0,0.0,0.0,0.0,0.0,1087,16.311593201728265,0.03400951560524481,0.3239971817315309,0.007760676158323932,0.23367065317387303,0.23551057957681693,0.0,,944,0,0,944,0.8684452621895125,0.0,0.0,0.8684452621895125
proposed,ppo,28,10504,7,0.0,47,10,614.6719367307687,377.49322870244055,1.0,0.9925959678547019,0.0,0.0,0.0,0.0,0.0,1404,16.338510330431742,0.11049349646261045,0.41267390503170187,0.008415647360628558,0.2336182336182336,0.23504273504273504,0.0,,1224,0,0,1224,0.8717948717948718,0.0,0.0,0.8717948717948718
proposed,ppo,28,10304,7,0.0,48,10,528.1853253561223,340.34735656095387,1.0,0.9907832475713882,0.0,0.0,0.0,0.0,0.0,1189,16.357209841867387,0.0999407210165013,0.45711265115075683,0.011049229939300974,0.2253994953742641,0.22624053826745164,0.0,,1040,0,0,1040,0.8746846089150546,0.0,0.0,0.8746846089150546
proposed,ppo,28,10104,7,0.0,49,10,451.1810452656652,311.3104647331807,1.0,0.9888676267895175,0.0,0.0,0.0,0.0,0.0,979,16.313963310435287,0.0710944834709171,0.22947343457150857,0.00662743452996105,0.22880490296220635,0.22982635342185903,0.0,,852,0,0,852,0.8702757916241062,0.0,0.0,0.8702757916241062
proposed,ppo,28,10400,7,0.08,0,10,128.44329793146255,-104.28283433631324,0.0,0.26493911949299964,1.0,1.0,0.0,0.0,1.0,373,16.037177451768116,0.19645386549159863,0.9952964952754424,0.02913375526926313,0.2529929732509337,0.25567393839838676,0.00017664599066783418,11.471194863818294,306,2,0,304,0.8203753351206434,0.005361930294906166,0.0,0.8150134048257373
proposed,ppo,28,10500,7,0.08,1,10,362.2329781466191,252.0366108187062,1.0,0.9857661042723188,0.0,0.0,0.0,0.0,0.0,842,16.33883855101674,0.14680862499139297,0.9548868154343891,0.014191953449304306,0.2209026128266033,0.22327790973871733,0.0,,735,0,0,735,0.8729216152019003,0.0,0.0,0.8729216152019003
proposed,ppo,28,10800,7,0.08,2,10,407.70735479599455,284.72334765253174,1.0,0.987196861500115,0.0,0.0,0.0,0.0,0.0,907,16.345709379960244,0.10230060809980202,0.3765227938658766,0.008539618816187701,0.21719955898566704,0.21940463065049615,0.0,,794,0,0,794,0.8754134509371555,0.0,0.0,0.8754134509371555
proposed,ppo,28,10200,7,0.08,3,10,467.3528105887802,307.1580204808082,1.0,0.9898155397529759,0.0,0.0,0.0,0.0,0.0,1039,16.260913228641996,0.08838494177652083,0.8837220785096862,0.016274080902635622,0.23943092699115154,0.23906134652678385,0.0005749437782776136,8.315337470544957,883,5,0,878,0.8498556304138595,0.004812319538017324,0.0,0.8450433108758422
proposed,ppo,28,10900,7,0.08,4,10,504.2665886456867,335.60461150133796,1.0,0.9897092216599881,0.0,0.0,0.0,0.0,0.0,1092,16.36396307105669,0.06442963965685868,0.34030448203566654,0.011516528302108982,0.2216117216117216,0.22344322344322345,0.0,28.95197949582652,957,0,0,957,0.8763736263736264,0.0,0.0,0.8763736263736264
proposed,ppo,28,10700,7,0.08,5,10,493.5983136717373,325.5216371406601,1.0,0.9900294048248689,0.0,0.0,0.0,0.0,0.0,1099,16.361073833985664,0.0913539498192488,0.7316396484062073,0.019530485290525527,0.22383985441310283,0.22563049118555709,0.0,,957,0,0,957,0.8707916287534122,0.0,0.0,0.8707916287534122
proposed,ppo,28,10100,7,0.08,6,10,519.7312446004854,313.3381835304564,1.0,0.9911463001971658,0.0,0.0,0.0,0.0,0.0,1194,16.061761088169195,0.10462872164501572,0.5938591409412184,0.01080195983622022,0.23584589626721203,0.2391959800193058,0.0029131668064007596,6.434325540556801,1018,13,1,1004,0.8525963149078727,0.010887772194304857,0.0008375209380234506,0.8408710217755444
proposed,ppo,28,10000,7,0.08,7,10,556.3697948294024,359.50733809645175,1.0,0.9912862572050524,0.0,0.0,0.0,0.0,0.0,1209,16.36402678328221,0.06686689574924222,0.5583832545623855,0.009782270984649058,0.22332506203473945,0.22497932175351532,0.0,,1059,0,0,1059,0.8759305210918115,0.0,0.0,0.8759305210918115
proposed,ppo,28,10600,7,0.08,8,10,598.7404341641802,341.47896341006873,1.0,0.99218359836739,0.0,0.0,0.0,0.0,0.0,1343,15.975680656793,0.07480933219943929,0.8135329479013509,0.014034406951211593,0.251973194767092,0.2573343265970873,0.003902105559922691,2.764577004440908,1116,13,6,1097,0.8309754281459419,0.00967982129560685,0.004467609828741623,0.8168279970215935
proposed,ppo,28,10300,7,0.08,9,10,633.2643806858345,326.0029147521279,0.0,0.8768236037989489,0.0,0.0,0.0,0.0,0.0,1500,16.274216986516564,0.11080469859166252,0.7153957438021358,0.010875793143680009,0.24853333361943564,0.2512000002861023,0.00018280005138996222,11.188357884005287,1279,9,0,1270,0.8526666666666667,0.006,0.0,0.8466666666666667
proposed,ppo,28,10401,7,0.08,10,10,591.8552431720891,367.97373424761565,1.0,0.9918293470697817,0.0,0.0,0.0,0.0,0.0,1331,16.388487304216248,0.09868723408985702,0.448540294532604,0.015501398295589186,0.21922416609986933,0.2207267957016725,0.0,,1171,0,0,1171,0.8797896318557475,0.0,0.0,0.8797896318557475
proposed,ppo,28,10701,7,0.08,11,10,283.76867402397676,-7.68690938217776,0.0,0.670436290213938,1.0,1.0,0.0,0.0,1.0,710,16.206358266924447,0.11842679040375947,0.7115305952842913,0.024527315110374818,0.24675832718191013,0.2526760564723485,0.0005411982368923154,8.11797204737261,601,2,0,599,0.8464788732394366,0.0028169014084507044,0.0,0.8436619718309859
proposed,ppo,28,10901,7,0.08,12,10,370.96694633131114,-63.57392655244425,1.0,0.9871414854607127,0.0,0.0,0.0,0.0,0.0,941,14.896878776587167,0.1295510059863729,0.9957727693024906,0.01747938590871485,0.21976620604964042,0.22887425873662157,0.05483807949696904,0.024954970871536402,804,2,72,730,0.8544102019128587,0.0021253985122210413,0.0765143464399575,0.7757704569606801
proposed,ppo,28,10101,7,0.08,13,10,425.4340917675503,282.0794505936567,1.0,0.989908650356702,0.0,0.0,0.0,0.0,0.0,1008,16.294216868704336,0.15386689356082867,0.5918524271634782,0.01199647352949262,0.23928571433301957,0.24206349206349206,1.0516849528312138e-05,11.872788188105536,870,1,0,869,0.8630952380952381,0.000992063492063492,0.0,0.8621031746031746
proposed,ppo,28,10501,7,0.08,14,10,613.8884286250991,268.96379062252834,1.0,0.9921692310542026,0.0,0.0,0.0,0.0,0.0,1423,15.951247269783925,0.1032669284590949,0.3993914923546879,0.015303518592966726,0.2347153899791956,0.24148699572114818,0.012726477269930423,0.01583555026822692,1212,0,21,1191,0.8517217146872804,0.0,0.014757554462403373,0.8369641602248771
proposed,ppo,28,10801,7,0.08,15,10,607.0458941649075,109.2847884214051,1.0,0.9928186149608683,0.0,0.0,0.0,0.0,0.0,1482,15.458987724074865,0.11983239712115279,0.9380303308135525,0.013321283450378444,0.21187584345479082,0.22397330576269894,0.028029216750685832,0.28679732154894466,1254,8,51,1195,0.8461538461538461,0.005398110661268556,0.03441295546558704,0.8063427800269906
proposed,ppo,28,10001,7,0.08,16,10,567.910498213308,245.05297507980856,1.0,0.9917328923973618,0.0,0.0,0.0,0.0,0.0,1312,15.815940378317533,0.09325899507349553,0.6365740053457213,0.013613610181204333,0.23384146356001134,0.2426829269019569,0.013960405893802205,0.156347183713521,1104,9,21,1074,0.8414634146341463,0.006859756097560976,0.01600609756097561,0.8185975609756098
proposed,ppo,28,10301,7,0.08,17,10,441.5746709723646,219.1568107197811,1.0,0.9893022521174923,0.0,0.0,0.0,0.0,0.0,1027,15.910388166245667,0.10893355390313607,0.8218388344186119,0.02147796872918285,0.24907497584297456,0.251788246248574,0.01225599730623386,0.9774815251241087,856,5,14,837,0.8334956183057449,0.004868549172346641,0.013631937682570594,0.8149951314508277
proposed,ppo,28,10601,7,0.08,18,10,519.6920046760288,330.6829224190003,1.0,0.9908362447014905,0.0,0.0,0.0,0.0,0.0,1189,16.300803261690188,0.1159875625595042,0.4897465641498493,0.010151339195172488,0.22674516412367632,0.22657695550493476,0.00024401988804875584,9.21953129264298,1031,3,0,1028,0.8671152228763667,0.002523128679562658,0.0,0.864592094196804
proposed,ppo,28,10201,7,0.08,19,10,667.6478820727923,352.9442722597207,0.0,0.9340006153110417,0.0,0.0,0.0,0.0,0.0,1500,16.286167360676696,0.060913622230034645,0.3050316442908388,0.008515571531063566,0.2277333335876465,0.22586666679382325,0.0003784041892238143,8.663925600137864,1293,8,0,1285,0.862,0.005333333333333333,0.0,0.8566666666666667
proposed,ppo,28,10702,7,0.08,20,10,547.9727173549293,353.0271621982912,1.0,0.9906144596565142,0.0,0.0,0.0,0.0,0.0,1215,16.361814052849674,0.08391843540329506,0.3321759754134754,0.016835524728416307,0.2271604938271605,0.2288065843621399,0.0,18.14371174538785,1062,0,0,1062,0.8740740740740741,0.0,0.0,0.8740740740740741
proposed,ppo,28,10402,7,0.08,21,10,617.7622947759866,276.46291747489437,1.0,0.9928024816133713,0.0,0.0,0.0,0.0,0.0,1475,16.022101411616504,0.1318469315972785,0.43325618828410123,0.010267084842800336,0.2207457627684383,0.22742097741466458,0.010550952924834841,0.09759688611946067,1268,3,18,1247,0.8596610169491525,0.002033898305084746,0.012203389830508475,0.8454237288135593
proposed,ppo,28,10802,7,0.08,22,10,401.2498724328964,197.81693110508704,1.0,0.9880570495173618,0.0,0.0,0.0,0.0,0.0,931,15.712171759143583,0.1064369509855853,0.5765674689934933,0.017631557453276187,0.2393125672729648,0.25823649940121957,0.014385832550565632,0.022957150551065838,758,5,15,738,0.8141783029001074,0.0053705692803437165,0.01611170784103115,0.7926960257787325
proposed,ppo,28,10502,7,0.08,23,10,528.4588614641393,345.269910386448,1.0,0.9908921145864158,0.0,0.0,0.0,0.0,0.0,1157,16.345587972961354,0.0752515609370183,0.3428567980411933,0.008183838354762524,0.226447709593777,0.22817631806395852,0.0,,1011,0,0,1011,0.8738115816767502,0.0,0.0,0.8738115816767502
proposed,ppo,28,10902,7,0.08,24,10,626.5515168500149,384.50400087568994,1.0,0.9929347697242435,0.0,0.0,0.0,0.0,0.0,1425,16.07767962091272,0.09109218684906902,0.46120844154974844,0.014641947395805465,0.24898245660882248,0.2517894741526821,0.0004326429534179693,10.205601562281153,1199,14,0,1185,0.8414035087719298,0.009824561403508772,0.0,0.8315789473684211
proposed,ppo,28,10102,7,0.08,25,10,600.6049018687314,367.80190638856993,1.0,0.9921406127421145,0.0,0.0,0.0,0.0,0.0,1371,16.341502809316914,0.10856020849888579,0.5572248091644724,0.01284712929014576,0.22786287392776958,0.23309091440001864,0.0003508645537100902,8.241719876652683,1192,3,0,1189,0.8694383661560905,0.002188183807439825,0.0,0.8672501823486506
proposed,ppo,28,10002,7,0.08,26,10,490.62036423725783,293.5477557109937,1.0,0.9902047826961407,0.0,0.0,0.0,0.0,0.0,1105,16.063127202231883,0.08750988545496963,0.506338821411553,0.01287398187004291,0.23601809950435862,0.23963800900662108,0.004616661666857851,4.608044838142883,945,1,9,935,0.8552036199095022,0.0009049773755656109,0.008144796380090498,0.8461538461538461
proposed,ppo,28,10602,7,0.08,27,10,517.1126906223965,337.8104436642892,1.0,0.9904852120328153,0.0,0.0,0.0,0.0,0.0,1122,16.341387040414414,0.06579611073741837,0.7553779023362964,0.013784318122723922,0.2256684492403598,0.22923351162895161,0.00011894955484449982,10.398463193573654,978,1,0,977,0.8716577540106952,0.00089126559714795,0.0,0.8707664884135472
