variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path
guard_only,ppo,1,10000,7,0.2,0,16,79.4860588337017,79.4860588337017,0.0,0.19101760526097836,1.0,1.0,0.0,0.0,1.0,201,17.667796336100583,0.1242900739985214,0.3297059809484327,0.04298499702309161,0.25334751843219966,0.2632977671884186,0.004326629383462292,1.5833415221930434,157,1,0,156,0.7810945273631841,0.004975124378109453,0.0,0.7761194029850746,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10300,7,0.2,1,16,327.1855266113876,327.1855266113876,0.0,0.5359062461932237,1.0,1.0,0.0,0.0,1.0,747,17.391790559532545,0.10882939800603375,0.40974425987502217,0.028597960509472043,0.260240964142673,0.27215621397996365,0.007941834129133967,4.054923252004137,596,15,8,573,0.7978580990629184,0.020080321285140562,0.0107095046854083,0.7670682730923695,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,11400,7,0.2,2,16,252.6072374391474,252.6072374391474,0.0,0.3909980521342198,1.0,1.0,0.0,0.0,1.0,790,14.326077107733528,0.24667195198220745,0.6987475941288528,0.025134971125428625,0.34930567115168026,0.35109935078439836,0.026921702368639992,0.34720399633702315,530,41,20,469,0.6708860759493671,0.05189873417721519,0.02531645569620253,0.5936708860759494,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10300,7,0.2,3,16,39.21818339317018,39.21818339317018,0.0,0.12182527073082274,1.0,1.0,0.0,0.0,1.0,110,16.80020880591398,0.06999830470130063,0.23279584682146123,0.020127408171009102,0.20909090909090908,0.23636363636363636,0.024936611628130788,0.6670247403434273,81,0,2,79,0.7363636363636363,0.0,0.01818181818181818,0.7181818181818181,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10800,7,0.2,4,16,229.58013456195854,229.58013456195854,0.0,0.4924104255809782,1.0,1.0,0.0,0.0,1.0,879,10.905166378667978,0.13744170789830534,0.44832889493479744,0.025035381265884143,0.48804339071453906,0.49352835822295277,0.021203754492326803,5.312248982384233,426,107,4,315,0.48464163822525597,0.1217292377701934,0.004550625711035267,0.3583617747440273,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10700,7,0.2,5,16,435.85889348989815,435.85889348989815,1.0,0.9872246407311847,0.0,0.0,0.0,0.0,0.0,919,17.599906034198046,0.10969093827148901,0.71336537969642,0.03750204712343002,0.24679060470033132,0.2541899517648757,0.010861855698310788,1.2731994334140018,745,2,13,730,0.8106637649619152,0.002176278563656148,0.014145810663764961,0.794341675734494,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10500,7,0.2,6,16,191.3618735132015,191.3618735132015,0.0,0.4626584257956198,1.0,1.0,0.0,0.0,1.0,942,9.939082037337156,0.27996883165841174,0.5063359161935039,0.022926194933534753,0.5682123758357548,0.5638605782687032,0.022900933355648648,7.524892566898016,337,159,0,178,0.35774946921443734,0.16878980891719744,0.0,0.18895966029723993,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,10400,7,0.2,7,16,451.7393586284456,451.7393586284456,1.0,0.9905959859681648,0.0,0.0,0.0,0.0,0.0,945,17.254432287640977,0.09949651986087764,0.4322029590990765,0.028059322217038326,0.2455599510480487,0.25910492447948963,0.018308471539816816,1.7399687390791017,739,15,21,703,0.782010582010582,0.015873015873015872,0.022222222222222223,0.7439153439153439,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,11500,7,0.2,8,16,394.0604924090973,394.0604924090973,1.0,0.9898230300276107,0.0,0.0,0.0,0.0,0.0,974,16.436946471655133,0.22341933073834225,0.7315125870616049,0.03816151968466435,0.24145779931569736,0.25287950944606774,0.03441947019239153,0.619521741809431,745,21,39,685,0.7648870636550308,0.021560574948665298,0.04004106776180698,0.7032854209445585,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
guard_only,ppo,1,11300,7,0.2,9,16,511.8278151017151,511.8278151017151,1.0,0.9934148304718389,0.0,0.0,0.0,0.0,0.0,1102,17.499236610387698,0.12093317615288424,0.4559885883707342,0.04308081149823369,0.2804144208747116,0.2842690945753385,0.009270233231218547,3.2692142117572063,864,14,12,838,0.7840290381125227,0.012704174228675136,0.010889292196007259,0.7604355716878403,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/config.json,outputs/tuned_ablation_guard_only_nenv16_seed1_1m/runs/guard_only_ppo_s1/model/final_model.zip
