density,success,route_completion,collision,out_of_road,cost,reward,shaped_reward,episode_length,speed,lane_deviation,steering_variation,accel_variation,ttc_risk,min_ttc
0.0,0.011547005383792516,0.025270732374496317,0.0,0.011547005383792526,0.011547005383792526,31.794427790401205,31.794427790401205,6.433941249343212,1.0005296047343442,0.15623947804043883,0.013727306450393849,0.012564800250658042,0.0,
0.08,0.0,0.025871467287229007,0.09237604307034014,0.0923760430703401,0.0,21.490301828780733,21.490301828780733,6.780629272665875,2.02653103695273,0.15211704418905478,0.011404916401839563,0.013228110299234142,0.014157883633092817,0.48297163462717135
0.15,0.0,0.013163171645039138,0.05033222956847171,0.05033222956847166,0.0,14.961875237423115,14.961875237423115,4.7057978423784155,0.2324931311821094,0.1153929289306974,0.015227519374559809,0.014657995114579889,0.012970232249502577,0.3186053478158927
