#{"t_start": 1782849217.3607876, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
77.042756,1500,34.470273,0.0,0.0,423.2711663713457,77.04275561558138,0.0,0.0,0.0,0.0,0.5536511298020644,1500,11.353539218406945,0.13867579631382423,0.41966432012534166,0.02501131005088488,0.5083602076172828,0.5122098133563996,0.019074096514596437,3.4654772776628544,0.48133333333333334,140.8388727621739,0.0,686,195,9,482,0.4573333333333333,0.13,0.006,0.32133333333333336,4.0
177.590252,1196,67.825977,1.0,0.0,416.37120968743324,177.59025249356057,0.0,0.0,0.0,0.0,0.9906411579816323,1196,14.498909087889817,0.21127995165938265,0.4622673006581998,0.018732604738885543,0.4283438847216475,0.4400450619168106,0.018981200378486485,3.266467231366138,0.7240802675585284,121.47099866942136,0.0,696,124,15,557,0.5819397993311036,0.10367892976588629,0.01254180602006689,0.4657190635451505,4.0
