#{"t_start": 1782847711.04326, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-82.308798,600,4.3922,0.0,0.0,3.9596050436587245,-82.30879824645024,0.0,0.0,0.0,0.0,0.09721792553774732,600,0.5579910521863625,0.13710658947194296,0.2868902102544899,0.817733267309765,0.7891608811883877,0.6362331003509462,0.0,nan,0.013333333333333334,0.7273177897894338,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-111.054639,600,9.239302,0.0,0.0,5.3944976577775465,-111.0546390083933,0.0,0.0,0.0,0.0,0.10867428525506266,600,0.7656515130930308,0.30796044778021103,0.7655844583819921,0.8313570294342935,0.8070275388533871,0.6533969919383525,0.0,nan,0.205,35.29885924748455,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-81.243945,600,12.704176,0.0,0.0,6.615224796566917,-81.24394485209412,0.0,0.0,0.0,0.0,0.12385015460550863,600,0.7772668507503969,0.15809902907087742,0.32677223835614577,0.8539977484444777,0.8234001923476656,0.6630126273880402,0.0,nan,0.11333333333333333,6.855563434597991,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.490505,600,17.338227,0.0,0.0,7.430182905567379,-73.49050540006964,0.0,0.0,0.0,0.0,0.1248600786786663,600,0.8035267956627482,0.11958291656982416,0.217561169515853,0.8027013295950989,0.806070018329968,0.6357411236936847,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.813188,600,20.810315,0.0,0.0,4.951895774850625,-95.81318816274899,0.0,0.0,0.0,0.0,0.09601157669382718,600,0.6799328426875916,0.2853504943723161,0.4902479193128076,0.8369697963818907,0.8162582419067621,0.6199565455814202,0.0,nan,0.15166666666666667,17.229599117927517,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.17719,600,25.486512,0.0,0.0,5.489357228878803,-96.1771897990982,0.0,0.0,0.0,0.0,0.10819776409491386,600,0.7390961738700801,0.2728753255598696,0.5949000988998598,0.8168930207254986,0.8245263015618548,0.6197484496204804,0.0,nan,0.135,19.849778977334232,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-106.627761,600,30.245752,0.0,0.0,4.594231828371973,-106.62776093605322,0.0,0.0,0.0,0.0,0.08882486966985803,600,0.7186175847836273,0.4164067090177046,0.7078145412686346,0.7874152864888311,0.8218539514703055,0.6309998768195509,0.0,nan,0.18333333333333332,28.927871637033476,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.098233,600,33.70049,0.0,0.0,6.541277706940381,-75.09823313493678,0.0,0.0,0.0,0.0,0.09286861687098157,600,0.7385003717777044,0.08331677770530016,0.31891690159913977,0.8500849587346117,0.7318997278623283,0.6260272623226046,0.0,nan,0.015,0.933616663246194,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-82.70826,600,38.309203,0.0,0.0,6.46121304389649,-82.70826042922073,0.0,0.0,0.0,0.0,0.10729857018067768,600,0.7745370383531566,0.165612853578032,0.4921623920335114,0.7974488994820664,0.7877886651208004,0.6379192152619362,0.0,nan,0.08,8.180809758395995,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.891412,600,41.725792,0.0,0.0,8.554981960367344,-71.89141228664164,0.0,0.0,0.0,0.0,0.10577741832936621,600,0.825682238365069,0.05801293247451528,0.14147930565465294,0.8065239103262624,0.7486352685963115,0.5827153950432936,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
