#{"t_start": 1782847710.9913914, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-87.006952,600,4.439633,0.0,0.0,6.269939572447907,-87.0069521670936,0.0,0.0,0.0,0.0,0.09529880282845124,600,0.6914600654877653,0.20677729478319834,0.38906178617856935,0.7841429938934743,0.8016764856502414,0.6221680781493585,0.0,nan,0.12333333333333334,8.903874066455478,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-81.571154,600,9.291078,0.0,0.0,4.9770417227641826,-81.57115373583363,0.0,0.0,0.0,0.0,0.08221216386963866,600,0.7162964957812255,0.18494636216208082,0.38932847707207446,0.8704945394334693,0.8304461846562723,0.6161109800512592,0.0,nan,0.05333333333333334,3.798161152001253,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.476251,600,12.755081,0.0,0.0,3.919135492375742,-96.47625070988923,0.0,0.0,0.0,0.0,0.1377166356594067,600,0.8090341265766383,0.2740104701245167,0.5386850042499639,0.8671896416010956,0.8104570844521125,0.6383714446922143,0.0,nan,0.195,21.894483882453095,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.933256,600,17.386572,0.0,0.0,5.153994681108918,-77.93325639034424,0.0,0.0,0.0,0.0,0.09849365672753274,600,0.7092729512976191,0.14299558879656818,0.24437971968655214,0.8040882830756406,0.8405377921337883,0.6390797810008129,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.282049,600,20.858418,0.0,0.0,5.587716737934119,-77.28204869452917,0.0,0.0,0.0,0.0,0.11762476921075993,600,0.7182935813267635,0.119873402666676,0.27814474315372306,0.8159177418177327,0.8126787568318347,0.6240384057040016,0.0,nan,0.023333333333333334,1.2308978319266286,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-152.221699,600,25.541475,0.0,0.0,4.527737464452643,-152.22169884085716,0.0,0.0,0.0,0.0,0.10882670856762544,600,0.8084136634536508,0.5737494695198254,0.9950382902676957,0.8787550745283564,0.7973120602810134,0.6569532670391103,0.0,nan,0.255,77.6886359157884,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.838548,600,30.297225,0.0,0.0,7.842082012874219,-73.83854756197178,0.0,0.0,0.0,0.0,0.12226028578977495,600,0.7753524350219889,0.09815208520529749,0.20375226848208988,0.8404017738997936,0.8074610546790063,0.6195189635579784,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.24962,600,33.748572,0.0,0.0,6.886099138427567,-74.24961968169895,0.0,0.0,0.0,0.0,0.09768326872717858,600,0.737875100365753,0.12611282123147613,0.2238262481703537,0.8418062202073634,0.7806729816459119,0.593522235142688,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-158.827805,600,38.35316,0.0,0.0,3.0628639302410465,-158.82780519422326,0.0,0.0,0.0,0.0,0.10095455523022599,600,0.7308762107190256,0.5115064318433553,1.009318648318621,0.8344918281833331,0.7724455573968589,0.6019103077426553,0.0,nan,0.19833333333333333,80.54741936855237,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-133.362555,600,41.777554,0.0,0.0,7.704040465649123,-133.36255536813707,0.0,0.0,0.0,0.0,0.1718928925146829,600,0.9039105552188077,0.42593381399887853,0.7354510276760439,0.823080665965875,0.7608099569628636,0.6282565867404143,0.0,nan,0.31833333333333336,66.24029130154885,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.228127,600,46.459029,0.0,0.0,7.019123831471589,-74.22812732559773,0.0,0.0,0.0,0.0,0.11905776896666112,600,0.7039509009502275,0.05444473096142905,0.13366302234371896,0.8428647829095522,0.7358405618121227,0.6262559386094412,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.05842,600,51.139671,0.0,0.0,7.374911061645657,-74.05841977115875,0.0,0.0,0.0,0.0,0.1263531174504627,600,0.7220376272166626,0.026464391157503667,0.06996576930523986,0.7758441895308594,0.7553110824835797,0.624889799443384,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.725067,600,54.662838,0.0,0.0,6.330991841217821,-75.72506732598035,0.0,0.0,0.0,0.0,0.11273591883526811,600,0.7002348493768749,0.06509824383872836,0.1593088600936997,0.8109704492551585,0.726586602323999,0.5952089547241728,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.138091,600,59.433573,0.0,0.0,7.524099874340821,-75.13809100047409,0.0,0.0,0.0,0.0,0.12749647655888624,600,0.7228334474194217,0.039526740762247985,0.08797818295133669,0.8556871238971749,0.7529688022347788,0.5725684575612346,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.544629,600,62.870303,0.0,0.0,8.294534445000215,-73.54462912567065,0.0,0.0,0.0,0.0,0.10895259129573212,600,0.7856749400460256,0.09953473595883153,0.2512868112834684,0.8430847263708711,0.6983972855036458,0.6125912174334128,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.244468,600,67.595532,0.0,0.0,6.334012569494024,-93.24446831241536,0.0,0.0,0.0,0.0,0.13262191279803573,600,0.7150386444228262,0.328816329253806,0.5324600150673747,0.8327849780085186,0.7030481996883948,0.6005517964561781,0.0,nan,0.18833333333333332,19.516351109083768,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.129383,600,70.999867,0.0,0.0,6.794119396701145,-89.12938300261523,0.0,0.0,0.0,0.0,0.1272840383541685,600,0.8729744364510056,0.261040970276889,0.5247292870703988,0.7705309708664815,0.700680051582555,0.6243523435046275,0.0,nan,0.15333333333333332,17.817804235132257,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-146.901889,600,75.722518,0.0,0.0,4.433754125488917,-146.90188925292034,0.0,0.0,0.0,0.0,0.16940257666433522,600,0.8476508306857627,0.48597809770042527,0.881385621817665,0.8745159953087568,0.7358010640616218,0.5972046056638162,0.0,nan,0.305,76.54486938223772,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.450564,600,80.487891,0.0,0.0,10.131781760473471,-66.4505642665481,0.0,0.0,0.0,0.0,0.14333862133037759,600,0.9169461512872772,0.10036212553416429,0.19634563548687448,0.8011608581865827,0.7355495700612664,0.5781930449356636,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-99.505706,600,83.986516,0.0,0.0,5.4868071479372915,-99.50570562565606,0.0,0.0,0.0,0.0,0.10033361904767286,600,0.7676341087830478,0.4650742474405298,0.7627577298838814,0.7873086223751307,0.7276147648692131,0.6119820708533128,0.0,nan,0.17333333333333334,24.36245396153162,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-120.801992,600,88.747516,0.0,0.0,4.928708034292041,-120.80199157649032,0.0,0.0,0.0,0.0,0.1327455329118616,600,0.7410374746179687,0.6079809153227915,0.826978687265007,0.8236111288331449,0.7412103594467044,0.5922979385902484,0.0,nan,0.21,47.87616691011095,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
