#{"t_start": 1782847711.0220852, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-74.921343,600,4.409007,0.0,0.0,6.615477820638948,-74.92134252770762,0.0,0.0,0.0,0.0,0.12234283299809147,600,0.7540877285227449,0.1298649247092039,0.2700709122917512,0.7554293130276104,0.8460029566598435,0.6072841901953022,0.0,nan,0.01,0.6227947579508101,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.260224,600,9.260477,0.0,0.0,5.817210409991077,-80.26022356863642,0.0,0.0,0.0,0.0,0.11894103513703977,600,0.735651732743765,0.1001690412069755,0.31326696957472816,0.8174032457669576,0.8455053464944164,0.660507338543733,0.0,nan,0.06166666666666667,4.076470179113571,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-69.788994,600,12.724185,0.0,0.0,8.798606429426593,-69.78899377839184,0.0,0.0,0.0,0.0,0.14779257517237043,600,0.8589036764781732,0.08287056328281955,0.1432212487610668,0.8137111011023322,0.8170117085923752,0.6001594454050064,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.958866,600,17.355887,0.0,0.0,5.987459460841193,-96.95886552067273,0.0,0.0,0.0,0.0,0.1294656786991411,600,0.7547988225609582,0.29270862464014796,0.5982646919314408,0.8033970083047947,0.8638418944180012,0.6548133011658986,0.0,nan,0.195,22.48122239905903,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.617794,600,20.827852,0.0,0.0,4.322821217612247,-91.61779358915308,0.0,0.0,0.0,0.0,0.10456473305619024,600,0.6728973051961576,0.2480465685465677,0.48436317305856336,0.8375378303602338,0.8331702236334483,0.6645024121304353,0.0,nan,0.12833333333333333,13.211793520206424,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.110424,600,25.50763,0.0,0.0,6.480652611323444,-77.11042422965244,0.0,0.0,0.0,0.0,0.09681538497974132,600,0.7429679779573607,0.11237922192361609,0.29904489473261503,0.8132137475286921,0.7958379574740927,0.6467521113405625,0.0,nan,0.013333333333333334,0.8233659345038291,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.666349,600,30.266641,0.0,0.0,8.585269014204927,-71.66634932020222,0.0,0.0,0.0,0.0,0.10352540431738474,600,0.8321359008788278,0.05101959257887446,0.10069269831822461,0.827473955663542,0.7611044552053015,0.5878693125396967,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-83.292144,600,33.720032,0.0,0.0,5.525596706031677,-83.29214365719261,0.0,0.0,0.0,0.0,0.087378998672831,600,0.7095346488478951,0.19950099388129006,0.39462824093761606,0.8406869690182308,0.8111216005682945,0.6519219053288301,0.0,nan,0.075,6.150101957121779,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.496083,600,38.326132,0.0,0.0,6.987132125682471,-77.4960834195398,0.0,0.0,0.0,0.0,0.11701800000508798,600,0.8156661062012336,0.2024725499378591,0.38184235396045363,0.799340534278502,0.7677537389829134,0.6422715667417894,0.0,nan,0.07166666666666667,5.120369482584634,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-68.723634,600,41.746967,0.0,0.0,9.358479747459848,-68.72363401572149,0.0,0.0,0.0,0.0,0.11492815276371438,600,0.88123453704778,0.06805616843048506,0.18637777501572592,0.8519888258725404,0.7405529736354947,0.6256715389341116,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.814467,600,46.42835,0.0,0.0,5.34511208913768,-79.8144673429926,0.0,0.0,0.0,0.0,0.08560039819731399,600,0.6498159902114313,0.14528708881257069,0.25791969210462595,0.8265907136599223,0.7471577482670546,0.5866916549702486,0.0,nan,0.016666666666666666,0.86103931545403,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.089392,600,51.108967,0.0,0.0,8.327196674550608,-70.08939170373372,0.0,0.0,0.0,0.0,0.1424252489747741,600,0.8139404198817916,0.082919321432587,0.18582379579539626,0.8719511013850569,0.7160311547542612,0.5637748799473047,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.810854,600,54.632271,0.0,0.0,6.020689567937091,-89.81085401182234,0.0,0.0,0.0,0.0,0.11438780186803442,600,0.740551341823286,0.3007474829152518,0.44342596102446113,0.8276701605319977,0.7538268478090564,0.5838838387280703,0.0,nan,0.165,15.496710870512283,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.461866,600,59.402922,0.0,0.0,8.125926891882518,-80.46186620931375,0.0,0.0,0.0,0.0,0.1135424997282017,600,0.8644341024372995,0.21206553478749612,0.2988071318113745,0.8276638574774067,0.6857407881319523,0.6036355111872157,0.0,nan,0.16833333333333333,9.566529644383124,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.9253,600,62.839604,0.0,0.0,7.090475879675268,-74.92529955769061,0.0,0.0,0.0,0.0,0.10448656256179513,600,0.7087271366094918,0.08960368594295161,0.19971792331890628,0.8020936306566,0.7886515430919826,0.6305643844480315,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.050522,600,67.564818,0.0,0.0,7.941486260119885,-74.05052177376074,0.0,0.0,0.0,0.0,0.10446837740448148,600,0.7086676330424464,0.10346715048520215,0.219098228220436,0.8360152807707588,0.6803102746109168,0.6008640680213769,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.92086,600,70.969147,0.0,0.0,8.122116827554342,-70.92086032378229,0.0,0.0,0.0,0.0,0.1397323357091408,600,0.8179077606149457,0.15492904052200446,0.2669350830495388,0.8395824049785733,0.6681848104360203,0.6048929552113016,0.0,nan,0.015,0.7712121659250671,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.570483,600,75.691911,0.0,0.0,8.358369628372078,-80.57048266271255,0.0,0.0,0.0,0.0,0.11126499859399505,600,0.8508728502683482,0.2333836675943299,0.5286189154605008,0.8262332385467986,0.7347040736675262,0.6200737336029609,0.0,nan,0.10833333333333334,9.850267420658412,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-144.455358,600,80.457156,0.0,0.0,5.56037611174827,-144.45535753762192,0.0,0.0,0.0,0.0,0.129256293441153,600,0.8791289258381998,0.6286373235438346,0.9999546323476187,0.8659224731723467,0.7148465216780703,0.6061358935385942,0.0,nan,0.22,73.50579733114225,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.506821,600,83.955822,0.0,0.0,8.030709413039478,-76.50682054977338,0.0,0.0,0.0,0.0,0.12565028044925122,600,0.804072595906965,0.16153434341667736,0.4364499729718986,0.8495514888005952,0.7315617843655249,0.6142711646979054,0.0,nan,0.056666666666666664,4.998186474263122,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-121.82315,600,88.716878,0.0,0.0,5.456407260135293,-121.82314959237848,0.0,0.0,0.0,0.0,0.10370778822174866,600,0.7809478295394168,0.5705642129162048,0.9097207047466077,0.7858409511422118,0.6839673484365145,0.5823789906005065,0.0,nan,0.17333333333333334,48.749664751316054,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-108.952013,600,92.274157,0.0,0.0,5.539600097365037,-108.95201329834602,0.0,0.0,0.0,0.0,0.10017139001128533,600,0.7489786984485965,0.5847582158330233,0.8817373464409184,0.7944241405837238,0.7564774067824086,0.5914413815488418,0.0,nan,0.14166666666666666,33.37866894748006,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-92.868033,600,96.935539,0.0,0.0,7.071053634893483,-92.86803334388676,0.0,0.0,0.0,0.0,0.10647034576447025,600,0.8212971346794994,0.4220799590605561,0.6427585526976668,0.7821127903213103,0.6675657610036433,0.5957218469555179,0.0,nan,0.11333333333333333,20.41237399191227,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-95.450679,600,101.692657,0.0,0.0,5.608966343311044,-95.45067886886724,0.0,0.0,0.0,0.0,0.12312504168048324,600,0.7311118832875102,0.4047772178852263,0.5892616194755089,0.7380631430012484,0.7158146473517021,0.6112642765045166,0.0,nan,0.18666666666666668,22.330163707742155,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.000626,600,105.161262,0.0,0.0,7.574405551704727,-84.00062636940403,0.0,0.0,0.0,0.0,0.12379723409616225,600,0.8227833302368652,0.29641629617745496,0.5221789244547665,0.7813157838210464,0.6996950981145104,0.5600981112321218,0.0,nan,0.135,14.28971850910287,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-93.003764,600,109.942528,0.0,0.0,5.730585527488624,-93.00376398634793,0.0,0.0,0.0,0.0,0.1313315760542512,600,0.7073277178205588,0.42053427414105204,0.6634968655267857,0.8006059658030669,0.6460967030624548,0.5548120168844859,0.0,nan,0.13666666666666666,20.272319792262305,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
