#{"t_start": 1782847710.9863243, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-77.566282,600,4.444664,0.0,0.0,6.779033213249515,-77.56628247916262,0.0,0.0,0.0,0.0,0.09860502285531349,600,0.6777249815072389,0.10021061804966609,0.2016709295341217,0.8475490374987324,0.8185236161326369,0.6111441640804212,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.847504,600,9.296117,0.0,0.0,4.738483266079133,-80.84750406166975,0.0,0.0,0.0,0.0,0.09083135763226642,600,0.6508265011091516,0.0823778610246897,0.1936586668841235,0.8388737586451074,0.8413238221903642,0.6667832191785177,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-72.494202,600,12.760035,0.0,0.0,8.383265732496639,-72.49420215487842,0.0,0.0,0.0,0.0,0.11910412447183118,600,0.8028080940389383,0.04750987957092176,0.11624457167912736,0.84311482993265,0.8030764408782125,0.6203683424244324,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.743296,600,17.391569,0.0,0.0,6.52470637617837,-76.74329566017849,0.0,0.0,0.0,0.0,0.10735877879330674,600,0.6695655523325875,0.05128819446344776,0.0882726304235755,0.8612559516665836,0.873889699994276,0.6484433347110947,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-90.998908,600,20.863412,0.0,0.0,4.933839097527856,-90.99890754665924,0.0,0.0,0.0,0.0,0.08661031024196415,600,0.6741129748106812,0.25245431728691703,0.37736750159055443,0.8135178012028337,0.8631158332029979,0.6091408717632294,0.0,nan,0.155,12.780239505101862,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.854731,600,25.543448,0.0,0.0,6.330618894042416,-76.85473086616172,0.0,0.0,0.0,0.0,0.11074899217042727,600,0.6587090645214219,0.07656890431026807,0.22765413837167056,0.8588205450276534,0.8108773970479767,0.6211420375853777,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.481044,600,30.302278,0.0,0.0,5.387455849232726,-78.48104401490218,0.0,0.0,0.0,0.0,0.08188070151203804,600,0.6793947747812781,0.10482431956814116,0.17858699229628414,0.7975687357162435,0.7906771072000265,0.6152321924765904,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.547367,600,33.753438,0.0,0.0,7.255489358317434,-75.54736676290327,0.0,0.0,0.0,0.0,0.09437221394844736,600,0.7053509402997921,0.04539246114766692,0.10121824958538951,0.805223294350629,0.7834468703654905,0.6057085779681802,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-100.739803,600,38.358433,0.0,0.0,5.043455670213673,-100.73980283683144,0.0,0.0,0.0,0.0,0.10862906263283476,600,0.6857839622004676,0.3380283959714472,0.5847714419508128,0.8367741013628741,0.737926452079167,0.5976994759465257,0.0,nan,0.16166666666666665,23.906693177251675,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-119.360815,600,41.782621,0.0,0.0,7.3226858701281685,-119.36081481304306,0.0,0.0,0.0,0.0,0.1429929509610021,600,0.9635876235262816,0.40904983128588396,0.6584628221987373,0.8251304250272612,0.7651029457027714,0.6144545393188795,0.0,nan,0.3016666666666667,52.09187578654726,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.659512,600,46.464114,0.0,0.0,6.193405236905535,-78.65951165397585,0.0,0.0,0.0,0.0,0.08609464318928452,600,0.6787171836078242,0.04510116733105628,0.1321486108792867,0.8533323688898236,0.7490893570457896,0.616142754405737,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.593944,600,51.14459,0.0,0.0,8.756336250821063,-70.59394448850048,0.0,0.0,0.0,0.0,0.11319718465222521,600,0.8711844047589156,0.0998007298603982,0.20571642157978812,0.824845188750575,0.745722449819247,0.6193857342749834,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.707539,600,54.667854,0.0,0.0,6.483979952769196,-77.70753920842891,0.0,0.0,0.0,0.0,0.10574084991162153,600,0.7078711027489718,0.20384010992161394,0.28680544058596663,0.8569018467515707,0.7299217653522889,0.63575475089252,0.0,nan,0.06666666666666667,3.7291631812784445,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.145042,600,59.438681,0.0,0.0,5.021938140648889,-78.14504197197108,0.0,0.0,0.0,0.0,0.1060997239426144,600,0.6510233888965681,0.14319313269778214,0.22874086523986029,0.8199161461740733,0.7235522425298889,0.6075228919337193,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.876558,600,62.875322,0.0,0.0,8.552057639746728,-70.8765582806738,0.0,0.0,0.0,0.0,0.11243532248632107,600,0.8170778976842242,0.051310254878990866,0.11645362483841594,0.8227489062895378,0.684903225681434,0.5435072661315401,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.21143,600,67.600579,0.0,0.0,7.863795760415884,-78.21142972285215,0.0,0.0,0.0,0.0,0.11270944781259075,600,0.8261180301127363,0.16221774641936743,0.5192998461295781,0.7893263220911225,0.6793000028406581,0.601543801749746,0.0,nan,0.06333333333333334,7.601705515563799,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.374134,600,71.004944,0.0,0.0,5.562096213866246,-85.3741335127626,0.0,0.0,0.0,0.0,0.09718949426005592,600,0.72063536655859,0.24689703187243608,0.3301305137008823,0.8199132965567212,0.7128174514820178,0.5855759460230668,0.0,nan,0.13833333333333334,8.49276139009799,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.842777,600,75.727548,0.0,0.0,8.542068400284066,-70.84277710423312,0.0,0.0,0.0,0.0,0.13590471739062213,600,0.8329655057179794,0.06403588478466284,0.1446921742240565,0.8200541930024823,0.7568132314831019,0.5891918195784092,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-125.255188,600,80.492766,0.0,0.0,6.590466071127676,-125.25518831191268,0.0,0.0,0.0,0.0,0.13181678742430777,600,0.8386484526000011,0.4176418857909282,0.788971534285802,0.7852608612490197,0.7542208363239964,0.6108049154033264,0.0,nan,0.285,54.62309284444885,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-85.920542,600,83.991548,0.0,0.0,8.243859548693331,-85.92054185486293,0.0,0.0,0.0,0.0,0.12108882693648008,600,0.8860886058441833,0.23677325063554833,0.49115649003800593,0.759584710529695,0.7234900776172678,0.6516839506477118,0.0,nan,0.17833333333333334,15.086024706668763,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-65.536966,600,88.752475,0.0,0.0,11.247368948526745,-65.53696633071402,0.0,0.0,0.0,0.0,0.13840298699148104,600,0.9560045320961259,0.1066834973220666,0.30145964642825634,0.7887298593794306,0.7174278915300966,0.6108700840423504,0.0,nan,0.018333333333333333,1.0967702846365786,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-71.474875,600,92.307564,0.0,0.0,11.119882977038401,-71.47487502239144,0.0,0.0,0.0,0.0,0.1350047350951116,600,0.9970729576823509,0.160907248087015,0.4660405396579437,0.7975388416896264,0.6964449892317255,0.5755588081727425,0.0,nan,0.055,4.885005914715121,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.12908,600,96.971184,0.0,0.0,10.083754442773913,-73.12907956545125,0.0,0.0,0.0,0.0,0.15255029785023216,600,0.8891998191343714,0.1890461397572877,0.5346114492569355,0.7744865901892384,0.7026561268419027,0.6173588601499795,0.0,nan,0.065,6.722968700847508,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.474176,600,101.7282,0.0,0.0,7.707008204738353,-77.47417631152781,0.0,0.0,0.0,0.0,0.1289932750849132,600,0.860535895542748,0.23337615151771715,0.31413751318089483,0.8211917329020798,0.7632524979362885,0.5966494401544332,0.0,nan,0.11333333333333333,6.8374114172935005,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-66.865288,600,105.196805,0.0,0.0,12.632350215928534,-66.86528786681258,0.0,0.0,0.0,0.0,0.19206119962713847,600,1.1083918836849078,0.16149979040867438,0.415294073020308,0.8066005164384842,0.6575296151886384,0.5728002328177293,0.0,nan,0.045,3.7639109598623235,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.756078,600,109.978112,0.0,0.0,15.102538959038826,-74.75607788671809,0.0,0.0,0.0,0.0,0.20395435457370847,600,1.4008325245890625,0.23762926111091423,0.4762590183587223,0.8234595607469479,0.6710207308207949,0.5807569911579291,0.0,nan,0.205,20.715521549185787,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
