#{"t_start": 1782847711.0170164, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-86.258085,600,4.414372,0.0,0.0,5.6635217393533654,-86.2580848716862,0.0,0.0,0.0,0.0,0.11114261118410775,600,0.7378344181783218,0.21699374904029553,0.3614476087495955,0.8157926224342857,0.825494350536416,0.6341223016008735,0.0,nan,0.15,10.58555018872719,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.508702,600,9.265452,0.0,0.0,5.496488364590484,-78.50870165252557,0.0,0.0,0.0,0.0,0.10607635412947815,600,0.5897017965624562,0.08782098878937553,0.13543133805721527,0.8150209931656718,0.8147559045006831,0.5934402290980021,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-195.882034,600,12.729543,0.0,0.0,4.906624557732596,-195.882033847678,0.0,0.0,0.0,0.0,0.12465495508006538,600,0.8416402850553879,0.5707742544564437,1.33196279441394,0.8008342692473283,0.8280987030267716,0.6314444356163342,0.0,nan,0.23833333333333334,123.22154432974713,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.241576,600,17.360903,0.0,0.0,7.535194721236384,-75.24157617006573,0.0,0.0,0.0,0.0,0.09852066173289968,600,0.759016671111863,0.0602933250651562,0.14292409459539637,0.8665301939472556,0.7840434526093304,0.6062388902281721,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-77.755305,600,20.832931,0.0,0.0,5.790918228893494,-77.75530530870434,0.0,0.0,0.0,0.0,0.09498088942122261,600,0.669025205319578,0.058888393744296885,0.14841733051613262,0.8051272602627675,0.8566199062019586,0.6426945839325587,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-96.198971,600,25.516594,0.0,0.0,5.778459867934408,-96.19897061383436,0.0,0.0,0.0,0.0,0.11973558240786186,600,0.727928288324837,0.3561941276454492,0.6085362496099935,0.7916327186673879,0.7886747008174037,0.6212916134577244,0.0,nan,0.15,21.227623844116017,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-75.846554,600,30.271646,0.0,0.0,7.1092170535343975,-75.84655405979103,0.0,0.0,0.0,0.0,0.10372093533604652,600,0.7635798889425045,0.04044525114662081,0.09381954973713807,0.8588374895974994,0.8252835854142905,0.6364862214525541,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-107.063177,600,33.722981,0.0,0.0,4.593694158444851,-107.06317743870218,0.0,0.0,0.0,0.0,0.09354860972197034,600,0.6998631028881814,0.38491637330892636,0.8258109838567591,0.7989645376553138,0.791632491350174,0.6010975314180056,0.0,nan,0.145,29.40196890680343,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-98.736575,600,38.327652,0.0,0.0,5.56472479075071,-98.73657482173786,0.0,0.0,0.0,0.0,0.10007909182187272,600,0.6932307277090634,0.2867742025637121,0.6299212451989719,0.82116721312205,0.7541446352687975,0.5942011399442951,0.0,nan,0.17166666666666666,22.122100889988133,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-91.837477,600,41.752026,0.0,0.0,5.030174614145697,-91.83747730460696,0.0,0.0,0.0,0.0,0.1052992609839676,600,0.7105899536322567,0.3855245133856582,0.6878178083214086,0.7816691972936193,0.7604538051535686,0.6199564632773399,0.0,nan,0.11166666666666666,15.914535051038476,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-74.819153,600,46.433502,0.0,0.0,7.825296853950273,-74.81915318138455,0.0,0.0,0.0,0.0,0.11644851972551781,600,0.7657778557095332,0.07786656102534559,0.31718715223233335,0.7796269027950863,0.7290360126023491,0.6336689513673385,0.0,nan,0.02666666666666667,1.639742397380351,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.97818,600,51.114035,0.0,0.0,7.341863398439583,-73.97818041919513,0.0,0.0,0.0,0.0,0.10627219703962561,600,0.7261857198245937,0.05881208845860709,0.1308470794771643,0.8261942724262674,0.7090779437621435,0.6059325885276,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.933653,600,54.637339,0.0,0.0,6.346723564592927,-73.93365333376174,0.0,0.0,0.0,0.0,0.11232462209854643,600,0.7427859223016884,0.13035846441198115,0.24383856173292537,0.7705001703525582,0.7488406015808383,0.6291009273876746,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
