#{"t_start": 1782847711.0648522, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-76.721947,600,4.370445,0.0,0.0,6.313323415282056,-76.72194671163608,0.0,0.0,0.0,0.0,0.10678478951807426,600,0.7128061231189249,0.049464216161727644,0.10466903624882147,0.7612967307213694,0.7964229968376457,0.6184746226047476,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-80.022269,600,9.218585,0.0,0.0,5.425417232475078,-80.02226948077669,0.0,0.0,0.0,0.0,0.10287554757464654,600,0.6140499229802011,0.036039428235580824,0.1862899357248389,0.7763293752633035,0.8332911131406824,0.5916368069748084,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-108.464705,600,12.681785,0.0,0.0,5.350937879891436,-108.46470481543055,0.0,0.0,0.0,0.0,0.12862753477919056,600,0.796368018655324,0.2911966535918971,0.615988804905297,0.8050642836963137,0.809004974278311,0.5908652349561453,0.0,nan,0.24,35.28527514654391,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-76.318815,600,17.313111,0.0,0.0,6.764011288769171,-76.31881484175823,0.0,0.0,0.0,0.0,0.09997948784642868,600,0.7195878997412929,0.039642426209992664,0.13313242443571865,0.8921251025795937,0.7595843389009436,0.6206269256770611,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-83.641668,600,20.788538,0.0,0.0,5.876200112173719,-83.64166786806565,0.0,0.0,0.0,0.0,0.09399017883576471,600,0.714760894228109,0.1756180564292424,0.43881616480385127,0.8625426711390416,0.7862822313793003,0.6307179071630041,0.0,nan,0.06333333333333334,5.5893750775832425,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-105.546388,600,25.468448,0.0,0.0,5.2689273923086315,-105.54638820608943,0.0,0.0,0.0,0.0,0.10851857477880637,600,0.7689661621875181,0.4156092320394769,0.8939889365806917,0.8409127931669355,0.8063182816592356,0.6514017103239894,0.0,nan,0.15333333333333332,29.871594893395983,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.669971,600,30.227131,0.0,0.0,6.966716049886939,-78.66997080638068,0.0,0.0,0.0,0.0,0.12693472786266338,600,0.7580809695464772,0.13617522638921198,0.40145930370353095,0.8275906532878677,0.8024497251460949,0.6198527084290981,0.0,nan,0.05333333333333334,4.580717945830601,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.411614,600,33.675145,0.0,0.0,7.325115056668816,-73.41161356385797,0.0,0.0,0.0,0.0,0.12064572269519246,600,0.7765717789571057,0.024729233079857024,0.11093285606859458,0.783541925655057,0.8084034291779002,0.6224881966908773,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-73.542322,600,38.283432,0.0,0.0,7.525150075139633,-73.54232230635036,0.0,0.0,0.0,0.0,0.09612756640199707,600,0.796330263970516,0.0538153207726378,0.19340849982862648,0.7939466175436973,0.7769636009757718,0.634187745526433,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.002588,600,41.705296,0.0,0.0,9.102348153997372,-70.00258761099623,0.0,0.0,0.0,0.0,0.14990595780012644,600,0.7734080591363527,0.029228532991008423,0.07958831747071653,0.8744255969300866,0.8070462618954479,0.6374658210699757,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
