#{"t_start": 1782847711.0326805, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
-81.822376,600,4.398439,0.0,0.0,6.523301131757602,-81.82237608767434,0.0,0.0,0.0,0.0,0.10699350958206419,600,0.7309414885061003,0.18434383914507912,0.2741150517930658,0.7932079438927273,0.811900921985507,0.6357821084062258,0.0,nan,0.11333333333333333,6.263767036835571,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-78.648723,600,9.250166,0.0,0.0,5.838542025612177,-78.64872285900967,0.0,0.0,0.0,0.0,0.10852912303451703,600,0.7110561010919992,0.06807735970159566,0.3262517207461977,0.7975775235767166,0.8340626638568938,0.6850853234405319,0.0,nan,0.03166666666666667,2.059158793196382,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-70.526934,600,12.71621,0.0,0.0,8.017530153427314,-70.52693434222799,0.0,0.0,0.0,0.0,0.12785751452645924,600,0.8319035422942731,0.10325740973527033,0.18026803248846626,0.8339860978846748,0.7937464635819197,0.6417789222300052,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-120.828833,600,17.345291,0.0,0.0,3.9606668228304716,-120.82883253984414,0.0,0.0,0.0,0.0,0.08542462527175174,600,0.749032260546726,0.35951829196041835,0.798498808887874,0.8119109405080477,0.8591024024536212,0.6112935475011667,0.0,nan,0.17,41.62615096212952,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-121.360905,600,20.817304,0.0,0.0,5.669815569821897,-121.36090488157957,0.0,0.0,0.0,0.0,0.12661492938712302,600,0.8426355775554977,0.34787140731203636,0.9391637010686379,0.792390162087977,0.8000796820844213,0.6375140371670326,0.0,nan,0.18166666666666667,48.86040984197541,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-89.73823,600,25.49723,0.0,0.0,5.04892386023358,-89.7382304145831,0.0,0.0,0.0,0.0,0.12804051792236654,600,0.832025843769877,0.20515036790036958,0.5354001378892658,0.8005951297407349,0.8186094960446159,0.6414168448001146,0.0,nan,0.13333333333333333,16.38431306159431,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-79.722707,600,30.256442,0.0,0.0,5.823388179236414,-79.72270650484933,0.0,0.0,0.0,0.0,0.08288998513831074,600,0.6368022393389986,0.057194331126966404,0.14098015740690883,0.8478862161530802,0.820469130333513,0.6344468512758613,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-115.853199,600,33.707361,0.0,0.0,3.9299690674117347,-115.8531989298943,0.0,0.0,0.0,0.0,0.08267253503071428,600,0.6428324403168275,0.4889459318849928,0.8053362936258973,0.8589144113535683,0.758231894094497,0.6259470522527893,0.0,nan,0.165,35.62508486482873,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-84.16156,600,38.311988,0.0,0.0,5.474072397356992,-84.16156014153337,0.0,0.0,0.0,0.0,0.09977461655230437,600,0.6485787886417469,0.1914451027670551,0.34418218647769994,0.8257863135139147,0.7776579536373417,0.6168403992801905,0.0,nan,0.07666666666666666,5.539581002304027,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
-68.59263,600,41.736341,0.0,0.0,9.183776371187097,-68.5926304371135,0.0,0.0,0.0,0.0,0.1428870344323237,600,0.8998443711677756,0.09893436770493402,0.1703968096865668,0.8012770447010795,0.7880977491661906,0.6175216670085987,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
