variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
horizon1500_s0_100w,ppo,0,10000,7,0.0,0,419.02736789147264,246.3392913147217,1.0,0.9909544863372896,0.0,0.0,0.0,0.0,0.0,936,20.270660171486323,0.2805382187446429,0.597469119500887,0.0091416027564077,0.2222222222222222,0.2243589743589743,0.0,
horizon1500_s0_100w,ppo,0,10001,7,0.0,1,396.9631720497402,229.3954905940621,1.0,0.99063191109509,0.0,0.0,0.0,0.0,0.0,911,20.25663496564785,0.3024199877950919,0.6786986629374644,0.0102875878008002,0.2261251372118551,0.2283205268935236,0.0,
horizon1500_s0_100w,ppo,0,10002,7,0.0,2,488.27999237110464,302.86107352527483,1.0,0.9911682603497451,0.0,0.0,0.0,0.0,0.0,984,20.275265020740655,0.1942517838269059,0.4519682155197218,0.0093658828300545,0.2235772357723577,0.2256097560975609,0.0,
horizon1500_s0_100w,ppo,0,10003,7,0.0,3,386.14956853283695,245.03844513592867,1.0,0.9896686799287666,0.0,0.0,0.0,0.0,0.0,826,20.263746056101816,0.2540176171642007,0.6682068649262293,0.0081243396231557,0.2106537530266344,0.2130750605326876,0.0,
horizon1500_s0_100w,ppo,0,10004,7,0.0,4,336.166071717488,129.06377810955928,1.0,0.990917825446127,0.0,0.0,0.0,0.0,0.0,999,20.30823953865561,0.4796176157317949,0.9600197007757144,0.0080315966468613,0.2102102102102102,0.2122122122122122,0.0,
horizon1500_s0_100w,ppo,0,10005,7,0.0,5,458.0347346037918,298.2922903002224,1.0,0.9899337243820278,0.0,0.0,0.0,0.0,0.0,868,20.282380654997468,0.1461139258745263,0.4613617742143575,0.0077504725994816,0.2096774193548387,0.2119815668202765,0.0,
horizon1500_s0_100w,ppo,0,10006,7,0.0,6,482.8550730206144,257.8396913155066,1.0,0.9920841636819788,0.0,0.0,0.0,0.0,0.0,1109,20.32507517853989,0.3004289340361673,0.9800390377454796,0.0075883029206807,0.2110009017132552,0.2128043282236248,0.0,
horizon1500_s0_100w,ppo,0,10007,7,0.0,7,608.9016455871817,297.6414533950715,1.0,0.9944138768735856,0.0,0.0,0.0,0.0,0.0,1454,20.30690404799035,0.3229319973518054,0.7419615953268156,0.0086949646365322,0.2324621733149931,0.233837689133425,0.0,
horizon1500_s0_100w,ppo,0,10008,7,0.0,8,390.9872278269398,231.8101774743027,1.0,0.9907389138710804,0.0,0.0,0.0,0.0,0.0,885,20.246966902425758,0.2960470773374358,0.7610417853018342,0.010314200702781,0.223728813559322,0.2259887005649717,0.0,
horizon1500_s0_100w,ppo,0,10009,7,0.0,9,327.0636528777391,180.54531040401824,1.0,0.9896150037434064,0.0,0.0,0.0,0.0,0.0,824,20.23927320464907,0.3776289520298291,0.6928617258237064,0.0097506369161193,0.220873786407767,0.2233009708737864,0.0,
horizon1500_s0_100w,ppo,0,10010,7,0.0,10,459.231275732229,266.04411866585696,1.0,0.9918751951575704,0.0,0.0,0.0,0.0,0.0,1012,20.233467166042104,0.268723743490819,0.7135345318586682,0.0104507783164634,0.2351778656126482,0.2351778656126482,0.0,
horizon1500_s0_100w,ppo,0,10011,7,0.0,11,457.0898743970022,257.8591652918827,1.0,0.992642786431367,0.0,0.0,0.0,0.0,0.0,1055,20.300370297271208,0.3064948256140724,0.4083696551299223,0.0072389446009144,0.2142180094786729,0.2161137440758294,0.0,
horizon1500_s0_100w,ppo,0,10012,7,0.0,12,372.82208147851134,242.7023848775332,1.0,0.9898381648793316,0.0,0.0,0.0,0.0,0.0,777,20.228640026086925,0.232756199255036,0.6443929807167478,0.0102850210977576,0.2239382239382239,0.2265122265122265,0.0,
horizon1500_s0_100w,ppo,0,10013,7,0.0,13,440.6286490671988,263.3426739607147,1.0,0.9922075841511844,0.0,0.0,0.0,0.0,0.0,959,20.275565097125128,0.2603502870318569,0.5621455353392819,0.0081418789039454,0.218978102189781,0.2210636079249218,0.0,
horizon1500_s0_100w,ppo,0,10014,7,0.0,14,656.8791573140873,348.417879321958,1.0,0.9948454535573772,0.0,0.0,0.0,0.0,0.0,1453,20.337932096806643,0.2651616274511441,0.586649357835952,0.0086941592217758,0.2216104611149346,0.2229869236063317,0.0,
horizon1500_s0_100w,ppo,0,10015,7,0.0,15,484.52524293482753,221.5760307036593,1.0,0.9934788715993224,0.0,0.0,0.0,0.0,0.0,1255,20.32321198292482,0.3853483123624482,0.8796921606339609,0.007795864805965,0.2167330677290836,0.2175298804780876,0.0,
horizon1500_s0_100w,ppo,0,10016,7,0.0,16,447.1375824837678,288.2971990583866,1.0,0.9908022104558968,0.0,0.0,0.0,0.0,0.0,866,20.199281653374968,0.1642682125175362,0.6665261143293916,0.0094694489587365,0.2332563510392609,0.2355658198614318,0.0,
horizon1500_s0_100w,ppo,0,10017,7,0.0,17,577.6702044508033,282.51265857141243,1.0,0.9942814916765428,0.0,0.0,0.0,0.0,0.0,1389,20.330676856490115,0.330146947799298,0.8648989457609176,0.0074516094850927,0.2188624910007199,0.2203023758099352,0.0,
horizon1500_s0_100w,ppo,0,10018,7,0.0,18,320.0953100184978,195.09808001011493,1.0,0.9905921415162252,0.0,0.0,0.0,0.0,0.0,764,20.23400766869764,0.3371550228752983,0.6460117313129807,0.0085677679089331,0.2172774869109947,0.2198952879581152,0.0,
horizon1500_s0_100w,ppo,0,10019,7,0.0,19,448.81131597574046,191.57126080153148,1.0,0.9933873966997594,0.0,0.0,0.0,0.0,0.0,1211,20.33373434253121,0.4125083598952443,0.8471989473670342,0.0074709235136047,0.213047068538398,0.2138728323699422,0.0,
horizon1500_s0_100w,ppo,0,10000,7,0.08,0,148.44675438633473,-196.4927654018815,0.0,0.39545518853675,1.0,1.0,0.0,0.0,1.0,426,17.50829847935984,0.2803875517515365,0.5566794001030176,0.0138016486990794,0.1995305164319248,0.2230046948356807,0.0741846433022713,0.0387700076134235
horizon1500_s0_100w,ppo,0,10001,7,0.08,1,388.74367466393454,217.22869014816743,1.0,0.9905756105248704,0.0,0.0,0.0,0.0,0.0,911,20.254995449402514,0.3185738232916718,0.8629863428567797,0.0126048084634686,0.2261251372118551,0.2283205268935236,0.0,75.61071056838824
horizon1500_s0_100w,ppo,0,10002,7,0.08,2,247.03607384243912,-2.889452819497308,0.0,0.5253877102323873,1.0,1.0,0.0,0.0,1.0,521,20.08624344628726,0.1546959803384223,0.3876973949917777,0.0111904481377617,0.2211132438535196,0.2287907870397,0.0019674477400377,0.3329587607730481
horizon1500_s0_100w,ppo,0,10003,7,0.08,3,396.9119551780455,253.96716469381045,1.0,0.9895796474490915,0.0,0.0,0.0,0.0,0.0,826,20.265909970578196,0.231085858813375,0.6682071226188975,0.0085494925215001,0.2106537530266344,0.2130750605326876,0.0,8.650164329425909
horizon1500_s0_100w,ppo,0,10004,7,0.08,4,353.0420401703116,150.66792631357984,1.0,0.9915535655357176,0.0,0.0,0.0,0.0,0.0,1000,20.305823480438203,0.450403126032433,0.8804427838799811,0.0096465510628186,0.21,0.212,0.0,10.5981191898978
horizon1500_s0_100w,ppo,0,10005,7,0.08,5,461.5718588390092,297.6702862334721,1.0,0.9903224068000376,0.0,0.0,0.0,0.0,0.0,887,19.86074081199968,0.1373916507349643,0.4625039086705323,0.0103227753295083,0.2232243520162554,0.2193912064746912,0.0006066281754049,4.684949965300483
horizon1500_s0_100w,ppo,0,10006,7,0.08,6,491.7515937169314,131.82024357898314,1.0,0.9923119130573644,0.0,0.0,0.0,0.0,0.0,1187,19.00380295984064,0.2868722343403188,0.9055236913841926,0.0097215960207124,0.2096040439686056,0.2109519798613036,0.0255217022556432,0.0997269377145049
horizon1500_s0_100w,ppo,0,10007,7,0.08,7,628.3833310372653,304.81048361351753,1.0,0.9943614196475536,0.0,0.0,0.0,0.0,0.0,1473,20.02811558345498,0.3007317483049345,0.8563770571305755,0.0137437123761658,0.2487956603529982,0.2528514433943003,0.0015925507177496,3.196036792299117
