variant,algo,seed,map_seed,map_config,density,episode,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc
proposed,ppo,4,10000,7,0.0,0,486.05829148646416,306.87246627345144,1.0,0.9908681244266645,0.0,0.0,0.0,0.0,0.0,930,20.26773353041562,0.15261297950939257,0.5132188143422021,0.012080814508140407,0.22365591397849463,0.22580645161290322,0.0,
proposed,ppo,4,10001,7,0.0,1,481.24819500285275,308.92169526699564,1.0,0.9901564687444473,0.0,0.0,0.0,0.0,0.0,906,20.246010641869276,0.1363788047396217,0.4653384882551876,0.012506590091169011,0.22847682119205298,0.22847682119205298,0.0,
proposed,ppo,4,10002,7,0.0,2,519.8087108817821,328.4708783414371,1.0,0.9917264765259249,0.0,0.0,0.0,0.0,0.0,981,20.26946122462175,0.13794102266579322,0.28351038229955855,0.011584785258991759,0.22426095820591233,0.22426095820591233,0.0,
proposed,ppo,4,10003,7,0.0,3,439.0680708858592,291.4196500170811,1.0,0.989478376766095,0.0,0.0,0.0,0.0,0.0,827,20.26763055884817,0.14184442619362067,0.24298811789568237,0.0085033570588572,0.21039903264812576,0.21281741233373638,0.0,
proposed,ppo,4,10004,7,0.0,4,552.4522323079269,350.4174061876179,1.0,0.9917769882156018,0.0,0.0,0.0,0.0,0.0,1002,20.30711441321988,0.10090428008701205,0.32421219987085226,0.008053484463882066,0.20958083832335328,0.21157684630738524,0.0,
proposed,ppo,4,10005,7,0.0,5,445.6844362883493,288.33899632969724,1.0,0.9904229922193811,0.0,0.0,0.0,0.0,0.0,868,20.281644290631935,0.17188289847263083,0.4219320838872279,0.009282683953642845,0.20967741935483872,0.2119815668202765,0.0,
proposed,ppo,4,10006,7,0.0,6,572.6437259724461,344.91687333787684,1.0,0.992872480182932,0.0,0.0,0.0,0.0,0.0,1105,20.32460084870147,0.1583532565835272,0.4888899789488881,0.010215378345340085,0.21266968325791855,0.21447963800904976,0.0,
proposed,ppo,4,10007,7,0.0,7,608.4373717705973,311.5375201577494,0.0,0.8251690659915413,0.0,0.0,0.0,0.0,0.0,1200,20.270251880213326,0.1438023219894784,0.43818965486678435,0.008624036991968752,0.23,0.23166666666666666,0.0,
proposed,ppo,4,10008,7,0.0,8,480.585705719252,313.0603200088009,1.0,0.990108229939838,0.0,0.0,0.0,0.0,0.0,886,20.25069274542644,0.11815048076554464,0.3023460412228178,0.011288419402673269,0.2234762979683973,0.2234762979683973,0.0,
proposed,ppo,4,10009,7,0.0,9,446.1283599264462,295.0321319214225,1.0,0.9895573110357425,0.0,0.0,0.0,0.0,0.0,825,20.24251695292469,0.12361133077831608,0.44360142931063307,0.010296197310090065,0.2206060606060606,0.22303030303030302,0.0,
proposed,ppo,4,10010,7,0.0,10,516.9322104647757,321.6740726625549,1.0,0.9914602901407485,0.0,0.0,0.0,0.0,0.0,1012,20.23280916286027,0.16828258424246367,0.32213039181992953,0.011941470585859164,0.23517786561264822,0.23517786561264822,0.0,
proposed,ppo,4,10011,7,0.0,11,553.6723858677402,345.4850979545869,1.0,0.9926359131601191,0.0,0.0,0.0,0.0,0.0,1055,20.298808171748913,0.14532292918611098,0.22184822875197804,0.007813956729749933,0.21421800947867298,0.2161137440758294,0.0,
proposed,ppo,4,10012,7,0.0,12,430.53584959775134,290.91202262031067,1.0,0.989244864783456,0.0,0.0,0.0,0.0,0.0,778,20.21486980055756,0.10212511306039626,0.2744105472540395,0.01132622781116276,0.2236503856041131,0.2262210796915167,0.0,
