#{"t_start": 1780041453.7004266, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-123.288629,249,2.848318,0.0,1.0,41.56201958655378,-123.28862937145317,0.0,0.0,0.0,1.0,0.9114288321218338,249,16.145763047308137,0.5239547035375762,1.0756326058382972,0.40687788708741407,0.5019924201400404,0.4355552162990034,0.0,nan,0.0
115.752504,199,3.429368,1.0,0.0,89.97398984259551,115.75250425539866,0.0,0.0,0.0,0.0,0.9529525875791726,199,17.321379952771554,0.2687985781282613,0.5294850337477559,0.3979578309566082,0.4453815040576398,0.3634407705997103,0.0,nan,0.0
82.298922,226,4.180122,1.0,0.0,61.55094359026158,82.29892236678664,0.0,0.0,0.0,0.0,0.9585188636512797,226,16.901450855934605,0.46044899202446593,0.8937966190626992,0.40147819698054704,0.38995909532614514,0.350733725370559,0.0,nan,0.0
-124.684655,95,4.557342,0.0,1.0,6.538867736475439,-124.68465543663663,0.0,0.0,0.0,1.0,0.4401174856915294,95,14.676436489397883,0.41101065767807415,1.0385835711049725,0.475983699764076,0.4757283016255027,0.401217888530932,0.0,nan,0.0
120.712239,269,6.192115,1.0,0.0,109.45334882310067,120.71223941631072,0.0,0.0,0.0,0.0,0.9615839645738972,269,15.919892879554578,0.2616419553974247,0.6120687812311223,0.4285555463076524,0.49109700266756534,0.37927983352242794,0.0,nan,0.0
-135.659518,83,6.471121,0.0,1.0,0.21252405547830833,-135.65951820135768,0.0,0.0,0.0,1.0,0.27128366774501556,83,11.687135825264225,0.46343314023691756,1.0812451558190561,0.39882327275103835,0.42519954098276347,0.3645593107464802,0.0,nan,0.0
93.855564,239,7.326303,1.0,0.0,81.54334354636825,93.85556422329269,0.0,0.0,0.0,0.0,0.955720923598026,239,15.298023031863677,0.39424412051195756,0.9133252892786786,0.3914005261958892,0.4621203539261758,0.3934449249231666,0.0,nan,0.0
99.191605,193,8.041569,1.0,0.0,75.7536309019903,99.19160539927258,0.0,0.0,0.0,0.0,0.9500366539965929,193,17.014668530621172,0.40056972172618405,0.920021269068448,0.3773638879774148,0.4512283700117793,0.4043799938315555,0.0,nan,0.0
88.245601,178,8.586392,1.0,0.0,63.042335549822205,88.24560134930948,0.0,0.0,0.0,0.0,0.9453158995453371,178,16.727976802871932,0.4732022006588766,0.8535525728996797,0.4118335771929012,0.422439825333906,0.3834652719872721,0.0,nan,1.0
141.467957,687,12.036484,1.0,0.0,249.38601259969428,141.46795739828258,0.0,0.0,0.0,0.0,0.9859325770938825,687,18.122051984055364,0.36644578119073934,0.8239690074214016,0.42284506422723744,0.4860025547130313,0.41011655703729244,0.0,nan,1.0
110.024469,800,16.132062,0.0,0.0,269.8114013398692,110.02446929157631,0.0,0.0,0.0,0.0,0.971559114543143,800,16.74087928485471,0.29181205847592195,0.9994858410685817,0.3960833335015923,0.4941453078016639,0.4253106166422367,0.0,27.645714128209928,1.0
101.855616,800,20.250258,0.0,0.0,271.4479068960528,101.85561617779646,0.0,0.0,0.0,0.0,0.9355285248144811,800,17.952939329615784,0.29590952454470065,1.0749936543844394,0.38029582364717496,0.45372555173933504,0.41395878821611404,0.0,nan,1.0
195.249005,655,24.106754,1.0,0.0,283.0255248004524,195.24900502249753,0.0,0.0,0.0,0.0,0.9843037916206637,655,17.901983893695807,0.21401620620329523,0.6101367213801274,0.3805499226082372,0.4828409888362157,0.37481072112804154,0.0,nan,1.0
-103.413909,290,25.628467,0.0,1.0,83.07256903166757,-103.41390871970191,0.0,0.0,0.0,1.0,0.5071512607784404,290,18.03344437854688,0.35988480993372557,1.002545057503654,0.3893323026340583,0.5129574855853771,0.39349398160802906,0.0,nan,1.0
-88.486703,556,28.690952,0.0,1.0,177.34458289902298,-88.4867027285625,0.0,0.0,0.0,1.0,0.555318405412774,556,17.925877076429593,0.3354471871799662,1.9707830199670389,0.3689664788041666,0.4840241870005354,0.40134944718518706,0.0,7.48946579018271,1.0
106.407032,800,33.032367,0.0,0.0,280.5586374816762,106.40703237867538,0.0,0.0,0.0,0.0,0.9047820041421433,800,18.11330724117585,0.2986723032619255,0.9978371609357402,0.40758246652316305,0.5095096432045102,0.40486037828028204,0.0,nan,1.0
191.699648,935,39.167116,1.0,0.0,316.8044797134594,191.6996483081607,0.0,0.0,0.0,0.0,0.9878488419241265,935,14.765618077368686,0.21434423572597697,0.9825396504963823,0.3915295799865442,0.49371594850392264,0.3758639343919601,0.0,6.34866280889879,2.0
21.611186,838,46.272388,0.0,1.0,315.6604033265285,21.61118601493368,1.0,1.0,0.0,0.0,0.6241497667934961,838,15.975263720636681,0.15048689521921013,0.5848683853797743,0.3819424479017323,0.4966725159374228,0.408021328912999,0.0,8.636730353395246,2.0
-120.547408,157,48.686038,0.0,1.0,30.18579500557761,-120.54740775646663,1.0,1.0,0.0,0.0,0.10148711999598437,157,11.810997515145795,0.19388908663268756,0.7667674789743184,0.3903394873449757,0.5348717014121401,0.3967989440176897,0.0,nan,2.0
134.811773,1000,57.714691,0.0,0.0,336.8675541554824,134.8117733671391,0.0,0.0,0.0,0.0,0.8816843876220664,1000,16.04544426426327,0.2518154482951697,0.8557568933013167,0.37851763026975094,0.4947398225367069,0.3991172809898853,0.0,8.43330647556649,2.0
191.110788,1000,66.539902,0.0,0.0,413.79320789471274,191.1107880121943,0.0,0.0,0.0,0.0,0.8303289067976661,1000,17.785058841293175,0.1957389823940247,0.8799428908179588,0.3845303641296923,0.4920875826328993,0.4046745922267437,0.0,9.665686659938887,2.0
146.259909,1000,76.181195,0.0,0.0,360.9879689580715,146.25990880254935,0.0,0.0,0.0,0.0,0.7451440247838984,1000,16.471699894603095,0.2392456146089113,0.9748212822661443,0.36031449807062743,0.49413864286243914,0.40059470120072366,0.0,18.281555296817373,2.0
178.539225,1000,87.039301,0.0,0.0,411.85378161356863,178.5392247281678,0.0,0.0,0.0,0.0,0.7969007480204431,1000,18.29158595143321,0.21647629719581768,0.9969303464620076,0.3690452539529651,0.505294450879097,0.420453370988369,0.0,12.350375110683105,2.0
214.387678,988,97.198642,1.0,0.0,427.9634818764517,214.3876780960764,0.0,0.0,0.0,0.0,0.9905382327386939,988,17.904641649351507,0.1959255885165028,0.9371506923164327,0.35654502996594195,0.46541519119189334,0.40565566790972646,0.009827354526467047,2.567094592277374,2.0
238.030953,1000,107.537557,0.0,0.0,468.3711077774679,238.03095254867418,0.0,0.0,0.0,0.0,0.9392218892793355,1000,18.81093832013855,0.1389999143214881,0.5727215713217414,0.35392744473926724,0.4948405468463898,0.41598608130216597,0.0,9.030447447026402,2.0
149.512596,1000,118.895408,0.0,0.0,390.04575007553325,149.51259623331293,0.0,0.0,0.0,0.0,0.8162478655640639,1000,18.98632649083942,0.27883953986463705,0.9654093789846399,0.3540048326756805,0.48738317522406577,0.42519612461328504,0.0,15.027632344546314,2.0
181.214585,1000,128.210457,0.0,0.0,411.29609134946844,181.21458542632175,0.0,0.0,0.0,0.0,0.8718587421609783,1000,18.739760454528696,0.23729988665145135,0.7425136756731487,0.36165998834930363,0.49511201626062395,0.4264148811101913,0.0,nan,2.0
-122.253085,250,131.738913,0.0,1.0,67.7256791593772,-122.25308465469492,0.0,0.0,0.0,1.0,0.2753876418985206,250,17.923762137032014,0.359757536783817,2.0,0.35175359797477723,0.4436204444169998,0.37242663991451264,0.0,28.376293735958228,2.0
90.541813,1000,141.715234,0.0,0.0,351.57981690056494,90.54181314992616,0.0,0.0,0.0,0.0,0.9640082745169027,1000,17.912145384897503,0.31946565433201635,1.0720052944258516,0.3426448867283762,0.4987291504740715,0.3745364022254944,0.0075480224239177635,1.4246945009115106,2.0
163.787471,1000,150.718252,0.0,0.0,399.0275024192737,163.7874707244896,0.0,0.0,0.0,0.0,0.8085633264427302,1000,18.144221340236957,0.23281310222981805,0.9625260206384244,0.34043218855187296,0.48765110547840596,0.4076788206994534,0.0005042744711922631,4.790113697584527,2.0
152.471359,866,157.970022,1.0,0.0,363.02953296146376,152.4713590202927,0.0,0.0,0.0,0.0,0.9898754948432202,866,18.22061936808555,0.2509719831677864,0.7978335030650077,0.35605875876738624,0.5031951715434121,0.39613704194097543,0.016243408123509377,0.8123477602075793,2.0
245.808025,969,165.777444,1.0,0.0,419.54447757863113,245.80802504083442,0.0,0.0,0.0,0.0,0.9913291645814917,969,18.826627396784048,0.21686783676473773,0.8973624496890963,0.3498600809609035,0.4942877654013127,0.4121142965352203,0.0,9.341524943784473,2.0
169.816058,1000,174.702948,0.0,0.0,390.73700992567956,169.81605780719943,0.0,0.0,0.0,0.0,0.8820837917773016,1000,17.135886284111226,0.20037815877546147,0.7400710389984541,0.33856739309057593,0.47436110992729663,0.38635477328300477,0.002959985673718286,2.6047218317837575,2.0
1.561089,976,186.780632,0.0,1.0,353.2202925888383,1.561089052892612,1.0,1.0,0.0,0.0,0.7193910240845034,976,18.28605648038767,0.2951140713959074,0.9006182794893969,0.33603536720830396,0.4925567865157958,0.4191471585912294,0.0,10.178952427431723,2.0
-117.945476,249,189.133722,0.0,1.0,54.11527227776719,-117.94547569519708,0.0,0.0,0.0,1.0,0.20876209058047415,249,16.23683384327446,0.33373030665360987,1.0636788361476859,0.31347092856694175,0.4596750138993244,0.3588206444878176,0.0,nan,2.0
79.984237,1000,198.948334,0.0,0.0,316.7564039729235,79.98423680664061,0.0,0.0,0.0,0.0,0.890563403451181,1000,17.228823917167972,0.37408113945705723,0.887824885918319,0.34264110296033323,0.4887956883907318,0.38288594019412997,0.0017759102913516938,4.152175630538851,2.0
-94.130013,647,206.609712,0.0,1.0,188.5228587634261,-94.13001324597064,0.0,0.0,0.0,1.0,0.4226889159173186,647,18.323985745403267,0.3680037645024958,1.2361267567664833,0.34492009325410705,0.5002232423797826,0.4085434169452378,0.0,nan,2.0
181.084234,1000,217.341995,0.0,0.0,410.0244675659107,181.08423447168065,0.0,0.0,0.0,0.0,0.7913201943052711,1000,18.518030899946996,0.2227422324866114,0.8506791950360325,0.341192062843591,0.48213165408372877,0.4274795109629631,0.0,10.303241519547349,2.0
