#{"t_start": 1782847321.9138622, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,episode_risk_gate_rate,episode_continuous_risk_penalty,episode_event_risk_penalty,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,curriculum_stage
395.893169,1500,12.365865,0.0,0.0,753.1945741217119,395.893168663895,0.0,0.0,0.0,0.0,0.8616284552702969,1500,18.33255065662609,0.05790702737974539,0.227080229577441,0.005860770745823781,0.23066666666666666,0.23066666666666666,0.0,nan,0.874,15.019256607772881,0.0,1310,0,0,1310,0.8733333333333333,0.0,0.0,0.8733333333333333,4.0
384.154839,1165,23.550701,1.0,0.0,602.6559802169373,384.1548387512181,0.0,0.0,0.0,0.0,0.99381847663172,1165,18.308606235902158,0.05960306001127386,0.21685468218922166,0.011547504498147657,0.2351931330472103,0.2369098712446352,0.0,nan,0.8669527896995708,11.775890422519332,0.0,1009,0,0,1009,0.8660944206008584,0.0,0.0,0.8660944206008584,4.0
406.436481,1500,36.079747,0.0,0.0,765.7181522027529,406.43648090000767,0.0,0.0,0.0,0.0,0.8820277810765832,1500,18.347075465483677,0.042061548314309104,0.1631267151284076,0.012396282834311326,0.23333333333333334,0.232,0.0,nan,0.872,11.553706444432235,0.0,1307,0,0,1307,0.8713333333333333,0.0,0.0,0.8713333333333333,4.0
