#{"t_start": 1780070072.0961597, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-97.713159,600,8.009162,0.0,0.0,5.774808110987322,-97.71315921396618,0.0,0.0,0.0,0.0,0.10255163061190248,600,0.7205364683400249,0.1116917572568741,0.3255711712087785,0.8015932754054665,0.8319502924010158,0.6463472964862983,0.0,nan,0.0
-90.850925,600,20.093041,0.0,0.0,7.181563575280665,-90.85092477158348,0.0,0.0,0.0,0.0,0.12280272348459526,600,0.7065644952963398,0.047313560417267864,0.13585314417425226,0.8300506495622297,0.8190132794653376,0.6402463821321726,0.0,nan,0.0
-86.960171,600,26.298321,0.0,0.0,8.485884956051342,-86.96017121850011,0.0,0.0,0.0,0.0,0.13799189855959637,600,0.8290843260213601,0.06068738968885884,0.18601747786804998,0.8162597371373946,0.7858797063430151,0.6185167489945889,0.0,nan,0.0
-285.228245,504,35.472434,0.0,1.0,-4.415608482113467,-285.2282445180721,0.0,0.0,0.0,1.0,0.11742050065508046,504,0.9765601584623667,0.3403408605636364,1.0254127286562251,0.826296409798993,0.7483918893461426,0.588730485222879,0.0,nan,0.0
-82.469448,600,39.36858,0.0,0.0,12.434520856239027,-82.46944830158643,0.0,0.0,0.0,0.0,0.19454825488687869,600,1.0981864854296424,0.13707358988867593,0.2401711925112505,0.8451172475765149,0.8103450089444717,0.5798483984172345,0.0,nan,0.0
-75.187359,600,48.987121,0.0,0.0,13.390200435085712,-75.18735902920295,0.0,0.0,0.0,0.0,0.1916699586067266,600,1.0624335339465303,0.03120359256795292,0.09940565181354077,0.7670901012754379,0.7939235821614663,0.6310922542711099,0.0,nan,0.0
-101.976395,600,58.662166,0.0,0.0,10.729106649662002,-101.97639538172668,0.0,0.0,0.0,0.0,0.15026642558323883,600,1.1083408037715536,0.27378565525875465,0.47354265554140673,0.800868682016929,0.7184086290746927,0.5920866468548774,0.0,nan,0.0
-153.235613,600,63.160411,0.0,0.0,12.229969436227131,-153.23561306640022,0.0,0.0,0.0,0.0,0.22351805827670612,600,1.2813468279517435,0.38860141384571867,0.9999665572972052,0.7919557534251362,0.7313791897147894,0.6242046664158504,0.0,nan,0.0
-192.194169,600,73.519993,0.0,0.0,10.13316231845635,-192.1941691786368,0.0,0.0,0.0,0.0,0.28279978455471433,600,1.5190365467117426,0.4715314547320049,1.2160385012968034,0.8204317716974765,0.7453529652704796,0.5962282892068227,0.0,nan,0.0
-137.855525,600,77.752478,0.0,0.0,14.511749801879164,-137.85552450696255,0.0,0.0,0.0,0.0,0.2281860728930475,600,1.6022164732938073,0.41754142844913716,0.9990112638424895,0.7750427185495694,0.6941372370968263,0.5571004505455494,0.0,nan,0.0
-77.603885,600,87.4445,0.0,0.0,21.650322181460528,-77.60388529659558,0.0,0.0,0.0,0.0,0.3150583524602414,600,1.9228199003620088,0.2710436526139412,0.738904570699516,0.7985359289559225,0.6751806432008743,0.5573871693015099,0.0,nan,0.0
-164.587659,600,92.604446,0.0,0.0,12.712755830821168,-164.58765894092747,0.0,0.0,0.0,0.0,0.29853762332739225,600,1.8026878351517455,0.5475100611630448,0.9995877487552486,0.8109189858660102,0.6871346566081047,0.5498069993654887,0.0,nan,0.0
-222.164852,537,102.161449,0.0,1.0,11.160312525977197,-222.1648517580981,0.0,0.0,0.0,1.0,0.36071086970790694,537,2.3337777034848894,0.29590576291321186,1.0291826252002616,0.8084235560683121,0.639688395199607,0.517654559743249,0.0,nan,0.0
-156.721935,600,112.521254,0.0,0.0,13.380134729133678,-156.72193483410655,0.0,0.0,0.0,0.0,0.30769759809073477,600,1.8642976177772004,0.5499153783194588,0.7855797699170644,0.7695824037042136,0.6651241573939721,0.5614195754627387,0.0,nan,0.0
-63.205257,600,117.344126,0.0,0.0,20.091191977087572,-63.2052567058276,0.0,0.0,0.0,0.0,0.19290821873287103,600,1.3680423545340539,0.04315460482468704,0.13480866188954332,0.7995396449975669,0.7087287885198991,0.5761477562288443,0.0,nan,0.0
-42.606823,600,128.079892,0.0,0.0,26.860420293098418,-42.60682330416186,0.0,0.0,0.0,0.0,0.33432019506366417,600,1.8354226666367208,0.0639304686392214,0.1677433225727207,0.7964635019004345,0.648159697552522,0.578808810710907,0.0,nan,0.0
-45.038442,600,132.74656,0.0,0.0,28.104241485057603,-45.03844166151096,0.0,0.0,0.0,0.0,0.37564473804011345,600,1.9806742266932413,0.116285218167518,0.3827392382856717,0.8300115491511921,0.5949441478898128,0.5111310855050881,0.0,nan,0.0
-38.119301,600,143.801043,0.0,0.0,39.15244721093114,-38.11930122561509,0.0,0.0,0.0,0.0,0.5195824833424036,600,3.3196587767771293,0.26188421906117865,0.9758376295099488,0.7520756572112441,0.5687133437643449,0.4789313681423664,0.0,nan,0.0
-36.386305,600,148.244761,0.0,0.0,37.21439288262053,-36.386305352792135,0.0,0.0,0.0,0.0,0.5475537660062756,600,3.258989757840808,0.1980418391259564,0.9650451291419605,0.7950090846791863,0.5600643699367841,0.4605276091893514,0.0,nan,0.0
