#{"t_start": 1780068574.0871124, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-96.300727,600,25.613841,0.0,0.0,5.363546658621426,-96.30072734539509,0.0,0.0,0.0,0.0,0.08007816812404547,600,0.6285563982227104,0.04451619309253634,0.13024845191312515,0.8499514221400023,0.8096287573687733,0.6328713511303067,0.0,nan,0.0
-94.413478,600,64.40546,0.0,0.0,6.706813590600829,-94.41347779362259,0.0,0.0,0.0,0.0,0.10263264560952161,600,0.7094781213220396,0.08246805172034502,0.3054459413728839,0.8086051111606261,0.8504374632860223,0.6321626127387087,0.0,nan,0.0
-123.863116,600,83.931833,0.0,0.0,6.5889862555951915,-123.86311648100222,0.0,0.0,0.0,0.0,0.14418727214698704,600,0.8672915355435193,0.3366412526126211,0.52382507117359,0.8015799802696953,0.8130335894227028,0.6220626442631085,0.0,nan,0.0
-101.944294,600,115.733956,0.0,0.0,6.086314573704151,-101.94429434909728,0.0,0.0,0.0,0.0,0.12740297025615066,600,0.7121456395356766,0.17022776902769837,0.37148313773696695,0.8048544857030113,0.7848014651673535,0.6221275366470218,0.0,nan,0.0
-91.193977,600,133.208866,0.0,0.0,7.659391250494993,-91.19397685846768,0.0,0.0,0.0,0.0,0.11410300250808399,600,0.7920752962466574,0.0693341988950617,0.16424673712888652,0.8063655911727498,0.8273640137041608,0.653007304991285,0.0,nan,0.0
-96.538982,600,168.70616,0.0,0.0,8.164699802729936,-96.53898241424316,0.0,0.0,0.0,0.0,0.1410522397675921,600,0.8775141320112779,0.18458980860788518,0.3100394499074938,0.8340032182075083,0.79628061487029,0.6160059738904238,0.0,nan,0.0
-90.242631,600,206.511198,0.0,0.0,8.434701741882847,-90.24263093081981,0.0,0.0,0.0,0.0,0.13790950849859626,600,0.7969555090180018,0.10214735561509243,0.22101597822754193,0.819871801485618,0.8061868326117595,0.6050962216655413,0.0,nan,0.0
-120.934499,600,226.310487,0.0,0.0,8.934455191670926,-120.93449941512576,0.0,0.0,0.0,0.0,0.12962182180094428,600,0.9511202013650242,0.3032744497116076,0.6035586917866852,0.8004978567237655,0.7418664642050863,0.5981979086250067,0.0,nan,0.0
-129.128673,600,263.093827,0.0,0.0,8.45127751778246,-129.12867339019877,0.0,0.0,0.0,0.0,0.22599352757116278,600,1.2652566175702111,0.3614498285750975,0.8134322923963048,0.860583151554068,0.7459202949206034,0.5418241197864214,0.0,nan,0.0
-167.794722,600,280.605423,0.0,0.0,8.988520964948604,-167.79472242357042,0.0,0.0,0.0,0.0,0.19870224826768856,600,1.1780445655050393,0.47895429306295273,0.9973689927739221,0.7480551874389251,0.7298798166712125,0.5765093008677165,0.0,nan,0.0
-146.364785,600,313.605974,0.0,0.0,13.399192501040996,-146.36478519972133,0.0,0.0,0.0,0.0,0.24649854289442855,600,1.5768164770784763,0.42771693705443925,0.9115820603775079,0.8355566034031411,0.6676324974248806,0.5801869693398476,0.0,nan,0.0
-326.442915,600,346.102143,0.0,0.0,9.263442311751495,-326.44291523579767,0.0,0.0,0.0,0.0,0.21184111810261375,600,1.454824534350874,0.7748690051930963,1.6645220332665778,0.8192186018948754,0.7032339515537024,0.517888789276282,0.0,nan,0.0
-197.081817,600,363.558126,0.0,0.0,9.915426460761822,-197.08181694109052,0.0,0.0,0.0,0.0,0.2326932026767535,600,1.317189276253303,0.5758515803829234,0.9671732632715546,0.7628725974261761,0.7469541966170072,0.5488806181649367,0.0,nan,0.0
-101.120175,600,399.59173,0.0,0.0,18.820783744857515,-101.12017510613836,0.0,0.0,0.0,0.0,0.3342447768328649,600,1.8192010946731012,0.3294585140479493,0.729727291877053,0.7932058345898986,0.6652679447084665,0.5541985880831878,0.0,nan,0.0
-170.704385,600,421.124426,0.0,0.0,10.594049863045868,-170.70438546516266,0.0,0.0,0.0,0.0,0.2048315227060681,600,1.3494359718612674,0.5280746059718896,0.9921835997115671,0.782150761509935,0.7143037398904561,0.6017774955928326,0.0,nan,0.0
-60.688147,600,462.235807,0.0,0.0,22.60701544418286,-60.68814746263459,0.0,0.0,0.0,0.0,0.24180787690235875,600,1.6279583430583435,0.12658963525196887,0.34618949409879834,0.7542540385449926,0.6968616044024626,0.5466749858856201,0.0,nan,0.0
-268.845671,446,481.820674,0.0,1.0,-2.1465405128670927,-268.8456711987538,0.0,0.0,0.0,1.0,0.21387818883406037,446,1.47669462242916,0.4034642597181358,1.036470730683707,0.8335159617254819,0.690578470716562,0.5322550658821525,0.0,nan,0.0
-65.396553,600,522.022884,0.0,0.0,20.353356940524158,-65.3965526442849,0.0,0.0,0.0,0.0,0.2128871778083194,600,1.5422042600142454,0.13552312753692083,0.4580425374299342,0.7904229700992195,0.6904262941827377,0.5463690180083116,0.0,nan,0.0
-343.792348,600,544.717961,0.0,0.0,8.896400848973684,-343.79234820543167,0.0,0.0,0.0,0.0,0.2378791058451788,600,1.5358322242724063,0.720510669432351,2.0,0.7765778006116549,0.6925908869256576,0.5771372242768605,0.0,nan,0.0
-125.727174,600,581.10991,0.0,0.0,16.161971563723885,-125.72717425337521,0.0,0.0,0.0,0.0,0.279259721839737,600,1.7140489330234099,0.38608773766199284,0.9984403155493493,0.7905474579520524,0.7148016720016798,0.5585868936280409,0.0,nan,0.0
-160.611119,600,625.194558,0.0,0.0,14.517225130976112,-160.6111192852083,0.0,0.0,0.0,0.0,0.31114466542916014,600,1.8889800690544727,0.543518497217355,0.9973816983502438,0.8095793410638968,0.6968195863068104,0.5282552284995715,0.0,nan,0.0
-58.390699,600,650.223445,0.0,0.0,24.177846678926954,-58.39069862242267,0.0,0.0,0.0,0.0,0.2424739902633091,600,1.763261406154367,0.1292119876657523,0.4108281091066133,0.8009058859571815,0.6412263223528862,0.5308354299267133,0.0,nan,0.0
-35.027692,600,689.493621,0.0,0.0,33.33212179294092,-35.02769229541773,0.0,0.0,0.0,0.0,0.32295990635187904,600,2.2955042297844193,0.10496660354050144,0.37256384122277675,0.7714696763269603,0.6426281782984734,0.5083558209737142,0.0,nan,0.0
-68.298471,600,711.994671,0.0,0.0,26.120795171472032,-68.29847118222042,0.0,0.0,0.0,0.0,0.35162396486973985,600,2.3901335597902373,0.29516254854260154,0.6762203658719687,0.7528827850520611,0.6207815817991893,0.4956257406870524,0.0,nan,0.0
-44.570446,600,753.916626,0.0,0.0,34.76805394740644,-44.57044637122182,0.0,0.0,0.0,0.0,0.5248800413558043,600,3.20879909945003,0.2975508228233206,0.9104065277811214,0.7573859242660304,0.5269280607998371,0.46950029641389845,0.0,nan,0.0
-240.914358,449,768.922514,0.0,1.0,7.8126312799922495,-240.91435771461698,0.0,0.0,0.0,1.0,0.25257071214833693,449,2.368974132772504,0.3559270409320885,1.0263714502220014,0.7837248653804008,0.5725314824910366,0.4767855185442884,0.0,nan,0.0
-17.190856,600,808.618485,0.0,0.0,42.842892625810194,-17.19085632668655,0.0,0.0,0.0,0.0,0.49129916500966975,600,3.5257740378637066,0.1917067510006634,0.6535527506184767,0.7327572957302133,0.5341370705763498,0.4314788127938906,0.0,nan,0.0
8.510931,600,837.397761,0.0,0.0,55.60919393228092,8.510931352590697,0.0,0.0,0.0,0.0,0.7189813296312153,600,3.9856918738232836,0.1739824433921006,0.5637814159783147,0.7803500868442158,0.5248726912836233,0.41721607238054276,0.0,nan,0.0
92.68667,721,851.525193,1.0,0.0,99.86077952518855,92.68667033510253,0.0,0.0,0.0,0.0,0.9513284035971213,721,4.68816855904937,0.1854192681149673,0.5196685819705328,0.7132277173014686,0.5092856521083975,0.4230931922070031,0.0,nan,1.0
-4.287268,1000,897.15917,0.0,0.0,135.97073655209869,-4.287267904611307,0.0,0.0,0.0,0.0,0.37838810456801253,1000,6.609299760167644,0.26887265540379857,1.0082740164589084,0.6832890553623437,0.4706719472706318,0.3792379211485386,0.0,nan,2.0
31.407606,1000,951.906676,0.0,0.0,150.6889057190413,31.40760582587757,0.0,0.0,0.0,0.0,0.307959773066697,1000,6.643879347447335,0.1759073404642305,0.7567074406528735,0.7084247974846513,0.45278308454155924,0.3721129547357559,0.0,18.913936059140113,2.0
