#{"t_start": 1780040684.6881843, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_shaped_reward,episode_collision,episode_crash_vehicle,episode_crash_object,episode_out_of_road,episode_route_completion,episode_length,episode_mean_speed,episode_mean_lane_deviation,episode_max_lane_deviation,episode_steering_variation,episode_accel_variation,episode_jerk,episode_ttc_risk,episode_min_ttc,curriculum_stage
-91.943591,600,3.459986,0.0,0.0,7.7036201832263345,-91.94359149804855,0.0,0.0,0.0,0.0,0.11369186881799333,600,0.78623481411442,0.07624310448583932,0.27312839341117834,0.7986370749585331,0.7649494567140936,0.6484599215785662,0.0,nan,0.0
-141.230525,600,5.945888,0.0,0.0,4.05114347338897,-141.23052470466234,0.0,0.0,0.0,0.0,0.10472301846788386,600,0.7432095118211047,0.34461108068325236,0.7416470244903427,0.8783124694352349,0.8310949887583653,0.6770142058034738,0.0,nan,0.0
-161.13901,600,7.989249,0.0,0.0,5.062038245219383,-161.13901005833824,0.0,0.0,0.0,0.0,0.1027884208198399,600,0.7432542798550017,0.4305737894859582,0.7782709964291319,0.7944756013217071,0.7665757723090549,0.6267937984193365,0.0,nan,0.0
-119.17905,600,10.183795,0.0,0.0,6.572074051486908,-119.17904964640464,0.0,0.0,0.0,0.0,0.10496449702057631,600,0.8153569050870507,0.23082723871005864,0.6982766070674643,0.8425120528849462,0.8239075624694426,0.6188256526490052,0.0,nan,0.0
-171.513688,600,11.979918,0.0,0.0,7.6308713454311095,-171.5136884957184,0.0,0.0,0.0,0.0,0.13773852012033017,600,1.003898204859348,0.4443145421530779,0.9943645928941384,0.7469568328373134,0.7881148184339205,0.6118649710218111,0.0,nan,0.0
-228.768603,600,14.322609,0.0,0.0,5.145954347832198,-228.76860333511746,0.0,0.0,0.0,0.0,0.13708789701999172,600,0.9405319402379752,0.5645958442177954,1.4156686065681647,0.8077949597189824,0.809153765104711,0.6092157636334499,0.0,nan,0.0
-101.254516,600,16.637052,0.0,0.0,8.985645128417909,-101.25451647431358,0.0,0.0,0.0,0.0,0.14704035239942403,600,0.8441380410764603,0.21377145992283658,0.4106160565427211,0.772590271042039,0.7491427332783739,0.6220390885819992,0.0,nan,0.0
-109.396679,600,18.216384,0.0,0.0,6.42991534072594,-109.39667883224031,0.0,0.0,0.0,0.0,0.12581261669628727,600,0.8114599961816048,0.23259645207847585,0.3637083793277921,0.7835462214238942,0.819867143779993,0.6315022425850233,0.0,nan,0.0
-200.874624,600,20.718738,0.0,0.0,5.705243672889898,-200.874624491812,0.0,0.0,0.0,0.0,0.1551646738623788,600,1.0128642894812039,0.5909895312945487,0.806519248072521,0.7741638033464551,0.7702659796675047,0.6264274815718333,0.0,nan,0.0
-187.446314,600,22.644862,0.0,0.0,6.36762047010788,-187.44631385344488,0.0,0.0,0.0,0.0,0.12449506027140761,600,0.941111165822112,0.5062878365734194,0.9995583572167415,0.8124680285714567,0.7869311287874977,0.6322731940696636,0.0,nan,0.0
