label,role,variant,algo,train_seed,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
baseline,lower_bound,baseline,ppo,2,0.15,10000,10000,0,0.0,1.0,0.4112157431147818,0.0,0.0,0.0,1.0,166.0,109.00114035691973,109.00114035691973,47.563502904547825,52.022956839485175,18.66771803805681,0.0,0.0,0.4112157431147818,218.4102122318831,2.836254811682946,0.4229257289249748,0.14760315825178666,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.8259189940192344,0.9485765040153638,1.684282502537826,2.9868541532778163,10.610105210518274,20.073962503374787,12.436024204537508,22.002734498528298,1.8259189940192344,1.684282502537826,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10001,1,0.0,1.0,0.18450483324738737,1.0,1.0,0.0,0.0,82.0,50.18010377540905,50.18010377540905,40.12546804597131,43.513678508499744,9.659435356806402,0.0,1.0,0.18450483324738737,90.18814904644519,11.216194860604995,0.5542686966810042,0.1529699010810562,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9335793908642854,0.898603509995155,1.217191699106479,1.5483762485382604,5.736133681571895,6.869225702394033,6.66971307243618,7.840401310386369,0.9335793908642854,1.217191699106479,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10002,2,0.0,1.0,0.11634607004053449,1.0,1.0,0.0,0.0,65.0,37.83002928972629,37.83002928972629,34.04916256664217,34.82715108696818,7.768744556809637,0.0,1.0,0.11634607004053449,60.42474060460559,11.967818200682103,0.4680513694019442,0.2872408012906862,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.9673548759355282,0.9553129930282012,1.25964859907981,1.3958829152397811,7.102367244302654,8.253813988994807,8.06972212023818,9.329406393226236,0.9673548759355282,1.25964859907981,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10003,3,0.0,1.0,0.3589930961732038,1.0,1.0,0.0,0.0,124.0,103.0530565388329,103.0530565388329,48.641773550769784,60.00828216034627,14.59556312203621,0.0,0.0,0.3589930961732038,166.5627887145235,6.108161423457481,0.10924784569118401,0.2931644994946623,0.7362637362637363,0.0,0.0,0.0,0.0,0.0,0.0,0.9449769036549579,0.9061379969352856,1.2517506540461907,1.4340142691798967,4.195911136541268,5.816518705250928,5.140888040196225,6.770098950073589,0.9449769036549579,1.2517506540461907,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10004,4,0.0,1.0,0.15199978703629788,1.0,1.0,0.0,0.0,75.0,65.58883008193563,65.58883008193563,39.212546686509924,40.77446474854553,9.285086225695316,0.0,1.0,0.15199978703629788,80.94228191378674,3.1279551394298,0.44951043845177613,0.26169486138041176,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.9930560404124359,0.9722749964566901,1.2404077089740895,1.529659634106795,6.409622773256463,9.340724698267877,7.402678813668899,10.54838668787852,0.9930560404124359,1.2404077089740895,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10005,5,0.0,1.0,0.34131912807862463,1.0,1.0,0.0,0.0,175.0,94.74920803251997,94.74920803251997,35.040802023979005,37.787222630867376,18.758530700109667,0.0,0.0,0.34131912807862463,169.64168097162806,6.498963058120488,0.6165628941625613,0.23873528777204028,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9808103948099804,0.9586810047039762,1.2146407054387958,1.8190410034731013,7.214706263538184,9.23665789887309,8.195516658348165,10.181367603945546,0.9808103948099804,1.2146407054387958,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10006,6,0.0,1.0,0.16953848585541695,0.0,0.0,0.0,1.0,94.0,72.58168542893729,72.58168542893729,40.402238771386045,51.084413912060526,11.403500985778233,0.0,1.0,0.16953848585541695,104.3151691805767,4.549384112310904,0.8350203961879988,0.061923228942623254,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.705381968349684,0.9651140062487684,4.985789898637449,7.929548474348847,11.615275020805248,16.69633559940848,13.320656989154932,19.02209115505684,1.705381968349684,4.985789898637449,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10007,7,0.0,1.0,0.18970940135183714,1.0,1.0,0.0,0.0,117.0,91.6913583885907,91.6913583885907,48.00456744154764,53.83758750621711,12.663184774694125,0.008547008547008548,1.0,0.18970940135183714,154.9037390273766,5.896267303403094,0.2823427285713466,0.1384534689023126,0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.0,1.1160738898528755,0.9408059995621443,1.9684591999975962,4.558830809546636,10.773255041766609,15.472834007232448,11.889328931619485,17.499183397740126,1.1160738898528755,1.9684591999975962,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10008,8,0.0,1.0,0.15740074673463783,1.0,1.0,0.0,0.0,75.0,55.92926559280117,55.92926559280117,36.62250363690669,39.825408617345886,8.873537022616018,0.0,1.0,0.15740074673463783,75.44829637196096,16.643872746062577,0.7902420367199107,0.09273531436710769,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,2.038736760344667,1.1405449913581833,5.3964130973326965,7.419195821275938,7.555066146305762,13.171151593269311,9.59380290665043,15.603872698557097,2.038736760344667,5.3964130973326965,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
baseline,lower_bound,baseline,ppo,2,0.15,10000,10009,9,0.0,1.0,0.4615290212220528,1.0,1.0,0.0,0.0,152.0,152.8402380782067,152.8402380782067,49.18608031731948,58.70352967298095,17.15157920664342,0.0,0.0,0.4615290212220528,206.68602857022518,8.18321764228693,0.6050696632072949,0.214698113576973,0.7439024390243902,0.0,0.0,0.0,0.0,0.0,0.0,1.2964488347566465,0.9685390032245778,4.3409176949353325,6.181390802667024,6.5292162041594946,12.806283645477377,7.825665038916141,14.587881712213855,1.2964488347566465,4.3409176949353325,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
