label,role,variant,algo,train_seed,action_filter,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10010,10,1.0,0.0,0.9920147346846069,0.0,0.0,0.0,0.0,1011.0,504.4731067103981,504.4731067103981,20.2083202574984,20.407714473111888,19.94713857909777,0.0009891196834817012,0.0,992014.7346846069,567.0295426945296,36.89416386220288,7.921427915985451,0.0,0.0,855.0,0.0,0.0,855.0,84.56973293768546,1507.8579432334905,0.7550506331231519,0.7617700030095875,0.9735269995871931,1.0654270983650347,3.7008954661753917,5.184760004340205,4.455946099298544,6.01695200020913,0.7550506331231519,0.9735269995871931,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10011,11,1.0,0.0,0.992499155277788,0.0,0.0,0.0,0.0,1057.0,587.7936053072128,587.7936053072128,20.261831582416715,20.456224485830965,19.958526035786974,0.0,0.0,992499.155277788,594.3993944140325,62.30915387705169,5.631070785440291,0.0,0.0,914.0,2.0,0.0,912.0,86.47114474929045,1537.6866271895087,0.790527067618033,0.8003999973880127,1.0241052019409833,1.1497245635837323,3.7388266944913493,6.185907599865458,4.529353762109382,7.119600404985249,0.790527067618033,1.0241052019409833,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10012,12,1.0,0.0,0.9895968349385194,0.0,0.0,0.0,0.0,798.0,426.5157437299196,426.5157437299196,19.617448019095935,20.411024988340685,19.894857534759073,0.013784461152882205,0.0,989596.8349385194,434.34934461112084,1.7714156217923298,1.215528162882262,0.012946704273514466,1.0,667.0,0.0,16.0,651.0,83.58395989974937,1535.6302669160802,0.6846515288565397,0.6889834985486232,0.8652491422253661,0.93710716420901,1.7661492879015808,2.9814741028530984,2.4508008167581203,3.760448382672621,0.6846515288565397,0.8652491422253661,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10013,13,1.0,0.0,0.9925114102876721,0.0,0.0,0.0,0.0,953.0,504.6986545918239,504.6986545918239,20.267748355731662,20.445171674918747,19.96682814073921,0.0,0.0,992511.4102876722,536.0632215308439,,,0.0,0.0,827.0,0.0,0.0,827.0,86.77859391395593,1542.728481984501,0.7184654271356167,0.7354710105573758,0.9547815978294238,1.0400488408049569,2.7530856104005728,4.894038205384277,3.4715510375361895,5.710276204627007,0.7184654271356167,0.9547815978294238,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10014,14,1.0,0.0,0.9948185914839922,0.0,0.0,0.0,0.0,1450.0,745.592688915982,745.592688915982,20.245455451192697,20.431208384698497,19.939007970144537,0.0,0.0,994818.5914839923,814.9307377739419,37.371097299379976,1.7764756624858555,0.0007400473430856115,0.018691588785046728,1245.0,0.0,2.0,1243.0,85.86206896551725,1527.73719567976,0.7684408862480958,0.7676830064156093,0.9821138548431916,1.0817000037059188,4.174306356440427,7.0048009998572525,4.942747242688522,7.848876950447447,0.7684408862480958,0.9821138548431916,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10015,15,1.0,0.0,0.993048144988058,0.0,0.0,0.0,0.0,1252.0,664.9265926502876,664.9265926502876,20.319640745466682,20.456313374251852,19.969024994165846,0.0,0.0,993048.1449880581,706.195904053503,25.36105222783588,9.205453574981554,0.0,0.0,1096.0,0.0,0.0,1096.0,87.53993610223642,1551.9772823788066,0.6445274751323027,0.6541375041706488,0.9080389994778673,1.0288319375831634,2.529280555660289,4.686753947316903,3.1738080307925918,5.505293060559779,0.6445274751323027,0.9080389994778673,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10016,16,1.0,0.0,0.9903560148319064,0.0,0.0,0.0,0.0,867.0,440.3350420197614,440.3350420197614,20.187354918795236,20.397526339038023,19.942749608120106,0.0011534025374855825,0.0,990356.0148319064,485.70028061442787,38.90419515865874,6.01510832221334,0.0,0.0,739.0,0.0,0.0,739.0,85.23644752018454,1521.5144596275281,0.6124080165517339,0.6195610039867461,0.8743328100536017,1.0134465651935898,1.6555001511502498,2.782786700117866,2.2679081677019837,3.5125793059705748,0.6124080165517339,0.8743328100536017,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10017,17,1.0,0.0,0.9942165917507259,0.0,0.0,0.0,0.0,1383.0,707.2678034712833,707.2678034712833,20.32501253568619,20.450101406350598,19.971249273254482,0.0,0.0,994216.5917507259,780.3479143372894,17.841227916180447,8.438206119130424,0.0,0.0,1210.0,0.0,0.0,1210.0,87.49096167751266,1550.590419694519,0.6897999782342328,0.7116120104910806,0.9552094998070968,1.039922840136569,4.137368484668565,7.971078493574165,4.827168462902798,8.75512489292305,0.6897999782342328,0.9552094998070968,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10018,18,1.0,0.0,0.9910010245313369,0.0,0.0,0.0,0.0,777.0,428.7338546730989,428.7338546730989,19.73260397355717,20.41290483271096,19.904847383032127,0.010296010296010296,0.0,991001.024531337,425.3759790467556,4.9692512881067685,1.8874413500628746,0.007385800312524353,0.6470588235294118,651.0,0.0,11.0,640.0,83.78378378378379,1530.4108178812905,0.7100015199550535,0.7316980045288801,0.9374059911351644,1.031784037477337,2.779838193052609,4.115467390511184,3.489839713007662,4.890025409986265,0.7100015199550535,0.9374059911351644,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,1,rss_ttc,0.08,10000,10019,19,1.0,0.0,0.9931041461978999,0.0,0.0,0.0,0.0,1222.0,601.1473491807312,601.1473491807312,20.02171705584718,20.45713471950903,19.945398755386048,0.006546644844517185,0.0,993104.1461979,679.1478763345984,20.051556236130715,2.306587693180779,0.002717490919367099,0.14864864864864866,1057.0,5.0,6.0,1046.0,86.49754500818331,1556.36207788014,0.7630533520967788,0.7533480020356365,0.9809583956666758,1.1063800645933952,3.694202319793967,7.626431804237656,4.457255671890746,8.493449092202356,0.7630533520967788,0.9809583956666758,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed1_1m/runs/baseline_ppo_s1/model/final_model.zip
