label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10000,0,0.0,1.0,0.6764984456355262,0.0,0.0,0.0,1.0,994.0,262.3192246879888,262.3192246879888,14.060814382049374,18.05059891469761,4.080652398881173,0.05533199195171026,0.0,0.6764984456355262,387.4769991319798,26.57333596461557,0.08581157697311789,0.05278996320513185,0.12777777777777777,631.0,54.0,62.0,515.0,63.480885311871226,1628.4837588129278,1.473041821578733,0.8759260017541237,4.864772450673626,6.07040066621266,15.623820891028895,27.17574229900491,17.096862712607628,28.701313459896475,1.473041821578733,4.864772450673626,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10001,1,0.0,1.0,0.8542941813337063,1.0,1.0,0.0,0.0,887.0,418.9350546215528,418.9350546215528,17.833526414190377,18.424342717282155,17.917124046355568,0.004509582863585118,0.0,0.8542941813337063,439.06907052788773,4.269587796028186,0.06557847378512462,0.008715233600870141,0.5,745.0,3.0,8.0,734.0,83.99098083427283,1696.7717609994595,1.2606533087478697,0.859438005136326,4.820697498507798,5.947648654691874,7.716291975040328,15.593683601764496,8.976945283788197,18.053273996338223,1.2606533087478697,4.820697498507798,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10002,2,0.0,1.0,0.6174222829351282,0.0,0.0,0.0,1.0,1011.0,275.7999018730946,275.7999018730946,12.652856289816095,15.29370756885286,2.3219936104130086,0.04253214638971316,0.0,0.6174222829351282,354.30417737118313,30.986744309651474,1.4514083952550585,0.03238718000307494,0.03442879499217527,490.0,101.0,25.0,364.0,48.46686449060336,1382.9924434863676,1.3467124915900792,0.8729100081836805,4.940631501085591,5.493312592443541,20.82525796111757,39.26304299966432,22.171970452707647,41.29967299377313,1.3467124915900792,4.940631501085591,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10003,3,1.0,0.0,0.9900141354449603,0.0,0.0,0.0,0.0,982.0,462.47870524775607,462.47870524775607,17.086251426213916,18.30130909078234,12.094751610173631,0.0,0.0,990014.1354449603,465.45723482799923,28.669797328590995,5.389347843589119,0.004929310679956981,0.0,714.0,38.0,1.0,675.0,72.70875763747455,1533.9755117649959,1.2726339085181453,0.8859850058797747,4.757553953095337,5.134725341486036,6.953074954203666,14.516346895106834,8.225708862721811,16.312310050852826,1.2726339085181453,4.757553953095337,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10004,4,1.0,0.0,0.9912704289465367,0.0,0.0,0.0,0.0,1389.0,497.01157521122315,497.01157521122315,14.654321131378303,17.9814697592739,6.634012386059034,0.011519078473722102,0.0,991270.4289465367,564.4053033856503,53.02491968430925,0.5477071915809862,0.011050622525723088,0.005494505494505495,774.0,91.0,9.0,674.0,55.72354211663067,1371.3549382988992,1.4121759027334686,0.9148940007435158,4.684443399310112,6.038287684787065,17.888831038384957,38.309485395438955,19.301006941118427,40.07039878924843,1.4121759027334686,4.684443399310112,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10005,5,1.0,0.0,0.9904629721567897,0.0,0.0,0.0,0.0,1010.0,505.1164691514138,505.1164691514138,17.461874165366034,18.39777918571155,16.048296668547078,0.01782178217821782,0.0,990462.9721567897,489.3823359368901,20.009798376625888,3.5028931977891657,0.012142469037602813,0.12987012987012986,822.0,18.0,15.0,789.0,81.38613861386138,1679.6683076562936,1.2999385673988444,0.9006749896798283,4.7564903987222324,5.371523826615883,10.048083298883428,20.765089796623215,11.348021866282274,22.2971313924063,1.2999385673988444,4.7564903987222324,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10006,6,1.0,0.0,0.9927700009813857,0.0,0.0,0.0,0.0,1352.0,611.6110711865575,611.6110711865575,16.66666021534914,18.32350908193377,9.424560369348102,0.006656804733727811,0.0,992770.0009813857,625.197480156358,22.661151242426524,0.0723898538301536,0.010694529787011745,0.04152249134948097,1005.0,43.0,12.0,950.0,74.33431952662723,1607.4920835391974,1.273268288414813,0.8896500003174879,4.800191750837257,5.466221602400765,9.134787982249216,20.915637947473442,10.40805627066403,22.38518899248448,1.273268288414813,4.800191750837257,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10007,7,0.0,0.0,0.6777212983244965,0.0,0.0,0.0,0.0,1500.0,521.7466272688036,521.7466272688036,13.361684675300662,14.705443709781122,5.49091677159319,0.0006666666666666666,0.0,677721.2983244965,556.1904454360542,38.67529050849361,5.671079011799229,0.011721331838840337,0.0,704.0,200.0,3.0,501.0,46.93333333333333,1265.7534946470769,1.1871417539853912,0.8961575003922917,4.209593806444899,5.066884640400529,23.05817465710182,47.64968359086196,24.245316411087213,49.0927633618412,1.1871417539853912,4.209593806444899,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10008,8,1.0,0.0,0.990698450892588,0.0,0.0,0.0,0.0,1219.0,441.1323657773342,441.1323657773342,14.76522890919794,17.95907453278802,7.562344650050306,0.009023789991796555,0.0,990698.450892588,499.0114461602887,56.55098894284937,3.9598373147333237,0.018798666113952162,0.011058451816745656,686.0,95.0,21.0,570.0,56.275635767022145,1374.7179654465247,1.3175966790807567,0.8874759951140732,4.9135877983644605,5.795916854403911,10.382467456726577,21.319430302537505,11.700064135807333,23.15049250901211,1.3175966790807567,4.9135877983644605,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
guard_only,action_intervention,guard_only,ppo,0,none,ttc_threshold,12,12.0,,0.15,10000,10009,9,1.0,0.0,0.9896094746329196,0.0,0.0,0.0,0.0,952.0,464.4671660129339,464.4671660129339,17.550175745252304,18.407196927332812,17.889167735781786,0.01680672268907563,0.0,989609.4746329196,463.6202007767643,94.90520613299174,1.5942370009708207,0.018540466773949712,0.3055555555555556,794.0,2.0,22.0,770.0,83.40336134453781,1712.608722979945,1.326793578537494,0.8968680049292743,4.890266947768395,5.872262664051959,6.3043069912659,12.679194104566703,7.631100569803394,14.074994195107138,1.326793578537494,4.890266947768395,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_ablation_guard_only_nenv16_seed0_1m/runs/guard_only_ppo_s0/model/final_model.zip
