label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10000,0,0.0,1.0,0.38404531420796995,1.0,1.0,0.0,0.0,423.0,185.8278861870154,185.8278861870154,17.03551258055115,18.33724783319878,12.262443419856949,0.01182033096926714,0.0,0.38404531420796995,199.71607834917555,20.96962572128696,0.7746357006547928,0.025912879620636937,0.16666666666666666,329.0,5.0,13.0,311.0,77.77777777777779,1647.3385754390274,1.8547735438502149,0.8911570039344952,4.797978402348234,5.9164439167943765,13.032357489182965,27.074403488950338,14.887131033033182,28.69629730412271,1.8547735438502149,4.797978402348234,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10001,1,1.0,0.0,0.9903859135580515,0.0,0.0,0.0,0.0,1039.0,505.23435534760443,505.23435534760443,17.68719244485433,18.392900845689503,17.644309656482086,0.0019249278152069298,0.0,990385.9135580516,509.9377585977759,40.445289397923204,4.722514982502162,0.002704942752417649,0.005319148936170213,839.0,15.0,3.0,821.0,80.7507218479307,1645.2988347187265,1.1810628576042834,0.8861929964041337,4.040336096659302,5.185130623867732,9.190427314836748,18.811204296071065,10.371490172441032,20.702312909997993,1.1810628576042834,4.040336096659302,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10002,2,0.0,1.0,0.5595471715188998,0.0,0.0,0.0,1.0,738.0,286.267746088665,286.267746088665,15.258605477697994,18.156846622656317,2.8379258732450254,0.06775067750677506,0.0,0.5595471715188998,311.5256220170256,41.74514604180565,0.21227365444411972,0.025027961862319894,0.03794642857142857,482.0,40.0,22.0,420.0,65.31165311653116,1547.2242600117738,1.3252252655347991,0.8966074965428561,4.901698762841988,6.021733101224527,21.529052222126605,43.38524690028862,22.854277487661403,45.04160274445894,1.3252252655347991,4.901698762841988,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10003,3,1.0,0.0,0.9897701971886881,0.0,0.0,0.0,0.0,973.0,484.30156826010654,484.30156826010654,17.236706378895025,18.363469541962715,11.920639336373485,0.0,0.0,989770.1971886881,465.29518122258986,34.7235602818233,8.571255227229063,0.0024752412067514874,0.0,751.0,27.0,0.0,724.0,77.18396711202466,1614.0291804155468,1.443769694647545,0.8829209982650355,4.96864240267314,6.914507236215283,7.888702691104579,15.507673801039346,9.332472385752125,18.103514600079507,1.443769694647545,4.96864240267314,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10004,4,0.0,1.0,0.40752925194352463,1.0,1.0,0.0,0.0,754.0,220.44916926057527,220.44916926057527,10.831621568875049,10.973732714225438,1.1857746375500646,0.09681697612732096,0.0,0.40752925194352463,225.33323434189614,23.662876438277742,6.086785894680672,0.01621090816890034,0.0,369.0,91.0,0.0,278.0,48.93899204244032,1637.5746839017963,1.3235500544020584,0.8878675071173348,4.909338250581641,6.4960161208000775,13.753968567837713,23.96386215259554,15.077518622239772,26.277904000744456,1.3235500544020584,4.909338250581641,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10005,5,1.0,0.0,0.9909469762186135,0.0,0.0,0.0,0.0,1006.0,500.27532320745627,500.27532320745627,17.53383129558541,18.432686697736813,17.89023559630381,0.02485089463220676,0.0,990946.9762186136,489.468547243286,464.4029391506481,3.614870364004523,0.012993297419937285,0.1016949152542373,852.0,13.0,18.0,821.0,84.69184890656064,1740.6634293429295,1.3485874482335627,0.9007685002870858,4.926541001623264,6.10910775576486,10.845592055055123,22.73128450542572,12.194179503288685,24.248822996014496,1.3485874482335627,4.926541001623264,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10006,6,1.0,0.0,0.9928334775322497,0.0,0.0,0.0,0.0,1242.0,638.8926916104424,638.8926916104424,18.11594652292567,18.46081702466472,17.944012120323304,0.004025764895330112,0.0,992833.4775322498,624.5349548446602,180.2290770897455,0.6506400436177693,0.004690591136154395,0.03550295857988166,1068.0,3.0,6.0,1059.0,85.99033816425121,1710.0724174288089,1.4458455548477553,0.8897279985831119,4.980156343663111,5.864642414380791,10.14877014489576,21.310360403731465,11.594615699743516,23.338186664477693,1.4458455548477553,4.980156343663111,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10007,7,0.0,0.0,0.6771559722958107,0.0,0.0,0.0,0.0,1500.0,502.2387521490809,502.2387521490809,13.359850716577183,13.974763887402737,6.136878887171179,0.004,0.0,677155.9722958107,555.7437430862905,19.752279402383195,3.063891113894494,0.014332209608623114,0.0017436791630340018,672.0,206.0,4.0,462.0,44.800000000000004,1209.1904017993745,1.40523404397148,0.9013590024551377,4.978360546374461,6.0386694737826465,26.506872834288515,52.569554100045934,27.912106878259994,54.9859045931953,1.40523404397148,4.978360546374461,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10008,8,1.0,0.0,0.9905747917681246,0.0,0.0,0.0,0.0,1158.0,469.60082461851334,469.60082461851334,15.47100433966205,18.195453283306215,6.622885320031911,0.04058721934369603,0.0,990574.7917681247,496.9328484305128,30.583490941895455,0.08412146233700908,0.03758597478223883,0.11333333333333333,802.0,48.0,54.0,700.0,69.2573402417962,1613.9001527731475,1.2068470449350526,0.871889504196588,4.323221348022343,5.804227906774033,9.4761015465281,20.53858935469179,10.682948591463154,22.240048895037027,1.2068470449350526,4.323221348022343,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,10,10.0,,0.15,10000,10009,9,1.0,0.0,0.98885266666034,0.0,0.0,0.0,0.0,951.0,483.76037926050975,483.76037926050975,17.577864618500747,18.41152419386073,17.891623891631408,0.019978969505783387,0.0,988852.66666034,463.829977934202,39.37126475892373,1.470965151120062,0.016946205039269115,0.3055555555555556,796.0,1.0,23.0,772.0,83.70136698212409,1716.1460834101563,0.9287022681320214,0.8733589929761365,1.209282003401313,1.6649624958517961,4.325064770591158,5.669116500939708,5.25376703872318,6.632991491642315,0.9287022681320214,1.209282003401313,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
