label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10000,0,1.0,0.0,0.991007246299415,0.0,0.0,0.0,0.0,1115.0,530.5981110195187,530.5981110195187,16.94484109827595,18.343114722392407,13.106865276947337,0.033183856502242155,0.0,991007.246299415,524.1861719984306,27.966795534944534,0.034432368836483276,0.03687874150217728,0.13855421686746988,870.0,17.0,46.0,807.0,78.02690582959642,1659.7156630118138,1.1616062930985585,0.8786219987086952,1.6042575007304447,5.009201837528959,11.254128354268499,22.01419140328653,12.415734647367058,23.98323110974161,1.1616062930985585,1.6042575007304447,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10001,1,1.0,0.0,0.9910374790951895,0.0,0.0,0.0,0.0,1040.0,509.40409287680615,509.40409287680615,17.67256231548356,18.372639820200607,15.623503696979952,0.0028846153846153848,0.0,991037.4790951895,509.9893328985589,38.02562266775012,0.14374949974326304,0.004661751348868313,0.025,823.0,18.0,5.0,800.0,79.13461538461539,1613.7592433991192,1.114426410402722,0.8777644980000332,1.8505057516449543,5.008801141084399,8.304608559550475,17.579453803045904,9.419034969953199,20.00403185666073,1.114426410402722,1.8505057516449543,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10002,2,0.0,1.0,0.5311567941860127,1.0,1.0,0.0,0.0,595.0,281.3599529202126,281.3599529202126,17.768214703263656,18.410381865832832,17.901742395006465,0.0,0.0,0.5311567941860127,293.4857339144678,25.174434239860467,1.426319035569457,0.005344728985431902,0.015503875968992248,496.0,4.0,4.0,488.0,83.36134453781513,1690.031039616229,1.1936752471931968,0.8949500042945147,4.054877196904272,5.866379895305726,15.349325517969238,36.618515598820515,16.543000765162436,38.25102121336385,1.1936752471931968,4.054877196904272,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10003,3,1.0,0.0,0.9899738358992147,0.0,0.0,0.0,0.0,916.0,489.00252280581356,489.00252280581356,18.307294438640014,18.467653761853505,17.964981627990625,0.0,0.0,989973.8358992147,465.3848287677991,39.27672911492981,6.612766455329924,0.0001893058876460257,0.0,799.0,1.0,0.0,798.0,87.22707423580786,1716.858716936508,1.1676869486014034,0.8835005064611323,3.9701062414678745,5.189495442755289,5.876706416029066,12.51430224874639,7.04439336463047,14.749166504770983,1.1676869486014034,3.9701062414678745,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10004,4,0.0,0.0,0.38915908498406143,0.0,0.0,0.0,0.0,1500.0,218.63401522274188,218.63401522274188,5.519393753764397,1.1220273394021723,0.22578670091737063,0.49666666666666665,0.0,389159.0849840614,220.07593672569612,22.962282011612785,1.25233148887235,0.1235153021438091,0.22522522522522523,744.0,241.0,188.0,315.0,49.6,3380.651292773211,1.1189318762432474,0.8945500012487173,2.7070633492257876,5.1679521385813105,12.963386520539643,24.04026434960542,14.08231839678289,26.041567742504412,1.1189318762432474,2.7070633492257876,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10005,5,1.0,0.0,0.9902254424735258,0.0,0.0,0.0,0.0,976.0,505.716391436169,505.716391436169,18.052372289752846,18.45325083966724,17.937376146269308,0.0030737704918032786,0.0,990225.4424735259,488.96268011061136,62.91270850291771,5.930441867254439,0.0005887950859050204,0.0,839.0,5.0,0.0,834.0,85.96311475409836,1715.8773749567238,1.1636121320347617,0.8888019947335124,4.017568244307768,5.107464497996261,10.043377809362013,20.79347949984367,11.206989941396774,22.009656750014983,1.1636121320347617,4.017568244307768,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10006,6,1.0,0.0,0.9928217354697787,0.0,0.0,0.0,0.0,1326.0,647.1402843722309,647.1402843722309,16.969333051152077,18.380262090139624,13.84914732826475,0.05279034690799397,0.0,992821.7354697788,624.5059964355459,12.981545592790603,0.04878426930182437,0.03314909840524206,0.16666666666666666,1097.0,37.0,52.0,1008.0,82.73001508295626,1756.5884175032409,0.9963824818558538,0.8757689938647673,1.30179850384593,4.546246000245446,7.277618592877508,13.452277242322452,8.274001074733363,14.839380753983278,0.9963824818558538,1.30179850384593,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10007,7,0.0,1.0,0.3199452586088048,1.0,1.0,0.0,0.0,635.0,235.46069681797593,235.46069681797593,14.915331958632756,17.918886307607657,8.050407685654953,0.0,0.0,0.3199452586088048,262.6981330529887,19.690729531751586,2.6668258912400797,0.009246634099724187,0.004807692307692308,352.0,63.0,2.0,287.0,55.43307086614173,1339.94100342159,0.9917632031335136,0.8883650007192045,1.4154604999930593,3.3691789224394424,13.188840409508892,19.08300749782938,14.180603612642406,19.98474330321187,0.9917632031335136,1.4154604999930593,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10008,8,1.0,0.0,0.9908142226054056,0.0,0.0,0.0,0.0,1165.0,509.3166887950709,509.3166887950709,15.423678946442788,18.186710255432427,5.522735936166967,0.039484978540772535,0.0,990814.2226054057,498.3860265404882,23.65005996019931,0.028887449198930947,0.03458556441381807,0.0898876404494382,797.0,58.0,47.0,692.0,68.41201716738198,1599.1620100834687,1.1691445640019489,0.873748998856172,4.159558002720583,5.500893396092548,8.75195406174713,19.97920520370826,9.921098625749078,21.32148039236199,1.1691445640019489,4.159558002720583,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
shield_only,execution_intervention,shield_only,ppo,2,none,ttc_threshold,8,8.0,,0.15,10000,10009,9,1.0,0.0,0.9888711659001446,0.0,0.0,0.0,0.0,970.0,480.8268436641845,480.8268436641845,17.237376222960542,18.398317700780993,16.91184877724692,0.0288659793814433,0.0,988871.1659001446,463.94096501735334,12.792197005686852,1.0087303558640452,0.026511705149937604,0.5070422535211268,804.0,0.0,36.0,768.0,82.88659793814433,1732.9791086025934,1.1585193676285963,0.8611615048721433,4.171473847236482,5.148266311007312,5.785327410918286,12.468243853072636,6.943846778546883,14.066143848322099,1.1585193676285963,4.171473847236482,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed2_1m/runs/shield_only_ppo_s2/model/final_model.zip
