label,role,variant,algo,train_seed,action_filter,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10000,0,0.0,1.0,0.3811852841510973,1.0,1.0,0.0,0.0,365.0,128.54375478503655,128.54375478503655,19.627669474999408,20.413722182326914,19.906889629861503,0.010958904109589041,0.0,0.3811852841510973,198.81891853046233,0.8685461405550003,0.6290253552829184,0.018110482671539727,1.0,309.0,0.0,8.0,301.0,84.65753424657534,1554.178054502676,1.1270347968691143,0.8362380031030625,1.0630912031047046,1.3312822399893824,3.499138737153198,4.168292199028656,4.626173534022312,5.097413787734695,1.1270347968691143,1.0630912031047046,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10001,1,0.0,1.0,0.9349401634066029,0.0,0.0,0.0,1.0,867.0,251.77421005315205,251.77421005315205,20.189070055015872,20.43016892939572,19.933820809245994,0.0,0.0,0.9349401634066029,485.75368590755056,479.42692392120244,4.501496668544171,0.0001320473995741619,0.4,737.0,2.0,0.0,735.0,85.00576701268743,1517.2298664559532,0.8163170495530807,0.8080119878286496,1.0404159009340217,1.14047724113334,2.5602326989196715,3.6318128957645968,3.3765497484727525,4.513407396734692,0.8163170495530807,1.0404159009340217,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10002,2,0.0,1.0,0.6139681394083004,1.0,1.0,0.0,0.0,674.0,246.2350347196318,246.2350347196318,18.205056716020213,20.306902027377134,9.94306690244138,0.004451038575667656,0.0,0.6139681394083004,340.71758614184387,19.16716212437637,0.9095332864509049,0.009558916107398362,0.15463917525773196,495.0,15.0,9.0,471.0,73.44213649851632,1452.8161155553823,0.8141494202847283,0.7990009980858304,1.0280928072461393,1.1508675402728836,5.348056191708913,8.127431950561004,6.162205611993642,9.078001941088587,0.8141494202847283,1.0280928072461393,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10003,3,1.0,0.0,0.989899828426545,0.0,0.0,0.0,0.0,825.0,287.6579736185429,287.6579736185429,20.260963744558726,20.46594800064612,19.962422468746837,0.0,0.0,989899.828426545,463.85536691485504,81.37539430506382,8.656130951850788,0.0,0.0,720.0,0.0,0.0,720.0,87.27272727272727,1552.207975491987,0.7348804789679971,0.719415009371005,0.9532853960990906,1.0597451572539285,1.4429400569872197,2.2141991939861327,2.1778205359552167,3.044646797934547,0.7348804789679971,0.9532853960990906,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10004,4,1.0,0.0,0.9921006462685532,0.0,0.0,0.0,0.0,1018.0,276.08591008434416,276.08591008434416,19.757326242228622,20.40853903096602,19.878320384396535,0.0,0.0,992100.6462685532,558.1623452948614,43.200018261178066,5.62234198377139,0.0,0.0,834.0,12.0,0.0,822.0,81.9253438113949,1494.1889345104807,0.7957753087867377,0.8007035066839308,1.0104326407599729,1.0873624580563048,3.3769614997442012,5.518619804206537,4.172736808530939,6.416772554803174,0.7957753087867377,1.0104326407599729,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10005,5,1.0,0.0,0.9910327188459032,0.0,0.0,0.0,0.0,884.0,414.0689629394268,414.0689629394268,19.894193201233005,20.452250023251644,19.935438041743872,0.007918552036199095,0.0,991032.7188459032,488.00455590768127,21.560900600969426,0.6226949998526216,0.008400250858131618,0.08571428571428572,756.0,0.0,9.0,747.0,85.52036199095022,1549.1658650478194,0.7473222546045546,0.737692003895063,0.9137322442256841,1.0356272466015068,2.207545677343635,3.124168502836255,2.95486793194819,3.919665654393611,0.7473222546045546,0.9137322442256841,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10006,6,1.0,0.0,0.9921077791789602,0.0,0.0,0.0,0.0,1107.0,396.6412822117216,396.6412822117216,20.32677519388964,20.482125768817166,19.97437863935258,0.0,0.0,992107.7791789602,624.5642104586881,15.740904075351557,11.933292213927054,0.0,0.0,970.0,0.0,0.0,970.0,87.62420957542909,1553.0829076607183,0.7585396404764485,0.7614350033691153,0.9725194016937168,1.0767359763849527,2.378668287954993,4.117376598878765,3.1372079284314416,4.98305320070358,0.7585396404764485,0.9725194016937168,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10007,7,0.0,1.0,0.5087858525062766,1.0,1.0,0.0,0.0,834.0,256.08031219646523,256.08031219646523,18.171459925358523,20.29723382907668,7.98481981541996,0.0,0.0,0.5087858525062766,420.81739526954027,35.351744702799216,5.020336763877482,0.0,0.0,608.0,15.0,0.0,593.0,72.90167865707434,1444.8071938912276,0.8250866943749218,0.8166780025931075,1.022574548551347,1.15143533956143,5.524549184493247,8.914403106609823,6.349635878868169,9.911051250674063,0.8250866943749218,1.022574548551347,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10008,8,1.0,0.0,0.9910435813680668,0.0,0.0,0.0,0.0,942.0,287.0458056967673,287.0458056967673,18.963061693983338,20.37468700335642,18.188843098735546,0.0435244161358811,0.0,991043.5813680668,495.68598590998465,40.8524128493142,0.001280834693923241,0.027633188609380948,0.3709677419354839,791.0,9.0,39.0,743.0,83.97027600849258,1595.7683341558977,0.700048264165482,0.697014998877421,0.8812612999463453,0.9533791780995674,2.3350286474502093,3.8864736598043232,3.035076911615691,4.681424856971716,0.700048264165482,0.8812612999463453,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10009,9,1.0,0.0,0.9904303414667459,0.0,0.0,0.0,0.0,808.0,248.6105789135729,248.6105789135729,20.22014560693655,20.437515310146402,19.948109049054256,0.0,0.0,990430.341466746,453.3514617495346,,,0.0,0.0,695.0,0.0,0.0,695.0,86.01485148514851,1533.0269308450365,0.6671503004615108,0.6899055006215349,0.8583074952184688,0.9685021318728103,1.6592364378390478,2.571700646512909,2.3263867383005588,3.32412489951821,0.6671503004615108,0.8583074952184688,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10010,10,1.0,0.0,0.9918523980071474,0.0,0.0,0.0,0.0,1011.0,364.27381736794365,364.27381736794365,20.224403730303333,20.404303339058053,19.957665750732236,0.0009891196834817012,0.0,991852.3980071475,567.5041349186267,30.43019886985528,8.027267860146877,0.0,0.0,867.0,0.0,0.0,867.0,85.7566765578635,1527.742172529399,0.8042796281493166,0.7987309945747256,1.0287425029673614,1.1302879938739352,4.0367099605577845,6.835816500824876,4.840989588707101,7.689939004194457,0.8042796281493166,1.0287425029673614,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10011,11,1.0,0.0,0.9924623630611077,0.0,0.0,0.0,0.0,1055.0,353.45774851297995,353.45774851297995,20.298812385745133,20.46102307645812,19.970453575128687,0.0,0.0,992462.3630611077,594.3919226895869,89.2284832975148,6.777063669695259,0.0,0.0,923.0,0.0,0.0,923.0,87.48815165876778,1552.8474812098418,0.7504198188596666,0.7457710016751662,0.9838119003688915,1.0751986867398964,3.1786409506416478,5.294585306546651,3.9290607695013144,6.118082608736583,0.7504198188596666,0.9838119003688915,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10012,12,1.0,0.0,0.9888174943741884,0.0,0.0,0.0,0.0,835.0,286.29832719226033,286.29832719226033,18.71583662653196,20.365074507481935,15.89744341016543,0.05748502994011976,0.0,988817.4943741885,433.5806744588847,2.6126957861213027,0.06693612121844186,0.03253421803082743,0.9642857142857143,696.0,17.0,38.0,641.0,83.35329341317366,1605.2375970599212,0.671645942437574,0.7000469922786579,0.8899860986275597,0.983989180822391,1.8315308321613126,2.7819561059004627,2.5031767745988867,3.5306429956108327,0.671645942437574,0.8899860986275597,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10013,13,1.0,0.0,0.9919491822554624,0.0,0.0,0.0,0.0,957.0,376.1946154957287,376.1946154957287,20.271396242309102,20.452716372406037,19.965848220711987,0.0,0.0,991949.1822554624,538.4172845727852,11.66693133433277,7.693735129728237,0.0,0.0,833.0,0.0,0.0,833.0,87.04284221525602,1547.1271518724654,0.7536308190783159,0.7554409967269748,0.9861480124527586,1.135840794304384,2.7426965361949573,5.066558797261678,3.4963273552732734,5.932291594217531,0.7536308190783159,0.9861480124527586,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10014,14,1.0,0.0,0.9950165373987008,0.0,0.0,0.0,0.0,1450.0,564.5631393125574,564.5631393125574,20.333112525104866,20.453835547819452,19.971427760325952,0.0,0.0,995016.5373987008,818.4892363984234,10.541340237067576,10.327897332016654,0.0,0.0,1265.0,0.0,0.0,1265.0,87.24137931034483,1545.5304037550281,0.7579622205932913,0.753979998989962,0.9875572475721127,1.1159733594104182,3.8438949937699363,6.6125607016147105,4.6018572143632275,7.427164903492666,0.7579622205932913,0.9875572475721127,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10015,15,1.0,0.0,0.993387157291586,0.0,0.0,0.0,0.0,1249.0,364.6879070790378,364.6879070790378,20.317959236126498,20.458920124649413,19.96743516050301,0.0,0.0,993387.157291586,704.4571918507731,135.56063675874498,7.538621786863988,0.0,0.0,1093.0,0.0,0.0,1093.0,87.51000800640513,1551.5492107170264,0.7239670075701358,0.7322500023292378,0.9570974012603981,1.0919835278764367,2.9577370367418925,5.172832994139753,3.6817040443120286,6.026114200358278,0.7239670075701358,0.9570974012603981,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10016,16,1.0,0.0,0.990362051566082,0.0,0.0,0.0,0.0,908.0,383.63274260476015,383.63274260476015,19.205875886827464,20.364131226198364,19.870519470837642,0.024229074889867842,0.0,990362.051566082,483.91106060786126,1.0858180611389256,0.07750108044798742,0.02414032913835024,1.0,747.0,0.0,28.0,719.0,82.26872246696036,1543.672093507558,0.6798407464860764,0.6748384985257871,0.8680296523380092,1.0108441955526357,1.4901273974395943,2.3070629984431434,2.169968143925671,3.0925673941965215,0.6798407464860764,0.8680296523380092,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10017,17,1.0,0.0,0.9943540664616923,0.0,0.0,0.0,0.0,1394.0,574.3853606550663,574.3853606550663,20.333406420043506,20.463750504863082,19.972549821826732,0.0,0.0,994354.0664616923,786.894428621552,42.28449430515066,12.091326749359357,0.0,0.0,1220.0,0.0,0.0,1220.0,87.51793400286944,1550.3985739702641,0.704659677752901,0.708595005562529,0.9733228464028798,1.099068403127603,4.402114879342439,7.302479600184596,5.106774557095339,8.168127536191605,0.704659677752901,0.9733228464028798,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,0,rss_ttc,0.08,10000,10018,18,1.0,0.0,0.98995690415575,0.0,0.0,0.0,0.0,781.0,249.152669291772,249.152669291772,19.78650052190946,20.421577082077455,19.911905757411898,0.0076824583866837385,0.0,989956.9041557501,428.7589344145364,37.87550772154353,1.2044923126199591,0.0073288811367691635,0.17777777777777778,658.0,0.0,8.0,650.0,84.25096030729834,1534.661897829578,0.649660395413772,0.6575910083483905,0.8717529999557883,0.9866040112683554,2.2773898653307434,3.3214349969057366,2.9270502607445157,4.064733017003164,0.649660395413772,0.8717529999557883,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
