label,role,variant,algo,train_seed,action_filter,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
baseline,lower_bound,baseline,ppo,0,rss_ttc,0.15,10000,10000,0,0.0,1.0,0.4780461828626161,0.0,0.0,0.0,1.0,517.0,165.64629746041837,165.64629746041837,18.014677412441873,20.198361241652847,10.088412314818788,0.005802707930367505,0.0,0.4780461828626161,258.1319281761986,18.92142035560352,0.5702220652151678,0.010567190196110285,0.07333333333333333,339.0,12.0,8.0,319.0,65.57059961315281,1313.2819422810867,0.5805856457954666,0.39303798985201865,0.447174406144768,0.782552835298701,5.253371077241121,6.712019999395125,5.833956723036587,7.142439603921957,0.5805856457954666,0.447174406144768,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed0_1m/runs/baseline_ppo_s0/model/final_model.zip
