label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10000,0,1.0,0.0,0.9912355396671236,0.0,0.0,0.0,0.0,1201.0,521.3970465474064,277.64930077555346,15.754694864302135,18.327121770985585,0.6464466956695816,0.10324729392173189,0.0,991235.5396671237,524.961803232475,17.27301751290962,0.039758059645501116,0.07130238236136786,0.5020576131687243,996.0,14.0,115.0,867.0,82.9308909242298,1897.2808952329235,1.616390529253945,0.9213360026478767,4.917295998893678,5.958604990155436,12.005549054035974,26.014969989773817,13.621939583289919,27.694189993781038,1.616390529253945,4.917295998893678,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10001,1,0.0,1.0,0.7383756462140956,1.0,1.0,0.0,0.0,749.0,358.72211583665256,73.94018131166658,18.192517314018176,18.444179287150007,17.962938458785644,0.0013351134846461949,0.0,0.7383756462140956,378.1869962863346,51.42910605392383,0.6496661624031576,0.005895666067784193,0.14285714285714285,650.0,0.0,5.0,645.0,86.78237650200266,1718.726467019689,1.3644015727746854,0.8891280012903735,4.89879839878995,5.445129963336512,8.698082147180898,17.311818801681515,10.062483719955583,19.702764804242182,1.3644015727746854,4.89879839878995,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10002,2,1.0,0.0,0.991534817166242,0.0,0.0,0.0,0.0,1204.0,528.6919402135019,267.2457811936898,16.58531937461128,18.30777458491636,9.444962335471029,0.04318936877076412,0.0,991534.817166242,554.0418701214066,28.092247174782273,0.22177375124525256,0.03197149993584573,0.1507537688442211,930.0,27.0,47.0,856.0,77.24252491694352,1678.5734980574846,1.2981454062515767,0.9091084939427674,4.378248151624574,5.909396742354147,17.470657807388854,35.7694243946753,18.76880321364043,38.14143754862013,1.2981454062515767,4.378248151624574,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10003,3,1.0,0.0,0.990265911540956,0.0,0.0,0.0,0.0,938.0,469.4086607107225,313.1965753389027,17.880544536264093,18.405001033732198,17.868086519835945,0.0,0.0,990265.911540956,465.36717539999614,39.22680223789587,5.161747021006867,0.0009478046340527099,0.0,763.0,14.0,0.0,749.0,81.34328358208955,1639.5655738808396,1.3880429542506796,0.8907064984668978,4.870137047691969,6.016071625199401,7.319036792136673,14.896563909132965,8.707079746387352,16.875124150101325,1.3880429542506796,4.870137047691969,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10004,4,0.0,1.0,0.6892264725973768,1.0,1.0,0.0,0.0,1032.0,337.1337917771579,-80.29384160893136,13.612858672373441,14.828947122994103,5.972211031073563,0.003875968992248062,0.0,0.6892264725973768,389.56958861042335,33.68366865494065,0.39761966903714024,0.020022682098197665,0.057863501483679525,487.0,88.0,14.0,385.0,47.189922480620154,1250.0975800937297,1.381885341041818,0.8966744935605675,4.945656898053129,6.031933039048451,19.26102385955311,37.072240057023,20.642909200594925,39.00858299311949,1.381885341041818,4.945656898053129,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10005,5,1.0,0.0,0.9907856187367122,0.0,0.0,0.0,0.0,1037.0,503.1220405308513,322.55271154854915,17.029764701173036,18.387626500216957,14.15533210941355,0.03567984570877531,0.0,990785.6187367123,489.92934606372717,17.201870165840617,1.4494709756971902,0.015339333412652551,0.30851063829787234,847.0,22.0,22.0,803.0,81.67791706846673,1728.8207101801718,1.3084455557072556,0.9144860086962581,4.158079790067856,5.8935755677521255,10.194682199804323,22.014031402068213,11.503127755511578,24.12778720026835,1.3084455557072556,4.158079790067856,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10006,6,1.0,0.0,0.9926616896348951,0.0,0.0,0.0,0.0,1270.0,596.4502767272443,347.8806726370394,17.729669418087866,18.404281924126913,16.905449781321003,0.0,0.0,992661.6896348952,624.8819910663872,18.930287681520568,1.9958123290474905,0.0029572248666973775,0.031914893617021274,1019.0,19.0,3.0,997.0,80.23622047244095,1630.707900960682,1.539048479787921,0.9057555071194656,5.046680250961799,6.459454579598952,10.935998998658446,22.978095698636018,12.475047478446367,25.372437348414675,1.539048479787921,5.046680250961799,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10007,7,0.0,1.0,0.25588114300288506,1.0,1.0,0.0,0.0,448.0,197.70628551187647,-16.397404092948875,16.83054993258676,18.23949908993479,11.694157721596298,0.0,0.0,0.25588114300288506,209.09040847753536,59.539426416409995,3.5478748727789275,0.006789159319024052,0.02531645569620253,318.0,20.0,1.0,297.0,70.98214285714286,1520.8732065496247,1.1264490137494119,0.9008630004245788,2.881666550092632,5.05416422485723,13.386064872715256,24.79910119509441,14.512513886464669,25.79112505991361,1.1264490137494119,2.881666550092632,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10008,8,0.0,1.0,0.48229204996204095,1.0,1.0,0.0,0.0,746.0,214.9365187680599,-79.47762012782479,11.60724179893649,16.942649235822707,1.9066961356624856,0.04423592493297587,0.0,0.48229204996204095,239.98697199626687,152.3712385422535,1.6144007311213655,0.01983340979540908,0.07047619047619047,396.0,71.0,4.0,321.0,53.08310991957105,1650.0895723879544,1.0620175159794414,0.8957629979704507,1.841978755692253,4.811737142154013,7.599455852325395,12.96370075942832,8.661473368304836,14.513764002913376,1.0620175159794414,1.841978755692253,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
gated_risk,refinement,proposed_gated_risk,ppo,1,none,ttc_threshold,6,6.0,,0.15,10000,10009,9,1.0,0.0,0.9896046775102139,0.0,0.0,0.0,0.0,965.0,454.651994310288,269.41233280402065,17.322275055675572,18.38532869578836,16.710591090055896,0.019689119170984457,0.0,989604.6775102139,463.7784462404849,30.5788861006443,1.2989330847268241,0.017030568228638805,0.3835616438356164,782.0,5.0,23.0,754.0,81.03626943005182,1686.1499415057042,1.1861718414469569,0.8732770074857399,4.081642610253766,6.938998519326561,5.424745278758687,11.59708639315795,6.610917120205643,13.522872002795337,1.1861718414469569,4.081642610253766,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/gated_risk_proposed_nenv16_seed1_1m/runs/proposed_gated_risk_ppo_s1/model/final_model.zip
