label,role,variant,algo,train_seed,action_filter,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10000,0,0.0,1.0,0.3896223674716484,1.0,1.0,0.0,0.0,369.0,139.6739539732384,139.6739539732384,19.70079459223146,20.423655711081654,19.905172199725495,0.0,0.0,0.3896223674716484,201.79533513644134,15.991681472800716,1.5180812920496307,0.005604124555485252,0.5,307.0,1.0,2.0,304.0,83.19783197831978,1521.3433937530115,1.1422143412878873,0.8128570043481886,1.0399897990282623,1.1405992426443843,3.4476414733855965,4.341177592868916,4.589855814673483,5.209315204410813,1.1422143412878873,1.0399897990282623,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10001,1,1.0,0.0,0.9907036989042693,0.0,0.0,0.0,0.0,904.0,444.18663891149373,444.18663891149373,20.21118483780855,20.42040346689388,19.925027350688612,0.0,0.0,990703.6989042694,507.03704328089583,,,0.0,0.0,768.0,0.0,0.0,768.0,84.95575221238938,1514.6822311649764,0.7910602013255981,0.7732080048299395,1.033772704977309,1.1807717014744414,2.3675092334651224,3.5176131408661604,3.1585694347907207,4.381343134446069,0.7910602013255981,1.033772704977309,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10002,2,1.0,0.0,0.9914913084559649,0.0,0.0,0.0,0.0,1001.0,435.7546822020773,435.7546822020773,19.81199568398648,20.401074726756413,19.89737688235141,0.007992007992007992,0.0,991491.3084559649,550.3450008601139,26.24122857943264,4.0216116169920015,0.0004851515760318254,0.07692307692307693,839.0,12.0,0.0,827.0,83.81618381618382,1524.4982668848772,0.7941650418343942,0.7854860014049336,0.97981198632624,1.0820710012922063,4.052447004045558,6.642952997935936,4.846612045879952,7.467859992175363,0.7941650418343942,0.97981198632624,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10003,3,1.0,0.0,0.9905737167075648,0.0,0.0,0.0,0.0,828.0,419.4598700443425,419.4598700443425,20.258872340015674,20.463620916478963,19.962428794210897,0.0,0.0,990573.7167075648,465.48177207031034,20.029935881990657,18.629645989304667,0.0,0.0,721.0,0.0,0.0,721.0,87.07729468599034,1548.9328331660085,0.6927647053546403,0.6758304953109473,0.8771819062530994,0.9892082595615648,1.1809035663052625,1.704284443258075,1.8736682716599027,2.4224274078733288,0.6927647053546403,0.8771819062530994,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10004,4,1.0,0.0,0.9913244210067288,0.0,0.0,0.0,0.0,1105.0,564.9767725348969,564.9767725348969,18.410963795736926,20.294841911392457,10.465135440758132,0.0,0.0,991324.4210067289,564.4510535800055,13.838197805254476,5.136959314739777,0.0,0.0,802.0,33.0,0.0,769.0,72.57918552036199,1420.8495048655698,0.8107381238474625,0.8138030098052695,1.002122403588146,1.1213118425803261,3.744664419918085,6.144381201011129,4.555402543765547,7.000394404167309,0.8107381238474625,1.002122403588146,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10005,5,1.0,0.0,0.9902738952010764,0.0,0.0,0.0,0.0,867.0,383.1558348549225,383.1558348549225,20.27592748063868,20.471959216461062,19.96897057570885,0.0,0.0,990273.8952010765,487.8370142026024,247.20723436432942,7.91303531093717,0.0,0.0,755.0,0.0,0.0,755.0,87.08189158016147,1547.6480423161224,0.740814337961004,0.7335029949899763,0.9244364031474106,1.0303614338045013,2.623944293183673,4.9003353036823665,3.364758631144677,5.7044397879508315,0.740814337961004,0.9244364031474106,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10006,6,1.0,0.0,0.9925253762170683,0.0,0.0,0.0,0.0,1153.0,509.6641024853308,509.6641024853308,19.418610572183876,20.43213726730431,19.904176222029523,0.03469210754553339,0.0,992525.3762170683,621.4061899588835,33.06797847503072,1.896846764073337,0.009138920273348889,0.1912568306010929,993.0,27.0,17.0,949.0,86.12315698178664,1597.9885878924117,0.749710104223268,0.7433190039591864,0.96186300215777,1.0471565154148268,2.362068952298509,3.612174399313517,3.1117790565217773,4.388281604042277,0.749710104223268,0.96186300215777,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10007,7,1.0,0.0,0.994612520378722,0.0,0.0,0.0,0.0,1498.0,676.5344313504,676.5344313504,19.616409729446687,20.328856880158956,18.323861575894473,0.0,0.0,994612.5203787221,815.6940319323556,50.55503153771186,3.25809594300826,0.0005700771534870476,0.011210762331838564,1169.0,22.0,1.0,1146.0,78.03738317757009,1433.1354089114427,0.812298395723485,0.8118109908537008,1.0065350514196316,1.099436397489626,6.821671320369949,12.240991558792302,7.633969716093433,13.111009965359697,0.812298395723485,1.0065350514196316,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10008,8,1.0,0.0,0.990446399601701,0.0,0.0,0.0,0.0,885.0,454.38483786712544,454.38483786712544,20.228609715713795,20.425711760406397,19.93909874085999,0.0,0.0,990446.3996017011,496.7952179347338,7.893393554097816,6.534322483770898,0.0,0.0,759.0,0.0,0.0,759.0,85.76271186440678,1527.7924839037264,0.705762820431468,0.7175709906732664,0.9183253976516424,1.0269014514051376,2.2071061865031973,3.3149827999295667,2.912869006934665,4.106119606876746,0.705762820431468,0.9183253976516424,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
rss_ttc_filter,external_classical_filter,baseline,ppo,2,rss_ttc,0.08,10000,10009,9,1.0,0.0,0.9893651171610276,0.0,0.0,0.0,0.0,824.0,441.2986521938266,441.2986521938266,20.220855585814586,20.430156987526974,19.94223106724538,0.0,0.0,989365.1171610276,462.36561237165523,,,0.0,0.0,711.0,0.0,0.0,711.0,86.2864077669903,1537.7441162914367,0.6417782956878971,0.6567090022144839,0.891712747397832,1.0387125604029275,1.5784558520342384,2.5152762471407186,2.2202341477221355,3.2694279027055018,0.6417782956878971,0.891712747397832,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_baseline_nenv16_seed2_1m/runs/baseline_ppo_s2/model/final_model.zip
